Date & Time,Usage [kW],Generation [kW],Panel A [kW],Household [kW],Solar Array 1 and 2 [kW],Panel B [kW],Panel B Net [kW],Grid [kW],Air Handler 1 [kW],Heat Pump [kW],Hot Tub [kW],Well [kW],Solar Array 3 [kW],Solar Array 3+ [kW],Solar Sub Panel [kW],Solar Sub Panel+ [kW],Car [kW],Ground Array [kW],Ground Array+ [kW],Panel A Net [kW],Grid [kW]
12/27/2015 22:00,5.436386111,-0.016478889,-1.692896389,-2.100861667,-0.009286111,-3.719386944,-3.731438333,5.436386111,-0.365884722,-2.741864444,-0.183538611,-0.026005,-0.002765278,0,-0.012051389,0,-0.001752778,-0.0044275,0,-1.704947778,5.452865
12/27/2015 21:00,2.845837778,-0.016695,-1.865335,-2.368759444,-0.009238611,-0.956462222,-0.9684825,2.845837778,-0.107620833,-0.246647222,-0.034916944,-0.067989444,-0.002781667,0,-0.012020278,0,-0.003208889,-0.004674722,0,-1.877355278,2.862532778
12/27/2015 20:00,6.833130278,-0.016618056,-2.619691667,-2.208526667,-0.009433333,-4.188988056,-4.201213333,6.833130278,-0.434454167,-3.171240556,-0.993208889,-0.007653056,-0.002791944,0,-0.012225278,0,-0.001428889,-0.004392778,0,-2.631916944,6.849748334
12/27/2015 19:00,5.143772222,-0.016718611,-1.751854167,-2.377055833,-0.009456389,-3.367444167,-3.379681111,5.143772222,-0.325519722,-2.392953611,-0.01279,-0.016794167,-0.002780556,0,-0.012236944,0,-0.001940278,-0.004481667,0,-1.764091111,5.160490833
12/27/2015 18:00,5.370659722,-0.0167725,-2.009917778,-2.213243611,-0.009486111,-3.336186389,-3.348464167,5.370659722,-0.263976944,-2.480505833,-0.3727675,-0.021450556,-0.002791667,0,-0.012277778,0,-0.001942778,-0.004494722,0,-2.022195556,5.387432222
12/27/2015 17:00,8.135955833,0.013296944,-2.462054444,-2.431379167,-0.001722222,-5.652529722,-5.65168,8.112884722,-0.317988333,-4.738481667,-0.617560278,-0.020034722,0.002571944,0.004237778,0.000849722,0.008240278,-0.0007375,0.012447222,0.014830833,-2.461204722,8.122658889
12/27/2015 16:00,5.526206667,0.263908333,-2.148907222,-2.6425225,0.069256389,-3.350635556,-3.232013333,5.262298333,-0.114166667,-2.709926111,-0.013230556,-0.044275278,0.049365833,0.049365833,0.118622222,0.118622222,-0.002085556,0.145286111,0.145286111,-2.030285,5.262298334
12/27/2015 15:00,6.876631667,0.941765556,-2.953734722,-2.495615278,0.253534722,-3.816096389,-3.398613889,5.934866111,-0.379830278,-2.891293889,-1.005203333,-0.102785556,0.163947778,0.163947778,0.4174825,0.4174825,-0.001903333,0.524283056,0.524283056,-2.536252222,5.934866111
12/27/2015 14:00,2.193958611,2.568655278,-1.482738333,-2.073785278,0.741802222,-0.470641111,0.693396944,-0.374696667,-0.059615556,-0.002499444,-0.014295,-0.039884444,0.422235833,0.422235833,1.164038056,1.164038056,-0.003878889,1.404617222,1.404617222,-0.318700278,-0.374696667
12/27/2015 13:00,7.838464167,2.38422,-1.828709722,-1.921745833,0.663291944,-5.82792,-4.726727222,5.454244167,-0.531628611,-4.978563889,-0.392960556,-0.012334722,0.437900833,0.437900833,1.101192778,1.101192778,-0.001230556,1.283027222,1.283027222,-0.727516944,5.454244167
12/27/2015 12:00,4.814345833,1.895067222,-2.758182778,-2.549167222,0.510304722,-1.920854167,-1.040975,2.919278611,-0.19121,-1.210617222,-0.794021389,-0.066345278,0.369574444,0.369574444,0.879879167,0.879879167,-0.002984722,1.015188056,1.015188056,-1.878303611,2.919278611
12/27/2015 11:00,3.323849722,1.826983333,-2.67609,-3.054450278,0.488194167,-0.515680833,0.331771389,1.496866389,-0.057522778,-0.002928889,-0.164184444,-0.0411,0.359258056,0.359258056,0.847452222,0.847452222,-0.003663333,0.979531111,0.979531111,-1.828637778,1.496866389
12/27/2015 10:00,4.005503056,1.748499444,-2.446111389,-2.808390833,0.455943056,-1.433591667,-0.622241944,2.257003611,-0.093170833,-0.592767222,-0.186551667,-0.321343333,0.355406667,0.355406667,0.811349722,0.811349722,-0.003279167,0.937149722,0.937149722,-1.634761667,2.257003612
12/27/2015 9:00,6.006043333,0.403375278,-2.600411389,-2.183308333,0.103488889,-3.368985556,-3.185621111,5.602668056,-0.301243056,-2.456175833,-1.042370556,-0.020829167,0.079875556,0.079875556,0.183364444,0.183364444,-0.002116389,0.220010833,0.220010833,-2.417046944,5.602668055
12/27/2015 8:00,5.37991,0.003817222,-2.215498889,-1.841279444,-0.004041944,-3.143632222,-3.146628889,5.365124444,-0.323995,-2.279030278,-0.914863611,-0.0077075,0.001045278,0.002911111,-0.002996667,0.005115,-0.002065833,0.006813889,0.009670556,-2.218495556,5.376092778
12/27/2015 7:00,5.359159722,-0.016113056,-2.103775278,-1.778979722,-0.008944722,-3.231913889,-3.243649167,5.359159722,-0.308157222,-2.442849167,-0.803384167,-0.007718333,-0.002790556,0,-0.011735278,0,-0.001958056,-0.004377778,0,-2.115510556,5.375272778
12/27/2015 6:00,5.345133333,-0.016033056,-1.536026111,-1.838336667,-0.0088975,-3.785758333,-3.797432778,5.345133333,-0.317804444,-2.964160278,-0.186451389,-0.020671944,-0.002776944,0,-0.011674444,0,-0.001675556,-0.004358611,0,-1.547700556,5.361166389
12/27/2015 5:00,4.078924444,-0.016049722,-1.473438611,-1.843499167,-0.008781944,-2.582349167,-2.5939175,4.078924444,-0.285753611,-1.7361175,-0.187494444,-0.007754444,-0.002786389,0,-0.011568333,0,-0.002255556,-0.004481389,0,-1.485006944,4.094974166
12/27/2015 4:00,4.066445556,-0.016120833,-1.449019722,-1.894191667,-0.008797222,-2.594254167,-2.60584,4.066445556,-0.213512222,-1.726133611,-0.187307778,-0.026895556,-0.002788611,0,-0.011585833,0,-0.002283889,-0.004535,0,-1.460605556,4.082566389
12/27/2015 3:00,7.561353333,-0.016036944,-2.403578889,-2.165981389,-0.008940556,-5.134333333,-5.146053889,7.561353333,-0.472900556,-3.812451944,-0.927566111,-0.165401667,-0.00278,0,-0.011720556,0,-0.001014722,-0.004316389,0,-2.415299444,7.577390277
12/27/2015 2:00,5.922928333,-0.016136389,-2.513849722,-2.212075278,-0.008885833,-3.385720833,-3.397399722,5.922928333,-0.249217222,-2.256497778,-1.0673,-0.1198125,-0.002793056,0,-0.011678889,0,-0.001889167,-0.0044575,0,-2.525528611,5.939064722
12/27/2015 1:00,4.378231667,-0.016227222,-1.5106525,-2.38819,-0.008890556,-2.844220278,-2.855899722,4.378231667,-0.226251111,-1.498721111,-0.186309167,-0.059995556,-0.002788889,0,-0.011679444,0,-0.0025375,-0.004547778,0,-1.522331944,4.394458889
12/27/2015 0:00,4.376226389,-0.016361944,-1.777541389,-2.361186667,-0.008973056,-2.575118333,-2.586901667,4.376226389,-0.232315833,-1.569775,-0.186515556,-0.007734722,-0.002810278,0,-0.011783333,0,-0.002336667,-0.004578611,0,-1.789324722,4.392588333
12/26/2015 23:00,5.022169444,-0.016496111,-2.002966389,-2.660258611,-0.0091575,-2.995289722,-3.007246389,5.022169444,-0.201716667,-1.877904167,-0.185136389,-0.078635833,-0.002799167,0,-0.011956667,0,-0.002021667,-0.004539444,0,-2.014923056,5.038665555
12/26/2015 22:00,4.352095,-0.016643333,-2.217025833,-2.873013056,-0.009247778,-2.110984722,-2.123026944,4.352095,-0.215947778,-1.021866667,-0.184785833,-0.037300556,-0.002794444,0,-0.012042222,0,-0.002537778,-0.004601111,0,-2.229068056,4.368738333
12/26/2015 21:00,5.953918611,-0.016730833,-2.468536111,-3.370345,-0.009398056,-3.460966944,-3.473174722,5.953918611,-0.311162222,-2.198558611,-0.034855833,-0.020508056,-0.002809722,0,-0.012207778,0,-0.001758056,-0.004523056,0,-2.480743889,5.970649444
12/26/2015 20:00,5.989568611,-0.016706389,-3.393295833,-3.297212778,-0.009378333,-2.571920556,-2.584096667,5.989568611,-0.169286944,-1.469933333,-1.012551667,-0.0216325,-0.002797778,0,-0.012176111,0,-0.002245,-0.004530278,0,-3.405471944,6.006275
12/26/2015 19:00,4.560037778,-0.016811389,-2.940454167,-4.033218611,-0.009358333,-1.595261944,-1.607422778,4.560037778,-0.096045278,-0.326233056,-0.012948611,-0.072011944,-0.0028025,0,-0.012160833,0,-0.002768889,-0.004650556,0,-2.952615,4.576849167
12/26/2015 18:00,6.383224444,-0.016828889,-3.528845556,-3.472070556,-0.009483611,-2.829778333,-2.842078611,6.383224444,-0.178471389,-1.684453333,-0.955643889,-0.073603889,-0.002816667,0,-0.012300278,0,-0.0021525,-0.004528611,0,-3.541145833,6.400053333
12/26/2015 17:00,7.13323,-0.016600556,-3.1735675,-3.734920278,-0.009410278,-3.935239167,-3.947450833,7.13323,-0.220730833,-2.425068056,-0.046625833,-0.088325278,-0.002801389,0,-0.012211667,0,-0.600959167,-0.004388889,0,-3.185779167,7.149830556
12/26/2015 16:00,9.314043056,0.069784444,-2.94231,-3.455607778,0.013694444,-6.355198611,-6.328048889,9.243209167,-0.059750278,-1.925053333,-0.013035833,-0.034049722,0.013455278,0.013591944,0.027149722,0.028158889,-3.825496667,0.042634722,0.042675,-2.915160278,9.244258612
12/26/2015 15:00,12.78853333,0.3307625,-4.05147,-3.657505,0.086276667,-8.706750278,-8.556525556,12.45777083,-0.059992778,-1.996474722,-0.939847222,-0.120679722,0.063948056,0.063948056,0.150224722,0.150224722,-6.014033889,0.180537778,0.180537778,-3.901245278,12.45777083
12/26/2015 14:00,8.110963333,0.620506111,-2.246449722,-2.675659722,0.166396111,-5.817463611,-5.530735556,7.490457222,-0.398325833,-3.275361944,-0.013220278,-0.0797775,0.120331944,0.120331944,0.286728056,0.286728056,-1.668618056,0.333778056,0.333778056,-1.959721667,7.490457222
12/26/2015 13:00,2.860818056,0.593034444,-2.213942222,-2.674517222,0.159452778,-0.602999167,-0.328420278,2.267783611,-0.060726667,-0.0033225,-0.013436667,-0.105373056,0.115126111,0.115126111,0.274578889,0.274578889,-0.003441944,0.318455556,0.318455556,-1.939363333,2.267783612
12/26/2015 12:00,4.672115,0.470494444,-3.775479167,-3.375924167,0.126264167,-0.8596075,-0.642874444,4.201620556,-0.0607225,-0.003580556,-1.074531667,-0.153919167,0.090468889,0.090468889,0.216733056,0.216733056,-0.003436944,0.253761389,0.253761389,-3.558746111,4.201620556
12/26/2015 11:00,4.1793925,0.3198425,-3.30648,-3.734951944,0.082627222,-0.842260556,-0.697665278,3.85955,-0.060100556,-0.003357778,-0.162795556,-0.214510833,0.061968056,0.061968056,0.144595278,0.144595278,-0.003675833,0.175247222,0.175247222,-3.161884722,3.85955
12/26/2015 10:00,6.394559167,0.263096667,-2.476506667,-2.820119444,0.066624722,-3.890506944,-3.772731389,6.1314625,-0.322993333,-2.8569425,-0.1841025,-0.208961111,0.051150833,0.051150833,0.117775556,0.117775556,-0.001440278,0.145321111,0.145321111,-2.358731111,6.1314625
12/26/2015 9:00,9.979644444,0.206041667,-2.415431944,-2.172965833,0.050920833,-7.538865278,-7.448518056,9.773602778,-1.171820556,-5.898139167,-0.697389167,-0.039754167,0.039426389,0.039426389,0.090347222,0.090347222,0.000424444,0.115694444,0.115694444,-2.325084722,9.773602777
12/26/2015 8:00,5.501905278,0.014797778,-2.307248889,-1.983970556,-0.001464722,-3.174055278,-3.172023056,5.477239722,-0.267998056,-2.327364444,-0.870041111,-0.040608056,0.003496944,0.005163611,0.002032222,0.009263611,-0.002055278,0.012765556,0.015401944,-2.305216667,5.4871075
12/26/2015 7:00,6.279521667,-0.016228889,-3.110814722,-1.726066389,-0.008980556,-3.145095278,-3.156901111,6.279521667,-0.265392778,-2.471543333,-1.754683611,-0.043665278,-0.002825278,0,-0.011805833,0,-0.001941389,-0.004423056,0,-3.122620556,6.295750556
12/26/2015 6:00,4.136119167,-0.016222778,-1.512043611,-1.866692778,-0.008893056,-2.600670556,-2.612373056,4.136119167,-0.234279722,-1.805318056,-0.185075,-0.026115833,-0.002809444,0,-0.0117025,0,-0.002415,-0.004520278,0,-1.523746111,4.152341945
12/26/2015 5:00,4.9489975,-0.016070278,-1.491130556,-1.763126389,-0.008836389,-3.434589167,-3.446228056,4.9489975,-0.329805,-2.645163889,-0.185179444,-0.007743056,-0.0028025,0,-0.011638889,0,-0.001909444,-0.004431389,0,-1.502769444,4.965067778
12/26/2015 4:00,4.650430833,-0.016103333,-1.496501944,-1.833645,-0.008814722,-3.13069,-3.142309444,4.650430833,-0.2790275,-2.325787778,-0.185975,-0.007771111,-0.002804722,0,-0.011619444,0,-0.002121111,-0.004483889,0,-1.508121389,4.666534166
12/26/2015 3:00,3.593623889,-0.016191389,-1.511425556,-1.868543056,-0.008776389,-2.059055556,-2.070626944,3.593623889,-0.234659167,-1.258621667,-0.186766944,-0.0261375,-0.002795,0,-0.011571389,0,-0.002704167,-0.00462,0,-1.522996944,3.609815278
12/26/2015 2:00,6.695783333,-0.016030556,-3.157879167,-1.7961825,-0.008828056,-3.514633611,-3.526268889,6.695783333,-0.290322222,-2.750234167,-1.801301389,-0.039875,-0.002807222,0,-0.011635278,0,-0.0018375,-0.004395278,0,-3.169514444,6.711813889
12/26/2015 1:00,2.501376667,-0.016298611,-1.565989444,-2.129593056,-0.008755278,-0.912291667,-0.923839444,2.501376667,-0.060425833,-0.004008889,-0.186950278,-0.100586389,-0.0027925,0,-0.011547778,0,-0.003513611,-0.004750833,0,-1.577537222,2.517675278
12/26/2015 0:00,4.870795278,-0.016359444,-1.89967,-2.309079167,-0.009035278,-2.947455833,-2.959290556,4.870795278,-0.20277,-2.128337778,-0.185963333,-0.026118333,-0.002799444,0,-0.011834722,0,-0.002167222,-0.004524722,0,-1.911504722,4.887154722
12/25/2015 23:00,4.687934167,-0.016567222,-1.972771389,-2.43044,-0.0092,-2.691169444,-2.703166111,4.687934167,-0.234271944,-1.799060556,-0.184768611,-0.02039,-0.002796667,0,-0.011996667,0,-0.002435833,-0.004570556,0,-1.984768056,4.704501389
12/25/2015 22:00,6.487183056,-0.016534722,-2.233626944,-2.921371111,-0.009349722,-4.229258333,-4.241407222,6.487183056,-0.373273889,-2.944126111,-0.183888056,-0.046531389,-0.002799167,0,-0.012148889,0,-0.001457778,-0.004385833,0,-2.245775833,6.503717778
12/25/2015 21:00,6.104822778,-0.0167,-2.831326944,-3.094735833,-0.009365556,-3.249103611,-3.261299722,6.104822778,-0.264878333,-2.083125556,-0.589932222,-0.053482222,-0.002830556,0,-0.012196111,0,-0.001968611,-0.004503889,0,-2.843523056,6.121522778
12/25/2015 20:00,7.160956944,-0.016489167,-3.064598611,-3.406883333,-0.009361944,-4.072045,-4.084201667,7.160956944,-0.189015278,-3.132473056,-0.392792222,-0.021746944,-0.002794722,0,-0.012156667,0,-0.001556944,-0.0043325,0,-3.076755278,7.177446111
12/25/2015 19:00,9.240813056,-0.016485278,-4.155881389,-4.921956944,-0.009437778,-5.060456667,-5.072694167,9.240813056,-0.058568889,-4.175836667,-0.012956389,-0.053880556,-0.002799722,0,-0.0122375,0,-0.001128333,-0.004247778,0,-4.168118889,9.257298334
12/25/2015 18:00,9.593581944,-0.016601389,-3.818839722,-3.573127778,-0.009538333,-5.75,-5.762371111,9.593581944,-0.228885556,-4.802091389,-0.919830833,-0.05236,-0.002832778,0,-0.012371111,0,-0.000685,-0.004230278,0,-3.831210833,9.610183333
12/25/2015 17:00,5.106096667,0.009157778,-2.218754444,-2.929088056,-0.002746944,-2.865543056,-2.866401389,5.086014167,-0.2470775,-1.896253889,-0.012903889,-0.007703889,0.001888611,0.003705556,-0.000858333,0.007216389,-0.002144722,0.010016111,0.012866111,-2.219612778,5.096938889
12/25/2015 16:00,4.770040833,0.513263333,-2.886901111,-2.742946389,0.134927778,-1.831696389,-1.600786389,4.2567775,-0.1199125,-0.944106111,-0.940063333,-0.020185556,0.095982222,0.095982222,0.23091,0.23091,-0.002826944,0.282353333,0.282353333,-2.655991111,4.2567775
12/25/2015 15:00,3.623499444,1.235143889,-2.005873333,-2.728228611,0.335269722,-1.519525,-0.951003611,2.388355556,-0.062349722,-0.783003889,-0.013571111,-0.033252222,0.233251667,0.233251667,0.568521389,0.568521389,-0.003093889,0.6666225,0.6666225,-1.437351944,2.388355555
12/25/2015 14:00,5.166615,1.516790833,-2.787173889,-2.633548056,0.410971944,-2.269814167,-1.566232222,3.649824167,-0.258861111,-1.373932222,-0.889843889,-0.007704722,0.29261,0.29261,0.703581944,0.703581944,-0.002725,0.813208889,0.813208889,-2.083591944,3.649824167
12/25/2015 13:00,3.561716667,1.958386944,-1.922914444,-2.563761389,0.5268775,-1.491553611,-0.585984444,1.603329722,-0.115500278,-0.848374722,-0.013940833,-0.016873333,0.378691667,0.378691667,0.905569167,0.905569167,-0.003266111,1.052817778,1.052817778,-1.017345278,1.603329723
12/25/2015 12:00,5.18335,1.688805556,-3.029476667,-2.190141667,0.448306944,-2.02465,-1.244858889,3.494544444,-0.127075278,-1.405226667,-1.418184167,-0.039816944,0.331484167,0.331484167,0.779791111,0.779791111,-0.002905278,0.909014444,0.909014444,-2.249685556,3.494544444
12/25/2015 11:00,4.235503333,1.485969444,-1.642583611,-2.013838056,0.399920556,-2.492581944,-1.799766111,2.749533889,-0.260073611,-1.755255278,-0.1638225,-0.039834167,0.292895278,0.292895278,0.692815833,0.692815833,-0.002679722,0.793153611,0.793153611,-0.949767778,2.749533889
12/25/2015 10:00,2.481772222,0.761752778,-1.765187222,-2.183725833,0.209301389,-0.674145556,-0.314488889,1.720019444,-0.060914722,-0.003245278,-0.185976111,-0.044448333,0.150355278,0.150355278,0.359656667,0.359656667,-0.003461944,0.402096111,0.402096111,-1.405530556,1.720019444
12/25/2015 9:00,3.573416111,0.300576944,-1.459187222,-1.982165556,0.079909722,-2.092155278,-1.952903611,3.272839167,-0.171931111,-1.341508333,-0.035206944,-0.039964722,0.059341944,0.059341944,0.139251667,0.139251667,-0.002639444,0.161325278,0.161325278,-1.319935556,3.272839167
12/25/2015 8:00,9.912845833,0.004077222,-2.812018056,-1.969971389,-0.003885278,-7.080383333,-7.083206944,9.898048611,-0.646440278,-5.895702778,-1.350360278,-0.039751111,0.001061667,0.002893056,-0.002823611,0.005340833,0.0001,0.006900833,0.009456389,-2.814841667,9.908768611
12/25/2015 7:00,8.840201944,-0.015996389,-1.550779444,-1.999645,-0.009131944,-7.265605278,-7.277513889,8.840201944,-0.629268056,-5.814776944,-0.160275278,-0.0168775,-0.002776667,0,-0.011908611,0,-0.203362778,-0.004087778,0,-1.562688056,8.856198333
12/25/2015 6:00,4.685470278,-0.016228333,-1.507481111,-1.826951944,-0.008981111,-3.1544775,-3.166233333,4.685470278,-0.291969722,-2.121243889,-0.186818333,-0.030728889,-0.002774722,0,-0.011755833,0,-0.211529167,-0.0044725,0,-1.519236944,4.701698611
12/25/2015 5:00,6.275866944,-0.016088056,-1.659925,-1.970543333,-0.008978889,-4.592440833,-4.604191389,6.275866944,-0.362834722,-3.307535278,-0.186599167,-0.040010278,-0.002771667,0,-0.011750556,0,-0.392256111,-0.0043375,0,-1.671675556,6.291955
12/25/2015 4:00,5.078692222,-0.016123056,-1.666412222,-2.018061944,-0.00889,-3.388932778,-3.400606389,5.078692222,-0.167790278,-2.6428475,-0.1872625,-0.044552222,-0.002783611,0,-0.011673611,0,-0.002054722,-0.004449444,0,-1.678085833,5.094815278
12/25/2015 3:00,8.177070278,-0.016041389,-3.236978889,-1.947280556,-0.008975,-4.916555278,-4.928323333,8.177070278,-0.283496667,-4.105830556,-1.797052222,-0.026153611,-0.002793056,0,-0.011768056,0,-0.001215278,-0.004273333,0,-3.248746944,8.193111667
12/25/2015 2:00,5.822275,-0.016159167,-1.559300278,-1.932432778,-0.008954722,-4.239494722,-4.251234722,5.822275,-0.215065,-3.462314167,-0.186994722,-0.00774,-0.002785278,0,-0.01174,0,-0.001569167,-0.004419167,0,-1.571040278,5.838434167
12/25/2015 1:00,2.038147778,-0.016485833,-1.347009722,-1.759026111,-0.008906111,-0.667730278,-0.679434167,2.038147778,-0.060336389,-0.003635833,-0.187546111,-0.007729722,-0.002797778,0,-0.011703889,0,-0.003387778,-0.004781944,0,-1.358713611,2.054633611
12/25/2015 0:00,2.823483333,-0.016563333,-1.366939444,-1.768039167,-0.009052778,-1.432861667,-1.444702778,2.823483333,-0.110311389,-0.731533333,-0.186355556,-0.007717222,-0.002788333,0,-0.011841111,0,-0.002963333,-0.004722222,0,-1.378780556,2.840046666
12/24/2015 23:00,5.105048889,-0.016521667,-1.410420278,-1.853585,-0.0092625,-3.670551389,-3.68259,5.105048889,-0.315874167,-2.7246,-0.1849875,-0.007699167,-0.002776111,0,-0.012038611,0,-0.001781389,-0.004483056,0,-1.422458889,5.121570556
12/24/2015 22:00,4.894980833,-0.016626944,-1.525990278,-1.959077778,-0.009340556,-3.344755,-3.356872778,4.894980833,-0.366089444,-2.335626944,-0.184945278,-0.030705556,-0.002777222,0,-0.012117778,0,-0.001908889,-0.004509167,0,-1.538108056,4.911607777
12/24/2015 21:00,4.750876111,-0.016638889,-1.723913889,-2.242860556,-0.009296944,-3.002780556,-3.014871389,4.750876111,-0.241052778,-2.168822222,-0.034983889,-0.044481944,-0.002793889,0,-0.012090833,0,-0.002035833,-0.004548056,0,-1.736004722,4.767515
12/24/2015 20:00,5.890138056,-0.016753889,-2.527021667,-2.168793056,-0.009413889,-3.3386725,-3.350894444,5.890138056,-0.266708889,-2.4438475,-0.952247222,-0.039912222,-0.002808056,0,-0.012221944,0,-0.001875278,-0.004531944,0,-2.539243611,5.906891945
12/24/2015 19:00,4.620209444,-0.016890833,-1.615496667,-2.223341111,-0.009466944,-2.980176111,-2.992444444,4.620209444,-0.242727222,-2.077766111,-0.012931944,-0.044441389,-0.002801389,0,-0.012268333,0,-0.002110833,-0.0046225,0,-1.627765,4.637100277
