"Date & Time","Usage [kW]","Generation [kW]","Grid [kW]","Solar [kW]","Sub Panel [kW]","AC Main [kW]","AC Guest [kW]","Compressor [kW]","Oven [kW]","Solar 2 [kW]"
2015-09-04 17:00:00,4.238951111,6.798050000,-2.559098889,6.798050000,-1.631472222,-1.121724167,-0.637663611,0.000010278,-0.001308056,-0.000000000
2015-09-04 16:00:00,4.108159722,6.850198333,-2.742038611,6.850198333,-1.532051111,-1.117992778,-0.598736111,-0.000037500,-0.001135556,-0.000000000
2015-09-04 15:00:00,3.791483056,7.264887500,-3.473404444,7.264887500,-1.579754167,-0.894106111,-0.453981111,0.000036944,-0.001096389,-0.000000000
2015-09-04 14:00:00,3.663291389,8.584978056,-4.921686667,8.584978056,-1.602188056,-0.832159444,-0.391991111,0.000065833,-0.001144722,-0.000000000
2015-09-04 13:00:00,3.452850278,7.566878889,-4.114028611,7.566878889,-1.572701944,-0.651166944,-0.301916667,0.000072222,-0.000958056,-0.000000000
2015-09-04 12:00:00,4.458725278,5.235201667,-0.776476389,5.235201667,-1.571096667,-0.546465556,-0.299685833,0.000104722,-0.000923333,-0.000000000
2015-09-04 11:00:00,3.071967222,3.850852778,-0.778885556,3.850852778,-1.589839722,-0.337441389,-0.297971667,0.000181944,-0.000572222,-0.000000000
2015-09-04 10:00:00,3.615922222,1.765424167,1.850498056,1.765424167,-2.030254722,-0.322880833,-0.458602778,0.000123889,-0.000409167,-0.000000000
2015-09-04 09:00:00,3.959217778,0.910410000,3.048807778,0.910410000,-2.863584444,-0.019958333,-0.330831667,0.000547778,-0.001021944,-0.000000000
2015-09-04 08:00:00,3.771302222,0.089047778,3.682254444,0.089047778,-2.983760000,-0.015988333,-0.608574167,0.000942778,-0.001633611,-0.000000000
2015-09-04 07:00:00,4.518385278,-0.007276667,4.525661944,-0.007276667,-2.711273611,-0.660361667,-0.988860556,0.000225833,-0.001271111,-0.000000000
2015-09-04 06:00:00,3.275515833,-0.007292778,3.282808611,-0.007292778,-2.244515833,-0.672714167,-0.184507222,0.000058056,-0.000646111,-0.000000000
2015-09-04 05:00:00,3.264555278,-0.007372500,3.271927778,-0.007372500,-2.316270556,-0.739173889,-0.017917500,0.000084167,-0.000866667,-0.000000000
2015-09-04 04:00:00,3.259183333,-0.007393056,3.266576389,-0.007393056,-2.356435278,-0.715913611,-0.017960833,0.000114444,-0.000873611,-0.000000000
2015-09-04 03:00:00,3.152236111,-0.007391389,3.159627500,-0.007391389,-2.280106111,-0.692318056,-0.017766389,0.000039722,-0.000662500,-0.000000000
2015-09-04 02:00:00,3.236663611,-0.007390000,3.244053611,-0.007390000,-2.257336389,-0.767226944,-0.017743611,0.000036944,-0.000780000,-0.000000000
2015-09-04 01:00:00,3.174287500,-0.007338056,3.181625556,-0.007338056,-2.282729722,-0.606520556,-0.017705833,0.000092778,-0.000708611,-0.000000000
2015-09-04 00:00:00,5.121012222,-0.007396667,5.128408889,-0.007396667,-2.204510556,-1.532512222,-0.017746944,-0.000155000,-0.001107778,-0.000000000
2015-09-03 23:00:00,4.594085278,-0.007306944,4.601392222,-0.007306944,-2.690428889,-1.708835000,-0.018012778,-0.000068056,-0.001933333,-0.000000000
2015-09-03 22:00:00,4.737946944,-0.007228889,4.745175833,-0.007228889,-2.808214722,-1.734809722,-0.018181667,0.000004722,-0.002413333,-0.000000000
2015-09-03 21:00:00,4.722215000,-0.009575833,4.731790833,-0.009575833,-2.748233889,-1.777448333,-0.018252222,-0.000038889,-0.002310000,-0.000000000
2015-09-03 20:00:00,4.581500000,0.428212500,4.153287500,0.428212500,-2.567062778,-1.800920556,-0.018451667,-0.000101667,-0.002165833,-0.000000000
2015-09-03 19:00:00,4.532036944,2.969984722,1.562052222,2.969984722,-2.195176944,-1.639335556,-0.467248056,-0.000040833,-0.002212222,-0.000000000
2015-09-03 18:00:00,3.897367222,3.893206944,0.004160278,3.893206944,-1.808581389,-1.226042222,-0.569665833,0.000114722,-0.001840000,-0.000000000
2015-09-03 17:00:00,3.997439722,2.982931944,1.014507778,2.982931944,-1.539168333,-1.083053611,-0.595266111,0.000018611,-0.001265000,-0.000000000
2015-09-03 16:00:00,3.956933611,5.862012500,-1.905078889,5.862012500,-1.632751944,-1.069867222,-0.428293611,0.000053333,-0.001407778,-0.000000000
2015-09-03 15:00:00,4.029015278,8.375524444,-4.346509167,8.375524444,-1.666616944,-0.988580278,-0.493305000,0.000060278,-0.001275000,-0.000000000
2015-09-03 14:00:00,3.895712778,8.065021944,-4.169309167,8.065021944,-1.768491389,-0.939297778,-0.322847778,0.000037500,-0.001196111,-0.000000000
2015-09-03 13:00:00,3.832330833,7.572574444,-3.740243611,7.572574444,-1.964856389,-0.632138056,-0.285158889,0.000265833,-0.001377500,-0.000000000
2015-09-03 12:00:00,4.695453056,4.858119444,-0.162666389,4.858119444,-1.853521389,-0.480093333,-0.283168611,0.000303056,-0.001209444,-0.000000000
2015-09-03 11:00:00,3.151824167,4.484152222,-1.332328056,4.484152222,-1.634947500,-0.371607222,-0.291500556,0.000183889,-0.000666389,-0.000000000
2015-09-03 10:00:00,3.894638889,2.613688056,1.280950833,2.613688056,-2.526408889,-0.143640833,-0.402714444,0.000437500,-0.000862500,-0.000000000
2015-09-03 09:00:00,4.365263611,0.782233333,3.583030278,0.782233333,-2.983836389,-0.015588889,-0.501881111,0.000904444,-0.001641111,-0.000000000
2015-09-03 08:00:00,3.636158611,0.091117500,3.545041111,0.091117500,-2.695730278,-0.016312778,-0.477398333,0.000272222,-0.001190278,-0.000000000
2015-09-03 07:00:00,4.167385833,-0.007328056,4.174713889,-0.007328056,-2.713283056,-0.400108056,-0.886294167,0.000349444,-0.001102778,-0.000000000
2015-09-03 06:00:00,3.175225000,-0.007318611,3.182543611,-0.007318611,-2.292886944,-0.605998611,-0.088155556,0.000107222,-0.000617778,-0.000000000
2015-09-03 05:00:00,3.076326944,-0.007282222,3.083609167,-0.007282222,-2.252577222,-0.615960556,-0.017543056,0.000091389,-0.000622222,-0.000000000
2015-09-03 04:00:00,3.175283611,-0.007254167,3.182537778,-0.007254167,-2.365227778,-0.627198889,-0.017648333,0.000123611,-0.000718056,-0.000000000
2015-09-03 03:00:00,3.037507500,-0.007398889,3.044906389,-0.007398889,-2.267623333,-0.592665556,-0.017990833,0.000156111,-0.000714167,-0.000000000
2015-09-03 02:00:00,2.927319722,-0.007371111,2.934690833,-0.007371111,-2.224898056,-0.523886944,-0.017748889,0.000087778,-0.000499167,-0.000000000
2015-09-03 01:00:00,3.329975556,-0.007356667,3.337332222,-0.007356667,-2.395210833,-0.626634722,-0.017406944,-0.000088611,-0.000356667,-0.000000000
2015-09-03 00:00:00,5.789727500,-0.007408056,5.797135556,-0.007408056,-2.698236389,-1.658489167,-0.017532500,-0.000542778,-0.001161111,-0.000000000
2015-09-02 23:00:00,4.866490556,-0.007347778,4.873838333,-0.007347778,-2.790083333,-1.847128333,-0.018133333,-0.000012500,-0.002342500,-0.000000000
2015-09-02 22:00:00,4.794297778,-0.007272222,4.801570000,-0.007272222,-2.700820000,-1.865260000,-0.018018611,-0.000053889,-0.002190556,-0.000000000
2015-09-02 21:00:00,4.866653056,-0.010289444,4.876942500,-0.010289444,-2.698065000,-1.950719444,-0.018055833,-0.000031111,-0.002561389,-0.000000000
2015-09-02 20:00:00,5.361062222,0.445888889,4.915173333,0.445888889,-2.699834167,-1.934359444,-0.017942500,-0.000054444,0.471788333,-0.000000000
2015-09-02 19:00:00,5.709411667,2.701217222,3.008194444,2.701217222,-2.322941111,-1.601829167,-0.535561944,0.000040833,0.990643056,-0.000000000
2015-09-02 18:00:00,3.786592778,4.923452222,-1.136859444,4.923452222,-1.908846944,-1.153209167,-0.412842222,0.000189444,-0.002004167,-0.000000000
2015-09-02 17:00:00,3.934181111,4.087481667,-0.153300556,4.087481667,-1.626157778,-0.986607222,-0.515897500,0.000099167,-0.001254722,-0.000000000
2015-09-02 16:00:00,3.837627500,7.566075278,-3.728447778,7.566075278,-1.695511389,-0.765685278,-0.501736667,0.000291389,-0.001335833,-0.000000000
2015-09-02 15:00:00,3.729179444,4.429377222,-0.700197778,4.429377222,-1.842125833,-0.749610556,-0.307707778,0.000349722,-0.001572500,-0.000000000
2015-09-02 14:00:00,3.478636389,6.213862778,-2.735226389,6.213862778,-1.730873611,-0.560109444,-0.300503611,0.000156389,-0.000731389,-0.000000000
2015-09-02 13:00:00,3.626750278,6.909096667,-3.282346389,6.909096667,-1.856143333,-0.551800556,-0.284112778,0.000173056,-0.000984167,-0.000000000
2015-09-02 12:00:00,4.358523056,2.849393611,1.509129444,2.849393611,-1.688696111,-0.306896389,-0.283575000,0.000244167,-0.000595833,-0.000000000
2015-09-02 11:00:00,2.819207222,2.600856667,0.218350556,2.600856667,-1.605721389,-0.091865833,-0.291549722,0.000258333,-0.000510278,-0.000000000
2015-09-02 10:00:00,3.059345278,2.032637778,1.026707500,2.032637778,-1.657162500,-0.143399722,-0.369498611,0.000407500,-0.000515556,-0.000000000
2015-09-02 09:00:00,3.251183889,0.874238611,2.376945278,0.874238611,-1.874879722,-0.016400278,-0.425208889,0.000529722,-0.000995278,-0.000000000
2015-09-02 08:00:00,3.182165000,0.131740278,3.050424722,0.131740278,-2.188810278,-0.016172222,-0.521663056,0.000504444,-0.001758611,-0.000000000
2015-09-02 07:00:00,3.379555833,-0.007433889,3.386989722,-0.007433889,-1.881154722,-0.499874167,-0.852250833,0.000249167,-0.001108611,-0.000000000
2015-09-02 06:00:00,2.195682500,-0.007160000,2.202842500,-0.007160000,-1.503644167,-0.466653056,-0.058750833,0.000080278,-0.000458889,-0.000000000
2015-09-02 05:00:00,2.272951944,-0.007148333,2.280100278,-0.007148333,-1.541800278,-0.589263889,-0.017424722,0.000096667,-0.000634444,-0.000000000
2015-09-02 04:00:00,2.368993611,-0.007142222,2.376135833,-0.007142222,-1.608790000,-0.614619444,-0.017636667,0.000114444,-0.000739167,-0.000000000
2015-09-02 03:00:00,2.357934167,-0.007433611,2.365367778,-0.007433611,-1.593706111,-0.605315000,-0.017894444,0.000104722,-0.000679722,-0.000000000
2015-09-02 02:00:00,2.279986111,-0.007420278,2.287406389,-0.007420278,-1.608470556,-0.507893333,-0.018045000,0.000151389,-0.000739444,-0.000000000
2015-09-02 01:00:00,2.452901667,-0.007399722,2.460301389,-0.007399722,-1.580583889,-0.606869167,-0.017838056,0.000103056,-0.000744722,-0.000000000
2015-09-02 00:00:00,4.591537500,-0.007355000,4.598892500,-0.007355000,-1.689920000,-1.492757500,-0.017937500,-0.000070000,-0.001428056,-0.000000000
2015-09-01 23:00:00,3.848358611,-0.007302778,3.855661389,-0.007302778,-2.005492778,-1.640675278,-0.018255278,0.000006667,-0.002137500,-0.000000000
2015-09-01 22:00:00,3.951060000,-0.007270556,3.958330556,-0.007270556,-2.010622222,-1.735535278,-0.018173056,-0.000012222,-0.002272222,-0.000000000
2015-09-01 21:00:00,3.988528056,-0.011969444,4.000497500,-0.011969444,-2.038914167,-1.739427778,-0.018315833,0.000020278,-0.002468333,-0.000000000
2015-09-01 20:00:00,4.130537222,0.257076389,3.873460833,0.257076389,-2.125445278,-1.785057500,-0.018176944,-0.000140556,-0.001900278,-0.000000000
2015-09-01 19:00:00,4.612828056,1.744373056,2.868455000,1.744373056,-2.126334444,-1.672250833,-0.593738611,0.000023333,-0.002541944,-0.000000000
2015-09-01 18:00:00,4.142295000,5.204206944,-1.061911944,5.204206944,-1.835832778,-1.338170000,-0.635357778,0.000096389,-0.002037500,-0.000000000
2015-09-01 17:00:00,3.909736111,7.258262222,-3.348526111,7.258262222,-1.561047500,-0.951184444,-0.544980278,0.000089722,-0.001082222,-0.000000000
2015-09-01 16:00:00,3.888888056,7.740398889,-3.851510833,7.740398889,-1.596802500,-0.940388333,-0.475872500,0.000116667,-0.001236389,-0.000000000
2015-09-01 15:00:00,3.899013056,8.900775278,-5.001762222,8.900775278,-1.583147500,-0.898202778,-0.533480556,0.000091111,-0.001137500,-0.000000000
2015-09-01 14:00:00,3.530143056,7.480316667,-3.950173611,7.480316667,-1.600041389,-0.752957222,-0.310786389,0.000109444,-0.001059444,-0.000000000
2015-09-01 13:00:00,4.103838889,5.960576111,-1.856737222,5.960576111,-1.997961667,-0.756478611,-0.443445278,0.000451389,-0.002130833,-0.000000000
2015-09-01 12:00:00,4.641237778,5.142144722,-0.500906944,5.142144722,-1.866899444,-0.347234722,-0.313943889,0.000574167,-0.001488889,-0.000000000
2015-09-01 11:00:00,3.310116111,3.081231111,0.228885000,3.081231111,-1.658245278,-0.359875000,-0.411414167,0.000423889,-0.000946111,-0.000000000
2015-09-01 10:00:00,3.153256389,1.923206389,1.230050000,1.923206389,-1.801385833,-0.143571111,-0.384014167,0.000347500,-0.000668056,-0.000000000
2015-09-01 09:00:00,3.561867222,0.899220833,2.662646389,0.899220833,-2.115194444,-0.016013611,-0.585173333,0.000699167,-0.001038611,-0.000000000
2015-09-01 08:00:00,3.412794722,0.112264722,3.300530000,0.112264722,-2.240365000,-0.016073889,-0.582694722,0.000509722,-0.002026389,-0.000000000
2015-09-01 07:00:00,3.636368056,-0.007401389,3.643769444,-0.007401389,-1.976697778,-0.496234444,-0.979481111,0.000347500,-0.001230278,-0.000000000
2015-09-01 06:00:00,2.586328889,-0.007210278,2.593539167,-0.007210278,-1.543620556,-0.670849722,-0.206505833,0.000077500,-0.000613333,-0.000000000
2015-09-01 05:00:00,2.414918611,-0.007233611,2.422152222,-0.007233611,-1.555574167,-0.663056944,-0.017626944,0.000094444,-0.000638056,-0.000000000
2015-09-01 04:00:00,2.409433056,-0.007208056,2.416641111,-0.007208056,-1.609766944,-0.610474444,-0.017757500,0.000147500,-0.000806389,-0.000000000
2015-09-01 03:00:00,2.515642778,-0.007218056,2.522860833,-0.007218056,-1.565126944,-0.763131111,-0.017634444,0.000063333,-0.000722500,-0.000000000
2015-09-01 02:00:00,2.509110278,-0.007326944,2.516437222,-0.007326944,-1.584583889,-0.687780833,-0.017915833,0.000106667,-0.000810833,-0.000000000
2015-09-01 01:00:00,2.573673889,-0.007310556,2.580984444,-0.007310556,-1.651561944,-0.600213889,-0.017932222,0.000149167,-0.000938056,-0.000000000
2015-09-01 00:00:00,5.023990000,-0.007661389,5.031651389,-0.007661389,-1.908132500,-1.656851944,-0.017278889,-0.000775000,-0.000503056,-0.000000000
2015-08-31 23:00:00,4.174587778,-0.007562222,4.182150000,-0.007562222,-1.890784444,-2.041460278,-0.018233333,-0.000160556,-0.001965556,-0.000000000
2015-08-31 22:00:00,4.233837500,-0.007373056,4.241210556,-0.007373056,-1.893842778,-2.117880833,-0.018086389,-0.000168611,-0.002103889,-0.000000000
2015-08-31 21:00:00,4.620516111,-0.012265833,4.632781944,-0.012265833,-2.272434444,-2.113536111,-0.018456944,-0.000004167,-0.003094167,-0.000000000
2015-08-31 20:00:00,4.353603333,0.464408056,3.889195278,0.464408056,-2.153582222,-1.965805278,-0.018342222,-0.000028611,-0.002705278,-0.000000000
2015-08-31 19:00:00,4.363029167,2.610266111,1.752763056,2.610266111,-1.873752222,-1.646195278,-0.585689167,-0.000033333,-0.002211389,-0.000000000
2015-08-31 18:00:00,4.097945833,4.066739444,0.031206389,4.066739444,-1.840087222,-1.352848333,-0.591130278,0.000086944,-0.002082222,-0.000000000
2015-08-31 17:00:00,4.105807500,7.036982500,-2.931175000,7.036982500,-1.655581389,-1.073391944,-0.529903611,0.000138611,-0.001653611,-0.000000000
2015-08-31 16:00:00,3.970954444,7.844643056,-3.873688611,7.844643056,-1.616674444,-0.958651111,-0.520143889,0.000111944,-0.001387778,-0.000000000
2015-08-31 15:00:00,3.855256944,7.685805833,-3.830548889,7.685805833,-1.611098056,-0.846746389,-0.525468333,0.000172500,-0.001363056,-0.000000000
2015-08-31 14:00:00,3.771173056,8.198341111,-4.427168056,8.198341111,-1.677910278,-0.910314444,-0.308445833,0.000186667,-0.001553611,-0.000000000
2015-08-31 13:00:00,3.721460833,7.162212778,-3.440751944,7.162212778,-1.887781667,-0.609506667,-0.302031944,0.000373333,-0.001778889,-0.000000000
2015-08-31 12:00:00,4.404037222,5.777533889,-1.373496667,5.777533889,-1.620753889,-0.361761111,-0.335278333,0.000277222,-0.001119167,-0.000000000
2015-08-31 11:00:00,3.145547778,4.526988056,-1.381440278,4.526988056,-1.638672222,-0.205997500,-0.417159444,0.000398056,-0.000922778,-0.000000000
2015-08-31 10:00:00,3.205177500,2.315005833,0.890171667,2.315005833,-1.795990833,-0.145646667,-0.361605000,0.000521389,-0.000776667,-0.000000000
2015-08-31 09:00:00,3.458728056,0.617276389,2.841451667,0.617276389,-2.159316389,-0.016187778,-0.457473611,0.000621111,-0.001283333,-0.000000000
2015-08-31 08:00:00,3.292285278,0.134278611,3.158006667,0.134278611,-2.178100000,-0.016421389,-0.625332778,0.000467500,-0.001728889,-0.000000000
2015-08-31 07:00:00,3.600589167,-0.007460833,3.608050000,-0.007460833,-1.905645833,-0.573797778,-0.942623611,0.000290833,-0.001175833,-0.000000000
2015-08-31 06:00:00,2.461335833,-0.007415556,2.468751389,-0.007415556,-1.531292500,-0.527004444,-0.207176667,0.000097778,-0.000590000,-0.000000000
2015-08-31 05:00:00,2.333201667,-0.007452222,2.340653889,-0.007452222,-1.598043333,-0.520957222,-0.018094444,0.000161944,-0.000745278,-0.000000000
2015-08-31 04:00:00,2.348105556,-0.007437778,2.355543333,-0.007437778,-1.611720556,-0.510011944,-0.018053333,0.000136667,-0.000685000,-0.000000000
2015-08-31 03:00:00,2.379508889,-0.007408333,2.386917222,-0.007408333,-1.547449444,-0.595078889,-0.017949722,0.000100556,-0.000676944,-0.000000000
2015-08-31 02:00:00,2.252425000,-0.007453333,2.259878333,-0.007453333,-1.561858056,-0.499195000,-0.017934167,0.000116667,-0.000633056,-0.000000000
2015-08-31 01:00:00,2.434178889,-0.007486389,2.441665278,-0.007486389,-1.588928333,-0.546494722,-0.017960833,0.000145000,-0.000715278,-0.000000000
2015-08-31 00:00:00,4.391768333,-0.007498056,4.399266389,-0.007498056,-1.766642222,-1.203351944,-0.018178333,0.000042222,-0.001456111,-0.000000000
2015-08-30 23:00:00,3.943594722,-0.007395556,3.950990278,-0.007395556,-2.076059444,-1.670555833,-0.018342222,0.000041389,-0.002358056,-0.000000000
2015-08-30 22:00:00,4.103554722,-0.007310278,4.110865000,-0.007310278,-2.140986111,-1.790616111,-0.018281667,0.000066944,-0.002746389,-0.000000000
2015-08-30 21:00:00,4.536722778,-0.011530556,4.548253333,-0.011530556,-2.267303333,-1.886020278,-0.178778611,0.000005278,-0.002684167,-0.000000000
2015-08-30 20:00:00,4.420933333,0.067202222,4.353731111,0.067202222,-1.902891389,-1.765027500,-0.526458611,-0.000102778,-0.001908056,-0.000000000
2015-08-30 19:00:00,4.596379722,0.463104444,4.133275278,0.463104444,-2.052735556,-1.678669444,-0.635317500,0.000025000,-0.002454444,-0.000000000
2015-08-30 18:00:00,4.482708889,3.806164722,0.676544167,3.806164722,-1.886523056,-1.326091111,-0.978525833,0.000096667,-0.002104444,-0.000000000
2015-08-30 17:00:00,3.451194444,5.863262778,-2.412068333,5.863262778,-1.549686389,-1.072689722,-0.032936944,0.000038056,-0.001370000,-0.000000000
2015-08-30 16:00:00,3.758805833,5.354801944,-1.595996111,5.354801944,-1.631548889,-1.313158056,-0.018166667,-0.000050833,-0.001523333,-0.000000000
2015-08-30 15:00:00,3.835445278,5.440120556,-1.604675278,5.440120556,-1.729622222,-1.296140556,-0.018318333,-0.000003333,-0.001696389,-0.000000000
2015-08-30 14:00:00,3.801969722,8.346212500,-4.544242778,8.346212500,-1.863467222,-1.085434444,-0.018579722,0.000197500,-0.001988611,-0.000000000
2015-08-30 13:00:00,3.718473056,7.803100000,-4.084626944,7.803100000,-1.841026389,-0.925609444,-0.018397778,0.000137778,-0.001613611,-0.000000000
2015-08-30 12:00:00,4.696415833,6.572303889,-1.875888056,6.572303889,-2.074784167,-0.547140556,-0.018893889,0.000489444,-0.001886667,-0.000000000
2015-08-30 11:00:00,3.618806111,4.497607778,-0.878801667,4.497607778,-2.305354167,-0.487907222,-0.018277222,0.000484722,-0.001499167,-0.000000000
2015-08-30 10:00:00,3.330478333,2.383885556,0.946592778,2.383885556,-2.380820833,-0.144077778,-0.017581389,0.000320000,-0.000697500,-0.000000000
2015-08-30 09:00:00,2.715418611,1.084080000,1.631338611,1.084080000,-1.921397778,-0.016161111,-0.018314167,0.000494444,-0.000988056,-0.000000000
2015-08-30 08:00:00,1.857954722,0.068882222,1.789072500,0.068882222,-1.550697778,-0.016811389,-0.017839167,0.000219444,-0.000390833,-0.000000000
2015-08-30 07:00:00,2.353991111,-0.007185556,2.361176667,-0.007185556,-1.508103889,-0.615622778,-0.017766667,0.000075833,-0.000608611,-0.000000000
2015-08-30 06:00:00,2.427075000,-0.007188333,2.434263333,-0.007188333,-1.595357500,-0.627430000,-0.017889722,0.000131111,-0.000792222,-0.000000000
