"Date & Time","Usage [kW]","Generation [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","Furnace [kW]","Solar Thermal [kW]","Auxiliary [kW]","Auxiliary PV x 10 []"
2015-12-24 00:00:00,0.860932778,-0.006226389,0.860932778,-0.006226389,-0.000000000,-0.138496111,-0.098335000,-0.000438889,-4.388888889
2015-12-23 23:00:00,0.787439444,-0.006117778,0.787439444,-0.006117778,-0.000000000,-0.118956667,-0.093526667,-0.000442500,-4.425000000
2015-12-23 22:00:00,0.917217778,-0.006165000,0.917217778,-0.006165000,-0.000000000,-0.092530000,-0.066660833,-0.000090278,-0.902777778
2015-12-23 21:00:00,0.813629167,-0.006101111,0.813629167,-0.006101111,-0.000000000,-0.085369444,-0.067790833,-0.000425833,-4.258333333
2015-12-23 20:00:00,0.742417500,-0.006044722,0.742417500,-0.006044722,-0.000000000,-0.076877500,-0.053958333,-0.000502778,-5.027777778
2015-12-23 19:00:00,0.815530833,-0.006085278,0.815530833,-0.006085278,-0.000000000,-0.067003333,-0.031828333,-0.000343333,-3.433333333
2015-12-23 18:00:00,0.766025278,0.041979444,0.720538056,0.041979444,0.045487222,-0.037521944,-0.016243889,-0.001658889,-16.588888889
2015-12-23 17:00:00,0.548711944,1.421563056,-0.872851111,1.421563056,1.421563056,-0.039769167,-0.129011389,0.068298611,682.986111111
2015-12-23 16:00:00,0.606135556,2.309399167,-1.703263611,2.309399167,2.309399167,-0.083033611,-0.191833333,0.124252778,1242.527777778
2015-12-23 15:00:00,0.470621944,3.160671667,-2.690049722,3.160671667,3.160671667,-0.102839444,-0.196770278,0.153982222,1539.822222222
2015-12-23 14:00:00,0.500383611,4.000638889,-3.500255278,4.000638889,4.000638889,-0.098890000,-0.212280556,0.197686944,1976.869444444
2015-12-23 13:00:00,0.451034444,4.393753889,-3.942719444,4.393753889,4.393753889,-0.246382778,-0.185468611,0.319472778,3194.727777778
2015-12-23 12:00:00,0.345635833,4.451599722,-4.105963889,4.451599722,4.451599722,-0.085285278,-0.201752778,0.340280833,3402.808333333
2015-12-23 11:00:00,0.257348333,4.000903056,-3.743554722,4.000903056,4.000903056,-0.010576389,-0.167722778,0.314157778,3141.577777778
2015-12-23 10:00:00,0.329421667,1.869700000,-1.540278333,1.869700000,1.869700000,-0.010258056,-0.067523056,0.129949167,1299.491666667
2015-12-23 09:00:00,0.908543056,0.113487778,0.792311944,0.113487778,0.116231111,-0.351809444,-0.012548889,-0.000096111,-0.961111111
2015-12-23 08:00:00,0.674565000,-0.006391667,0.674565000,-0.006391667,-0.000000000,-0.118879722,-0.012495278,-0.000489167,-4.891666667
2015-12-23 07:00:00,0.722173889,-0.006465000,0.722173889,-0.006465000,-0.000000000,-0.056627500,-0.012466944,-0.000620278,-6.202777778
2015-12-23 06:00:00,1.056235000,-0.006504722,1.056235000,-0.006504722,-0.000000000,-0.360439167,-0.012568889,-0.000400833,-4.008333333
2015-12-23 05:00:00,0.586688889,-0.006653889,0.586688889,-0.006653889,-0.000000000,-0.116973056,-0.012573056,-0.000482222,-4.822222222
2015-12-23 04:00:00,0.498269722,-0.006687222,0.498269722,-0.006687222,-0.000000000,-0.009954722,-0.012608889,-0.000739167,-7.391666667
2015-12-23 03:00:00,0.672885556,-0.006650000,0.672885556,-0.006650000,-0.000000000,-0.129905278,-0.035544167,-0.000422222,-4.222222222
2015-12-23 02:00:00,0.728148611,-0.006614722,0.728148611,-0.006614722,-0.000000000,-0.122359444,-0.033637500,-0.000414167,-4.141666667
2015-12-23 01:00:00,0.799676667,-0.006510833,0.799676667,-0.006510833,-0.000000000,-0.107438611,-0.088148333,-0.000526111,-5.261111111
2015-12-23 00:00:00,0.746995000,-0.006228333,0.746995000,-0.006228333,-0.000000000,-0.094274444,-0.056554722,-0.000471944,-4.719444444
2015-12-22 23:00:00,0.835807778,-0.006235000,0.835807778,-0.006235000,-0.000000000,-0.071229167,-0.032116667,-0.000338889,-3.388888889
2015-12-22 22:00:00,0.876268611,-0.006273333,0.876268611,-0.006273333,-0.000000000,-0.059633333,-0.054488056,-0.000375556,-3.755555556
2015-12-22 21:00:00,0.883940833,-0.006164722,0.883940833,-0.006164722,-0.000000000,-0.055665556,-0.030412500,-0.001142500,-11.425000000
2015-12-22 20:00:00,1.307327222,-0.006035833,1.307327222,-0.006035833,-0.000000000,-0.048947778,-0.022925833,-0.001770000,-17.700000000
2015-12-22 19:00:00,1.137623056,-0.006023611,1.137623056,-0.006023611,-0.000000000,-0.032305278,-0.022247778,-0.001321667,-13.216666667
2015-12-22 18:00:00,2.866263333,0.023461389,2.839327222,0.023461389,0.026936111,-0.032568056,-0.014829167,-0.003034444,-30.344444444
2015-12-22 17:00:00,3.455100556,1.080138889,2.374961667,1.080138889,1.080138889,-0.020221111,-0.072124722,0.043805278,438.052777778
2015-12-22 16:00:00,2.644952778,2.198156111,0.446796667,2.198156111,2.198156111,-0.071139167,-0.187175278,0.111620556,1116.205555556
2015-12-22 15:00:00,2.503588611,3.075214444,-0.571625833,3.075214444,3.075214444,-0.087534444,-0.178385278,0.164982778,1649.827777778
2015-12-22 14:00:00,0.855937500,3.649842778,-2.793905278,3.649842778,3.649842778,-0.075033056,-0.203067222,0.208415556,2084.155555556
2015-12-22 13:00:00,0.903267500,4.245261944,-3.341994444,4.245261944,4.245261944,-0.292511389,-0.178893611,0.321902778,3219.027777778
2015-12-22 12:00:00,0.693140278,2.418948056,-1.725807778,2.418948056,2.418948056,-0.094861667,-0.068590000,0.160213611,1602.136111111
2015-12-22 11:00:00,0.642470278,2.852104444,-2.209634167,2.852104444,2.852104444,-0.010289167,-0.116861389,0.212005556,2120.055555556
2015-12-22 10:00:00,0.428457222,1.463593889,-1.035136667,1.463593889,1.463593889,-0.010131667,-0.024811944,0.076706944,767.069444444
2015-12-22 09:00:00,0.606092778,0.181941667,0.421671111,0.181941667,0.184421667,-0.009722222,-0.013290833,-0.000244444,-2.444444444
2015-12-22 08:00:00,0.735225000,-0.006239444,0.735225000,-0.006239444,-0.000000000,-0.129192222,-0.036024444,-0.000395833,-3.958333333
2015-12-22 07:00:00,0.767239167,-0.006318333,0.767239167,-0.006318333,-0.000000000,-0.138091944,-0.037826944,-0.000359167,-3.591666667
2015-12-22 06:00:00,0.682344722,-0.006453611,0.682344722,-0.006453611,-0.000000000,-0.139318333,-0.039814167,-0.000390278,-3.902777778
2015-12-22 05:00:00,0.728070833,-0.006541667,0.728070833,-0.006541667,-0.000000000,-0.128893611,-0.099651111,-0.000398056,-3.980555556
2015-12-22 04:00:00,0.843549167,-0.006557778,0.843549167,-0.006557778,-0.000000000,-0.122786111,-0.100501111,-0.000337500,-3.375000000
2015-12-22 03:00:00,0.814786389,-0.006521111,0.814786389,-0.006521111,-0.000000000,-0.114958611,-0.096621667,-0.000356389,-3.563888889
2015-12-22 02:00:00,0.958182222,-0.006488611,0.958182222,-0.006488611,-0.000000000,-0.112324167,-0.095820833,-0.000906389,-9.063888889
2015-12-22 01:00:00,1.043359444,-0.006487778,1.043359444,-0.006487778,-0.000000000,-0.099542500,-0.093216111,-0.000929722,-9.297222222
2015-12-22 00:00:00,0.988227500,-0.006295833,0.988227500,-0.006295833,-0.000000000,-0.100178333,-0.092238889,-0.000762500,-7.625000000
2015-12-21 23:00:00,0.930133056,-0.006184722,0.930133056,-0.006184722,-0.000000000,-0.091354722,-0.070532778,-0.000260278,-2.602777778
2015-12-21 22:00:00,0.729250556,-0.006089167,0.729250556,-0.006089167,-0.000000000,-0.083601667,-0.087393056,-0.000477778,-4.777777778
2015-12-21 21:00:00,0.750225000,-0.006143333,0.750225000,-0.006143333,-0.000000000,-0.075044444,-0.055386389,-0.000506944,-5.069444444
2015-12-21 20:00:00,0.707566389,-0.006097500,0.707566389,-0.006097500,-0.000000000,-0.070456667,-0.044842778,-0.000566389,-5.663888889
2015-12-21 19:00:00,0.657864722,-0.006054444,0.657864722,-0.006054444,-0.000000000,-0.046277778,-0.027427222,-0.000385556,-3.855555556
2015-12-21 18:00:00,0.574823611,0.125008056,0.446318611,0.125008056,0.128505000,-0.023405278,-0.015060833,0.000393056,3.930555556
2015-12-21 17:00:00,0.516804722,1.299372222,-0.782567500,1.299372222,1.299372222,-0.035490833,-0.100978889,0.058812778,588.127777778
2015-12-21 16:00:00,0.465880278,2.177521944,-1.711641667,2.177521944,2.177521944,-0.070793333,-0.188758333,0.117053611,1170.536111111
2015-12-21 15:00:00,0.565687500,3.086195556,-2.520508056,3.086195556,3.086195556,-0.082174444,-0.211148056,0.149544167,1495.441666667
2015-12-21 14:00:00,0.692557778,3.922986944,-3.230429167,3.922986944,3.922986944,-0.091352222,-0.205664722,0.192616389,1926.163888889
2015-12-21 13:00:00,0.624590556,4.342211667,-3.717621111,4.342211667,4.342211667,-0.182595000,-0.178738056,0.316057222,3160.572222222
2015-12-21 12:00:00,0.520491667,4.363278889,-3.842787222,4.363278889,4.363278889,-0.188871389,-0.212674167,0.336545278,3365.452777778
2015-12-21 11:00:00,0.368965000,3.945381111,-3.576416111,3.945381111,3.945381111,-0.010485278,-0.168601111,0.316923611,3169.236111111
2015-12-21 10:00:00,0.483266111,2.947466667,-2.464200556,2.947466667,2.947466667,-0.010236667,-0.165193889,0.196354167,1963.541666667
2015-12-21 09:00:00,0.629739167,0.514631667,0.112226667,0.514631667,0.517512500,-0.009881111,-0.013510278,0.001151389,11.513888889
2015-12-21 08:00:00,0.803700000,-0.006192222,0.803700000,-0.006192222,-0.000000000,-0.203403056,-0.013409167,-0.000385833,-3.858333333
2015-12-21 07:00:00,0.917062222,-0.006344444,0.917062222,-0.006344444,-0.000000000,-0.349100556,-0.013322222,0.000026111,0.261111111
2015-12-21 06:00:00,0.813412222,-0.006471389,0.813412222,-0.006471389,-0.000000000,-0.261795000,-0.013525000,-0.000407222,-4.072222222
2015-12-21 05:00:00,0.531318611,-0.006604444,0.531318611,-0.006604444,-0.000000000,-0.009899444,-0.013689167,-0.000683056,-6.830555556
2015-12-21 04:00:00,0.407691944,-0.006633056,0.407691944,-0.006633056,-0.000000000,-0.009940278,-0.013578611,-0.000749722,-7.497222222
2015-12-21 03:00:00,0.614912222,-0.006612500,0.614912222,-0.006612500,-0.000000000,-0.139020000,-0.013532222,-0.000407500,-4.075000000
2015-12-21 02:00:00,0.908316944,-0.006518611,0.908316944,-0.006518611,-0.000000000,-0.350539444,-0.013497222,0.000095000,0.950000000
2015-12-21 01:00:00,0.720168333,-0.006559722,0.720168333,-0.006559722,-0.000000000,-0.159770000,-0.013476111,-0.000379722,-3.797222222
2015-12-21 00:00:00,0.569774444,-0.006395000,0.569774444,-0.006395000,-0.000000000,-0.009813889,-0.013307500,-0.000729444,-7.294444444
2015-12-20 23:00:00,0.564783056,-0.006181111,0.564783056,-0.006181111,-0.000000000,-0.009698056,-0.013090278,-0.000722778,-7.227777778
2015-12-20 22:00:00,0.682790278,-0.006171667,0.682790278,-0.006171667,-0.000000000,-0.056661389,-0.022045556,-0.000591944,-5.919444444
2015-12-20 21:00:00,0.705156389,-0.006137222,0.705156389,-0.006137222,-0.000000000,-0.105486389,-0.070829167,-0.000486111,-4.861111111
2015-12-20 20:00:00,0.638905833,-0.006122500,0.638905833,-0.006122500,-0.000000000,-0.090710278,-0.058287778,-0.000485833,-4.858333333
2015-12-20 19:00:00,0.748568056,-0.006086111,0.748568056,-0.006086111,-0.000000000,-0.081304167,-0.049438333,-0.000347778,-3.477777778
2015-12-20 18:00:00,0.910053889,-0.008618333,0.910052500,-0.008618333,0.000001389,-0.083962778,-0.065057778,-0.000422778,-4.227777778
2015-12-20 17:00:00,0.759378333,0.056861389,0.700889167,0.056861389,0.058489167,-0.076110278,-0.045543611,-0.000400556,-4.005555556
2015-12-20 16:00:00,0.515961667,0.215680000,0.300281667,0.215680000,0.215680000,-0.052667222,-0.031253056,-0.000310556,-3.105555556
2015-12-20 15:00:00,0.751097778,0.562292222,0.188805556,0.562292222,0.562292222,-0.061510556,-0.039590556,0.005891944,58.919444444
2015-12-20 14:00:00,1.440610000,2.263457222,-0.822847222,2.263457222,2.263457222,-0.089531389,-0.136272222,0.111798333,1117.983333333
2015-12-20 13:00:00,0.730233611,4.195382500,-3.465148889,4.195382500,4.195382500,-0.155061111,-0.211652222,0.315788889,3157.888888889
2015-12-20 12:00:00,0.584108611,4.238210556,-3.654101944,4.238210556,4.238210556,-0.122166111,-0.233885278,0.330076111,3300.761111111
2015-12-20 11:00:00,0.550444167,3.868906389,-3.318462222,3.868906389,3.868906389,-0.010094167,-0.167811944,0.308549444,3085.494444444
2015-12-20 10:00:00,0.401519167,2.376386667,-1.974868056,2.376386667,2.376387222,-0.010234722,-0.099014444,0.163363333,1633.633333333
2015-12-20 09:00:00,0.529505556,0.032427500,0.493225000,0.032427500,0.036280556,-0.009998611,-0.013449167,-0.000766389,-7.663888889
2015-12-20 08:00:00,0.693086389,-0.006426111,0.693086389,-0.006426111,-0.000000000,-0.069686944,-0.025012222,-0.000634722,-6.347222222
2015-12-20 07:00:00,0.610338889,-0.006431667,0.610338889,-0.006431667,-0.000000000,-0.111299167,-0.032850833,-0.000592500,-5.925000000
2015-12-20 06:00:00,0.567058889,-0.006456389,0.567058889,-0.006456389,-0.000000000,-0.100475556,-0.030767778,-0.000635556,-6.355555556
2015-12-20 05:00:00,0.599694444,-0.006494167,0.599694444,-0.006494167,-0.000000000,-0.098714444,-0.032385556,-0.000636944,-6.369444444
2015-12-20 04:00:00,0.627561389,-0.006475000,0.627561389,-0.006475000,-0.000000000,-0.092428333,-0.072172778,-0.000524722,-5.247222222
2015-12-20 03:00:00,0.735067778,-0.006509722,0.735067778,-0.006509722,-0.000000000,-0.090106944,-0.077686111,-0.000459722,-4.597222222
2015-12-20 02:00:00,0.635594167,-0.006509444,0.635594167,-0.006509444,-0.000000000,-0.079153333,-0.038009167,-0.000519444,-5.194444444
2015-12-20 01:00:00,0.732690556,-0.006415556,0.732690556,-0.006415556,-0.000000000,-0.078375278,-0.085689722,-0.000478333,-4.783333333
2015-12-20 00:00:00,0.598930278,-0.006237500,0.598930278,-0.006237500,-0.000000000,-0.068040556,-0.031493889,-0.000541944,-5.419444444
2015-12-19 23:00:00,0.710541667,-0.006047222,0.710541667,-0.006047222,-0.000000000,-0.063988889,-0.048822222,-0.000590556,-5.905555556
2015-12-19 22:00:00,0.699747778,-0.006124722,0.699747778,-0.006124722,-0.000000000,-0.058945556,-0.048985556,-0.000605278,-6.052777778
2015-12-19 21:00:00,0.673390833,-0.006197222,0.673390833,-0.006197222,-0.000000000,-0.054686111,-0.040829167,-0.000560278,-5.602777778
2015-12-19 20:00:00,0.576960833,-0.006111111,0.576960833,-0.006111111,-0.000000000,-0.051176667,-0.031896667,-0.000596667,-5.966666667
2015-12-19 19:00:00,0.724771944,-0.006004444,0.724771944,-0.006004444,-0.000000000,-0.033522778,-0.026617222,-0.001163611,-11.636111111
2015-12-19 18:00:00,0.678605000,0.083128056,0.592707500,0.083128056,0.085897500,-0.016006944,-0.014040000,-0.000262500,-2.625000000
2015-12-19 17:00:00,0.506023889,1.032530833,-0.526506944,1.032530833,1.032530833,-0.017360000,-0.052060833,0.040100000,401.000000000
2015-12-19 16:00:00,0.457435556,1.732420278,-1.274984722,1.732420278,1.732420278,-0.040031944,-0.086822222,0.087324722,873.247222222
2015-12-19 15:00:00,0.601026389,2.241099722,-1.640073333,2.241099722,2.241099722,-0.038378056,-0.141453056,0.114847222,1148.472222222
2015-12-19 14:00:00,0.457901667,3.272762500,-2.814860833,3.272762500,3.272762500,-0.040199444,-0.180399167,0.188716944,1887.169444444
2015-12-19 13:00:00,0.422297778,3.344934444,-2.922636667,3.344934444,3.344934444,-0.045406389,-0.182755000,0.239940833,2399.408333333
2015-12-19 12:00:00,0.370408611,3.644934444,-3.274525833,3.644934444,3.644934444,-0.053659722,-0.173506944,0.276283056,2762.830555556
2015-12-19 11:00:00,0.470535833,3.894010000,-3.423474167,3.894010000,3.894010000,-0.073306667,-0.214501667,0.317968056,3179.680555556
2015-12-19 10:00:00,0.522250556,3.035439722,-2.513189167,3.035439722,3.035439722,-0.102963333,-0.176150833,0.218048611,2180.486111111
2015-12-19 09:00:00,0.616897500,0.816792500,-0.200262500,0.816792500,0.817160000,-0.122341944,-0.035140556,0.009883889,98.838888889
2015-12-19 08:00:00,0.668718056,-0.006515278,0.668712222,-0.006515278,0.000005833,-0.118072778,-0.066133056,-0.000534444,-5.344444444
2015-12-19 07:00:00,0.776830833,-0.006408056,0.776830833,-0.006408056,-0.000000000,-0.121044444,-0.098271111,-0.000441944,-4.419444444
2015-12-19 06:00:00,0.710410278,-0.006540278,0.710410278,-0.006540278,-0.000000000,-0.127073056,-0.100305000,-0.000426667,-4.266666667
2015-12-19 05:00:00,0.633105556,-0.006586944,0.633105556,-0.006586944,-0.000000000,-0.119602500,-0.098853611,-0.000455000,-4.550000000
2015-12-19 04:00:00,0.617840833,-0.006552222,0.617840833,-0.006552222,-0.000000000,-0.100208611,-0.094673889,-0.000473056,-4.730555556
2015-12-19 03:00:00,0.746568611,-0.006503333,0.746568611,-0.006503333,-0.000000000,-0.095300556,-0.093134167,-0.000430000,-4.300000000
2015-12-19 02:00:00,0.672834167,-0.006523056,0.672834167,-0.006523056,-0.000000000,-0.086592500,-0.091092222,-0.000473056,-4.730555556
2015-12-19 01:00:00,0.712899444,-0.006459722,0.712899444,-0.006459722,-0.000000000,-0.077505556,-0.069478611,-0.000479722,-4.797222222
2015-12-19 00:00:00,0.701449444,-0.006310833,0.701449444,-0.006310833,-0.000000000,-0.065772778,-0.065773889,-0.000491389,-4.913888889
2015-12-18 23:00:00,0.795814722,-0.006153611,0.795814722,-0.006153611,-0.000000000,-0.062552500,-0.056278333,-0.000543333,-5.433333333
2015-12-18 22:00:00,0.778302222,-0.006160556,0.778302222,-0.006160556,-0.000000000,-0.055878889,-0.045719167,-0.000450833,-4.508333333
2015-12-18 21:00:00,0.492780833,-0.006169444,0.492780833,-0.006169444,-0.000000000,-0.045119167,-0.042175278,-0.000740833,-7.408333333
2015-12-18 20:00:00,0.963138611,-0.006052778,0.963138611,-0.006052778,-0.000000000,-0.049011111,-0.040238056,-0.000696667,-6.966666667
2015-12-18 19:00:00,0.553562222,-0.006098056,0.553562222,-0.006098056,-0.000000000,-0.051030833,-0.027371667,-0.000699444,-6.994444444
2015-12-18 18:00:00,0.490678333,0.138222778,0.348664167,0.138222778,0.142014167,-0.024238611,-0.015403889,-0.000670278,-6.702777778
2015-12-18 17:00:00,0.575176111,1.265894444,-0.690718333,1.265894444,1.265894444,-0.027078889,-0.117372222,0.055092222,550.922222222
2015-12-18 16:00:00,0.541571111,2.106626389,-1.565055278,2.106626389,2.106626389,-0.064884444,-0.193476111,0.118586111,1185.861111111
2015-12-18 15:00:00,0.596762778,2.820106389,-2.223343611,2.820106389,2.820106389,-0.068781667,-0.191652778,0.147921111,1479.211111111
2015-12-18 14:00:00,0.651589167,3.617080833,-2.965491667,3.617080833,3.617080833,-0.081904444,-0.204814722,0.191053056,1910.530555556
2015-12-18 13:00:00,0.749304444,4.042537222,-3.293232778,4.042537222,4.042537222,-0.080423889,-0.220350556,0.298940833,2989.408333333
2015-12-18 12:00:00,0.443164444,4.295707500,-3.852543056,4.295707500,4.295707500,-0.078139167,-0.203516111,0.337715833,3377.158333333
2015-12-18 11:00:00,0.400210556,3.945330278,-3.545119722,3.945330278,3.945330278,-0.046970278,-0.190886667,0.323806389,3238.063888889
2015-12-18 10:00:00,0.862797778,1.968749444,-1.105951667,1.968749444,1.968749444,-0.295201944,-0.141277222,0.140577778,1405.777777778
2015-12-18 09:00:00,0.834052500,0.474050833,0.359945556,0.474050833,0.474106944,-0.133029444,-0.098907778,0.001985000,19.850000000
2015-12-18 08:00:00,0.721815000,-0.006236111,0.721711111,-0.006236111,0.000103889,-0.082031944,-0.049319722,-0.000436111,-4.361111111
2015-12-18 07:00:00,0.625746667,-0.006342778,0.625746667,-0.006342778,-0.000000000,-0.213108889,-0.021547500,-0.000346389,-3.463888889
2015-12-18 06:00:00,0.714342500,-0.006470556,0.714342500,-0.006470556,-0.000000000,-0.234559722,-0.093061111,-0.000281667,-2.816666667
2015-12-18 05:00:00,0.572411389,-0.006595000,0.572411389,-0.006595000,-0.000000000,-0.057624167,-0.031648889,-0.000706389,-7.063888889
2015-12-18 04:00:00,0.951055278,-0.006559444,0.951055278,-0.006559444,-0.000000000,-0.334720556,-0.059710556,-0.000252500,-2.525000000
