"Date & Time","use [kW]","gen [kW]","Solar [kW]","Loads [kW]"
2015-12-16 20:00:00,1.368289444,-0.003522500,-0.003522500,1.368289444
2015-12-16 19:00:00,1.293206111,-0.003505278,-0.003505278,1.293206111
2015-12-16 18:00:00,1.254169444,-0.003461944,-0.003461944,1.254169444
2015-12-16 17:00:00,2.416022500,-0.003128333,-0.003128333,2.416022500
2015-12-16 16:00:00,0.440657778,-0.003811667,-0.003811667,0.440657778
2015-12-16 15:00:00,0.322933889,-0.004529444,-0.004529444,0.322933889
2015-12-16 14:00:00,0.766940278,-0.004412500,-0.004412500,0.766940278
2015-12-16 13:00:00,0.733671111,-0.004391667,-0.004391667,0.733671111
2015-12-16 12:00:00,0.248900833,-0.004566667,-0.004566667,0.248900833
2015-12-16 11:00:00,0.360243611,-0.004639167,-0.004639167,0.360243611
2015-12-16 10:00:00,0.888036944,-0.003990556,-0.003990556,0.888036944
2015-12-16 09:00:00,1.773681667,-0.002951667,-0.002951667,1.773681667
2015-12-16 08:00:00,0.608340833,-0.003019722,-0.003019722,0.608340833
2015-12-16 07:00:00,1.163522500,-0.002951667,-0.002951667,1.163522500
2015-12-16 06:00:00,0.616752222,-0.002933889,-0.002933889,0.616752222
2015-12-16 05:00:00,0.887640000,-0.002907778,-0.002907778,0.887640000
2015-12-16 04:00:00,0.581194722,-0.002969167,-0.002969167,0.581194722
2015-12-16 03:00:00,1.676101111,-0.002421944,-0.002421944,1.676101111
2015-12-16 02:00:00,1.696781111,-0.002411111,-0.002411111,1.696781111
2015-12-16 01:00:00,1.763598611,-0.002493611,-0.002493611,1.763598611
2015-12-16 00:00:00,1.367116944,-0.003263333,-0.003263333,1.367116944
2015-12-15 23:00:00,1.329126111,-0.003939167,-0.003939167,1.329126111
2015-12-15 22:00:00,1.670395278,-0.003913333,-0.003913333,1.670395278
2015-12-15 21:00:00,0.821745556,-0.003992500,-0.003992500,0.821745556
2015-12-15 20:00:00,1.148578056,-0.003908333,-0.003908333,1.148578056
2015-12-15 19:00:00,0.865948889,-0.003895000,-0.003895000,0.865948889
2015-12-15 18:00:00,1.081188611,-0.003563056,-0.003563056,1.081188611
2015-12-15 17:00:00,0.325760833,-0.003564722,-0.003564722,0.325760833
2015-12-15 16:00:00,0.978478333,-0.003460000,-0.003460000,0.978478333
2015-12-15 15:00:00,0.507324722,-0.003293333,-0.003293333,0.507324722
2015-12-15 14:00:00,0.602386944,-0.003170833,-0.003170833,0.602386944
2015-12-15 13:00:00,1.016331389,-0.003198889,-0.003198889,1.016331389
2015-12-15 12:00:00,0.503379444,-0.003310556,-0.003310556,0.503379444
2015-12-15 11:00:00,1.385754722,-0.003352500,-0.003352500,1.385754722
2015-12-15 10:00:00,0.522713333,-0.003409722,-0.003409722,0.522713333
2015-12-15 09:00:00,0.362353889,-0.003259444,-0.003259444,0.362353889
2015-12-15 08:00:00,0.827486944,-0.003408056,-0.003408056,0.827486944
2015-12-15 07:00:00,0.223923333,-0.003422500,-0.003422500,0.223923333
2015-12-15 06:00:00,0.251109167,-0.003446667,-0.003446667,0.251109167
2015-12-15 05:00:00,0.524818611,-0.003419167,-0.003419167,0.524818611
2015-12-15 04:00:00,0.464862778,-0.003438611,-0.003438611,0.464862778
2015-12-15 03:00:00,1.040623056,-0.003442222,-0.003442222,1.040623056
2015-12-15 02:00:00,0.433623611,-0.003455278,-0.003455278,0.433623611
2015-12-15 01:00:00,1.039413056,-0.003483889,-0.003483889,1.039413056
2015-12-15 00:00:00,0.995444444,-0.003898333,-0.003898333,0.995444444
2015-12-14 23:00:00,1.135454444,-0.004140000,-0.004140000,1.135454444
2015-12-14 22:00:00,0.826294722,-0.004086389,-0.004086389,0.826294722
2015-12-14 21:00:00,1.612484722,-0.004216667,-0.004216667,1.612484722
2015-12-14 20:00:00,1.145716667,-0.004135833,-0.004135833,1.145716667
2015-12-14 19:00:00,0.924779722,-0.004309722,-0.004309722,0.924779722
2015-12-14 18:00:00,2.140327500,0.000861667,0.000861667,2.140327500
2015-12-14 17:00:00,0.636775556,0.111720833,0.111720833,0.636775556
2015-12-14 16:00:00,0.209238611,0.666063611,0.666063611,0.209238611
2015-12-14 15:00:00,0.735785278,1.390858611,1.390858611,0.735785278
2015-12-14 14:00:00,0.198637500,2.840023333,2.840023333,0.198637500
2015-12-14 13:00:00,0.209738889,1.874447778,1.874447778,0.209738889
2015-12-14 12:00:00,0.637864167,0.911581667,0.911581667,0.637864167
2015-12-14 11:00:00,0.859485000,0.211314167,0.211314167,0.859485000
2015-12-14 10:00:00,0.843688056,0.377181389,0.377181389,0.843688056
2015-12-14 09:00:00,1.613908333,0.002729722,0.002729722,1.613908333
2015-12-14 08:00:00,0.875376667,-0.003280278,-0.003280278,0.875376667
2015-12-14 07:00:00,0.651836667,-0.003239722,-0.003239722,0.651836667
2015-12-14 06:00:00,0.386343611,-0.003214444,-0.003214444,0.386343611
2015-12-14 05:00:00,0.487872222,-0.003184167,-0.003184167,0.487872222
2015-12-14 04:00:00,0.645378611,-0.003177778,-0.003177778,0.645378611
2015-12-14 03:00:00,0.191189722,-0.003237500,-0.003237500,0.191189722
2015-12-14 02:00:00,0.842298611,-0.003209722,-0.003209722,0.842298611
2015-12-14 01:00:00,0.247400278,-0.003297500,-0.003297500,0.247400278
2015-12-14 00:00:00,0.269082500,-0.003350278,-0.003350278,0.269082500
2015-12-13 23:00:00,0.684037222,-0.003625278,-0.003625278,0.684037222
2015-12-13 22:00:00,1.413440833,-0.003491944,-0.003491944,1.413440833
2015-12-13 21:00:00,1.016990000,-0.003484444,-0.003484444,1.016990000
2015-12-13 20:00:00,0.846631111,-0.003514167,-0.003514167,0.846631111
2015-12-13 19:00:00,1.391751111,-0.003498611,-0.003498611,1.391751111
2015-12-13 18:00:00,0.301020000,-0.003901111,-0.003901111,0.301020000
2015-12-13 17:00:00,0.960749444,0.002620833,0.002620833,0.960749444
2015-12-13 16:00:00,0.638727222,0.073590000,0.073590000,0.638727222
2015-12-13 15:00:00,1.267566667,0.062233056,0.062233056,1.267566667
2015-12-13 14:00:00,0.868689167,0.028954167,0.028954167,0.868689167
2015-12-13 13:00:00,0.331806111,0.056906111,0.056906111,0.331806111
2015-12-13 12:00:00,0.288185278,0.007412778,0.007412778,0.288185278
2015-12-13 11:00:00,1.190327222,-0.004432500,-0.004432500,1.190327222
2015-12-13 10:00:00,1.654401667,-0.004314722,-0.004314722,1.654401667
2015-12-13 09:00:00,0.598240278,-0.003328056,-0.003328056,0.598240278
2015-12-13 08:00:00,1.040195000,-0.003238889,-0.003238889,1.040195000
2015-12-13 07:00:00,0.237390278,-0.003239444,-0.003239444,0.237390278
2015-12-13 06:00:00,0.707744722,-0.003193333,-0.003193333,0.707744722
2015-12-13 05:00:00,0.200270278,-0.003259444,-0.003259444,0.200270278
2015-12-13 04:00:00,0.847042500,-0.003243333,-0.003243333,0.847042500
2015-12-13 03:00:00,0.227806667,-0.003316389,-0.003316389,0.227806667
2015-12-13 02:00:00,0.803247222,-0.003264167,-0.003264167,0.803247222
2015-12-13 01:00:00,0.193271111,-0.003282778,-0.003282778,0.193271111
2015-12-13 00:00:00,0.410865556,-0.003368333,-0.003368333,0.410865556
2015-12-12 23:00:00,1.323398056,-0.003489722,-0.003489722,1.323398056
2015-12-12 22:00:00,0.519513333,-0.003576944,-0.003576944,0.519513333
2015-12-12 21:00:00,0.789984444,-0.003598611,-0.003598611,0.789984444
2015-12-12 20:00:00,1.015145556,-0.003694167,-0.003694167,1.015145556
2015-12-12 19:00:00,1.830714444,-0.003590278,-0.003590278,1.830714444
2015-12-12 18:00:00,0.521798056,-0.003849722,-0.003849722,0.521798056
2015-12-12 17:00:00,0.536143333,-0.004224722,-0.004224722,0.536143333
2015-12-12 16:00:00,1.847999722,-0.004805833,-0.004805833,1.847999722
2015-12-12 15:00:00,0.900831111,-0.004725833,-0.004725833,0.900831111
2015-12-12 14:00:00,0.429286667,-0.004592778,-0.004592778,0.429286667
2015-12-12 13:00:00,0.728602222,-0.004689444,-0.004689444,0.728602222
2015-12-12 12:00:00,1.407305000,-0.002782500,-0.002782500,1.407305000
2015-12-12 11:00:00,1.030126389,-0.001738611,-0.001738611,1.030126389
2015-12-12 10:00:00,0.975404722,-0.003557778,-0.003557778,0.975404722
2015-12-12 09:00:00,0.835633333,-0.003426944,-0.003426944,0.835633333
2015-12-12 08:00:00,0.771261667,-0.003453333,-0.003453333,0.771261667
2015-12-12 07:00:00,0.611881944,-0.003242222,-0.003242222,0.611881944
2015-12-12 06:00:00,0.581051944,-0.003242778,-0.003242778,0.581051944
2015-12-12 05:00:00,0.450865278,-0.003256667,-0.003256667,0.450865278
2015-12-12 04:00:00,0.214169167,-0.003295000,-0.003295000,0.214169167
2015-12-12 03:00:00,0.799582500,-0.003251389,-0.003251389,0.799582500
2015-12-12 02:00:00,0.287890000,-0.003293611,-0.003293611,0.287890000
2015-12-12 01:00:00,0.401432778,-0.003235556,-0.003235556,0.401432778
2015-12-12 00:00:00,1.021392222,-0.003357500,-0.003357500,1.021392222
2015-12-11 23:00:00,0.506057778,-0.003500000,-0.003500000,0.506057778
2015-12-11 22:00:00,0.531052500,-0.003752500,-0.003752500,0.531052500
2015-12-11 21:00:00,1.691961389,-0.003633611,-0.003633611,1.691961389
2015-12-11 20:00:00,1.148308333,-0.003560833,-0.003560833,1.148308333
2015-12-11 19:00:00,0.427558333,-0.003499167,-0.003499167,0.427558333
2015-12-11 18:00:00,1.045355000,0.005550833,0.005550833,1.045355000
2015-12-11 17:00:00,0.223867778,0.125070000,0.125070000,0.223867778
2015-12-11 16:00:00,0.270058611,0.402803889,0.402803889,0.270058611
2015-12-11 15:00:00,1.359546667,0.756899167,0.756899167,1.359546667
2015-12-11 14:00:00,0.195593611,0.780686667,0.780686667,0.195593611
2015-12-11 13:00:00,0.184286944,0.940838056,0.940838056,0.184286944
2015-12-11 12:00:00,0.677800000,1.712252500,1.712252500,0.677800000
2015-12-11 11:00:00,0.347899444,1.311042500,1.311042500,0.347899444
2015-12-11 10:00:00,0.380735833,0.358310833,0.358310833,0.380735833
2015-12-11 09:00:00,0.321509444,0.065489167,0.065489167,0.321509444
2015-12-11 08:00:00,0.722230556,-0.003320556,-0.003320556,0.722230556
2015-12-11 07:00:00,0.729869722,-0.003148333,-0.003148333,0.729869722
2015-12-11 06:00:00,0.303619167,-0.003223611,-0.003223611,0.303619167
2015-12-11 05:00:00,0.702626944,-0.003224444,-0.003224444,0.702626944
2015-12-11 04:00:00,0.802735000,-0.003246389,-0.003246389,0.802735000
2015-12-11 03:00:00,0.221994444,-0.003316667,-0.003316667,0.221994444
2015-12-11 02:00:00,0.185093611,-0.003300556,-0.003300556,0.185093611
2015-12-11 01:00:00,0.850119444,-0.003226111,-0.003226111,0.850119444
2015-12-11 00:00:00,0.377253333,-0.003315833,-0.003315833,0.377253333
2015-12-10 23:00:00,1.601131389,-0.003301389,-0.003301389,1.601131389
2015-12-10 22:00:00,1.023405000,-0.003443056,-0.003443056,1.023405000
2015-12-10 21:00:00,0.520755556,-0.003690278,-0.003690278,0.520755556
2015-12-10 20:00:00,1.305598333,-0.003593333,-0.003593333,1.305598333
2015-12-10 19:00:00,0.735604167,-0.003802222,-0.003802222,0.735604167
2015-12-10 18:00:00,0.458660278,-0.001321944,-0.001321944,0.458660278
2015-12-10 17:00:00,2.336250278,0.123219722,0.123219722,2.336250278
2015-12-10 16:00:00,0.428990556,0.328963889,0.328963889,0.428990556
2015-12-10 15:00:00,0.788688611,0.677955000,0.677955000,0.788688611
2015-12-10 14:00:00,0.220657222,1.617971944,1.617971944,0.220657222
2015-12-10 13:00:00,0.960566944,1.460246389,1.460246389,0.960566944
2015-12-10 12:00:00,1.214445278,1.428463611,1.428463611,1.214445278
2015-12-10 11:00:00,1.238261111,1.380432500,1.380432500,1.238261111
2015-12-10 10:00:00,1.378191944,0.679392500,0.679392500,1.378191944
2015-12-10 09:00:00,1.488729722,0.025519444,0.025519444,1.488729722
2015-12-10 08:00:00,0.586887500,-0.003094722,-0.003094722,0.586887500
2015-12-10 07:00:00,1.021503611,-0.003240833,-0.003240833,1.021503611
2015-12-10 06:00:00,0.456255833,-0.003239167,-0.003239167,0.456255833
2015-12-10 05:00:00,0.220371389,-0.003216667,-0.003216667,0.220371389
2015-12-10 04:00:00,0.712021667,-0.003179444,-0.003179444,0.712021667
2015-12-10 03:00:00,0.246153889,-0.003212500,-0.003212500,0.246153889
2015-12-10 02:00:00,0.771058611,-0.003182778,-0.003182778,0.771058611
2015-12-10 01:00:00,0.198940833,-0.003276667,-0.003276667,0.198940833
2015-12-10 00:00:00,0.875247778,-0.003270556,-0.003270556,0.875247778
2015-12-09 23:00:00,0.450536389,-0.003528611,-0.003528611,0.450536389
2015-12-09 22:00:00,0.865430833,-0.003639722,-0.003639722,0.865430833
2015-12-09 21:00:00,0.521514167,-0.003777222,-0.003777222,0.521514167
2015-12-09 20:00:00,1.416086389,-0.003575278,-0.003575278,1.416086389
2015-12-09 19:00:00,0.869180556,-0.003570556,-0.003570556,0.869180556
2015-12-09 18:00:00,0.515008056,0.020563333,0.020563333,0.515008056
2015-12-09 17:00:00,0.807147222,0.236561667,0.236561667,0.807147222
2015-12-09 16:00:00,0.279528889,0.469205000,0.469205000,0.279528889
2015-12-09 15:00:00,0.448435556,0.912034722,0.912034722,0.448435556
2015-12-09 14:00:00,0.334243611,0.898279444,0.898279444,0.334243611
2015-12-09 13:00:00,0.214880556,1.141495278,1.141495278,0.214880556
2015-12-09 12:00:00,0.227621111,0.587490000,0.587490000,0.227621111
2015-12-09 11:00:00,0.229451389,0.314258333,0.314258333,0.229451389
2015-12-09 10:00:00,0.279883889,0.199832222,0.199832222,0.279883889
2015-12-09 09:00:00,1.563211944,0.041983889,0.041983889,1.563211944
2015-12-09 08:00:00,0.516399444,-0.003260000,-0.003260000,0.516399444
2015-12-09 07:00:00,0.267716111,-0.003265833,-0.003265833,0.267716111
2015-12-09 06:00:00,0.643943889,-0.003180556,-0.003180556,0.643943889
2015-12-09 05:00:00,0.320765833,-0.003203056,-0.003203056,0.320765833
2015-12-09 04:00:00,0.214725000,-0.003216389,-0.003216389,0.214725000
2015-12-09 03:00:00,0.444826944,-0.003175278,-0.003175278,0.444826944
2015-12-09 02:00:00,0.574248333,-0.003213056,-0.003213056,0.574248333
2015-12-09 01:00:00,0.199223889,-0.003264722,-0.003264722,0.199223889
2015-12-09 00:00:00,1.011030833,-0.003265833,-0.003265833,1.011030833
2015-12-08 23:00:00,0.456911944,-0.003447778,-0.003447778,0.456911944
2015-12-08 22:00:00,1.135338056,-0.003481111,-0.003481111,1.135338056
2015-12-08 21:00:00,0.896435833,-0.003672778,-0.003672778,0.896435833
2015-12-08 20:00:00,0.805157222,-0.003690556,-0.003690556,0.805157222
2015-12-08 19:00:00,1.011390278,-0.003823333,-0.003823333,1.011390278
2015-12-08 18:00:00,0.320649722,-0.003233611,-0.003233611,0.320649722
2015-12-08 17:00:00,0.258146111,0.129717500,0.129717500,0.258146111
2015-12-08 16:00:00,0.296618333,0.234276111,0.234276111,0.296618333
2015-12-08 15:00:00,0.358288611,1.000128611,1.000128611,0.358288611
2015-12-08 14:00:00,0.165584444,2.057885556,2.057885556,0.165584444
2015-12-08 13:00:00,0.887973889,1.269274167,1.269274167,0.887973889
2015-12-08 12:00:00,0.341157222,0.588687778,0.588687778,0.341157222
2015-12-08 11:00:00,0.511483611,0.399784722,0.399784722,0.511483611
2015-12-08 10:00:00,0.381287222,0.347753056,0.347753056,0.381287222
2015-12-08 09:00:00,1.449596667,0.053405000,0.053405000,1.449596667
2015-12-08 08:00:00,0.683935000,-0.003163056,-0.003163056,0.683935000
2015-12-08 07:00:00,1.008371944,-0.003236111,-0.003236111,1.008371944
2015-12-08 06:00:00,0.215229444,-0.003258889,-0.003258889,0.215229444
2015-12-08 05:00:00,0.516974167,-0.003228611,-0.003228611,0.516974167
2015-12-08 04:00:00,0.395136111,-0.003249444,-0.003249444,0.395136111
2015-12-08 03:00:00,0.617049722,-0.003242500,-0.003242500,0.617049722
2015-12-08 02:00:00,0.380799722,-0.003293611,-0.003293611,0.380799722
2015-12-08 01:00:00,0.170086667,-0.003384444,-0.003384444,0.170086667
2015-12-08 00:00:00,1.236693333,-0.003254722,-0.003254722,1.236693333
2015-12-07 23:00:00,0.639248889,-0.003429444,-0.003429444,0.639248889
2015-12-07 22:00:00,0.563603333,-0.003629722,-0.003629722,0.563603333
2015-12-07 21:00:00,0.442524444,-0.003555278,-0.003555278,0.442524444
2015-12-07 20:00:00,0.654134722,-0.003552778,-0.003552778,0.654134722
2015-12-07 19:00:00,1.226201389,-0.003762778,-0.003762778,1.226201389
2015-12-07 18:00:00,0.610858889,0.008100556,0.008100556,0.610858889
2015-12-07 17:00:00,0.578123056,0.190385556,0.190385556,0.578123056
2015-12-07 16:00:00,0.748088611,0.621538611,0.621538611,0.748088611
2015-12-07 15:00:00,0.293975278,0.650530556,0.650530556,0.293975278
2015-12-07 14:00:00,0.216669444,0.671803889,0.671803889,0.216669444
2015-12-07 13:00:00,0.222713889,1.042680000,1.042680000,0.222713889
2015-12-07 12:00:00,0.568972778,1.747199722,1.747199722,0.568972778
2015-12-07 11:00:00,0.185525833,1.211708611,1.211708611,0.185525833
2015-12-07 10:00:00,0.616428056,0.699006667,0.699006667,0.616428056
2015-12-07 09:00:00,1.176151667,0.091433056,0.091433056,1.176151667
2015-12-07 08:00:00,0.737751944,-0.003338889,-0.003338889,0.737751944
2015-12-07 07:00:00,0.171477778,-0.003214722,-0.003214722,0.171477778
2015-12-07 06:00:00,0.206525278,-0.003211389,-0.003211389,0.206525278
2015-12-07 05:00:00,0.750556111,-0.003188056,-0.003188056,0.750556111
2015-12-07 04:00:00,0.195930556,-0.003240000,-0.003240000,0.195930556
2015-12-07 03:00:00,0.175192222,-0.003276389,-0.003276389,0.175192222
2015-12-07 02:00:00,0.686102222,-0.003228333,-0.003228333,0.686102222
2015-12-07 01:00:00,0.215538056,-0.003293333,-0.003293333,0.215538056
2015-12-07 00:00:00,0.467613333,-0.003184722,-0.003184722,0.467613333
2015-12-06 23:00:00,1.528116111,-0.003349167,-0.003349167,1.528116111
2015-12-06 22:00:00,1.221120000,-0.003638611,-0.003638611,1.221120000
2015-12-06 21:00:00,0.760880833,-0.003578889,-0.003578889,0.760880833
2015-12-06 20:00:00,1.496048056,-0.003460833,-0.003460833,1.496048056
2015-12-06 19:00:00,0.708580278,-0.003956667,-0.003956667,0.708580278
2015-12-06 18:00:00,1.194079167,0.060807778,0.060807778,1.194079167
2015-12-06 17:00:00,0.836119167,0.397194722,0.397194722,0.836119167
2015-12-06 16:00:00,0.675823333,0.555081944,0.555081944,0.675823333
2015-12-06 15:00:00,0.225223889,0.365337500,0.365337500,0.225223889
2015-12-06 14:00:00,0.219009722,0.503642500,0.503642500,0.219009722
2015-12-06 13:00:00,0.656176944,1.308118333,1.308118333,0.656176944
2015-12-06 12:00:00,0.432501389,1.210467500,1.210467500,0.432501389
2015-12-06 11:00:00,0.317198333,1.835262500,1.835262500,0.317198333
2015-12-06 10:00:00,1.712072500,0.754004722,0.754004722,1.712072500
2015-12-06 09:00:00,0.993362222,0.061005278,0.061005278,0.993362222
2015-12-06 08:00:00,0.608629722,-0.003373889,-0.003373889,0.608629722
2015-12-06 07:00:00,0.213926111,-0.003098889,-0.003098889,0.213926111
2015-12-06 06:00:00,0.205497500,-0.003115833,-0.003115833,0.205497500
2015-12-06 05:00:00,0.176102222,-0.003129167,-0.003129167,0.176102222
2015-12-06 04:00:00,0.640698333,-0.003104444,-0.003104444,0.640698333
2015-12-06 03:00:00,0.911577222,-0.003117778,-0.003117778,0.911577222
2015-12-06 02:00:00,0.213028889,-0.003178889,-0.003178889,0.213028889
2015-12-06 01:00:00,0.252467778,-0.003181111,-0.003181111,0.252467778
2015-12-06 00:00:00,0.644217778,-0.003336667,-0.003336667,0.644217778
2015-12-05 23:00:00,1.565981111,-0.003397222,-0.003397222,1.565981111
2015-12-05 22:00:00,0.717519444,-0.003329167,-0.003329167,0.717519444
2015-12-05 21:00:00,0.671424444,-0.003350556,-0.003350556,0.671424444
2015-12-05 20:00:00,0.933246389,-0.003435833,-0.003435833,0.933246389
2015-12-05 19:00:00,1.409249444,-0.003433056,-0.003433056,1.409249444
2015-12-05 18:00:00,1.064766667,0.014141389,0.014141389,1.064766667
2015-12-05 17:00:00,0.623571667,0.237322778,0.237322778,0.623571667
2015-12-05 16:00:00,0.540008056,0.558954444,0.558954444,0.540008056
2015-12-05 15:00:00,1.184979167,0.751489444,0.751489444,1.184979167
2015-12-05 14:00:00,0.485372778,0.953546667,0.953546667,0.485372778
2015-12-05 13:00:00,0.501941389,1.361989167,1.361989167,0.501941389
2015-12-05 12:00:00,0.212366389,0.972901667,0.972901667,0.212366389
2015-12-05 11:00:00,0.279863889,0.449408611,0.449408611,0.279863889
2015-12-05 10:00:00,1.719108056,0.315014167,0.315014167,1.719108056
2015-12-05 09:00:00,1.809819167,0.067075833,0.067075833,1.809819167
