"Date & Time","Usage [kW]","Generation [kW]","Cars [kW]","Panel-House [kW]","Panel-Garage [kW]","Solar-S [blu-A] [kW]","Solar-E [org-C] [kW]","Solar-W [yel-B] [kW]","Car-North [kW]","Car-South [kW]","Solar-Hanger [kW]"
2015-11-01 17:00:00,2.821835833,10.215504167,0.000413333,1.699151944,-1.793691944,1.983976944,2.681950556,2.633200833,-0.000540833,0.000954167,2.916375833
2015-11-01 16:00:00,2.849253056,9.865719722,0.000518611,1.715413611,-1.983486667,1.821952500,2.488208056,2.438233056,-0.000511389,0.001030000,3.117326111
2015-11-01 15:00:00,2.764866389,9.554878889,0.000659167,1.675145000,-2.150415000,1.695813333,2.334033056,2.284896111,-0.000470000,0.001129167,3.240136389
2015-11-01 14:00:00,3.274018333,11.759025000,0.000512222,2.182830833,-2.754901667,2.147405833,2.913026944,2.852503056,-0.000569444,0.001081667,3.846089167
2015-11-01 13:00:00,4.651426111,6.560480000,0.000708611,3.586263611,-1.291515556,1.083663889,1.579895556,1.540242500,-0.000395278,0.001103889,2.356678056
2015-11-01 12:00:00,4.333352222,1.370865000,0.000685000,3.356182778,0.273115833,0.062040833,0.312633056,0.292137500,-0.000274722,0.000959722,0.704053611
2015-11-01 11:00:00,4.219178333,1.120565556,0.000816389,3.258945278,0.421173333,0.047413889,0.276470556,0.257621389,-0.000227222,0.001043611,0.539059722
2015-11-01 10:00:00,5.105469444,0.932776667,0.000686944,4.157343056,0.494216667,0.018268611,0.239424444,0.221173889,-0.000287778,0.000974722,0.453909722
2015-11-01 09:00:00,2.765552500,2.770981667,0.000794444,1.819145833,0.748149722,0.394551389,1.104214722,1.073958611,-0.000242778,0.001037222,0.198256944
2015-11-01 08:00:00,2.961322222,0.674296944,0.001049167,2.029050278,0.872480000,-0.048946667,0.318845556,0.344606111,-0.000161944,0.001211111,0.059791944
2015-11-01 07:00:00,2.377321111,-0.042510833,0.000965833,1.455735000,0.924803889,-0.049021111,0.005798889,0.003929167,-0.000182500,0.001148333,-0.003217778
2015-11-01 06:00:00,2.167198889,-0.042394444,0.000923611,1.237476111,0.932965833,-0.049218889,0.005871944,0.004195556,-0.000182500,0.001106111,-0.003243056
2015-11-01 05:00:00,2.053940556,-0.042895833,0.000983889,1.121078889,0.936087500,-0.049287222,0.005774444,0.003842778,-0.000172778,0.001156667,-0.003225833
2015-11-01 04:00:00,2.037749444,-0.042658333,0.001003333,1.100188611,0.940763056,-0.049238333,0.005806667,0.003975556,-0.000175556,0.001178889,-0.003202222
2015-11-01 03:00:00,2.106183611,-0.042516944,0.000987778,1.103194167,1.006139167,-0.049188333,0.005846667,0.003974444,-0.000170556,0.001158333,-0.003149722
2015-11-01 02:00:00,2.115055000,-0.043086667,0.000971667,1.115126667,1.003088333,-0.049310556,0.005650833,0.003733056,-0.000180000,0.001151667,-0.003160000
2015-11-01 01:00:00,2.054151111,-0.043125278,0.000968611,1.066911944,0.990431944,-0.049286667,0.005621944,0.003732222,-0.000181944,0.001150556,-0.003192778
2015-11-01 01:00:00,2.177208056,-0.042660278,0.000965278,1.191795833,0.988621111,-0.049081667,0.005730278,0.003900000,-0.000188889,0.001154167,-0.003208889
2015-11-01 00:00:00,2.253961667,-0.042865278,0.000958611,1.216908611,1.040261389,-0.048983056,0.005570278,0.003755833,-0.000190833,0.001149444,-0.003208333
2015-10-31 23:00:00,2.888923889,-0.042276667,0.000932500,1.745329444,1.146809167,-0.048913056,0.005846111,0.004005000,-0.000206944,0.001139444,-0.003214722
2015-10-31 22:00:00,3.286246389,-0.041730000,0.000839722,2.143704167,1.145817500,-0.048475556,0.005896667,0.004124167,-0.000230000,0.001069722,-0.003275278
2015-10-31 21:00:00,3.361560000,-0.042384167,0.000805556,2.231598333,1.133249444,-0.048383889,0.005533889,0.003753611,-0.000248611,0.001054167,-0.003287778
2015-10-31 20:00:00,3.399304722,-0.057340000,0.000909444,2.255122500,1.148065000,-0.065309167,0.006756389,0.005095556,-0.000227500,0.001136944,-0.003882778
2015-10-31 19:00:00,3.166183333,4.142369444,0.000649722,2.143515278,0.095537500,0.821850000,1.205116667,1.188272222,-0.000322222,0.000971944,0.927130556
2015-10-31 18:00:00,3.439012222,10.304917222,0.000581111,2.250063889,-1.505583889,2.071541944,2.791715278,2.747127778,-0.000496389,0.001077500,2.694532222
2015-10-31 17:00:00,2.998513333,12.117222222,0.000377500,1.750461389,-2.366067778,2.317291944,3.121557222,3.064253333,-0.000588056,0.000965556,3.614119722
2015-10-31 16:00:00,3.729913889,12.950085278,0.156816667,2.164481111,-2.478535556,2.431928056,3.269337500,3.204851389,0.000106667,0.156710000,4.043968333
2015-10-31 15:00:00,10.547749722,12.663582500,6.356529722,2.899510556,3.717306667,2.387258889,3.205273056,3.140118056,0.025077222,6.331452500,3.930932500
2015-10-31 14:00:00,3.193773889,12.359373056,0.000110556,2.131173611,-2.530346944,2.389886944,3.222832500,3.153706389,-0.000653889,0.000764444,3.592947222
2015-10-31 13:00:00,3.081990278,11.569478611,0.000308056,2.043708333,-1.866783333,2.360416667,3.188036111,3.115960556,-0.000576667,0.000884722,2.905065278
2015-10-31 12:00:00,2.956919722,10.331512778,0.000367222,1.888946389,-0.827103333,2.297984444,3.109173333,3.029278333,-0.000502500,0.000869722,1.895076667
2015-10-31 11:00:00,2.840772500,8.738726111,0.000297500,1.889204167,0.349076667,2.216611111,2.996185556,2.923437778,-0.000442778,0.000740278,0.602491667
2015-10-31 10:00:00,3.166415556,6.655376944,0.000423889,1.878210833,1.163590556,1.571463889,2.498060000,2.461238889,-0.000328056,0.000751944,0.124614167
2015-10-31 09:00:00,2.590737500,0.677190833,0.000876111,1.562418889,1.015164722,-0.077702500,0.375573056,0.366166389,-0.000167500,0.001043611,0.013153889
2015-10-31 08:00:00,4.925088333,-0.044568333,0.001066389,3.853017778,1.074992500,-0.048794444,0.005185000,0.001963056,-0.000156667,0.001223056,-0.002921944
2015-10-31 07:00:00,4.271664444,-0.043369444,0.000995833,3.239366944,1.035223333,-0.048703056,0.005713056,0.002546389,-0.000152222,0.001148056,-0.002925833
2015-10-31 06:00:00,2.237743611,-0.043773889,0.000888056,1.249682222,0.991094722,-0.049130833,0.005524722,0.002865556,-0.000142222,0.001030278,-0.003033333
2015-10-31 05:00:00,2.126057222,-0.045141667,0.000868611,1.158943889,0.970187778,-0.049459167,0.005091111,0.002300833,-0.000144722,0.001013333,-0.003074444
2015-10-31 04:00:00,2.143084167,-0.045709444,0.000892778,1.108209722,1.037930833,-0.049673333,0.005011111,0.002009167,-0.000140278,0.001033056,-0.003056389
2015-10-31 03:00:00,2.221446667,-0.045601389,0.000846389,1.190335556,1.034144444,-0.049837778,0.005168333,0.002101389,-0.000156944,0.001003333,-0.003033333
2015-10-31 02:00:00,2.231372778,-0.045385556,0.000848889,1.187666111,1.046735278,-0.049810278,0.005245278,0.002208056,-0.000156667,0.001005556,-0.003028611
2015-10-31 01:00:00,2.348860278,-0.044906667,0.000812778,1.304171944,1.047707500,-0.049798889,0.005615833,0.002295556,-0.000157222,0.000970000,-0.003019167
2015-10-31 00:00:00,2.410978611,-0.044549722,0.000888611,1.358355556,1.055656389,-0.049883333,0.005880278,0.002486667,-0.000148889,0.001037500,-0.003033333
2015-10-30 23:00:00,3.212517500,-0.044029444,0.000993333,1.888540278,1.326973056,-0.049190556,0.005723333,0.002433611,-0.000144167,0.001137500,-0.002995833
2015-10-30 22:00:00,3.384956389,-0.043690556,0.000776667,2.198722778,1.189302778,-0.048747222,0.005701389,0.002424444,-0.000200278,0.000976944,-0.003069167
2015-10-30 21:00:00,3.293668889,-0.043291944,0.000752500,2.101588889,1.195175000,-0.048340556,0.005487778,0.002655833,-0.000216667,0.000969167,-0.003095000
2015-10-30 20:00:00,4.053088333,-0.052787500,0.474165833,2.420592500,1.636010556,-0.058738056,0.005940278,0.003525000,0.001666667,0.472499167,-0.003514722
2015-10-30 19:00:00,9.703235000,4.500575000,7.232021944,1.686399167,7.005093056,0.901880278,1.299983333,1.286968611,0.028480833,7.203541111,1.011742778
2015-10-30 18:00:00,4.072399167,10.172753889,1.118396111,1.973058611,-0.610990000,2.028457222,2.730373889,2.703592222,0.003778056,1.114618056,2.710330556
