"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Heat Pump [kW]","Water Heater [kW]","EV [kW]"
2015-12-21 20:00:00,1.097860833,0.001018889,1.097860833,0.001018889,-0.133212500,0.000105556,-0.001642222
2015-12-21 19:00:00,1.261668889,0.002897222,1.261668889,0.002897222,-0.133015000,0.000123889,-0.001615278
2015-12-21 18:00:00,0.484828056,0.023573889,0.484828056,0.023573889,-0.134806667,0.000081667,-0.001652500
2015-12-21 17:00:00,0.482711111,0.430231111,0.482711111,0.430231111,-0.154792500,0.000151111,-0.001685833
2015-12-21 16:00:00,1.881512222,0.638355278,1.881512222,0.638355278,-1.316077500,0.000247778,-0.001672222
2015-12-21 15:00:00,2.196200556,1.629991944,2.196200556,1.629991944,-1.243501944,0.000220278,-0.001677500
2015-12-21 14:00:00,3.220906111,2.349241389,3.220906111,2.349241389,-2.038385278,0.000152500,-0.001684722
2015-12-21 13:00:00,3.161662500,3.606873611,3.161662500,3.606873611,-2.251793889,0.000224722,-0.001700833
2015-12-21 12:00:00,2.721021111,2.275620556,2.721021111,2.275620556,-2.208804444,0.000177222,-0.001673889
2015-12-21 11:00:00,2.654264167,0.556043333,2.654264167,0.556043333,-2.209866389,0.000077222,-0.001661389
2015-12-21 10:00:00,0.553936667,0.373671944,0.553936667,0.373671944,-0.344464167,0.000146944,-0.001647222
2015-12-21 09:00:00,0.336826944,0.130840278,0.336826944,0.130840278,-0.131998333,0.000118889,-0.001595556
2015-12-21 08:00:00,0.288366389,-0.001558889,0.288366389,-0.001558889,-0.131651944,0.000122500,-0.001581667
2015-12-21 07:00:00,0.349447778,-0.001049722,0.349447778,-0.001049722,-0.133190556,0.000132778,-0.001622778
2015-12-21 06:00:00,0.320728611,-0.001606944,0.320728611,-0.001606944,-0.136055556,0.000169722,-0.001685000
2015-12-21 05:00:00,0.334130278,-0.001476111,0.334130278,-0.001476111,-0.136890278,0.000149722,-0.001700278
2015-12-21 04:00:00,0.307406389,-0.001769722,0.307406389,-0.001769722,-0.137307500,0.000146389,-0.001708333
2015-12-21 03:00:00,0.413812500,-0.000693889,0.413812500,-0.000693889,-0.137245278,0.000116667,-0.001707778
2015-12-21 02:00:00,0.316363889,-0.001529167,0.316363889,-0.001529167,-0.136810278,0.000136389,-0.001699444
2015-12-21 01:00:00,0.464382500,-0.000128889,0.464382500,-0.000128889,-0.137146944,0.000153611,-0.001706111
2015-12-21 00:00:00,0.502677778,0.000393611,0.502677778,0.000393611,-0.136553056,0.000148056,-0.001689444
2015-12-20 23:00:00,0.429236944,-0.000618611,0.429236944,-0.000618611,-0.136385000,0.000140833,-0.001691111
2015-12-20 22:00:00,0.840369444,0.000713611,0.840369444,0.000713611,-0.134633889,0.000135278,-0.001645000
2015-12-20 21:00:00,1.323450000,0.002317500,1.323450000,0.002317500,-0.134020556,0.000139444,-0.001624722
2015-12-20 20:00:00,1.619413611,0.001513889,1.619413611,0.001513889,-0.134781111,0.000065000,-0.263914722
2015-12-20 19:00:00,4.108647500,0.004809444,4.108647500,0.004809444,-0.575511667,-0.000422778,-1.403895000
2015-12-20 18:00:00,2.465437500,0.034075833,2.465437500,0.034075833,-1.467931389,0.000038889,-0.308016667
2015-12-20 17:00:00,2.670716111,0.106677500,2.670716111,0.106677500,-2.213873889,0.000096944,-0.001603889
2015-12-20 16:00:00,3.349372778,0.205554444,3.349372778,0.205554444,-2.212631667,0.001117778,-0.001572500
2015-12-20 15:00:00,3.165621389,0.413318333,3.165621389,0.413318333,-1.803502778,0.000052778,-0.423686111
2015-12-20 14:00:00,3.958942222,1.281469722,3.958942222,1.281469722,-2.354290556,0.000544444,-0.001319167
2015-12-20 13:00:00,5.355180556,1.828506389,5.355180556,1.828506389,-2.333006944,0.001096667,-0.001314722
2015-12-20 12:00:00,6.570824722,1.844240278,6.570824722,1.844240278,-2.367354722,0.001804167,-0.001285000
2015-12-20 11:00:00,5.313878889,0.584538889,5.313878889,0.584538889,-2.306451944,0.000040556,-0.046791111
2015-12-20 10:00:00,3.422776389,0.207337222,3.422776389,0.207337222,-1.048671944,-0.000236944,-1.389732500
2015-12-20 09:00:00,1.244216389,0.004643889,1.244216389,0.004643889,-0.132194722,-0.000057222,-0.948054722
2015-12-20 08:00:00,0.374536389,-0.000949444,0.374536389,-0.000949444,-0.133409167,0.000134444,-0.001342500
2015-12-20 07:00:00,0.412911944,-0.000417778,0.412911944,-0.000417778,-0.132802500,0.000136667,-0.001338056
2015-12-20 06:00:00,0.332766111,-0.001433056,0.332766111,-0.001433056,-0.133663889,0.000148333,-0.001348611
2015-12-20 05:00:00,0.344123056,-0.001350278,0.344123056,-0.001350278,-0.136862500,0.000131944,-0.001402500
2015-12-20 04:00:00,0.307521389,-0.001701667,0.307521389,-0.001701667,-0.137486944,0.000139444,-0.001423333
2015-12-20 03:00:00,0.379717500,-0.001136667,0.379717500,-0.001136667,-0.137311111,0.000118611,-0.001420833
2015-12-20 02:00:00,0.372166667,-0.001437778,0.372166667,-0.001437778,-0.136646111,0.000132500,-0.015319444
2015-12-20 01:00:00,0.926137500,0.001273056,0.926137500,0.001273056,-0.136361667,0.000137500,-0.001403333
2015-12-20 00:00:00,0.428572222,-0.001571389,0.428572222,-0.001571389,-0.135936944,0.000046944,-0.001390000
2015-12-19 23:00:00,0.315230000,-0.001336667,0.315230000,-0.001336667,-0.136261667,0.000143611,-0.001389444
2015-12-19 22:00:00,0.358645833,-0.001068889,0.358645833,-0.001068889,-0.135820278,0.000148333,-0.001380278
2015-12-19 21:00:00,0.303996389,-0.001583333,0.303996389,-0.001583333,-0.135176667,0.000157222,-0.001355278
2015-12-19 20:00:00,0.374127500,-0.000873611,0.374127500,-0.000873611,-0.133785833,0.000129167,-0.001351111
2015-12-19 19:00:00,0.366358333,-0.002443611,0.366358333,-0.002443611,-0.132607222,0.000122222,-0.113272222
2015-12-19 18:00:00,1.769207500,0.004603056,1.769207500,0.004603056,-0.132250833,-0.000269444,-1.406683333
2015-12-19 17:00:00,1.642137500,0.232651667,1.642137500,0.232651667,-0.111096389,-0.000262500,-1.411192500
2015-12-19 16:00:00,4.160744722,0.589489167,4.160744722,0.589489167,-2.201062222,-0.000268889,-1.412985833
2015-12-19 15:00:00,4.342732222,1.674036111,4.342732222,1.674036111,-2.473758611,-0.000165278,-1.418667222
2015-12-19 14:00:00,4.023109167,2.074026111,4.023109167,2.074026111,-2.427685556,-0.000074444,-0.975896667
2015-12-19 13:00:00,5.119873056,3.227420833,5.119873056,3.227420833,-2.392676944,0.000286667,-0.001675000
2015-12-19 12:00:00,3.880508611,2.236740278,3.880508611,2.236740278,-2.322567500,0.000264444,-0.001654722
2015-12-19 11:00:00,5.663081389,0.588403056,5.663081389,0.588403056,-2.286396667,0.000097778,-0.001520000
2015-12-19 10:00:00,2.309643333,0.292105833,2.309643333,0.292105833,-0.660706111,0.000103889,-0.001364722
2015-12-19 09:00:00,0.560485556,0.114648611,0.560485556,0.114648611,-0.134830000,0.000124722,-0.001366667
2015-12-19 08:00:00,0.332236944,-0.001065556,0.332236944,-0.001065556,-0.135031389,0.000126111,-0.001373333
2015-12-19 07:00:00,1.217842500,-0.004025833,1.217842500,-0.004025833,-0.136003889,-0.000067222,-0.884462222
2015-12-19 06:00:00,1.731893889,-0.005707222,1.731893889,-0.005707222,-0.136344167,-0.000177500,-1.407570278
2015-12-19 05:00:00,1.719482500,-0.005815556,1.719482500,-0.005815556,-0.136686389,-0.000201111,-1.405827778
2015-12-19 04:00:00,1.801080556,-0.005153056,1.801080556,-0.005153056,-0.136703611,-0.000203611,-1.405195833
2015-12-19 03:00:00,3.163818611,-0.005540278,3.163818611,-0.005540278,-0.132678611,-0.000021111,-1.421023333
2015-12-19 02:00:00,3.447041667,-0.004626389,3.447041667,-0.004626389,-0.132214722,-0.000002500,-1.417041944
2015-12-19 01:00:00,3.338079444,-0.002754167,3.338079444,-0.002754167,-0.131235278,0.000061389,-1.187254167
2015-12-19 00:00:00,2.240723333,-0.004276389,2.240723333,-0.004276389,-0.134183611,-0.000131944,-1.160800278
2015-12-18 23:00:00,2.497089722,-0.000360000,2.497089722,-0.000360000,-0.134615000,-0.000190556,-1.347945833
2015-12-18 22:00:00,1.824446944,-0.004805000,1.824446944,-0.004805000,-0.134134444,-0.000180556,-1.404727778
2015-12-18 21:00:00,1.218106111,-0.003226667,1.218106111,-0.003226667,-0.134722500,-0.000016667,-0.754865556
2015-12-18 20:00:00,0.326394722,-0.001505278,0.326394722,-0.001505278,-0.133820000,0.000161389,-0.001626389
2015-12-18 19:00:00,0.388882222,-0.000949167,0.388882222,-0.000949167,-0.133066944,0.000170556,-0.001615833
2015-12-18 18:00:00,0.279345833,0.006300556,0.279345833,0.006300556,-0.134388889,0.000175556,-0.001646111
2015-12-18 17:00:00,0.386352500,0.201984167,0.386352500,0.201984167,-0.184791111,0.000163611,-0.001661389
2015-12-18 16:00:00,2.811220278,0.653207778,2.811220278,0.653207778,-2.289440833,0.000091667,-0.001635833
2015-12-18 15:00:00,2.819343889,1.598375556,2.819343889,1.598375556,-2.258806389,0.000146667,-0.001647778
2015-12-18 14:00:00,2.733489167,2.840525556,2.733489167,2.840525556,-2.236033611,0.000232778,-0.001703056
2015-12-18 13:00:00,2.776148889,3.041921389,2.776148889,3.041921389,-2.190130278,0.000239722,-0.001712222
2015-12-18 12:00:00,2.678390000,2.413427778,2.678390000,2.413427778,-2.119985833,0.000220278,-0.001685833
2015-12-18 11:00:00,2.693054444,0.947763611,2.693054444,0.947763611,-1.934155000,0.000135556,-0.001633333
2015-12-18 10:00:00,2.118071944,0.558030556,2.118071944,0.558030556,-0.134340278,0.000597222,-0.001593056
2015-12-18 09:00:00,2.026641667,0.185825833,2.026641667,0.185825833,-0.133357500,0.000498889,-0.001449722
2015-12-18 08:00:00,2.413466944,0.017766111,2.413466944,0.017766111,-0.025011389,0.000529722,-0.001257778
2015-12-18 07:00:00,1.497603611,0.013767500,1.497603611,0.013767500,-0.000636667,0.000492222,-0.001273333
2015-12-18 06:00:00,1.314332222,0.011514444,1.314332222,0.011514444,-0.000710556,0.000472500,-0.001302500
2015-12-18 05:00:00,1.586440278,0.014805833,1.586440278,0.014805833,-0.000584444,0.000509167,-0.001307500
2015-12-18 04:00:00,1.366923889,0.012332222,1.366923889,0.012332222,-0.000614167,0.000481111,-0.001319444
2015-12-18 03:00:00,1.402964722,0.012806389,1.402964722,0.012806389,-0.000510833,0.000464722,-0.001320556
2015-12-18 02:00:00,1.963731944,0.011849722,1.963731944,0.011849722,-0.000418056,0.000387500,-0.525998611
2015-12-18 01:00:00,2.816391944,0.012965556,2.816391944,0.012965556,0.003630556,0.000613889,-0.001317500
2015-12-18 00:00:00,3.676612222,0.019538333,3.676612222,0.019538333,0.003904167,0.000981389,-0.407638611
2015-12-17 23:00:00,4.600503333,0.031723056,4.600503333,0.031723056,0.000484722,0.001685833,-1.367869444
2015-12-17 22:00:00,4.769793889,0.031489167,4.769793889,0.031489167,0.000165833,0.001725278,-1.378110556
2015-12-17 21:00:00,5.565788889,0.034939444,5.565788889,0.034939444,-0.000492778,-1.348879167,-1.374666944
2015-12-17 20:00:00,5.734805278,0.029959444,5.734805278,0.029959444,0.000393611,-2.024976111,-1.155318333
2015-12-17 19:00:00,2.736268333,0.019785278,2.736268333,0.019785278,-0.000772500,-0.134612222,-0.001574444
2015-12-17 18:00:00,2.681795833,0.048195556,2.681795833,0.048195556,-0.000266389,0.000501389,-0.001600278
2015-12-17 17:00:00,1.344565556,0.150921111,1.344565556,0.150921111,-0.000614722,0.000474722,-0.001649167
2015-12-17 16:00:00,1.524515833,0.637358056,1.524515833,0.637358056,-0.000700556,0.000529444,-0.001637222
2015-12-17 15:00:00,1.358759444,1.313702500,1.358759444,1.313702500,-0.000705833,0.000558611,-0.001643056
2015-12-17 14:00:00,1.478578056,1.698668611,1.478578056,1.698668611,-0.000642778,0.000573056,-0.001639722
2015-12-17 13:00:00,1.486825000,0.970423056,1.486825000,0.970423056,-0.000617222,0.000536944,-0.001613889
2015-12-17 12:00:00,1.427037500,1.088911389,1.427037500,1.088911389,-0.000500000,0.000518889,-0.001622500
2015-12-17 11:00:00,1.412501111,1.066712778,1.412501111,1.066712778,-0.000676944,0.000550833,-0.001613611
2015-12-17 10:00:00,1.441260833,0.345769444,1.441260833,0.345769444,-0.000639167,0.000484167,-0.001559167
2015-12-17 09:00:00,2.234189722,0.160330556,2.234189722,0.160330556,-0.000540278,-0.510299722,-0.001503333
2015-12-17 08:00:00,1.740321944,0.014246389,1.740321944,0.014246389,-0.000581667,-0.082306111,-0.001579167
2015-12-17 07:00:00,3.029198333,0.021813611,3.029198333,0.021813611,-0.000559722,-1.589721111,-0.001455833
2015-12-17 06:00:00,1.414036111,0.012956667,1.414036111,0.012956667,-0.000651944,0.000529722,-0.001601944
2015-12-17 05:00:00,1.409624444,0.013001944,1.409624444,0.013001944,-0.000613056,0.000480833,-0.001620278
2015-12-17 04:00:00,1.355789444,0.012349722,1.355789444,0.012349722,-0.000626667,0.000471667,-0.001631389
2015-12-17 03:00:00,1.430269722,0.013317222,1.430269722,0.013317222,-0.000633889,0.000502778,-0.001631667
2015-12-17 02:00:00,1.824522778,0.017884722,1.824522778,0.017884722,-0.000492222,0.000861111,-0.001623333
2015-12-17 01:00:00,3.155405833,0.033388333,3.155405833,0.033388333,-0.000030556,0.002062778,-0.001545278
2015-12-17 00:00:00,3.394445556,0.034768333,3.394445556,0.034768333,-0.000525000,0.002071389,-0.001508611
2015-12-16 23:00:00,5.345560556,0.041567500,5.345560556,0.041567500,-0.000243889,-0.489717778,-0.001474444
2015-12-16 22:00:00,3.265401389,0.029077222,3.265401389,0.029077222,-0.000634722,-0.784480833,-0.001484722
2015-12-16 21:00:00,1.682539167,0.014420556,1.682539167,0.014420556,-0.000673611,0.000648889,-0.001612500
2015-12-16 20:00:00,2.105767778,0.015789722,2.105767778,0.015789722,-0.000678056,0.000450833,-0.001613056
2015-12-16 19:00:00,2.460463611,0.018539722,2.460463611,0.018539722,-0.000547500,0.000485278,-0.001581389
2015-12-16 18:00:00,1.435477778,0.074312500,1.435477778,0.074312500,-0.000579167,0.000518333,-0.001573333
2015-12-16 17:00:00,1.590666667,0.447991944,1.590666667,0.447991944,-0.000624722,0.000409167,-0.001638333
2015-12-16 16:00:00,1.377738611,0.775183889,1.377738611,0.775183889,-0.000653333,0.000494444,-0.001650556
2015-12-16 15:00:00,1.409556944,1.329648889,1.409556944,1.329648889,-0.000753333,0.000592500,-0.001665833
2015-12-16 14:00:00,1.417879167,2.791373611,1.417879167,2.791373611,-0.000613889,0.000680278,-0.001686389
2015-12-16 13:00:00,1.404900556,3.168506944,1.404900556,3.168506944,-0.000574167,0.000703056,-0.001681389
2015-12-16 12:00:00,1.504400278,2.152783333,1.504400278,2.152783333,-0.000555556,0.000667222,-0.001656667
2015-12-16 11:00:00,1.551683056,0.487860278,1.551683056,0.487860278,-0.000588056,0.000533056,-0.001628611
2015-12-16 10:00:00,1.389759722,0.225916667,1.389759722,0.225916667,-0.000581111,0.000518889,-0.001648333
2015-12-16 09:00:00,1.706740278,0.094475556,1.706740278,0.094475556,-0.000587778,0.000490556,-0.001616667
2015-12-16 08:00:00,1.464525556,0.013282778,1.464525556,0.013282778,-0.000575833,0.000504722,-0.001582222
2015-12-16 07:00:00,1.300580000,0.011535278,1.300580000,0.011535278,-0.000561667,0.000488333,-0.001593056
2015-12-16 06:00:00,1.403845833,0.012640000,1.403845833,0.012640000,-0.000495000,0.000485833,-0.001628889
2015-12-16 05:00:00,1.303933889,0.011572500,1.303933889,0.011572500,-0.000597778,0.000493056,-0.001647222
2015-12-16 04:00:00,1.457359722,0.013319722,1.457359722,0.013319722,-0.000508056,0.000485556,-0.001660833
2015-12-16 03:00:00,1.353946944,0.012138611,1.353946944,0.012138611,-0.000601389,0.000513333,-0.001666111
2015-12-16 02:00:00,1.376395556,0.012284444,1.376395556,0.012284444,-0.000541944,0.000484722,-0.001669722
2015-12-16 01:00:00,1.391788889,0.012227778,1.391788889,0.012227778,-0.000568889,0.000499167,-0.001652778
2015-12-16 00:00:00,1.400700278,0.012754722,1.400700278,0.012754722,-0.000565833,0.000485278,-0.001630556
2015-12-15 23:00:00,1.591835278,0.014146667,1.591835278,0.014146667,-0.000581111,0.000516389,-0.001601389
2015-12-15 22:00:00,2.215718333,0.020293056,2.215718333,0.020293056,-0.000088889,-0.063585278,-0.001571667
2015-12-15 21:00:00,3.019233056,0.026319444,3.019233056,0.026319444,-0.000010278,-0.688506944,-0.001498056
2015-12-15 20:00:00,2.192125000,0.014943611,2.192125000,0.014943611,-0.000280278,-0.263918889,-0.001587778
2015-12-15 19:00:00,1.367133889,0.009302222,1.367133889,0.009302222,0.000030556,-0.064203611,-0.001604722
2015-12-15 18:00:00,2.677120556,0.017643333,2.677120556,0.017643333,-0.000436389,-1.452461389,-0.001486111
2015-12-15 17:00:00,2.580728056,0.023875278,2.580728056,0.023875278,-0.000442778,-0.267396389,-0.001543889
2015-12-15 16:00:00,2.407386667,0.024546111,2.407386667,0.024546111,-0.000488611,0.001491389,-0.001544444
2015-12-15 15:00:00,3.277408333,0.028946389,3.277408333,0.028946389,-0.000365000,0.001481944,-0.001532778
2015-12-15 14:00:00,2.396541667,0.024385556,2.396541667,0.024385556,-0.000261389,0.001473333,-0.001555000
2015-12-15 13:00:00,2.503426944,0.025754722,2.503426944,0.025754722,-0.000278056,0.001495278,-0.001552222
2015-12-15 12:00:00,1.701817500,0.015917778,1.701817500,0.015917778,-0.000508333,0.000824167,-0.001583611
2015-12-15 11:00:00,1.479958333,0.011635000,1.479958333,0.011635000,-0.000600000,0.000416667,-0.001591667
2015-12-15 10:00:00,1.306127778,0.011082500,1.306127778,0.011082500,-0.000655556,0.000422500,-0.001589167
2015-12-15 09:00:00,1.172424722,0.009997778,1.172424722,0.009997778,-0.000650833,0.000426944,-0.001595556
2015-12-15 08:00:00,1.220331944,0.010542500,1.220331944,0.010542500,-0.000620278,0.000447500,-0.001600278
2015-12-15 07:00:00,1.252500278,0.010951389,1.252500278,0.010951389,-0.000601667,0.000430000,-0.001591667
2015-12-15 06:00:00,1.171261944,0.010086667,1.171261944,0.010086667,-0.000618611,0.000448056,-0.001647222
2015-12-15 05:00:00,1.157462778,0.009914444,1.157462778,0.009914444,-0.000594444,0.000408333,-0.001670833
2015-12-15 04:00:00,1.212232222,0.010516111,1.212232222,0.010516111,-0.000597778,0.000446944,-0.001681389
2015-12-15 03:00:00,1.188454167,0.010112222,1.188454167,0.010112222,-0.000742222,0.000429444,-0.001673611
2015-12-15 02:00:00,1.237657778,0.010414444,1.237657778,0.010414444,-0.000578056,0.000445556,-0.001667500
2015-12-15 01:00:00,1.200885278,0.010307222,1.200885278,0.010307222,-0.000572222,0.000436667,-0.001654444
2015-12-15 00:00:00,1.146378889,0.009837778,1.146378889,0.009837778,-0.000578056,0.000370278,-0.001609722
2015-12-14 23:00:00,1.369054444,0.011445278,1.369054444,0.011445278,-0.021321111,0.000406944,-0.001603056
2015-12-14 22:00:00,1.710837500,0.014696944,1.710837500,0.014696944,-0.133994167,0.000679444,-0.001596111
2015-12-14 21:00:00,1.066646944,0.007165000,1.066646944,0.007165000,-0.133200000,0.000346111,-0.001612500
2015-12-14 20:00:00,0.602790278,0.001130556,0.602790278,0.001130556,-0.132308333,0.000347222,-0.001608889
2015-12-14 19:00:00,1.023612500,0.006360556,1.023612500,0.006360556,-0.131905000,0.001181667,-0.001569444
2015-12-14 18:00:00,0.880959444,0.008827778,0.880959444,0.008827778,-0.133191389,0.000077500,-0.001620278
2015-12-14 17:00:00,0.435552500,0.135764722,0.435552500,0.135764722,-0.185359722,0.000127500,-0.001656389
2015-12-14 16:00:00,2.647798889,0.579902222,2.647798889,0.579902222,-2.207401944,0.000103056,-0.001654167
2015-12-14 15:00:00,2.749053333,1.450491111,2.749053333,1.450491111,-2.212427778,0.000144444,-0.001659167
2015-12-14 14:00:00,2.659748611,3.135373056,2.659748611,3.135373056,-2.195826389,0.000291111,-0.001675556
2015-12-14 13:00:00,0.870072500,3.511368056,0.870072500,3.511368056,-0.526190278,0.000371389,-0.001698056
