"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar- [kW]","AC [kW]"
2015-12-20 18:00:00,1.187596111,0.006833056,1.185226667,0.006833056,0.002369444,-0.000495556
2015-12-20 17:00:00,1.396224444,0.012500278,1.396221667,0.012500278,0.000002778,-0.000373333
2015-12-20 16:00:00,1.365851111,0.053903889,1.365851111,0.053903889,-0.000000000,-0.000529444
2015-12-20 15:00:00,1.361505278,0.290704444,1.361505278,0.290704444,-0.000000000,-0.000496667
2015-12-20 14:00:00,1.393184722,0.584950556,1.393184722,0.584950556,-0.000000000,-0.000518611
2015-12-20 13:00:00,1.693538889,0.727953611,1.693538889,0.727953611,-0.000000000,-0.000325278
2015-12-20 12:00:00,1.259353889,0.496233333,1.259353889,0.496233333,-0.000000000,-0.000501667
2015-12-20 11:00:00,0.605647222,0.093080556,0.605647222,0.093080556,-0.000000000,-0.000835278
2015-12-20 10:00:00,0.657020278,0.038158333,0.657020278,0.038158333,-0.000000000,-0.000906111
2015-12-20 09:00:00,0.779843889,-0.000834167,0.774231111,-0.000834167,0.005612778,-0.000645000
2015-12-20 08:00:00,0.952540833,-0.006750833,0.945790000,-0.006750833,0.006750833,-0.000799167
2015-12-20 07:00:00,0.947865833,-0.006671389,0.941194444,-0.006671389,0.006671389,-0.000743056
2015-12-20 06:00:00,1.007863611,-0.006842222,1.001021389,-0.006842222,0.006842222,-0.000935278
2015-12-20 05:00:00,0.956485278,-0.006698889,0.949786389,-0.006698889,0.006698889,-0.000770833
2015-12-20 04:00:00,0.933216111,-0.006772222,0.926443889,-0.006772222,0.006772222,-0.000777778
2015-12-20 03:00:00,0.905429167,-0.006491111,0.898938056,-0.006491111,0.006491111,-0.000706944
2015-12-20 02:00:00,0.898813056,-0.006420000,0.892393056,-0.006420000,0.006420000,-0.000764444
2015-12-20 01:00:00,0.821674444,-0.006323889,0.815350556,-0.006323889,0.006323889,-0.000591944
2015-12-20 00:00:00,0.899345000,-0.006312222,0.893032778,-0.006312222,0.006312222,-0.000659167
2015-12-19 23:00:00,0.947855278,-0.006491111,0.941364167,-0.006491111,0.006491111,-0.000691667
2015-12-19 22:00:00,0.952381667,-0.006480556,0.945901111,-0.006480556,0.006480556,-0.000682222
2015-12-19 21:00:00,0.999111111,-0.006535556,0.992575556,-0.006535556,0.006535556,-0.000716111
2015-12-19 20:00:00,0.922225833,-0.006430833,0.915795000,-0.006430833,0.006430833,-0.000650833
2015-12-19 19:00:00,0.951110278,-0.006538056,0.944572222,-0.006538056,0.006538056,-0.000633056
2015-12-19 18:00:00,1.616690833,0.024341389,1.612782500,0.024341389,0.003908333,-0.000517222
2015-12-19 17:00:00,1.492893889,0.834949722,1.492893889,0.834949722,-0.000000000,-0.000623611
2015-12-19 16:00:00,2.662657222,1.340666667,2.662657222,1.340666667,-0.000000000,-0.001484444
2015-12-19 15:00:00,2.641230556,1.088305000,2.641230556,1.088305000,-0.000000000,-0.001539722
2015-12-19 14:00:00,3.712137500,0.789853056,3.712137500,0.789853056,-0.000000000,-0.002625556
2015-12-19 13:00:00,1.118936667,0.844350556,1.118936667,0.844350556,-0.000000000,-0.000735278
2015-12-19 12:00:00,1.721484167,0.353924444,1.721484167,0.353924444,-0.000000000,-0.000701111
2015-12-19 11:00:00,2.548838889,0.098707778,2.548838889,0.098707778,-0.000000000,-0.000914444
2015-12-19 10:00:00,1.571340556,0.062083056,1.571340556,0.062083056,-0.000000000,-0.000895278
2015-12-19 09:00:00,1.047088056,-0.003352778,1.040107222,-0.003352778,0.006980833,-0.001105833
2015-12-19 08:00:00,0.698117778,-0.007114444,0.691003333,-0.007114444,0.007114444,-0.001226111
2015-12-19 07:00:00,0.700711944,-0.007231667,0.693480278,-0.007231667,0.007231667,-0.001239444
2015-12-19 06:00:00,0.665506111,-0.007106111,0.658400000,-0.007106111,0.007106111,-0.001166667
2015-12-19 05:00:00,0.754283611,-0.007167500,0.747116111,-0.007167500,0.007167500,-0.001226944
2015-12-19 04:00:00,0.694643611,-0.007065833,0.687577778,-0.007065833,0.007065833,-0.001196667
2015-12-19 03:00:00,0.680632778,-0.006999167,0.673633611,-0.006999167,0.006999167,-0.001086111
2015-12-19 02:00:00,0.699593611,-0.007031389,0.692562222,-0.007031389,0.007031389,-0.001178889
2015-12-19 01:00:00,1.028416667,-0.006602500,1.021814167,-0.006602500,0.006602500,-0.000924444
2015-12-19 00:00:00,1.353524444,-0.006626111,1.346898333,-0.006626111,0.006626111,-0.000734167
2015-12-18 23:00:00,1.076284722,-0.006366944,1.069917778,-0.006366944,0.006366944,-0.000534444
2015-12-18 22:00:00,1.312923056,-0.006516944,1.306406111,-0.006516944,0.006516944,-0.000523333
2015-12-18 21:00:00,1.519876389,-0.005847222,1.514029167,-0.005847222,0.005847222,-0.000294444
2015-12-18 20:00:00,1.512078333,-0.005930278,1.506148056,-0.005930278,0.005930278,-0.000517500
2015-12-18 19:00:00,1.453014167,-0.005769722,1.447244444,-0.005769722,0.005769722,-0.000471111
2015-12-18 18:00:00,1.342483889,0.252088889,1.338911111,0.252088889,0.003572778,-0.000572778
2015-12-18 17:00:00,1.103032222,1.180972500,1.103032222,1.180972500,-0.000000000,-0.000399167
2015-12-18 16:00:00,0.997061111,1.553651111,0.997061111,1.553651111,-0.000000000,-0.000480833
2015-12-18 15:00:00,0.716307222,1.101429167,0.716307222,1.101429167,-0.000000000,-0.000759722
2015-12-18 14:00:00,0.496446111,1.144230833,0.496446111,1.144230833,-0.000000000,-0.001101667
2015-12-18 13:00:00,0.609204444,0.944375278,0.609204444,0.944375278,-0.000000000,-0.001192500
2015-12-18 12:00:00,0.825153333,0.454077222,0.825153333,0.454077222,-0.000000000,-0.000916667
2015-12-18 11:00:00,1.229706667,0.193461111,1.229706667,0.193461111,-0.000000000,-0.000956667
2015-12-18 10:00:00,1.281768889,0.098003611,1.281768889,0.098003611,-0.000000000,-0.000958056
2015-12-18 09:00:00,1.088553611,0.017025556,1.083756389,0.017025556,0.004797222,-0.001189722
2015-12-18 08:00:00,1.188222778,-0.007220278,1.181002500,-0.007220278,0.007220278,-0.001471111
2015-12-18 07:00:00,0.774738889,-0.007477500,0.767261389,-0.007477500,0.007477500,-0.001425833
2015-12-18 06:00:00,0.860762778,-0.007363889,0.853398889,-0.007363889,0.007363889,-0.001358333
2015-12-18 05:00:00,0.688309722,-0.007301667,0.681008056,-0.007301667,0.007301667,-0.001309722
2015-12-18 04:00:00,0.770502778,-0.007192500,0.763310278,-0.007192500,0.007192500,-0.001359722
2015-12-18 03:00:00,0.801499167,-0.007127500,0.794371667,-0.007127500,0.007127500,-0.001307500
2015-12-18 02:00:00,0.813545000,-0.006734167,0.806810833,-0.006734167,0.006734167,-0.001056111
2015-12-18 01:00:00,1.020915000,-0.006694722,1.014220278,-0.006694722,0.006694722,-0.001125556
2015-12-18 00:00:00,1.499633056,-0.006462222,1.493170833,-0.006462222,0.006462222,-0.000713889
2015-12-17 23:00:00,1.285759444,-0.006628889,1.279130556,-0.006628889,0.006628889,-0.000628333
2015-12-17 22:00:00,1.297785556,-0.006561667,1.291223889,-0.006561667,0.006561667,-0.000697222
2015-12-17 21:00:00,1.416720000,-0.006168056,1.410551944,-0.006168056,0.006168056,-0.000603611
2015-12-17 20:00:00,1.673601944,-0.005710833,1.667891111,-0.005710833,0.005710833,-0.000308611
2015-12-17 19:00:00,1.695452222,-0.006271111,1.689181111,-0.006271111,0.006271111,-0.000833056
2015-12-17 18:00:00,1.272005556,0.242113333,1.268386944,0.242113333,0.003618611,-0.000938611
2015-12-17 17:00:00,0.712298611,0.872226667,0.712298611,0.872226667,-0.000000000,-0.001151389
2015-12-17 16:00:00,0.644460556,1.459357222,0.644460556,1.459357222,-0.000000000,-0.000998056
2015-12-17 15:00:00,0.611867778,1.572822222,0.611867778,1.572822222,-0.000000000,-0.001193889
2015-12-17 14:00:00,0.690964444,1.335139167,0.690964444,1.335139167,-0.000000000,-0.001108333
2015-12-17 13:00:00,0.884774444,0.883771389,0.884774444,0.883771389,-0.000000000,-0.000861667
2015-12-17 12:00:00,0.840796944,0.584405833,0.840796944,0.584405833,-0.000000000,-0.001374444
2015-12-17 11:00:00,0.895800556,0.467131944,0.895800556,0.467131944,-0.000000000,-0.001096111
2015-12-17 10:00:00,1.026810556,0.125128056,1.026810556,0.125128056,-0.000000000,-0.001069444
2015-12-17 09:00:00,1.306499722,0.004757778,1.300893056,0.004757778,0.005606667,-0.001272778
2015-12-17 08:00:00,1.353282778,-0.006528333,1.346754444,-0.006528333,0.006528333,-0.000971944
2015-12-17 07:00:00,0.818807500,-0.006982778,0.811824722,-0.006982778,0.006982778,-0.001142500
2015-12-17 06:00:00,0.789578056,-0.007078333,0.782499722,-0.007078333,0.007078333,-0.001196944
2015-12-17 05:00:00,0.695458611,-0.007264444,0.688194167,-0.007264444,0.007264444,-0.001311389
2015-12-17 04:00:00,0.751195556,-0.007056667,0.744138889,-0.007056667,0.007056667,-0.001193611
2015-12-17 03:00:00,0.793325278,-0.007142500,0.786182778,-0.007142500,0.007142500,-0.001199722
2015-12-17 02:00:00,0.738734722,-0.006975000,0.731759722,-0.006975000,0.006975000,-0.001179722
2015-12-17 01:00:00,0.692401944,-0.007177500,0.685224444,-0.007177500,0.007177500,-0.001245000
2015-12-17 00:00:00,1.405331667,-0.007303611,1.398028056,-0.007303611,0.007303611,-0.003124444
2015-12-16 23:00:00,1.892601389,-0.008208056,1.884393333,-0.008208056,0.008208056,-0.006459167
2015-12-16 22:00:00,1.621013333,-0.007538611,1.613474722,-0.007538611,0.007538611,-0.003459444
2015-12-16 21:00:00,1.331443611,-0.006388333,1.325055278,-0.006388333,0.006388333,-0.000525278
2015-12-16 20:00:00,1.430588889,-0.006298056,1.424290833,-0.006298056,0.006298056,-0.000638889
2015-12-16 19:00:00,2.596214722,-0.006544167,2.589670556,-0.006544167,0.006544167,-0.000875556
2015-12-16 18:00:00,1.369623611,0.185356389,1.366657778,0.185356389,0.002965833,-0.000548056
2015-12-16 17:00:00,0.888111389,0.559530833,0.888111389,0.559530833,-0.000000000,-0.001231667
2015-12-16 16:00:00,0.788031389,1.030008333,0.788031389,1.030008333,-0.000000000,-0.001046389
2015-12-16 15:00:00,0.775397222,1.584977500,0.775397222,1.584977500,-0.000000000,-0.001189444
2015-12-16 14:00:00,0.689299444,0.741507222,0.689299444,0.741507222,-0.000000000,-0.001070833
2015-12-16 13:00:00,0.852148889,0.217381667,0.852148889,0.217381667,-0.000000000,-0.001166111
2015-12-16 12:00:00,0.780336389,0.080590833,0.780303889,0.080590833,0.000032500,-0.001155000
2015-12-16 11:00:00,0.922130278,-0.007941667,0.914188611,-0.007941667,0.007941667,-0.001021111
2015-12-16 10:00:00,1.162491111,-0.008113333,1.154377778,-0.008113333,0.008113333,-0.001216111
2015-12-16 09:00:00,1.648106389,-0.007168889,1.640937500,-0.007168889,0.007168889,-0.000984444
2015-12-16 08:00:00,1.298900556,-0.006995556,1.291905000,-0.006995556,0.006995556,-0.001236667
2015-12-16 07:00:00,1.096597222,-0.007200000,1.089397222,-0.007200000,0.007200000,-0.001383056
2015-12-16 06:00:00,0.685571944,-0.007195833,0.678376111,-0.007195833,0.007195833,-0.001206111
2015-12-16 05:00:00,0.745813611,-0.007356944,0.738456667,-0.007356944,0.007356944,-0.001333056
2015-12-16 04:00:00,0.776731389,-0.007436111,0.769295278,-0.007436111,0.007436111,-0.001240000
2015-12-16 03:00:00,0.744678889,-0.007283333,0.737395556,-0.007283333,0.007283333,-0.001149722
2015-12-16 02:00:00,0.759987222,-0.007353611,0.752633611,-0.007353611,0.007353611,-0.001275278
2015-12-16 01:00:00,0.755055833,-0.007375278,0.747680556,-0.007375278,0.007375278,-0.001300000
2015-12-16 00:00:00,0.782778889,-0.007275833,0.775503056,-0.007275833,0.007275833,-0.001270556
2015-12-15 23:00:00,1.326568333,-0.006559444,1.320008889,-0.006559444,0.006559444,-0.000869167
2015-12-15 22:00:00,1.531085278,-0.006543889,1.524541389,-0.006543889,0.006543889,-0.000648889
2015-12-15 21:00:00,2.055737222,-0.005534722,2.050202500,-0.005534722,0.005534722,-0.000068333
2015-12-15 20:00:00,1.729391667,-0.006361389,1.723030278,-0.006361389,0.006361389,-0.000407500
2015-12-15 19:00:00,1.840326944,-0.007038056,1.833288889,-0.007038056,0.007038056,-0.000851944
2015-12-15 18:00:00,1.167652500,-0.007191944,1.160460556,-0.007191944,0.007191944,-0.000765000
2015-12-15 17:00:00,1.244298611,0.033577222,1.242209167,0.033577222,0.002089444,-0.000886667
2015-12-15 16:00:00,1.270405278,0.149548611,1.270405278,0.149548611,-0.000000000,-0.000652500
2015-12-15 15:00:00,1.250005556,0.219748333,1.250005556,0.219748333,-0.000000000,-0.000575000
2015-12-15 14:00:00,1.303151111,0.233923333,1.303151111,0.233923333,-0.000000000,-0.000461667
2015-12-15 13:00:00,1.186505278,0.282203056,1.186505278,0.282203056,-0.000000000,-0.000856944
2015-12-15 12:00:00,1.334695556,0.199542778,1.334695556,0.199542778,-0.000000000,-0.000657500
2015-12-15 11:00:00,1.808385000,0.070741389,1.806191111,0.070741389,0.002193889,-0.000387222
2015-12-15 10:00:00,1.561296389,-0.007175000,1.554121389,-0.007175000,0.007175000,-0.000841667
2015-12-15 09:00:00,0.982780000,-0.007870278,0.974909722,-0.007870278,0.007870278,-0.001155278
2015-12-15 08:00:00,1.111961667,-0.007466667,1.104495000,-0.007466667,0.007466667,-0.001422222
2015-12-15 07:00:00,0.679762222,-0.007339167,0.672423056,-0.007339167,0.007339167,-0.001224444
2015-12-15 06:00:00,0.737850000,-0.007211944,0.730638056,-0.007211944,0.007211944,-0.001271111
2015-12-15 05:00:00,0.706049167,-0.007043611,0.699005556,-0.007043611,0.007043611,-0.001125556
2015-12-15 04:00:00,0.666226667,-0.007268611,0.658958056,-0.007268611,0.007268611,-0.001163333
2015-12-15 03:00:00,0.682297222,-0.007196111,0.675101111,-0.007196111,0.007196111,-0.001078611
2015-12-15 02:00:00,0.648502500,-0.007037778,0.641464722,-0.007037778,0.007037778,-0.001109444
2015-12-15 01:00:00,0.741225000,-0.007304444,0.733920556,-0.007304444,0.007304444,-0.001266944
2015-12-15 00:00:00,0.988483056,-0.006812222,0.981670833,-0.006812222,0.006812222,-0.001046389
2015-12-14 23:00:00,1.024588056,-0.006928333,1.017659722,-0.006928333,0.006928333,-0.000926667
2015-12-14 22:00:00,1.276945000,-0.006775556,1.270169444,-0.006775556,0.006775556,-0.000840833
2015-12-14 21:00:00,1.350077222,-0.006690556,1.343386667,-0.006690556,0.006690556,-0.000625000
2015-12-14 20:00:00,1.381378889,-0.006261389,1.375117500,-0.006261389,0.006261389,-0.000429722
2015-12-14 19:00:00,1.344186667,-0.006632500,1.337554167,-0.006632500,0.006632500,-0.000697500
2015-12-14 18:00:00,1.079325833,0.117109167,1.074685833,0.117109167,0.004640000,-0.000881944
2015-12-14 17:00:00,0.642922222,1.082355556,0.642922222,1.082355556,-0.000000000,-0.000883611
2015-12-14 16:00:00,0.615745000,1.443909722,0.615745000,1.443909722,-0.000000000,-0.000873889
2015-12-14 15:00:00,0.757798889,1.465116944,0.757798889,1.465116944,-0.000000000,-0.001002500
2015-12-14 14:00:00,0.756445278,1.274777222,0.756445278,1.274777222,-0.000000000,-0.000770278
2015-12-14 13:00:00,0.865372222,0.880100833,0.865372222,0.880100833,-0.000000000,-0.000927222
2015-12-14 12:00:00,0.821006111,0.410855833,0.821006111,0.410855833,-0.000000000,-0.000830833
2015-12-14 11:00:00,0.919736667,0.123057222,0.919736667,0.123057222,-0.000000000,-0.000896111
2015-12-14 10:00:00,1.377480000,0.078799722,1.377480000,0.078799722,-0.000000000,-0.000802500
2015-12-14 09:00:00,1.497148611,0.005512222,1.492121944,0.005512222,0.005026667,-0.000704167
2015-12-14 08:00:00,1.011649444,-0.006509722,1.005139722,-0.006509722,0.006509722,-0.000794722
2015-12-14 07:00:00,1.054864444,-0.007225278,1.047639167,-0.007225278,0.007225278,-0.001123056
2015-12-14 06:00:00,0.848340833,-0.006918333,0.841422500,-0.006918333,0.006918333,-0.001046667
2015-12-14 05:00:00,0.784084722,-0.006895556,0.777189167,-0.006895556,0.006895556,-0.000979167
2015-12-14 04:00:00,0.834240833,-0.006868889,0.827371944,-0.006868889,0.006868889,-0.000958056
2015-12-14 03:00:00,0.771065833,-0.007096944,0.763968889,-0.007096944,0.007096944,-0.001067500
2015-12-14 02:00:00,0.706939444,-0.006692500,0.700246944,-0.006692500,0.006692500,-0.000782778
2015-12-14 01:00:00,0.849494444,-0.006847778,0.842646667,-0.006847778,0.006847778,-0.001014722
2015-12-14 00:00:00,0.988141389,-0.006636944,0.981504444,-0.006636944,0.006636944,-0.000856389
2015-12-13 23:00:00,1.161276111,-0.007169167,1.154106944,-0.007169167,0.007169167,-0.001086944
2015-12-13 22:00:00,1.159714722,-0.006698889,1.153015833,-0.006698889,0.006698889,-0.000745833
2015-12-13 21:00:00,1.540294444,-0.006529167,1.533765278,-0.006529167,0.006529167,-0.000646667
2015-12-13 20:00:00,2.304493611,-0.005948889,2.298544722,-0.005948889,0.005948889,-0.000435278
2015-12-13 19:00:00,3.023143611,-0.004973056,3.018170556,-0.004973056,0.004973056,0.000022500
2015-12-13 18:00:00,2.407035833,0.227379722,2.404407500,0.227379722,0.002628333,0.000278056
2015-12-13 17:00:00,1.751732778,1.115606111,1.751732778,1.115606111,-0.000000000,-0.000551389
2015-12-13 16:00:00,1.560391389,0.393276944,1.560391389,0.393276944,-0.000000000,-0.000508889
2015-12-13 15:00:00,1.730360278,0.093475556,1.730360278,0.093475556,-0.000000000,-0.000484444
2015-12-13 14:00:00,1.559803889,0.064890000,1.559803889,0.064890000,-0.000000000,-0.000725278
2015-12-13 13:00:00,1.333818333,0.054641944,1.333818333,0.054641944,-0.000000000,-0.000592222
2015-12-13 12:00:00,3.080121667,0.025098889,3.078866944,0.025098889,0.001254722,-0.001615000
2015-12-13 11:00:00,2.954642222,-0.007937778,2.946704444,-0.007937778,0.007937778,-0.002141667
2015-12-13 10:00:00,2.494665556,-0.008229444,2.486436111,-0.008229444,0.008229444,-0.001961667
2015-12-13 09:00:00,1.245360000,-0.007189444,1.238170556,-0.007189444,0.007189444,-0.001301944
2015-12-13 08:00:00,0.695722500,-0.007272778,0.688449722,-0.007272778,0.007272778,-0.001186111
2015-12-13 07:00:00,1.066460278,-0.007249167,1.059211111,-0.007249167,0.007249167,-0.001241667
2015-12-13 06:00:00,0.631044444,-0.006961944,0.624082500,-0.006961944,0.006961944,-0.001063889
2015-12-13 05:00:00,0.611366944,-0.007183889,0.604183056,-0.007183889,0.007183889,-0.001244167
2015-12-13 04:00:00,0.694847222,-0.007063611,0.687783611,-0.007063611,0.007063611,-0.001172778
2015-12-13 03:00:00,0.769248611,-0.007165833,0.762082778,-0.007165833,0.007165833,-0.001151389
2015-12-13 02:00:00,0.603741389,-0.006825556,0.596915833,-0.006825556,0.006825556,-0.000963611
2015-12-13 01:00:00,0.734715833,-0.007023056,0.727692778,-0.007023056,0.007023056,-0.001180833
2015-12-13 00:00:00,0.925426111,-0.006715000,0.918711111,-0.006715000,0.006715000,-0.000962500
2015-12-12 23:00:00,1.177808889,-0.007128333,1.170680556,-0.007128333,0.007128333,-0.001149722
2015-12-12 22:00:00,1.100015278,-0.007258611,1.092756667,-0.007258611,0.007258611,-0.001155000
2015-12-12 21:00:00,1.624960833,-0.006952778,1.618008056,-0.006952778,0.006952778,-0.000890000
2015-12-12 20:00:00,2.263516667,-0.006357778,2.257158889,-0.006357778,0.006357778,-0.000635000
2015-12-12 19:00:00,1.011745556,-0.006683889,1.005061667,-0.006683889,0.006683889,-0.000824444
2015-12-12 18:00:00,0.812852222,-0.006572500,0.806279722,-0.006572500,0.006572500,-0.000756111
2015-12-12 17:00:00,3.397556944,-0.007333333,3.390223611,-0.007333333,0.007333333,-0.002580833
2015-12-12 16:00:00,1.988646944,-0.007264444,1.981382500,-0.007264444,0.007264444,-0.000742222
2015-12-12 15:00:00,2.722531944,-0.007451389,2.715080556,-0.007451389,0.007451389,-0.000846389
2015-12-12 14:00:00,2.407093056,-0.006193333,2.400340833,-0.006193333,0.006752222,-0.000882222
2015-12-12 13:00:00,3.718935278,0.031520833,3.718935278,0.031520833,-0.000000000,-0.001865000
2015-12-12 12:00:00,2.506447500,0.079802222,2.506447500,0.079802222,-0.000000000,-0.000950556
2015-12-12 11:00:00,2.008704167,0.063195000,2.008704167,0.063195000,-0.000000000,-0.000824444
2015-12-12 10:00:00,1.818844167,0.009917222,1.814925000,0.009917222,0.003919167,-0.000973056
2015-12-12 09:00:00,1.395694167,-0.007016389,1.388677778,-0.007016389,0.007016389,-0.000825556
