"Date & Time",Use,Gen,"Grid","Solar","Shop"
2015-07-18 08:00,"=D4007-MIN(E4007;0)","=E4007",50944.516820833,50719.245603611,-3578.398357222
2015-07-18 07:00,"=D4008-MIN(E4008;0)","=E4008",50943.487182778,50719.241053056,-3578.328507222
2015-07-18 06:00,"=D4009-MIN(E4009;0)","=E4009",50942.435058333,50719.236463889,-3578.241654167
2015-07-18 05:00,"=D4010-MIN(E4010;0)","=E4010",50941.323142222,50719.231757500,-3578.154899167
2015-07-18 04:00,"=D4011-MIN(E4011;0)","=E4011",50940.168476944,50719.226878056,-3578.067848611
2015-07-18 03:00,"=D4012-MIN(E4012;0)","=E4012",50938.856099167,50719.222067778,-3577.992780556
2015-07-18 02:00,"=D4013-MIN(E4013;0)","=E4013",50937.347737778,50719.217444722,-3577.921559167
2015-07-18 01:00,"=D4014-MIN(E4014;0)","=E4014",50935.984465556,50719.184907778,-3577.828090000
2015-07-18 00:00,"=D4015-MIN(E4015;0)","=E4015",50934.563877222,50718.592254722,-3577.711430278
2015-07-17 23:00,"=D4016-MIN(E4016;0)","=E4016",50933.136705278,50716.772021389,-3577.588236389
2015-07-17 22:00,"=D4017-MIN(E4017;0)","=E4017",50932.128810556,50714.239771111,-3577.477416389
2015-07-17 21:00,"=D4018-MIN(E4018;0)","=E4018",50931.337032222,50711.657393333,-3577.384702222
2015-07-17 20:00,"=D4019-MIN(E4019;0)","=E4019",50930.542865556,50708.092405556,-3577.300412222
2015-07-17 19:00,"=D4020-MIN(E4020;0)","=E4020",50929.658953333,50703.705828333,-3577.219898056
2015-07-17 18:00,"=D4021-MIN(E4021;0)","=E4021",50928.629043056,50699.395922500,-3577.103805000
2015-07-17 17:00,"=D4022-MIN(E4022;0)","=E4022",50927.791940278,50695.334665000,-3577.021560833
2015-07-17 16:00,"=D4023-MIN(E4023;0)","=E4023",50926.974237222,50691.778971944,-3576.939104444
2015-07-17 15:00,"=D4024-MIN(E4024;0)","=E4024",50926.002318333,50688.709641111,-3576.857694722
2015-07-17 14:00,"=D4025-MIN(E4025;0)","=E4025",50924.811533611,50686.764373889,-3576.775757778
2015-07-17 13:00,"=D4026-MIN(E4026;0)","=E4026",50923.419536111,50686.274737500,-3576.691914722
2015-07-17 12:00,"=D4027-MIN(E4027;0)","=E4027",50922.195763333,50686.229317222,-3576.628932500
2015-07-17 11:00,"=D4028-MIN(E4028;0)","=E4028",50921.166927500,50686.224749444,-3576.562995556
2015-07-17 10:00,"=D4029-MIN(E4029;0)","=E4029",50920.167666667,50686.220173611,-3576.476664444
2015-07-17 09:00,"=D4030-MIN(E4030;0)","=E4030",50919.161212222,50686.215515278,-3576.389796389
2015-07-17 08:00,"=D4031-MIN(E4031;0)","=E4031",50918.116952222,50686.210797778,-3576.308270000
2015-07-17 07:00,"=D4032-MIN(E4032;0)","=E4032",50917.048525556,50686.206031667,-3576.238055833
2015-07-17 06:00,"=D4033-MIN(E4033;0)","=E4033",50915.958918056,50686.201351667,-3576.165668611
2015-07-17 05:00,"=D4034-MIN(E4034;0)","=E4034",50914.822243333,50686.196708056,-3576.078814722
2015-07-17 04:00,"=D4035-MIN(E4035;0)","=E4035",50913.647896667,50686.192084167,-3575.991722222
2015-07-17 03:00,"=D4036-MIN(E4036;0)","=E4036",50911.945873333,50686.187471389,-3575.869841389
2015-07-17 02:00,"=D4037-MIN(E4037;0)","=E4037",50910.407006111,50686.182875833,-3575.780571111
2015-07-17 01:00,"=D4038-MIN(E4038;0)","=E4038",50908.954580278,50686.096613889,-3575.698502778
2015-07-17 00:00,"=D4039-MIN(E4039;0)","=E4039",50907.548688611,50685.631434167,-3575.616180000
2015-07-16 23:00,"=D4040-MIN(E4040;0)","=E4040",50906.500436111,50684.726299444,-3575.513640833
2015-07-16 22:00,"=D4041-MIN(E4041;0)","=E4041",50905.683797778,50682.284041389,-3575.435446111
2015-07-16 21:00,"=D4042-MIN(E4042;0)","=E4042",50904.717330278,50680.064842778,-3575.345443333
2015-07-16 20:00,"=D4043-MIN(E4043;0)","=E4043",50903.868870833,50679.390197500,-3575.263655833
2015-07-16 19:00,"=D4044-MIN(E4044;0)","=E4044",50903.027633611,50675.090191389,-3575.166942500
2015-07-16 18:00,"=D4045-MIN(E4045;0)","=E4045",50902.200075278,50670.835666944,-3575.079518889
2015-07-16 17:00,"=D4046-MIN(E4046;0)","=E4046",50901.336149167,50666.746562778,-3575.016877222
2015-07-16 16:00,"=D4047-MIN(E4047;0)","=E4047",50900.383183889,50663.037280556,-3574.947729167
2015-07-16 15:00,"=D4048-MIN(E4048;0)","=E4048",50899.214313333,50660.005892500,-3574.852658611
2015-07-16 14:00,"=D4049-MIN(E4049;0)","=E4049",50897.833654167,50658.045924444,-3574.746592778
2015-07-16 13:00,"=D4050-MIN(E4050;0)","=E4050",50896.641514722,50657.568901667,-3574.684435278
2015-07-16 12:00,"=D4051-MIN(E4051;0)","=E4051",50894.907088333,50657.529168056,-3574.616526944
2015-07-16 11:00,"=D4052-MIN(E4052;0)","=E4052",50893.836506667,50657.524755278,-3574.531431667
2015-07-16 10:00,"=D4053-MIN(E4053;0)","=E4053",50892.813575833,50657.520335833,-3574.443038889
2015-07-16 09:00,"=D4054-MIN(E4054;0)","=E4054",50891.781653056,50657.515930833,-3574.366037778
2015-07-16 08:00,"=D4055-MIN(E4055;0)","=E4055",50890.678128333,50657.511508333,-3574.288978333
2015-07-16 07:00,"=D4056-MIN(E4056;0)","=E4056",50889.558821667,50657.507140278,-3574.174405833
2015-07-16 06:00,"=D4057-MIN(E4057;0)","=E4057",50888.370899444,50657.502794444,-3574.057389444
2015-07-16 05:00,"=D4058-MIN(E4058;0)","=E4058",50887.029835833,50657.498197778,-3573.985885556
2015-07-16 04:00,"=D4059-MIN(E4059;0)","=E4059",50885.591275000,50657.493513611,-3573.911095278
2015-07-16 03:00,"=D4060-MIN(E4060;0)","=E4060",50884.000966944,50657.488695556,-3573.825479167
2015-07-16 02:00,"=D4061-MIN(E4061;0)","=E4061",50882.453833333,50657.484116389,-3573.742457500
2015-07-16 01:00,"=D4062-MIN(E4062;0)","=E4062",50880.792791944,50657.334601667,-3573.659868056
2015-07-16 00:00,"=D4063-MIN(E4063;0)","=E4063",50879.279335278,50656.819493056,-3573.570080833
2015-07-15 23:00,"=D4064-MIN(E4064;0)","=E4064",50877.854095000,50655.875780556,-3573.501434722
2015-07-15 22:00,"=D4065-MIN(E4065;0)","=E4065",50876.948278889,50655.600474444,-3573.432529444
2015-07-15 21:00,"=D4066-MIN(E4066;0)","=E4066",50876.042121667,50652.092066389,-3573.338473333
2015-07-15 20:00,"=D4067-MIN(E4067;0)","=E4067",50875.251217222,50648.050888611,-3573.242932778
2015-07-15 19:00,"=D4068-MIN(E4068;0)","=E4068",50874.234236944,50643.760796944,-3573.148633889
2015-07-15 18:00,"=D4069-MIN(E4069;0)","=E4069",50873.233664167,50639.431708889,-3573.039232222
2015-07-15 17:00,"=D4070-MIN(E4070;0)","=E4070",50872.088796111,50635.249710833,-3572.977405556
2015-07-15 16:00,"=D4071-MIN(E4071;0)","=E4071",50871.056192778,50631.570715278,-3572.893455833
2015-07-15 15:00,"=D4072-MIN(E4072;0)","=E4072",50869.946466111,50628.589856111,-3572.810203889
2015-07-15 14:00,"=D4073-MIN(E4073;0)","=E4073",50868.863836944,50626.664496667,-3572.726346944
2015-07-15 13:00,"=D4074-MIN(E4074;0)","=E4074",50867.715650000,50626.206513611,-3572.643940833
2015-07-15 12:00,"=D4075-MIN(E4075;0)","=E4075",50866.352368333,50626.179322500,-3572.573992222
2015-07-15 11:00,"=D4076-MIN(E4076;0)","=E4076",50864.797778056,50626.174819722,-3572.452779444
2015-07-15 10:00,"=D4077-MIN(E4077;0)","=E4077",50863.638959444,50626.170414444,-3572.333965000
2015-07-15 09:00,"=D4078-MIN(E4078;0)","=E4078",50862.504725833,50626.165992222,-3572.263391389
2015-07-15 08:00,"=D4079-MIN(E4079;0)","=E4079",50861.423530278,50626.161577500,-3572.187834444
2015-07-15 07:00,"=D4080-MIN(E4080;0)","=E4080",50860.207317222,50626.157082778,-3572.101425278
2015-07-15 06:00,"=D4081-MIN(E4081;0)","=E4081",50859.018903889,50626.152545833,-3572.014657778
2015-07-15 05:00,"=D4082-MIN(E4082;0)","=E4082",50857.845352778,50626.148085000,-3571.929398056
2015-07-15 04:00,"=D4083-MIN(E4083;0)","=E4083",50856.656455833,50626.143647500,-3571.822932778
2015-07-15 03:00,"=D4084-MIN(E4084;0)","=E4084",50855.055367222,50626.139348611,-3571.750970000
2015-07-15 02:00,"=D4085-MIN(E4085;0)","=E4085",50853.471468056,50626.134980556,-3571.670899722
2015-07-15 01:00,"=D4086-MIN(E4086;0)","=E4086",50852.191252500,50626.049319444,-3571.588893889
2015-07-15 00:00,"=D4087-MIN(E4087;0)","=E4087",50850.464653889,50625.951397222,-3571.491874167
2015-07-14 23:00,"=D4088-MIN(E4088;0)","=E4088",50848.846748056,50625.765063889,-3571.389906389
2015-07-14 22:00,"=D4089-MIN(E4089;0)","=E4089",50847.760759444,50625.264725000,-3571.315136944
2015-07-14 21:00,"=D4090-MIN(E4090;0)","=E4090",50846.783929167,50623.305743611,-3571.243758333
2015-07-14 20:00,"=D4091-MIN(E4091;0)","=E4091",50845.838966389,50619.234809167,-3571.172100278
2015-07-14 19:00,"=D4092-MIN(E4092;0)","=E4092",50844.906620556,50615.072372500,-3571.082440278
2015-07-14 18:00,"=D4093-MIN(E4093;0)","=E4093",50843.835421667,50610.846221667,-3570.976173333
2015-07-14 17:00,"=D4094-MIN(E4094;0)","=E4094",50842.968090556,50606.810426389,-3570.892202778
2015-07-14 16:00,"=D4095-MIN(E4095;0)","=E4095",50841.919050000,50603.200601389,-3570.799210833
2015-07-14 15:00,"=D4096-MIN(E4096;0)","=E4096",50840.776193611,50600.280030833,-3570.645054722
2015-07-14 14:00,"=D4097-MIN(E4097;0)","=E4097",50839.664822500,50598.364315556,-3570.545847500
2015-07-14 13:00,"=D4098-MIN(E4098;0)","=E4098",50838.402353611,50597.573867222,-3570.461856389
2015-07-14 12:00,"=D4099-MIN(E4099;0)","=E4099",50837.170326944,50597.394497222,-3570.359800556
2015-07-14 11:00,"=D4100-MIN(E4100;0)","=E4100",50836.140575278,50597.390090278,-3570.287844722
2015-07-14 10:00,"=D4101-MIN(E4101;0)","=E4101",50835.106079167,50597.385655833,-3570.212409167
2015-07-14 09:00,"=D4102-MIN(E4102;0)","=E4102",50834.026715000,50597.381162222,-3570.135550556
2015-07-14 08:00,"=D4103-MIN(E4103;0)","=E4103",50832.942172500,50597.376681111,-3570.049078889
2015-07-14 07:00,"=D4104-MIN(E4104;0)","=E4104",50831.771379167,50597.372093889,-3569.962156667
2015-07-14 06:00,"=D4105-MIN(E4105;0)","=E4105",50830.568384722,50597.367512222,-3569.875336111
2015-07-14 05:00,"=D4106-MIN(E4106;0)","=E4106",50829.209455833,50597.362991111,-3569.788013611
2015-07-14 04:00,"=D4107-MIN(E4107;0)","=E4107",50827.638686667,50597.358459722,-3569.701071389
2015-07-14 03:00,"=D4108-MIN(E4108;0)","=E4108",50826.035029167,50597.353837500,-3569.609980278
2015-07-14 02:00,"=D4109-MIN(E4109;0)","=E4109",50824.430418056,50597.349258056,-3569.532743889
2015-07-14 01:00,"=D4110-MIN(E4110;0)","=E4110",50822.730779722,50597.286435000,-3569.457061667
2015-07-14 00:00,"=D4111-MIN(E4111;0)","=E4111",50821.054568333,50597.172718889,-3569.366919444
2015-07-13 23:00,"=D4112-MIN(E4112;0)","=E4112",50819.609102222,50597.036296944,-3569.277789722
2015-07-13 22:00,"=D4113-MIN(E4113;0)","=E4113",50818.776459167,50596.653789722,-3569.189926667
2015-07-13 21:00,"=D4114-MIN(E4114;0)","=E4114",50817.897001667,50594.005686389,-3569.081217500
2015-07-13 20:00,"=D4115-MIN(E4115;0)","=E4115",50816.935197778,50589.736076389,-3568.937191389
2015-07-13 19:00,"=D4116-MIN(E4116;0)","=E4116",50815.941433611,50587.154775833,-3568.811253056
2015-07-13 18:00,"=D4117-MIN(E4117;0)","=E4117",50814.462305833,50583.840914722,-3568.026456667
2015-07-13 17:00,"=D4118-MIN(E4118;0)","=E4118",50813.596252778,50581.116019722,-3567.849148611
2015-07-13 16:00,"=D4119-MIN(E4119;0)","=E4119",50812.733895278,50578.513420000,-3567.753275278
2015-07-13 15:00,"=D4120-MIN(E4120;0)","=E4120",50811.917763889,50576.512007778,-3567.632418056
2015-07-13 14:00,"=D4121-MIN(E4121;0)","=E4121",50810.917775833,50574.987224722,-3567.532742222
2015-07-13 13:00,"=D4122-MIN(E4122;0)","=E4122",50809.455293333,50574.370840556,-3567.418350278
2015-07-13 12:00,"=D4123-MIN(E4123;0)","=E4123",50808.290420556,50574.191227222,-3567.281764444
2015-07-13 11:00,"=D4124-MIN(E4124;0)","=E4124",50807.335046667,50574.186770278,-3567.211774444
2015-07-13 10:00,"=D4125-MIN(E4125;0)","=E4125",50806.297637222,50574.182260833,-3567.139295000
2015-07-13 09:00,"=D4126-MIN(E4126;0)","=E4126",50805.233453611,50574.177747500,-3567.057706944
2015-07-13 08:00,"=D4127-MIN(E4127;0)","=E4127",50804.122689167,50574.173259722,-3566.970289444
2015-07-13 07:00,"=D4128-MIN(E4128;0)","=E4128",50803.045210278,50574.168832778,-3566.881874167
2015-07-13 06:00,"=D4129-MIN(E4129;0)","=E4129",50801.995952500,50574.164343889,-3566.792887778
2015-07-13 05:00,"=D4130-MIN(E4130;0)","=E4130",50800.876073056,50574.159819722,-3566.704422222
2015-07-13 04:00,"=D4131-MIN(E4131;0)","=E4131",50799.491222222,50574.155338333,-3566.609460278
2015-07-13 03:00,"=D4132-MIN(E4132;0)","=E4132",50798.387736667,50574.150894722,-3566.518496111
2015-07-13 02:00,"=D4133-MIN(E4133;0)","=E4133",50797.306133056,50574.146040000,-3566.413476944
2015-07-13 01:00,"=D4134-MIN(E4134;0)","=E4134",50795.919633056,50574.027346389,-3566.195028056
2015-07-13 00:00,"=D4135-MIN(E4135;0)","=E4135",50794.966635000,50573.701898056,-3565.965208611
2015-07-12 23:00,"=D4136-MIN(E4136;0)","=E4136",50794.044816389,50572.059565833,-3565.845246389
2015-07-12 22:00,"=D4137-MIN(E4137;0)","=E4137",50793.061134722,50569.386203333,-3565.708358611
2015-07-12 21:00,"=D4138-MIN(E4138;0)","=E4138",50791.840811667,50565.743165556,-3565.313031111
2015-07-12 20:00,"=D4139-MIN(E4139;0)","=E4139",50790.758669722,50561.807838611,-3565.104778333
2015-07-12 19:00,"=D4140-MIN(E4140;0)","=E4140",50789.578905833,50557.605399722,-3565.028271944
2015-07-12 18:00,"=D4141-MIN(E4141;0)","=E4141",50788.608051944,50553.423738056,-3564.956449444
2015-07-12 17:00,"=D4142-MIN(E4142;0)","=E4142",50787.711778333,50549.619032500,-3564.856532500
2015-07-12 16:00,"=D4143-MIN(E4143;0)","=E4143",50786.723420278,50546.030410556,-3564.742110556
2015-07-12 15:00,"=D4144-MIN(E4144;0)","=E4144",50785.675864722,50542.975610833,-3564.614642778
2015-07-12 14:00,"=D4145-MIN(E4145;0)","=E4145",50784.549767222,50540.998479722,-3564.551718056
2015-07-12 13:00,"=D4146-MIN(E4146;0)","=E4146",50783.504622222,50540.477790278,-3564.470917500
2015-07-12 12:00,"=D4147-MIN(E4147;0)","=E4147",50782.488468889,50540.433342778,-3564.386538889
2015-07-12 11:00,"=D4148-MIN(E4148;0)","=E4148",50781.478143611,50540.428921111,-3564.312640833
2015-07-12 10:00,"=D4149-MIN(E4149;0)","=E4149",50780.516723611,50540.424473611,-3564.243987500
2015-07-12 09:00,"=D4150-MIN(E4150;0)","=E4150",50779.459592500,50540.420050278,-3564.160877500
2015-07-12 08:00,"=D4151-MIN(E4151;0)","=E4151",50778.431639167,50540.415547500,-3564.072111944
2015-07-12 07:00,"=D4152-MIN(E4152;0)","=E4152",50777.181851667,50540.411029444,-3563.983953056
2015-07-12 06:00,"=D4153-MIN(E4153;0)","=E4153",50775.814512778,50540.406365833,-3563.896181389
2015-07-12 05:00,"=D4154-MIN(E4154;0)","=E4154",50774.492626389,50540.401668056,-3563.763108611
2015-07-12 04:00,"=D4155-MIN(E4155;0)","=E4155",50772.790556944,50540.396893611,-3563.677606667
2015-07-12 03:00,"=D4156-MIN(E4156;0)","=E4156",50771.121329167,50540.392120000,-3563.596046111
2015-07-12 02:00,"=D4157-MIN(E4157;0)","=E4157",50769.617897778,50540.387494722,-3563.516397778
2015-07-12 01:00,"=D4158-MIN(E4158;0)","=E4158",50768.381140000,50540.285518889,-3563.419808056
2015-07-12 00:00,"=D4159-MIN(E4159;0)","=E4159",50767.322755000,50540.158519444,-3563.139505000
2015-07-11 23:00,"=D4160-MIN(E4160;0)","=E4160",50766.190762778,50538.770430556,-3562.925291389
2015-07-11 22:00,"=D4161-MIN(E4161;0)","=E4161",50765.315275556,50536.637943611,-3562.711737500
2015-07-11 21:00,"=D4162-MIN(E4162;0)","=E4162",50764.469384722,50533.698602500,-3562.506573889
2015-07-11 20:00,"=D4163-MIN(E4163;0)","=E4163",50763.719647778,50529.652493056,-3562.404419444
2015-07-11 19:00,"=D4164-MIN(E4164;0)","=E4164",50762.900482500,50525.347557222,-3562.295296111
2015-07-11 18:00,"=D4165-MIN(E4165;0)","=E4165",50762.005490833,50521.040640000,-3562.120046667
2015-07-11 17:00,"=D4166-MIN(E4166;0)","=E4166",50760.964319167,50516.918313333,-3561.937031944
2015-07-11 16:00,"=D4167-MIN(E4167;0)","=E4167",50759.940219444,50513.199246389,-3561.813311944
2015-07-11 15:00,"=D4168-MIN(E4168;0)","=E4168",50758.554617778,50510.153552500,-3561.740977500
2015-07-11 14:00,"=D4169-MIN(E4169;0)","=E4169",50757.432450833,50508.157737500,-3561.560081944
2015-07-11 13:00,"=D4170-MIN(E4170;0)","=E4170",50756.269646111,50507.642476389,-3561.420889444
2015-07-11 12:00,"=D4171-MIN(E4171;0)","=E4171",50755.215850833,50507.598485833,-3561.348834722
2015-07-11 11:00,"=D4172-MIN(E4172;0)","=E4172",50754.152923611,50507.593739167,-3561.269491944
2015-07-11 10:00,"=D4173-MIN(E4173;0)","=E4173",50753.067463056,50507.589141667,-3561.149755556
2015-07-11 09:00,"=D4174-MIN(E4174;0)","=E4174",50751.981400556,50507.584555556,-3561.038230278
2015-07-11 08:00,"=D4175-MIN(E4175;0)","=E4175",50750.933622778,50507.579934722,-3560.963905556
2015-07-11 07:00,"=D4176-MIN(E4176;0)","=E4176",50749.874825556,50507.575285278,-3560.882851944
2015-07-11 06:00,"=D4177-MIN(E4177;0)","=E4177",50748.800915000,50507.570677778,-3560.795815000
2015-07-11 05:00,"=D4178-MIN(E4178;0)","=E4178",50747.658416389,50507.566001111,-3560.709096667
2015-07-11 04:00,"=D4179-MIN(E4179;0)","=E4179",50746.067015000,50507.561293889,-3560.622479722
2015-07-11 03:00,"=D4180-MIN(E4180;0)","=E4180",50744.267709722,50507.556675556,-3560.523608056
2015-07-11 02:00,"=D4181-MIN(E4181;0)","=E4181",50742.487939444,50507.552051111,-3560.439673333
2015-07-11 01:00,"=D4182-MIN(E4182;0)","=E4182",50741.045366389,50507.368434444,-3560.312332778
2015-07-11 00:00,"=D4183-MIN(E4183;0)","=E4183",50739.800723611,50506.998850556,-3560.185087500
2015-07-10 23:00,"=D4184-MIN(E4184;0)","=E4184",50738.627555000,50505.305038889,-3560.057586111
2015-07-10 22:00,"=D4185-MIN(E4185;0)","=E4185",50737.780088056,50502.584568056,-3559.951865556
2015-07-10 21:00,"=D4186-MIN(E4186;0)","=E4186",50736.968313056,50499.197260556,-3559.860162500
2015-07-10 20:00,"=D4187-MIN(E4187;0)","=E4187",50735.389985278,50495.393437778,-3559.779000833
2015-07-10 19:00,"=D4188-MIN(E4188;0)","=E4188",50734.035896667,50491.120263611,-3559.610363889
2015-07-10 18:00,"=D4189-MIN(E4189;0)","=E4189",50733.066284722,50486.905441667,-3559.468332500
2015-07-10 17:00,"=D4190-MIN(E4190;0)","=E4190",50732.294927778,50482.760084167,-3559.400581389
2015-07-10 16:00,"=D4191-MIN(E4191;0)","=E4191",50731.378787500,50479.018433611,-3559.305294722
2015-07-10 15:00,"=D4192-MIN(E4192;0)","=E4192",50729.556565833,50475.965896389,-3559.150804722
2015-07-10 14:00,"=D4193-MIN(E4193;0)","=E4193",50728.357597222,50473.978941389,-3559.002672778
2015-07-10 13:00,"=D4194-MIN(E4194;0)","=E4194",50727.060161111,50473.489467778,-3558.867653333
2015-07-10 12:00,"=D4195-MIN(E4195;0)","=E4195",50725.879226944,50473.457127778,-3558.682068889
2015-07-10 11:00,"=D4196-MIN(E4196;0)","=E4196",50724.789094167,50473.452350556,-3558.519192778
2015-07-10 10:00,"=D4197-MIN(E4197;0)","=E4197",50723.650933333,50473.447491389,-3558.348426944
2015-07-10 09:00,"=D4198-MIN(E4198;0)","=E4198",50722.485496389,50473.442692778,-3558.167696111
2015-07-10 08:00,"=D4199-MIN(E4199;0)","=E4199",50721.360343611,50473.437952222,-3558.009245000
2015-07-10 07:00,"=D4200-MIN(E4200;0)","=E4200",50720.212469722,50473.433293889,-3557.822511944
2015-07-10 06:00,"=D4201-MIN(E4201;0)","=E4201",50719.100442222,50473.428659444,-3557.709536389
2015-07-10 05:00,"=D4202-MIN(E4202;0)","=E4202",50717.856982500,50473.424020278,-3557.644865556
2015-07-10 04:00,"=D4203-MIN(E4203;0)","=E4203",50716.312492778,50473.419433056,-3557.569775000
2015-07-10 03:00,"=D4204-MIN(E4204;0)","=E4204",50714.735264444,50473.414808333,-3557.483667778
2015-07-10 02:00,"=D4205-MIN(E4205;0)","=E4205",50713.019417778,50473.405815000,-3557.393499167
2015-07-10 01:00,"=D4206-MIN(E4206;0)","=E4206",50711.465259167,50473.365341667,-3557.292788889
2015-07-10 00:00,"=D4207-MIN(E4207;0)","=E4207",50710.051985556,50473.118497500,-3557.218145278
2015-07-09 23:00,"=D4208-MIN(E4208;0)","=E4208",50708.773190000,50472.551596111,-3557.063463889
2015-07-09 22:00,"=D4209-MIN(E4209;0)","=E4209",50707.656565556,50470.038398611,-3556.965028333
2015-07-09 21:00,"=D4210-MIN(E4210;0)","=E4210",50706.143940833,50466.807002778,-3556.788293056
2015-07-09 20:00,"=D4211-MIN(E4211;0)","=E4211",50705.267020000,50463.529506944,-3556.665708611
2015-07-09 19:00,"=D4212-MIN(E4212;0)","=E4212",50704.346259167,50459.148060000,-3556.532170556
2015-07-09 18:00,"=D4213-MIN(E4213;0)","=E4213",50703.081260000,50454.968797778,-3556.291612222
2015-07-09 17:00,"=D4214-MIN(E4214;0)","=E4214",50701.889216389,50451.437658333,-3556.070538611
2015-07-09 16:00,"=D4215-MIN(E4215;0)","=E4215",50700.592827778,50448.794866667,-3555.721290000
2015-07-09 15:00,"=D4216-MIN(E4216;0)","=E4216",50699.333641389,50447.025397778,-3555.501771667
2015-07-09 14:00,"=D4217-MIN(E4217;0)","=E4217",50698.178758056,50445.762853333,-3555.398162500
2015-07-09 13:00,"=D4218-MIN(E4218;0)","=E4218",50696.832437222,50445.246670278,-3555.316978889
2015-07-09 12:00,"=D4219-MIN(E4219;0)","=E4219",50695.713552778,50445.123227222,-3555.260398889
2015-07-09 11:00,"=D4220-MIN(E4220;0)","=E4220",50694.719300000,50445.118448056,-3555.186498056
2015-07-09 10:00,"=D4221-MIN(E4221;0)","=E4221",50693.711378889,50445.113678056,-3555.099767500
