"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","Hot Tub [kW]"
2015-11-14 12:00:00,1.082226389,2.178972778,0.356433056,2.178972778,2.178972778,-0.725793333
2015-11-14 11:00:00,0.500847500,1.939231389,0.323129167,1.939231389,1.939231389,-0.177718333
2015-11-14 10:00:00,1.327015278,1.459319167,0.328655278,1.459319167,1.459319167,-0.998360000
2015-11-14 09:00:00,1.311671389,0.706648056,0.308278611,0.706648056,0.706648056,-1.003392778
2015-11-14 08:00:00,1.479170000,0.016638889,0.496077500,0.016638889,0.021341111,-0.978390278
2015-11-14 07:00:00,0.639077778,-0.005230833,0.585322222,-0.005230833,-0.000000000,-0.048524722
2015-11-14 06:00:00,1.568703333,-0.005229444,0.628843333,-0.005229444,-0.000000000,-0.934630556
2015-11-14 05:00:00,1.444119444,-0.005196667,0.354933611,-0.005196667,-0.000000000,-1.083989167
2015-11-14 04:00:00,0.428137778,-0.005290278,0.332737500,-0.005290278,-0.000000000,-0.090110000
2015-11-14 03:00:00,1.034441667,-0.005260000,0.323973056,-0.005260000,-0.000000000,-0.705208611
2015-11-14 02:00:00,1.167346111,-0.005256944,0.372963611,-0.005256944,-0.000000000,-0.789125556
2015-11-14 01:00:00,1.092523889,-0.005206944,0.316812222,-0.005206944,-0.000000000,-0.770504722
2015-11-14 00:00:00,1.285684444,-0.005165556,0.371147778,-0.005165556,-0.000000000,-0.909371111
2015-11-13 23:00:00,0.512816667,-0.005226944,0.423760278,-0.005226944,-0.000000000,-0.083829444
2015-11-13 22:00:00,1.123306111,-0.005208056,0.350147778,-0.005208056,-0.000000000,-0.767950278
2015-11-13 21:00:00,1.153423333,-0.005218056,0.367091389,-0.005218056,-0.000000000,-0.781113889
2015-11-13 20:00:00,1.376357778,-0.005221944,0.368192778,-0.005221944,-0.000000000,-1.002943056
2015-11-13 19:00:00,0.334412778,-0.005234444,0.328355833,-0.005234444,-0.000000000,-0.000822500
2015-11-13 18:00:00,1.377038611,0.185215278,0.395996667,0.185215278,0.187861389,-0.978395833
2015-11-13 17:00:00,0.330505000,1.013692222,0.330031944,1.013692222,1.013692222,-0.000473056
2015-11-13 16:00:00,0.469185000,1.612034722,0.468877778,1.612034722,1.612034722,-0.000307222
2015-11-13 15:00:00,1.130093333,2.017758889,0.420875833,2.017758889,2.017758889,-0.709217500
2015-11-13 14:00:00,0.311351389,2.223737778,0.311161667,2.223737778,2.223737778,-0.000189722
2015-11-13 13:00:00,1.130420000,2.303038333,0.388636667,2.303038333,2.303038333,-0.741783333
2015-11-13 12:00:00,1.259690833,2.234386944,0.271284444,2.234386944,2.234386944,-0.988406389
2015-11-13 11:00:00,0.397953889,1.982448056,0.389754167,1.982448056,1.982448056,-0.008199722
2015-11-13 10:00:00,1.563116389,1.435458333,0.530308889,1.435458333,1.435458333,-1.032807500
2015-11-13 09:00:00,1.977992222,0.354077500,0.939142222,0.354077500,0.354077500,-1.038850000
2015-11-13 08:00:00,2.010239444,0.032887500,0.926811389,0.032887500,0.037351389,-1.078964167
2015-11-13 07:00:00,0.665059722,-0.005221111,0.650098889,-0.005221111,-0.000000000,-0.009739722
2015-11-13 06:00:00,1.577733889,-0.005161944,0.530827222,-0.005161944,-0.000000000,-1.041744722
2015-11-13 05:00:00,1.337329167,-0.005160556,0.316971389,-0.005160556,-0.000000000,-1.015197222
2015-11-13 04:00:00,1.064354167,-0.005203611,0.363925278,-0.005203611,-0.000000000,-0.695225278
2015-11-13 03:00:00,0.482023889,-0.005241944,0.363313889,-0.005241944,-0.000000000,-0.113468056
2015-11-13 02:00:00,1.285930833,-0.005192222,0.493492500,-0.005192222,-0.000000000,-0.787246111
2015-11-13 01:00:00,1.389451667,-0.005165556,0.586838333,-0.005165556,-0.000000000,-0.797447778
2015-11-13 00:00:00,1.382316111,-0.005148333,0.371762500,-0.005148333,-0.000000000,-1.005405278
2015-11-12 23:00:00,1.659670833,-0.005153056,0.710486111,-0.005153056,-0.000000000,-0.944031667
2015-11-12 22:00:00,1.254852778,-0.005219167,1.247988611,-0.005219167,-0.000000000,-0.001645000
2015-11-12 21:00:00,1.844039167,-0.005266667,0.964312500,-0.005266667,-0.000000000,-0.874460000
2015-11-12 20:00:00,2.404775833,-0.005222778,1.549982500,-0.005222778,-0.000000000,-0.849570556
2015-11-12 19:00:00,2.065197778,-0.005167222,0.962632500,-0.005167222,-0.000000000,-1.097398056
2015-11-12 18:00:00,0.503614722,0.189080278,0.500173333,0.189080278,0.191662500,-0.000859167
2015-11-12 17:00:00,1.369795000,1.039795278,0.560012500,1.039795278,1.039795278,-0.809782500
2015-11-12 16:00:00,0.468047778,1.698064444,0.467808056,1.698064444,1.698064444,-0.000239722
2015-11-12 15:00:00,1.333935278,2.140505278,0.569310278,2.140505278,2.140505278,-0.764625000
2015-11-12 14:00:00,1.115708333,2.378711667,0.344774722,2.378711667,2.378711667,-0.770933611
2015-11-12 13:00:00,0.477985556,2.437055556,0.477809722,2.437055556,2.437055556,-0.000175833
2015-11-12 12:00:00,1.307987500,2.252050278,0.454930833,2.252050278,2.252050278,-0.853056667
2015-11-12 11:00:00,1.458895833,1.974846667,0.457866944,1.974846667,1.974846667,-1.001028889
2015-11-12 10:00:00,1.883748611,1.479387500,0.818800833,1.479387500,1.479387500,-1.064947778
2015-11-12 09:00:00,3.083479722,0.732178889,3.067616667,0.732178889,0.732178889,-0.015863056
2015-11-12 08:00:00,1.970641111,0.025915000,0.861731111,0.025915000,0.030462500,-1.104362500
2015-11-12 07:00:00,1.821586389,-0.005138611,0.763186667,-0.005138611,-0.000000000,-1.053261111
2015-11-12 06:00:00,1.464392778,-0.005167500,0.451286389,-0.005167500,-0.000000000,-1.007938889
2015-11-12 05:00:00,0.449299444,-0.005232222,0.415927500,-0.005232222,-0.000000000,-0.028139722
2015-11-12 04:00:00,1.119460556,-0.005209722,0.348710278,-0.005209722,-0.000000000,-0.765540556
2015-11-12 03:00:00,1.179186389,-0.005203611,0.382565833,-0.005203611,-0.000000000,-0.791416944
2015-11-12 02:00:00,1.209972222,-0.005219444,0.406697778,-0.005219444,-0.000000000,-0.798055000
2015-11-12 01:00:00,1.144793056,-0.005182500,0.340918333,-0.005182500,-0.000000000,-0.798692222
2015-11-12 00:00:00,0.932548333,-0.005161111,0.424584722,-0.005161111,-0.000000000,-0.502802500
2015-11-11 23:00:00,1.076985833,-0.005227500,0.612948333,-0.005227500,-0.000000000,-0.458810000
2015-11-11 22:00:00,1.704452778,-0.005285278,0.765980556,-0.005285278,-0.000000000,-0.933186944
2015-11-11 21:00:00,2.221712778,-0.005277778,1.277476944,-0.005277778,-0.000000000,-0.938958056
2015-11-11 20:00:00,1.925864167,-0.005294167,1.074227500,-0.005294167,-0.000000000,-0.846342500
2015-11-11 19:00:00,0.538303333,-0.005344722,0.409913889,-0.005344722,-0.000000000,-0.123044722
2015-11-11 18:00:00,1.308347778,0.207698611,0.313672222,0.207698611,0.209918333,-0.992455833
2015-11-11 17:00:00,1.360299444,1.106773889,0.447718611,1.106773889,1.106773889,-0.912580833
2015-11-11 16:00:00,0.575780833,1.766067778,0.444299167,1.766067778,1.766067778,-0.131481667
2015-11-11 15:00:00,1.013800000,2.165247222,0.364334722,2.165247222,2.165247222,-0.649465278
2015-11-11 14:00:00,1.139752778,1.110836944,0.362636111,1.110836944,1.110836944,-0.777116667
2015-11-11 13:00:00,1.160459167,0.139701944,0.355410833,0.139701944,0.139701944,-0.805048333
2015-11-11 12:00:00,1.467981944,0.033472500,0.359499444,0.033472500,0.035218611,-1.106736389
2015-11-11 11:00:00,0.675257222,-0.005788889,0.427042500,-0.005788889,-0.000000000,-0.242425833
2015-11-11 10:00:00,1.568493611,-0.005505556,0.710900833,-0.005505556,-0.000000000,-0.852087222
2015-11-11 09:00:00,1.984326944,-0.005120000,0.805585278,-0.005120000,-0.000000000,-1.173621667
2015-11-11 08:00:00,1.721930556,-0.005085278,0.542179722,-0.005085278,-0.000000000,-1.174665556
2015-11-11 07:00:00,0.377704722,-0.005168611,0.370759444,-0.005168611,-0.000000000,-0.001776667
2015-11-11 06:00:00,1.573818333,-0.005108889,0.411649722,-0.005108889,-0.000000000,-1.157059722
2015-11-11 05:00:00,1.398019167,-0.005097500,0.310108889,-0.005097500,-0.000000000,-1.082812778
2015-11-11 04:00:00,1.253658056,-0.005153333,0.430221667,-0.005153333,-0.000000000,-0.818283056
2015-11-11 03:00:00,0.906643056,-0.005169444,0.324784722,-0.005169444,-0.000000000,-0.576688889
2015-11-11 02:00:00,0.788333056,-0.005180000,0.393723611,-0.005180000,-0.000000000,-0.389429444
2015-11-11 01:00:00,1.160025556,-0.005164722,0.491703889,-0.005164722,-0.000000000,-0.663156944
2015-11-11 00:00:00,1.533113056,-0.005150556,0.542084167,-0.005150556,-0.000000000,-0.985878333
2015-11-10 23:00:00,1.780553333,-0.005219444,0.816240833,-0.005219444,-0.000000000,-0.959093056
2015-11-10 22:00:00,2.659176944,-0.005251944,1.592267500,-0.005251944,-0.000000000,-1.061657500
2015-11-10 21:00:00,1.964288611,-0.005330833,1.894342500,-0.005330833,-0.000000000,-0.064615278
2015-11-10 20:00:00,3.205240000,-0.005286944,2.252228611,-0.005286944,-0.000000000,-0.947724444
2015-11-10 19:00:00,1.356503056,-0.005233333,1.350418056,-0.005233333,-0.000000000,-0.000851667
2015-11-10 18:00:00,1.554936944,0.165173611,0.739814167,0.165173611,0.168133611,-0.812162778
2015-11-10 17:00:00,0.404324167,1.011356667,0.403892500,1.011356667,1.011356667,-0.000431667
2015-11-10 16:00:00,0.388440833,1.648508056,0.388163333,1.648508056,1.648508056,-0.000277500
2015-11-10 15:00:00,1.268813333,2.040723056,0.560228056,2.040723056,2.040723056,-0.708585278
2015-11-10 14:00:00,0.484304444,2.252652778,0.484136111,2.252652778,2.252652778,-0.000168333
2015-11-10 13:00:00,0.696876667,2.281936944,0.391419167,2.281936944,2.281936944,-0.305457500
2015-11-10 12:00:00,1.025049444,2.184255000,0.435383056,2.184255000,2.184255000,-0.589666389
2015-11-10 11:00:00,1.141360278,1.926625833,0.357529444,1.926625833,1.926625833,-0.783830833
2015-11-10 10:00:00,0.909316944,1.439014722,0.426650278,1.439014722,1.439014722,-0.482666667
2015-11-10 09:00:00,0.839160556,0.737004167,0.443885000,0.737004167,0.737004167,-0.395275556
2015-11-10 08:00:00,1.646018889,0.035292778,0.748655556,0.035292778,0.039617778,-0.893038333
2015-11-10 07:00:00,1.515895833,-0.005087500,0.589600000,-0.005087500,-0.000000000,-0.921208333
2015-11-10 06:00:00,1.220418889,-0.005145833,0.352356667,-0.005145833,-0.000000000,-0.862916389
2015-11-10 05:00:00,0.394062778,-0.005214167,0.379881111,-0.005214167,-0.000000000,-0.008967500
2015-11-10 04:00:00,1.144628889,-0.005214722,0.358056944,-0.005214722,-0.000000000,-0.781357222
2015-11-10 03:00:00,1.112572222,-0.005218611,0.341643333,-0.005218611,-0.000000000,-0.765710278
2015-11-10 02:00:00,1.036454444,-0.005205000,0.398335000,-0.005205000,-0.000000000,-0.632914444
2015-11-10 01:00:00,0.698385278,-0.005228056,0.551947222,-0.005228056,-0.000000000,-0.141210000
2015-11-10 00:00:00,4.162418889,-0.005225833,3.320791944,-0.005225833,-0.000000000,-0.836401111
2015-11-09 23:00:00,1.674988889,-0.005197222,0.886008056,-0.005197222,-0.000000000,-0.783783611
2015-11-09 22:00:00,2.845843611,-0.005165833,1.768439167,-0.005165833,-0.000000000,-1.072238611
2015-11-09 21:00:00,1.555745278,-0.005302500,1.541899444,-0.005302500,-0.000000000,-0.008543333
2015-11-09 20:00:00,1.971088889,-0.005221667,1.014012500,-0.005221667,-0.000000000,-0.951854722
2015-11-09 19:00:00,0.932351111,-0.005196111,0.926141667,-0.005196111,-0.000000000,-0.001013333
2015-11-09 18:00:00,1.256192500,0.177296389,0.470613889,0.177296389,0.178841111,-0.784033889
2015-11-09 17:00:00,0.386054167,0.422367222,0.385445278,0.422367222,0.422367222,-0.000608889
2015-11-09 16:00:00,1.166547778,1.251723056,0.457025000,1.251723056,1.251723056,-0.709522778
2015-11-09 15:00:00,0.439806667,1.938040556,0.439594444,1.938040556,1.938040556,-0.000212222
2015-11-09 14:00:00,0.420540556,2.116507222,0.420349444,2.116507222,2.116507222,-0.000191111
2015-11-09 13:00:00,0.990183056,2.243061667,0.278783889,2.243061667,2.243061667,-0.711399167
2015-11-09 12:00:00,1.244318611,2.176979167,0.448615556,2.176979167,2.176979167,-0.795703056
2015-11-09 11:00:00,0.627650000,1.968851667,0.561050278,1.968851667,1.968851667,-0.066599722
2015-11-09 10:00:00,1.631902500,1.503138611,0.639063611,1.503138611,1.503138611,-0.992838889
2015-11-09 09:00:00,1.756755833,0.771223056,0.712238056,0.771223056,0.771223056,-1.044517778
2015-11-09 08:00:00,1.672820833,0.041099722,0.652851667,0.041099722,0.045333611,-1.015735278
2015-11-09 07:00:00,0.386028889,-0.005177500,0.371936389,-0.005177500,-0.000000000,-0.008915000
2015-11-09 06:00:00,1.339192222,-0.005153889,0.342881944,-0.005153889,-0.000000000,-0.991156389
2015-11-09 05:00:00,1.363898333,-0.005109722,0.329754722,-0.005109722,-0.000000000,-1.029033889
2015-11-09 04:00:00,0.811829722,-0.005188889,0.398382500,-0.005188889,-0.000000000,-0.408258333
2015-11-09 03:00:00,0.713938333,-0.005272222,0.330658889,-0.005272222,-0.000000000,-0.378007222
2015-11-09 02:00:00,1.190722500,-0.005289444,0.387665556,-0.005289444,-0.000000000,-0.797767500
2015-11-09 01:00:00,1.149727500,-0.005287222,0.359714722,-0.005287222,-0.000000000,-0.784725556
2015-11-09 00:00:00,1.267865556,-0.005257222,0.449105000,-0.005257222,-0.000000000,-0.813503333
2015-11-08 23:00:00,0.774758889,-0.005234444,0.768569444,-0.005234444,-0.000000000,-0.000955000
2015-11-08 22:00:00,4.315992778,-0.005236944,3.221150000,-0.005236944,-0.000000000,-1.089605833
2015-11-08 21:00:00,2.011733611,-0.005266667,1.506527222,-0.005266667,-0.000000000,-0.499939722
2015-11-08 20:00:00,2.266831667,-0.005322500,1.794053889,-0.005322500,-0.000000000,-0.467455278
2015-11-08 19:00:00,1.245499722,-0.005203333,0.489498333,-0.005203333,-0.000000000,-0.750798056
2015-11-08 18:00:00,0.437868611,0.236076111,0.434780000,0.236076111,0.238643333,-0.000521389
2015-11-08 17:00:00,1.247758333,1.070025556,0.552892222,1.070025556,1.070025556,-0.694866111
2015-11-08 16:00:00,0.752926944,1.656666111,0.752707500,1.656666111,1.656666111,-0.000219444
2015-11-08 15:00:00,0.850581389,2.013840833,0.850450278,2.013840833,2.013840833,-0.000131111
2015-11-08 14:00:00,0.783952778,2.208571667,0.783810000,2.208571667,2.208571667,-0.000142778
2015-11-08 13:00:00,1.598463889,2.268803611,0.894767500,2.268803611,2.268803611,-0.703696389
2015-11-08 12:00:00,0.884387500,2.199235000,0.301667222,2.199235000,2.199235000,-0.582720278
2015-11-08 11:00:00,1.020371111,1.980292778,0.753206111,1.980292778,1.980292778,-0.267165000
2015-11-08 10:00:00,1.808087500,1.547573611,0.805300556,1.547573611,1.547573611,-1.002786944
2015-11-08 09:00:00,1.361907222,0.822200833,0.361298333,0.822200833,0.822200833,-1.000608889
2015-11-08 08:00:00,1.480496667,0.061486389,0.574961667,0.061486389,0.065521667,-0.901499722
2015-11-08 07:00:00,0.609203611,-0.005153889,0.531719444,-0.005153889,-0.000000000,-0.072330278
2015-11-08 06:00:00,1.675124444,-0.005116111,0.681509444,-0.005116111,-0.000000000,-0.988498889
2015-11-08 05:00:00,1.295009722,-0.005121667,0.329207778,-0.005121667,-0.000000000,-0.960680278
2015-11-08 04:00:00,0.749610278,-0.005181667,0.334119444,-0.005181667,-0.000000000,-0.410309167
2015-11-08 03:00:00,0.785715833,-0.005196944,0.402066944,-0.005196944,-0.000000000,-0.378451944
2015-11-08 02:00:00,1.112763333,-0.005176389,0.320577500,-0.005176389,-0.000000000,-0.787009444
2015-11-08 01:00:00,1.152740833,-0.005176389,0.357082778,-0.005176389,-0.000000000,-0.790481667
2015-11-08 00:00:00,1.257133056,-0.005148333,0.382365278,-0.005148333,-0.000000000,-0.869619444
2015-11-07 23:00:00,0.607279167,-0.005235833,0.463546667,-0.005235833,-0.000000000,-0.138496667
2015-11-07 22:00:00,1.328305000,-0.005162500,0.593284444,-0.005162500,-0.000000000,-0.729858056
2015-11-07 21:00:00,1.538657222,-0.005146944,0.395115556,-0.005146944,-0.000000000,-1.138394722
2015-11-07 20:00:00,0.427829722,-0.005188056,0.421616111,-0.005188056,-0.000000000,-0.001025556
2015-11-07 19:00:00,1.322800833,-0.005110556,0.328895000,-0.005110556,-0.000000000,-0.988795278
2015-11-07 18:00:00,0.599946389,0.248397500,0.371340833,0.248397500,0.250911389,-0.226091667
2015-11-07 17:00:00,1.280675278,1.102775000,0.751181111,1.102775000,1.102775000,-0.529494167
2015-11-07 16:00:00,1.010085556,1.697736944,1.009926944,1.697736944,1.697736944,-0.000158611
2015-11-07 15:00:00,4.469242778,2.095468611,3.753839167,2.095468611,2.095468611,-0.715403611
2015-11-07 14:00:00,0.462354444,2.304325833,0.462132222,2.304325833,2.304325833,-0.000222222
2015-11-07 13:00:00,1.203397500,2.382270278,0.460051111,2.382270278,2.382270278,-0.743346389
2015-11-07 12:00:00,1.254674722,2.298202500,0.361257778,2.298202500,2.298202500,-0.893416944
2015-11-07 11:00:00,0.415233611,2.035605278,0.346776111,2.035605278,2.035605278,-0.068457500
2015-11-07 10:00:00,1.451235556,1.573354722,0.354246667,1.573354722,1.573354722,-1.096988889
2015-11-07 09:00:00,1.455597222,0.796881944,0.426589444,0.796881944,0.796881944,-1.029007778
2015-11-07 08:00:00,1.424767778,0.048197778,0.441010556,0.048197778,0.052366944,-0.979588056
2015-11-07 07:00:00,0.781654444,-0.005233056,0.706592222,-0.005233056,-0.000000000,-0.069829167
2015-11-07 06:00:00,1.714861667,-0.005229444,0.661348611,-0.005229444,-0.000000000,-1.048283611
2015-11-07 05:00:00,1.342192500,-0.005248611,0.388181944,-0.005248611,-0.000000000,-0.948761944
2015-11-07 04:00:00,1.164128333,-0.005267222,0.361139167,-0.005267222,-0.000000000,-0.797721944
2015-11-07 03:00:00,0.655494167,-0.005291944,0.322156667,-0.005291944,-0.000000000,-0.328045556
2015-11-07 02:00:00,0.917674444,-0.005262222,0.437765556,-0.005262222,-0.000000000,-0.474646667
2015-11-07 01:00:00,1.123708056,-0.005210000,0.316620833,-0.005210000,-0.000000000,-0.801877222
2015-11-07 00:00:00,1.356294167,-0.005158333,0.426437222,-0.005158333,-0.000000000,-0.924698611
2015-11-06 23:00:00,1.392439167,-0.005180278,0.426044444,-0.005180278,-0.000000000,-0.961214444
2015-11-06 22:00:00,0.596400000,-0.005218056,0.456498056,-0.005218056,-0.000000000,-0.134683889
2015-11-06 21:00:00,1.323295000,-0.005223611,0.467507500,-0.005223611,-0.000000000,-0.850563889
2015-11-06 20:00:00,1.514925000,-0.005233889,0.478734167,-0.005233889,-0.000000000,-1.030956944
2015-11-06 19:00:00,1.245019444,-0.005187778,0.407260278,-0.005187778,-0.000000000,-0.832571389
2015-11-06 18:00:00,0.784706389,0.254511667,0.384930833,0.254511667,0.256415556,-0.397871667
2015-11-06 17:00:00,0.842661667,0.970380000,0.314222778,0.970380000,0.970380000,-0.528438889
2015-11-06 16:00:00,0.524921667,1.589367222,0.470837500,1.589367222,1.589367222,-0.054084167
2015-11-06 15:00:00,1.138678889,1.870857500,0.454070833,1.870857500,1.870857500,-0.684608056
2015-11-06 14:00:00,1.152568889,1.705106389,0.421563056,1.705106389,1.705106389,-0.731005833
2015-11-06 13:00:00,0.367997500,1.595054722,0.367537222,1.595054722,1.595054722,-0.000460278
2015-11-06 12:00:00,1.106170833,1.256820556,0.304613889,1.256820556,1.256820556,-0.801556944
2015-11-06 11:00:00,1.310688056,0.447733889,0.414940556,0.447733889,0.447733889,-0.895747500
2015-11-06 10:00:00,0.763814444,0.492429722,0.298486944,0.492429722,0.492429722,-0.465327500
2015-11-06 09:00:00,0.957838611,0.332168611,0.435988056,0.332168611,0.332278056,-0.521741111
2015-11-06 08:00:00,1.466599444,0.017633333,0.481190000,0.017633333,0.022309167,-0.980733611
2015-11-06 07:00:00,1.752355833,-0.005114722,0.730063611,-0.005114722,-0.000000000,-1.017177500
2015-11-06 06:00:00,1.054423611,-0.005182222,0.483802778,-0.005182222,-0.000000000,-0.565438611
2015-11-06 05:00:00,0.675931667,-0.005225833,0.338368056,-0.005225833,-0.000000000,-0.332337778
2015-11-06 04:00:00,1.211885278,-0.005218333,0.413542500,-0.005218333,-0.000000000,-0.793124444
2015-11-06 03:00:00,1.123403611,-0.005231667,0.328193889,-0.005231667,-0.000000000,-0.789978056
