"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","A/C [kW]","A/C- [kW]"
2015-12-21 23:00:00,3.840125833,-0.006818333,3.833307500,-0.006818333,-0.000000000,0.001571389,0.000123056
2015-12-21 22:00:00,1.483541667,-0.006395278,1.477146389,-0.006395278,-0.000000000,-0.000975833,0.001032500
2015-12-21 21:00:00,2.684191389,-0.006695278,2.677496111,-0.006695278,-0.000000000,0.000300000,0.000235278
2015-12-21 20:00:00,2.273393611,-0.006755556,2.266638056,-0.006755556,-0.000000000,-0.001634722,0.001979444
2015-12-21 19:00:00,0.750249444,-0.005438889,0.744810556,-0.005438889,-0.000000000,-0.001282222,0.001294167
2015-12-21 18:00:00,0.491691667,0.112045833,0.489283889,0.112045833,0.114453611,-0.000977500,0.000977500
2015-12-21 17:00:00,0.474652778,0.807890000,0.474652778,0.807890000,0.807890000,-0.001426111,0.001426111
2015-12-21 16:00:00,0.481734722,1.541116389,0.481734722,1.541116389,1.541116389,-0.001517778,0.001517778
2015-12-21 15:00:00,0.478842222,1.960901667,0.478842222,1.960901667,1.960901667,-0.001521389,0.001521389
2015-12-21 14:00:00,0.484641944,2.095114167,0.484641944,2.095114167,2.095114167,-0.001526389,0.001526389
2015-12-21 13:00:00,0.482163333,1.820750833,0.482163333,1.820750833,1.820750833,-0.001518889,0.001518889
2015-12-21 12:00:00,0.523241944,1.470193889,0.523241944,1.470193889,1.470193889,-0.001538333,0.001538333
2015-12-21 11:00:00,0.626083889,0.911116389,0.626083889,0.911116389,0.911116389,-0.001314444,0.001376389
2015-12-21 10:00:00,0.734533611,0.292593056,0.734533611,0.292593056,0.292593056,-0.001243889,0.001243889
2015-12-21 09:00:00,0.589361389,0.004187500,0.584818333,0.004187500,0.008730556,-0.001211111,0.001211111
2015-12-21 08:00:00,0.896734444,-0.005620833,0.891113611,-0.005620833,-0.000000000,-0.000977500,0.000978889
2015-12-21 07:00:00,1.204733056,-0.005646389,1.199086667,-0.005646389,-0.000000000,-0.000521944,0.000789167
2015-12-21 06:00:00,0.945705278,-0.004905556,0.940799722,-0.004905556,-0.000000000,0.000192500,0.000363611
2015-12-21 05:00:00,0.886663889,-0.004793056,0.881870833,-0.004793056,-0.000000000,0.000220278,0.000380000
2015-12-21 04:00:00,0.827904167,-0.004851389,0.823052778,-0.004851389,-0.000000000,0.000059444,0.000459444
2015-12-21 03:00:00,0.807671111,-0.004855278,0.802815833,-0.004855278,-0.000000000,0.000002778,0.000483889
2015-12-21 02:00:00,1.011339722,-0.005070556,1.006269167,-0.005070556,-0.000000000,-0.000062222,0.000535556
2015-12-21 01:00:00,1.189950556,-0.005414167,1.184536389,-0.005414167,-0.000000000,-0.000385833,0.000675556
2015-12-21 00:00:00,1.140979722,-0.005556667,1.135423056,-0.005556667,-0.000000000,-0.000601111,0.000808056
2015-12-20 23:00:00,1.503281944,-0.005828889,1.497453056,-0.005828889,-0.000000000,-0.000205278,0.000667500
2015-12-20 22:00:00,1.418992500,-0.006524444,1.412468056,-0.006524444,-0.000000000,-0.001368333,0.001393611
2015-12-20 21:00:00,1.036344444,-0.005914722,1.030429722,-0.005914722,-0.000000000,-0.001066667,0.001066667
2015-12-20 20:00:00,0.897963611,-0.005807778,0.892155833,-0.005807778,-0.000000000,-0.001845556,0.001845556
2015-12-20 19:00:00,0.841331944,-0.005890556,0.835441389,-0.005890556,-0.000000000,-0.003054444,0.003054444
2015-12-20 18:00:00,0.782759722,0.008446389,0.778993611,0.008446389,0.012212500,-0.000895000,0.000895000
2015-12-20 17:00:00,0.922261944,0.013693611,0.920816389,0.013693611,0.015139167,-0.001211389,0.001211389
2015-12-20 16:00:00,0.864009167,0.053647778,0.864009167,0.053647778,0.053647778,-0.001176944,0.001176944
2015-12-20 15:00:00,0.827306111,0.315416667,0.827306111,0.315416667,0.315416667,-0.001442778,0.001442778
2015-12-20 14:00:00,0.867087500,0.653258333,0.867087500,0.653258333,0.653258333,-0.001655278,0.001655278
2015-12-20 13:00:00,0.724213611,0.983925833,0.724213611,0.983925833,0.983925833,-0.001831667,0.001831667
2015-12-20 12:00:00,0.940115000,1.057871944,0.940115000,1.057871944,1.057871944,-0.001460556,0.001460556
2015-12-20 11:00:00,0.935965833,0.926236944,0.935965833,0.926236944,0.926236944,-0.001275278,0.001403056
2015-12-20 10:00:00,0.659246111,0.206243333,0.659246111,0.206243333,0.206243333,-0.001198889,0.001198889
2015-12-20 09:00:00,0.626598056,0.002089167,0.622096389,0.002089167,0.006590833,-0.001361667,0.001361667
2015-12-20 08:00:00,0.731498889,-0.005410833,0.726088056,-0.005410833,-0.000000000,-0.001131944,0.001131944
2015-12-20 07:00:00,0.762913611,-0.004912500,0.758001111,-0.004912500,-0.000000000,-0.000266389,0.000602778
2015-12-20 06:00:00,0.828298333,-0.004963611,0.823334722,-0.004963611,-0.000000000,-0.000129167,0.000536667
2015-12-20 05:00:00,0.853519167,-0.004932222,0.848586944,-0.004932222,-0.000000000,-0.000050000,0.000488889
2015-12-20 04:00:00,0.799385833,-0.004926944,0.794458889,-0.004926944,-0.000000000,-0.000203611,0.000556111
2015-12-20 03:00:00,0.763741667,-0.004909722,0.758831944,-0.004909722,-0.000000000,-0.000282222,0.000587500
2015-12-20 02:00:00,0.883121667,-0.004946389,0.878175278,-0.004946389,-0.000000000,-0.000106111,0.000503333
2015-12-20 01:00:00,0.987327222,-0.005221944,0.982105278,-0.005221944,-0.000000000,-0.000403333,0.000673611
2015-12-20 00:00:00,1.029187778,-0.005350000,1.023837778,-0.005350000,-0.000000000,-0.000384167,0.000670000
2015-12-19 23:00:00,1.483943333,-0.005692222,1.478251111,-0.005692222,-0.000000000,-0.000140556,0.000639444
2015-12-19 22:00:00,1.246271111,-0.006107500,1.240163611,-0.006107500,-0.000000000,-0.001151111,0.001201667
2015-12-19 21:00:00,1.421004167,-0.006523889,1.414480278,-0.006523889,-0.000000000,-0.001440556,0.001440556
2015-12-19 20:00:00,1.438930000,-0.006588056,1.432341944,-0.006588056,-0.000000000,-0.001583611,0.001583611
2015-12-19 19:00:00,1.802875000,-0.007459722,1.795415278,-0.007459722,-0.000000000,-0.004143333,0.004143333
2015-12-19 18:00:00,1.197801944,0.029194167,1.194111111,0.029194167,0.032885000,-0.001471111,0.001471111
2015-12-19 17:00:00,1.103720556,0.987577222,1.103720556,0.987577222,0.987577222,-0.001835278,0.001835278
2015-12-19 16:00:00,0.929875556,1.686127222,0.929875556,1.686127222,1.686127222,-0.001826389,0.001826389
2015-12-19 15:00:00,0.778406667,1.318188889,0.778406667,1.318188889,1.318188889,-0.001762500,0.001762500
2015-12-19 14:00:00,0.743261944,0.954056389,0.743261944,0.954056389,0.954056389,-0.001440833,0.001496389
2015-12-19 13:00:00,0.590649444,1.220344722,0.590649444,1.220344722,1.220344722,-0.001685833,0.001685833
2015-12-19 12:00:00,0.644438333,0.495724722,0.641512222,0.495724722,0.498650833,-0.001446667,0.001446667
2015-12-19 11:00:00,0.883430833,-0.005916111,0.877514722,-0.005916111,-0.000000000,-0.000361667,0.000392778
2015-12-19 10:00:00,0.738493611,-0.005952222,0.732541389,-0.005952222,-0.000000000,-0.000878333,0.000878333
2015-12-19 09:00:00,0.764345000,-0.006178056,0.758166944,-0.006178056,-0.000000000,-0.001490556,0.001490556
2015-12-19 08:00:00,0.958102778,-0.005928889,0.952173889,-0.005928889,-0.000000000,-0.001476389,0.001476389
2015-12-19 07:00:00,0.815180833,-0.004873889,0.810306944,-0.004873889,-0.000000000,-0.000020833,0.000515278
2015-12-19 06:00:00,0.827144167,-0.004923889,0.822220278,-0.004923889,-0.000000000,-0.000008056,0.000506667
2015-12-19 05:00:00,0.828352778,-0.004984722,0.823368056,-0.004984722,-0.000000000,-0.000065556,0.000536944
2015-12-19 04:00:00,0.881065833,-0.004908333,0.876157500,-0.004908333,-0.000000000,0.000092778,0.000448333
2015-12-19 03:00:00,0.826605278,-0.004916111,0.821689167,-0.004916111,-0.000000000,-0.000037500,0.000503333
2015-12-19 02:00:00,1.016798889,-0.005390000,1.011408889,-0.005390000,-0.000000000,-0.000565556,0.000825556
2015-12-19 01:00:00,1.061902222,-0.005358333,1.056543889,-0.005358333,-0.000000000,-0.000324444,0.000673333
2015-12-19 00:00:00,1.138767500,-0.005473333,1.133294167,-0.005473333,-0.000000000,-0.000255278,0.000616944
2015-12-18 23:00:00,1.264414167,-0.005548333,1.258865833,-0.005548333,-0.000000000,-0.000182222,0.000643889
2015-12-18 22:00:00,1.160899722,-0.006054722,1.154845000,-0.006054722,-0.000000000,-0.001080833,0.001129444
2015-12-18 21:00:00,1.035257222,-0.005934444,1.029322778,-0.005934444,-0.000000000,-0.001128889,0.001128889
2015-12-18 20:00:00,0.915353889,-0.005622500,0.909731389,-0.005622500,-0.000000000,-0.000895278,0.000900278
2015-12-18 19:00:00,0.617310556,-0.005042500,0.612268056,-0.005042500,-0.000000000,-0.000612222,0.000618056
2015-12-18 18:00:00,0.496863889,-0.005503056,0.491360833,-0.005503056,-0.000000000,-0.000956944,0.000956944
2015-12-18 17:00:00,0.470574722,-0.005667222,0.464907500,-0.005667222,-0.000000000,-0.000998889,0.000998889
2015-12-18 16:00:00,0.482556389,-0.005724444,0.476831944,-0.005724444,-0.000000000,-0.000993611,0.000993611
2015-12-18 15:00:00,0.471202500,-0.005715278,0.465487222,-0.005715278,-0.000000000,-0.000996111,0.000996111
2015-12-18 14:00:00,0.489653889,-0.005801667,0.483852222,-0.005801667,-0.000000000,-0.001005833,0.001005833
2015-12-18 13:00:00,0.525885000,-0.005865556,0.520019444,-0.005865556,-0.000000000,-0.001033056,0.001033056
2015-12-18 12:00:00,0.590177500,-0.005965833,0.584211667,-0.005965833,-0.000000000,-0.001092778,0.001092778
2015-12-18 11:00:00,1.051047500,-0.006153611,1.044893889,-0.006153611,-0.000000000,-0.000745556,0.000880556
2015-12-18 10:00:00,1.063334444,-0.005970000,1.057364444,-0.005970000,-0.000000000,-0.000812778,0.000829444
2015-12-18 09:00:00,0.708338333,-0.005621111,0.702717222,-0.005621111,-0.000000000,-0.001485833,0.001485833
2015-12-18 08:00:00,0.967087778,-0.005731111,0.961356667,-0.005731111,-0.000000000,-0.001125556,0.001127778
2015-12-18 07:00:00,1.343866944,-0.006105000,1.337761944,-0.006105000,-0.000000000,-0.000912778,0.001053611
2015-12-18 06:00:00,0.977843889,-0.005157500,0.972686389,-0.005157500,-0.000000000,-0.000296944,0.000640833
2015-12-18 05:00:00,1.003621389,-0.005176389,0.998445000,-0.005176389,-0.000000000,-0.000238889,0.000601667
2015-12-18 04:00:00,0.976633611,-0.005011944,0.971621667,-0.005011944,-0.000000000,-0.000010833,0.000448889
2015-12-18 03:00:00,0.865163889,-0.004823889,0.860340000,-0.004823889,-0.000000000,0.000008889,0.000459167
2015-12-18 02:00:00,0.961579167,-0.004959444,0.956619722,-0.004959444,-0.000000000,-0.000023056,0.000492778
2015-12-18 01:00:00,1.134610278,-0.005249444,1.129360833,-0.005249444,-0.000000000,-0.000120556,0.000538889
2015-12-18 00:00:00,1.346466389,-0.005971944,1.340494444,-0.005971944,-0.000000000,-0.000841389,0.001045000
2015-12-17 23:00:00,1.465734167,-0.006047500,1.459686667,-0.006047500,-0.000000000,-0.000588889,0.000913611
2015-12-17 22:00:00,1.304405833,-0.006397778,1.298008056,-0.006397778,-0.000000000,-0.001350000,0.001399722
2015-12-17 21:00:00,1.193574167,-0.006256389,1.187317778,-0.006256389,-0.000000000,-0.001358889,0.001358889
2015-12-17 20:00:00,1.080510556,-0.005770000,1.074740556,-0.005770000,-0.000000000,-0.000774722,0.001021389
2015-12-17 19:00:00,0.725218333,-0.005500278,0.719718056,-0.005500278,-0.000000000,-0.001026111,0.001026111
2015-12-17 18:00:00,0.771325278,-0.005780833,0.765544444,-0.005780833,-0.000000000,-0.001110833,0.001111111
2015-12-17 17:00:00,0.598165000,-0.005723889,0.592441111,-0.005723889,-0.000000000,-0.001031667,0.001032778
2015-12-17 16:00:00,0.475821389,-0.005750000,0.470071389,-0.005750000,-0.000000000,-0.000983056,0.000983056
2015-12-17 15:00:00,0.484720556,-0.005772778,0.478947778,-0.005772778,-0.000000000,-0.000979722,0.000979722
2015-12-17 14:00:00,0.582165278,-0.005944444,0.576220833,-0.005944444,-0.000000000,-0.001085556,0.001085556
2015-12-17 13:00:00,0.588718333,-0.005934167,0.582784167,-0.005934167,-0.000000000,-0.001115556,0.001115556
2015-12-17 12:00:00,0.673541667,-0.006074167,0.667467500,-0.006074167,-0.000000000,-0.001176111,0.001176111
2015-12-17 11:00:00,0.657001667,-0.006022222,0.650979444,-0.006022222,-0.000000000,-0.001161667,0.001161667
2015-12-17 10:00:00,0.870398333,-0.006023889,0.864374444,-0.006023889,-0.000000000,-0.000850278,0.000854167
2015-12-17 09:00:00,0.709551944,-0.005663056,0.703888889,-0.005663056,-0.000000000,-0.001348056,0.001348056
2015-12-17 08:00:00,0.738876667,-0.005537222,0.733339444,-0.005537222,-0.000000000,-0.001237778,0.001237778
2015-12-17 07:00:00,1.451884167,-0.006007500,1.445876667,-0.006007500,-0.000000000,-0.000508611,0.000803611
2015-12-17 06:00:00,0.879934722,-0.005051944,0.874882778,-0.005051944,-0.000000000,-0.000252500,0.000569444
2015-12-17 05:00:00,0.991628611,-0.005108611,0.986520000,-0.005108611,-0.000000000,-0.000048889,0.000473889
2015-12-17 04:00:00,0.925046667,-0.004808333,0.920238333,-0.004808333,-0.000000000,0.000250556,0.000377222
2015-12-17 03:00:00,0.926450000,-0.004809444,0.921640556,-0.004809444,-0.000000000,0.000238889,0.000420278
2015-12-17 02:00:00,0.814845556,-0.004880833,0.809964722,-0.004880833,-0.000000000,-0.000054167,0.000520278
2015-12-17 01:00:00,1.045500000,-0.005261389,1.040238611,-0.005261389,-0.000000000,-0.000275000,0.000648056
2015-12-17 00:00:00,1.107145000,-0.005492500,1.101652500,-0.005492500,-0.000000000,-0.000418889,0.000717222
2015-12-16 23:00:00,1.039358889,-0.005176389,1.034182500,-0.005176389,-0.000000000,-0.000023611,0.000569722
2015-12-16 22:00:00,1.101284444,-0.006038889,1.095245556,-0.006038889,-0.000000000,-0.001008889,0.001068333
2015-12-16 21:00:00,1.041342778,-0.005999167,1.035343611,-0.005999167,-0.000000000,-0.001041667,0.001041667
2015-12-16 20:00:00,1.067881389,-0.005996389,1.061885000,-0.005996389,-0.000000000,-0.000875833,0.000882778
2015-12-16 19:00:00,0.907334167,-0.005721389,0.901612778,-0.005721389,-0.000000000,-0.000923889,0.000923889
2015-12-16 18:00:00,0.833976667,-0.005803889,0.828172778,-0.005803889,-0.000000000,-0.000951389,0.000953611
2015-12-16 17:00:00,0.575114167,-0.005771944,0.569342222,-0.005771944,-0.000000000,-0.001084722,0.001084722
2015-12-16 16:00:00,0.469930000,-0.005648611,0.464281389,-0.005648611,-0.000000000,-0.000995000,0.000995000
2015-12-16 15:00:00,0.480413056,-0.005734722,0.474678333,-0.005734722,-0.000000000,-0.000988889,0.000988889
2015-12-16 14:00:00,0.479858611,-0.005766389,0.474092222,-0.005766389,-0.000000000,-0.000992778,0.000992778
2015-12-16 13:00:00,0.554340833,-0.005886111,0.548454722,-0.005886111,-0.000000000,-0.001070833,0.001070833
2015-12-16 12:00:00,0.659770278,-0.006082222,0.653688056,-0.006082222,-0.000000000,-0.001182778,0.001182778
2015-12-16 11:00:00,0.765153056,-0.005670000,0.759483056,-0.005670000,-0.000000000,-0.001092222,0.001145000
2015-12-16 10:00:00,0.839798056,-0.005578333,0.834219722,-0.005578333,-0.000000000,-0.000876389,0.000876389
2015-12-16 09:00:00,0.671958056,-0.005657778,0.666300278,-0.005657778,-0.000000000,-0.001392778,0.001392778
2015-12-16 08:00:00,0.785275833,-0.005625556,0.779650278,-0.005625556,-0.000000000,-0.001250556,0.001250556
2015-12-16 07:00:00,1.396481111,-0.005938889,1.390542222,-0.005938889,-0.000000000,-0.000635833,0.000844722
2015-12-16 06:00:00,0.992598889,-0.005192778,0.987406111,-0.005192778,-0.000000000,-0.000229167,0.000621111
2015-12-16 05:00:00,0.923843889,-0.005139167,0.918704722,-0.005139167,-0.000000000,-0.000244722,0.000595278
2015-12-16 04:00:00,0.940634444,-0.004999722,0.935634722,-0.004999722,-0.000000000,0.000014722,0.000445556
2015-12-16 03:00:00,0.872555556,-0.004863611,0.867691944,-0.004863611,-0.000000000,0.000114722,0.000430000
2015-12-16 02:00:00,0.771895278,-0.004942222,0.766953056,-0.004942222,-0.000000000,-0.000145000,0.000558056
2015-12-16 01:00:00,0.983210278,-0.005213056,0.977997222,-0.005213056,-0.000000000,-0.000334167,0.000686667
2015-12-16 00:00:00,1.016444167,-0.005428333,1.011015833,-0.005428333,-0.000000000,-0.000556389,0.000819167
2015-12-15 23:00:00,1.000571944,-0.005360556,0.995211389,-0.005360556,-0.000000000,-0.000413889,0.000755000
2015-12-15 22:00:00,1.135442500,-0.006035278,1.129407222,-0.006035278,-0.000000000,-0.001048333,0.001110000
2015-12-15 21:00:00,1.096185833,-0.005849167,1.090336667,-0.005849167,-0.000000000,-0.000838333,0.000866389
2015-12-15 20:00:00,1.094416944,-0.005991667,1.088425278,-0.005991667,-0.000000000,-0.001051389,0.001056111
2015-12-15 19:00:00,0.999295278,-0.005841667,0.993453611,-0.005841667,-0.000000000,-0.000939167,0.000939167
2015-12-15 18:00:00,0.730349722,-0.005474444,0.724875278,-0.005474444,-0.000000000,-0.000967222,0.000978611
2015-12-15 17:00:00,0.665034444,-0.005440278,0.659594167,-0.005440278,-0.000000000,-0.001105833,0.001107778
2015-12-15 16:00:00,0.596364444,-0.005351389,0.591013056,-0.005351389,-0.000000000,-0.001146389,0.001146389
2015-12-15 15:00:00,0.635124722,-0.005431944,0.629692778,-0.005431944,-0.000000000,-0.001160833,0.001160833
2015-12-15 14:00:00,0.619844444,-0.005395833,0.614448611,-0.005395833,-0.000000000,-0.001156111,0.001156111
2015-12-15 13:00:00,0.641901111,-0.005436667,0.636464444,-0.005436667,-0.000000000,-0.001165556,0.001165556
2015-12-15 12:00:00,0.631848333,-0.005403611,0.626444722,-0.005403611,-0.000000000,-0.001183889,0.001183889
2015-12-15 11:00:00,0.680946111,-0.005509722,0.675436389,-0.005509722,-0.000000000,-0.001212778,0.001212778
2015-12-15 10:00:00,0.832471111,-0.005559722,0.826911389,-0.005559722,-0.000000000,-0.000883611,0.000885833
2015-12-15 09:00:00,0.611062778,-0.005484444,0.605578333,-0.005484444,-0.000000000,-0.001353611,0.001353611
2015-12-15 08:00:00,0.826492500,-0.005714444,0.820778056,-0.005714444,-0.000000000,-0.001336389,0.001336389
2015-12-15 07:00:00,1.367523889,-0.005680833,1.361843056,-0.005680833,-0.000000000,-0.000220556,0.000566944
2015-12-15 06:00:00,0.835698333,-0.004794167,0.830904167,-0.004794167,-0.000000000,0.000059167,0.000451667
2015-12-15 05:00:00,0.908066389,-0.004789444,0.903276944,-0.004789444,-0.000000000,0.000195833,0.000396111
2015-12-15 04:00:00,0.880806111,-0.004820833,0.875985278,-0.004820833,-0.000000000,0.000143056,0.000414167
2015-12-15 03:00:00,0.823745278,-0.004901389,0.818843889,-0.004901389,-0.000000000,-0.000044167,0.000515000
2015-12-15 02:00:00,0.855774722,-0.004850278,0.850924444,-0.004850278,-0.000000000,0.000067222,0.000477500
2015-12-15 01:00:00,1.167129167,-0.005438056,1.161691111,-0.005438056,-0.000000000,-0.000365833,0.000669444
2015-12-15 00:00:00,1.055205833,-0.005464722,1.049741111,-0.005464722,-0.000000000,-0.000420556,0.000741944
2015-12-14 23:00:00,1.397868056,-0.005329444,1.392538611,-0.005329444,-0.000000000,0.000308889,0.000511389
2015-12-14 22:00:00,3.831520833,-0.007355833,3.824165000,-0.007355833,-0.000000000,0.000946111,0.000250833
2015-12-14 21:00:00,2.624501944,-0.006678889,2.617823056,-0.006678889,-0.000000000,0.000278333,0.000321111
2015-12-14 20:00:00,0.872325278,-0.005611389,0.866713889,-0.005611389,-0.000000000,-0.000835000,0.000835000
2015-12-14 19:00:00,0.829572500,-0.005548889,0.824023611,-0.005548889,-0.000000000,-0.000749167,0.000753889
2015-12-14 18:00:00,0.513812222,0.138223333,0.510446389,0.138223333,0.141589167,-0.001062500,0.001062500
2015-12-14 17:00:00,0.468647500,1.265595278,0.468647500,1.265595278,1.265595278,-0.001582778,0.001582778
2015-12-14 16:00:00,0.474280278,1.800574722,0.474280278,1.800574722,1.800574722,-0.001619167,0.001619167
