"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","Solar Micro [kW]","Solar Micro+ [kW]"
2015-12-22 03:00:00,0.654553611,-0.017876944,0.654553611,-0.007959722,-0.000000000,-0.009917222,-0.000000000
2015-12-22 02:00:00,0.571283056,-0.017889167,0.571283056,-0.007962500,-0.000000000,-0.009926667,-0.000000000
2015-12-22 01:00:00,0.750597222,-0.013650000,0.750597222,-0.004742222,-0.000000000,-0.008907778,-0.000000000
2015-12-22 00:00:00,0.986411111,-0.013625556,0.986411111,-0.004680000,-0.000000000,-0.008945556,-0.000000000
2015-12-21 23:00:00,1.360101944,-0.014768056,1.360101944,-0.005615000,-0.000000000,-0.009153056,-0.000000000
2015-12-21 22:00:00,1.560648056,-0.014603056,1.560648056,-0.005555278,-0.000000000,-0.009047778,-0.000000000
2015-12-21 21:00:00,1.652950556,-0.016983611,1.652950556,-0.007335278,-0.000000000,-0.009648333,-0.000000000
2015-12-21 20:00:00,1.505716389,-0.014462500,1.505716389,-0.005420278,-0.000000000,-0.009042222,-0.000000000
2015-12-21 19:00:00,2.317664167,-0.017933056,2.317664167,-0.007988611,-0.000000000,-0.009944444,-0.000000000
2015-12-21 18:00:00,1.392404167,-0.009750278,1.388981944,-0.007758889,-0.000000000,-0.001991389,0.003422222
2015-12-21 17:00:00,3.222548056,0.072608889,3.141043333,-0.008895833,-0.000000000,0.081504722,0.081504722
2015-12-21 16:00:00,3.540365833,0.086477778,3.441625278,-0.012262778,-0.000000000,0.098740556,0.098740556
2015-12-21 15:00:00,1.011839444,0.789023611,0.217597500,-0.001182222,0.004036111,0.790205833,0.790205833
2015-12-21 14:00:00,1.175318889,0.818558889,0.349217778,0.004065556,0.011607778,0.814493333,0.814493333
2015-12-21 13:00:00,0.978675556,1.087226389,-0.111142778,0.060311944,0.062903889,1.026914444,1.026914444
2015-12-21 12:00:00,0.990928611,1.091186667,-0.100568056,0.077820278,0.078130278,1.013366389,1.013366389
2015-12-21 11:00:00,0.963512222,0.867450556,0.092882778,0.008035556,0.011214444,0.859415000,0.859415000
2015-12-21 10:00:00,0.894035000,0.390638333,0.499161944,-0.004234722,-0.000000000,0.394873056,0.394873056
2015-12-21 09:00:00,0.858490556,0.002876944,0.847682222,-0.004272778,-0.000000000,0.007149722,0.010808333
2015-12-21 08:00:00,0.602176111,-0.012905556,0.602176111,-0.004275000,-0.000000000,-0.008630556,-0.000000000
2015-12-21 07:00:00,0.637305833,-0.013040278,0.637305833,-0.004325278,-0.000000000,-0.008715000,-0.000000000
2015-12-21 06:00:00,0.526585556,-0.013066111,0.526585556,-0.004313611,-0.000000000,-0.008752500,-0.000000000
2015-12-21 05:00:00,0.626349444,-0.013043611,0.626349444,-0.004281667,-0.000000000,-0.008761944,-0.000000000
2015-12-21 04:00:00,0.648373333,-0.013139444,0.648373333,-0.004346667,-0.000000000,-0.008792778,-0.000000000
2015-12-21 03:00:00,0.518160556,-0.013096944,0.518160556,-0.004310278,-0.000000000,-0.008786667,-0.000000000
2015-12-21 02:00:00,0.795502778,-0.013224444,0.795502778,-0.004374722,-0.000000000,-0.008849722,-0.000000000
2015-12-21 01:00:00,0.805570556,-0.012983611,0.805570556,-0.004184167,-0.000000000,-0.008799444,-0.000000000
2015-12-21 00:00:00,1.189039722,-0.013187500,1.189039722,-0.004349722,-0.000000000,-0.008837778,-0.000000000
2015-12-20 23:00:00,0.995764444,-0.013612222,0.995764444,-0.004709722,-0.000000000,-0.008902500,-0.000000000
2015-12-20 22:00:00,1.622141944,-0.014061667,1.622141944,-0.005090556,-0.000000000,-0.008971111,-0.000000000
2015-12-20 21:00:00,1.145246944,-0.014127222,1.145246944,-0.005201944,-0.000000000,-0.008925278,-0.000000000
2015-12-20 20:00:00,1.807601111,-0.018123611,1.807601111,-0.008156667,-0.000000000,-0.009966944,-0.000000000
2015-12-20 19:00:00,1.644961389,-0.018648056,1.644961389,-0.008560833,-0.000000000,-0.010087222,-0.000000000
2015-12-20 18:00:00,3.644016667,-0.015807222,3.644016667,-0.006751111,-0.000000000,-0.009056111,-0.000000000
2015-12-20 17:00:00,2.893630000,0.002156944,2.885331667,-0.005442778,-0.000000000,0.007599722,0.008298333
2015-12-20 16:00:00,1.071447222,0.092054167,0.972324722,-0.007068333,-0.000000000,0.099122500,0.099122500
2015-12-20 15:00:00,0.761355278,0.166286944,0.580906944,-0.014161389,-0.000000000,0.180448333,0.180448333
2015-12-20 14:00:00,0.615559444,0.188878889,0.415457222,-0.011223333,-0.000000000,0.200102222,0.200102222
2015-12-20 13:00:00,0.766307778,0.346794722,0.408767778,-0.009876667,0.000868611,0.356671389,0.356671389
2015-12-20 12:00:00,0.593957222,0.701112778,-0.114591667,-0.006406389,0.001029722,0.707519167,0.707519167
2015-12-20 11:00:00,0.531021389,0.682752778,-0.158146111,-0.005520833,0.000893889,0.688273611,0.688273611
2015-12-20 10:00:00,0.649415833,0.314982222,0.330335556,-0.004098056,-0.000000000,0.319080278,0.319080278
2015-12-20 09:00:00,0.636609722,-0.009084167,0.636155278,-0.004248889,-0.000000000,-0.004835278,0.000454444
2015-12-20 08:00:00,0.642731667,-0.013008056,0.642731667,-0.004253889,-0.000000000,-0.008754167,-0.000000000
2015-12-20 07:00:00,0.591326111,-0.013081944,0.591326111,-0.004295833,-0.000000000,-0.008786111,-0.000000000
2015-12-20 06:00:00,0.504321944,-0.013048611,0.504321944,-0.004254722,-0.000000000,-0.008793889,-0.000000000
2015-12-20 05:00:00,0.422485556,-0.012996111,0.422485556,-0.004206389,-0.000000000,-0.008789722,-0.000000000
2015-12-20 04:00:00,0.415241389,-0.012937500,0.415241389,-0.004165556,-0.000000000,-0.008771944,-0.000000000
2015-12-20 03:00:00,0.637334722,-0.016260000,0.637334722,-0.006641944,-0.000000000,-0.009618056,-0.000000000
2015-12-20 02:00:00,0.741163056,-0.017814444,0.741163056,-0.007815278,-0.000000000,-0.009999167,-0.000000000
2015-12-20 01:00:00,0.735052222,-0.017708333,0.735052222,-0.007754722,-0.000000000,-0.009953611,-0.000000000
2015-12-20 00:00:00,0.912863333,-0.016183333,0.912863333,-0.006565278,-0.000000000,-0.009618056,-0.000000000
2015-12-19 23:00:00,1.082710000,-0.014766667,1.082710000,-0.005551389,-0.000000000,-0.009215278,-0.000000000
2015-12-19 22:00:00,0.959468611,-0.014531389,0.959468611,-0.005407222,-0.000000000,-0.009124167,-0.000000000
2015-12-19 21:00:00,0.854341389,-0.014591944,0.854341389,-0.005473056,-0.000000000,-0.009118889,-0.000000000
2015-12-19 20:00:00,1.442288889,-0.014375833,1.442288889,-0.005291389,-0.000000000,-0.009084444,-0.000000000
2015-12-19 19:00:00,2.903339722,-0.017760000,2.903339722,-0.007934167,-0.000000000,-0.009825833,-0.000000000
2015-12-19 18:00:00,1.315076667,-0.016116111,1.314898611,-0.009082778,-0.000000000,-0.007033333,0.000178056
2015-12-19 17:00:00,1.786293333,0.011242778,1.767277778,-0.007772778,-0.000000000,0.019015556,0.019015556
2015-12-19 16:00:00,0.874586944,0.055400278,0.812046667,-0.007140000,-0.000000000,0.062540278,0.062540278
2015-12-19 15:00:00,0.905316944,0.428825833,0.469143611,-0.007333889,0.000013611,0.436159722,0.436159722
2015-12-19 14:00:00,0.598368056,0.611273333,-0.018303056,-0.005397778,-0.000000000,0.616671111,0.616671111
2015-12-19 13:00:00,0.651097500,0.740434167,-0.096581667,-0.006922222,0.000322778,0.747356389,0.747356389
2015-12-19 12:00:00,0.703730833,0.685014722,0.012439444,-0.005953889,0.000322778,0.690968611,0.690968611
2015-12-19 11:00:00,0.797268056,0.532323611,0.257970833,-0.006973611,-0.000000000,0.539297222,0.539297222
2015-12-19 10:00:00,0.649332500,0.220248889,0.424177222,-0.004906389,-0.000000000,0.225155278,0.225155278
2015-12-19 09:00:00,0.666041667,-0.007736667,0.664897500,-0.004575000,-0.000000000,-0.003161667,0.001144167
2015-12-19 08:00:00,0.786772500,-0.013411944,0.786772500,-0.004604167,-0.000000000,-0.008807778,-0.000000000
2015-12-19 07:00:00,0.606106944,-0.013418333,0.606106944,-0.004582500,-0.000000000,-0.008835833,-0.000000000
2015-12-19 06:00:00,0.524279444,-0.013799722,0.524279444,-0.004870556,-0.000000000,-0.008929167,-0.000000000
2015-12-19 05:00:00,0.538138056,-0.013197222,0.538138056,-0.004411111,-0.000000000,-0.008786111,-0.000000000
2015-12-19 04:00:00,0.441609722,-0.013193889,0.441609722,-0.004411389,-0.000000000,-0.008782500,-0.000000000
2015-12-19 03:00:00,0.461215000,-0.013065000,0.461215000,-0.004312222,-0.000000000,-0.008752778,-0.000000000
2015-12-19 02:00:00,0.515430278,-0.013798333,0.515430278,-0.004868333,-0.000000000,-0.008930000,-0.000000000
2015-12-19 01:00:00,0.675526944,-0.014538333,0.675526944,-0.005360833,-0.000000000,-0.009177500,-0.000000000
2015-12-19 00:00:00,1.704234444,-0.013680278,1.704234444,-0.004660833,-0.000000000,-0.009019444,-0.000000000
2015-12-18 23:00:00,1.832795556,-0.014367778,1.832795556,-0.005193889,-0.000000000,-0.009173889,-0.000000000
2015-12-18 22:00:00,1.977286389,-0.013446667,1.977286389,-0.004446111,-0.000000000,-0.009000556,-0.000000000
2015-12-18 21:00:00,1.363174444,-0.013633333,1.363174444,-0.004685000,-0.000000000,-0.008948333,-0.000000000
2015-12-18 20:00:00,1.763550000,-0.016699722,1.763550000,-0.006953333,-0.000000000,-0.009746389,-0.000000000
2015-12-18 19:00:00,1.388619722,-0.013283889,1.388619722,-0.004478611,-0.000000000,-0.008805278,-0.000000000
2015-12-18 18:00:00,0.942349167,-0.010498333,0.942321389,-0.004567500,-0.000000000,-0.005930833,0.000027778
2015-12-18 17:00:00,0.549995556,0.016445000,0.528894722,-0.004651389,-0.000000000,0.021096389,0.021100833
2015-12-18 16:00:00,0.636506667,0.064576111,0.565071111,-0.006859444,-0.000000000,0.071435556,0.071435556
2015-12-18 15:00:00,0.668798611,0.125328889,0.536613333,-0.006856389,-0.000000000,0.132185278,0.132185278
2015-12-18 14:00:00,0.784952778,0.041362778,0.737057500,-0.006022222,-0.000000000,0.047385000,0.047895278
2015-12-18 13:00:00,0.806417778,-0.009213333,0.806168333,-0.006705278,-0.000000000,-0.002508056,0.000249444
2015-12-18 12:00:00,0.789355833,-0.013459722,0.789355833,-0.007056111,-0.000000000,-0.006403611,-0.000000000
2015-12-18 11:00:00,0.663364167,-0.013843056,0.663364167,-0.005685556,-0.000000000,-0.008157500,-0.000000000
2015-12-18 10:00:00,0.754946389,-0.014444722,0.754946389,-0.005512500,-0.000000000,-0.008932222,-0.000000000
2015-12-18 09:00:00,0.815889722,-0.014360833,0.815889722,-0.005376389,-0.000000000,-0.008984444,-0.000000000
2015-12-18 08:00:00,0.632945000,-0.014335556,0.632945000,-0.005361667,-0.000000000,-0.008973889,-0.000000000
2015-12-18 07:00:00,0.733632222,-0.014592778,0.733632222,-0.005498889,-0.000000000,-0.009093889,-0.000000000
2015-12-18 06:00:00,0.420310278,-0.014503889,0.420310278,-0.005405000,-0.000000000,-0.009098889,-0.000000000
2015-12-18 05:00:00,0.576527222,-0.014657500,0.576527222,-0.005515833,-0.000000000,-0.009141667,-0.000000000
2015-12-18 04:00:00,0.707892500,-0.014847500,0.707892500,-0.005665000,-0.000000000,-0.009182500,-0.000000000
2015-12-18 03:00:00,0.793433889,-0.014604444,0.793433889,-0.005445278,-0.000000000,-0.009159167,-0.000000000
2015-12-18 02:00:00,0.821726111,-0.014006111,0.821726111,-0.004879722,-0.000000000,-0.009126389,-0.000000000
2015-12-18 01:00:00,0.765163889,-0.014301111,0.765163889,-0.005211389,-0.000000000,-0.009089722,-0.000000000
2015-12-18 00:00:00,0.925779722,-0.014765278,0.925779722,-0.005609167,-0.000000000,-0.009156111,-0.000000000
2015-12-17 23:00:00,1.490548889,-0.016215556,1.490548889,-0.006705556,-0.000000000,-0.009510000,-0.000000000
2015-12-17 22:00:00,1.741222222,-0.015450833,1.741222222,-0.006079444,-0.000000000,-0.009371389,-0.000000000
2015-12-17 21:00:00,1.918608889,-0.016295000,1.918608889,-0.006697500,-0.000000000,-0.009597500,-0.000000000
2015-12-17 20:00:00,2.055056667,-0.019302778,2.055056667,-0.008957222,-0.000000000,-0.010345556,-0.000000000
2015-12-17 19:00:00,2.017130833,-0.017701111,2.017130833,-0.007870000,-0.000000000,-0.009831111,-0.000000000
2015-12-17 18:00:00,3.706311389,-0.014391389,3.706311389,-0.005443611,-0.000000000,-0.008947778,-0.000000000
2015-12-17 17:00:00,3.294990833,-0.015529722,3.294990833,-0.006269722,-0.000000000,-0.009260000,-0.000000000
2015-12-17 16:00:00,1.476879722,-0.017483056,1.476879722,-0.007658611,-0.000000000,-0.009824444,-0.000000000
2015-12-17 15:00:00,1.715343056,-0.014672222,1.715343056,-0.005429444,-0.000000000,-0.009242778,-0.000000000
2015-12-17 14:00:00,1.988747778,-0.014546111,1.988747778,-0.005280000,-0.000000000,-0.009266111,-0.000000000
2015-12-17 13:00:00,2.115104444,-0.014710833,2.115104444,-0.005443889,-0.000000000,-0.009266944,-0.000000000
2015-12-17 12:00:00,1.708878056,-0.017503611,1.708878056,-0.007617778,-0.000000000,-0.009885833,-0.000000000
2015-12-17 11:00:00,1.613413889,-0.014151667,1.613413889,-0.005094167,-0.000000000,-0.009057500,-0.000000000
2015-12-17 10:00:00,1.606050556,-0.013851944,1.606050556,-0.004863889,-0.000000000,-0.008988056,-0.000000000
2015-12-17 09:00:00,1.199358611,-0.013560278,1.199358611,-0.004501389,-0.000000000,-0.009058889,-0.000000000
2015-12-17 08:00:00,0.683103889,-0.014251389,0.683103889,-0.004448611,-0.000000000,-0.009802778,-0.000000000
2015-12-17 07:00:00,0.666187778,-0.014239444,0.666187778,-0.004445556,-0.000000000,-0.009793889,-0.000000000
2015-12-17 06:00:00,0.517239167,-0.014272500,0.517239167,-0.004392778,-0.000000000,-0.009879722,-0.000000000
2015-12-17 05:00:00,0.523185000,-0.014282500,0.523185000,-0.004371944,-0.000000000,-0.009910556,-0.000000000
2015-12-17 04:00:00,0.652922222,-0.014251111,0.652922222,-0.004387778,-0.000000000,-0.009863333,-0.000000000
2015-12-17 03:00:00,0.662650833,-0.014221389,0.662650833,-0.004383333,-0.000000000,-0.009838056,-0.000000000
2015-12-17 02:00:00,0.627259167,-0.014257500,0.627259167,-0.004381667,-0.000000000,-0.009875833,-0.000000000
2015-12-17 01:00:00,0.697207778,-0.014006667,0.697207778,-0.004151667,-0.000000000,-0.009855000,-0.000000000
2015-12-17 00:00:00,0.882559167,-0.012794167,0.882559167,-0.003960556,-0.000000000,-0.008833611,-0.000000000
2015-12-16 23:00:00,1.660571389,-0.015022222,1.660571389,-0.005509444,-0.000000000,-0.009512778,-0.000000000
2015-12-16 22:00:00,2.176201944,-0.016036389,2.176201944,-0.006583889,-0.000000000,-0.009452500,-0.000000000
2015-12-16 21:00:00,1.873702222,-0.015916944,1.873702222,-0.006498333,-0.000000000,-0.009418611,-0.000000000
2015-12-16 20:00:00,1.785420278,-0.016094444,1.785420278,-0.006655833,-0.000000000,-0.009438611,-0.000000000
2015-12-16 19:00:00,1.797359444,-0.017736667,1.797359444,-0.007855556,-0.000000000,-0.009881111,-0.000000000
2015-12-16 18:00:00,1.311000556,-0.017768056,1.311000556,-0.007880000,-0.000000000,-0.009888056,-0.000000000
2015-12-16 17:00:00,0.625811667,-0.013016944,0.625811667,-0.004318611,-0.000000000,-0.008698333,-0.000000000
2015-12-16 16:00:00,0.584335000,-0.013099167,0.584335000,-0.004346667,-0.000000000,-0.008752500,-0.000000000
2015-12-16 15:00:00,0.571988333,-0.013133611,0.571988333,-0.004383333,-0.000000000,-0.008750278,-0.000000000
2015-12-16 14:00:00,0.563142778,-0.012798611,0.563142778,-0.004450556,-0.000000000,-0.008348056,-0.000000000
2015-12-16 13:00:00,0.636447778,-0.012811111,0.636447778,-0.004465278,-0.000000000,-0.008345833,-0.000000000
2015-12-16 12:00:00,0.636765833,-0.013190278,0.636765833,-0.004539444,-0.000000000,-0.008650833,-0.000000000
2015-12-16 11:00:00,0.637921389,-0.013443611,0.637921389,-0.004623333,-0.000000000,-0.008820278,-0.000000000
2015-12-16 10:00:00,0.940422500,-0.013733611,0.940422500,-0.004678056,-0.000000000,-0.009055556,-0.000000000
2015-12-16 09:00:00,0.869875833,-0.014118889,0.869875833,-0.004545278,-0.000000000,-0.009573611,-0.000000000
2015-12-16 08:00:00,0.672583611,-0.013846389,0.672583611,-0.004348056,-0.000000000,-0.009498333,-0.000000000
2015-12-16 07:00:00,0.659573889,-0.013843611,0.659573889,-0.004343333,-0.000000000,-0.009500278,-0.000000000
2015-12-16 06:00:00,0.550101111,-0.013760833,0.550101111,-0.004312500,-0.000000000,-0.009448333,-0.000000000
2015-12-16 05:00:00,0.493291111,-0.013057778,0.493291111,-0.004228333,-0.000000000,-0.008829444,-0.000000000
2015-12-16 04:00:00,0.518735000,-0.012918611,0.518735000,-0.004180278,-0.000000000,-0.008738333,-0.000000000
2015-12-16 03:00:00,0.533529167,-0.013100278,0.533529167,-0.004172222,-0.000000000,-0.008928056,-0.000000000
2015-12-16 02:00:00,0.687992778,-0.014311944,0.687992778,-0.005139167,-0.000000000,-0.009172778,-0.000000000
2015-12-16 01:00:00,0.710606389,-0.015328889,0.710606389,-0.005986667,-0.000000000,-0.009342222,-0.000000000
2015-12-16 00:00:00,0.701388611,-0.012314722,0.701388611,-0.003669444,-0.000000000,-0.008645278,-0.000000000
2015-12-15 23:00:00,2.652478611,-0.014632778,2.652478611,-0.005508333,-0.000000000,-0.009124444,-0.000000000
2015-12-15 22:00:00,1.596635556,-0.015591389,1.596635556,-0.006271944,-0.000000000,-0.009319444,-0.000000000
2015-12-15 21:00:00,2.077242222,-0.015817500,2.077242222,-0.006400556,-0.000000000,-0.009416944,-0.000000000
2015-12-15 20:00:00,2.005162222,-0.015524444,2.005162222,-0.006269167,-0.000000000,-0.009255278,-0.000000000
2015-12-15 19:00:00,3.285342500,-0.015280833,3.285342500,-0.006031111,-0.000000000,-0.009249722,-0.000000000
2015-12-15 18:00:00,2.016999722,-0.013594444,2.016999722,-0.004862222,-0.000000000,-0.008732222,-0.000000000
2015-12-15 17:00:00,1.220033611,-0.013578611,1.220033611,-0.004803333,-0.000000000,-0.008775278,-0.000000000
2015-12-15 16:00:00,1.190805833,-0.013638611,1.190805833,-0.004853333,-0.000000000,-0.008785278,-0.000000000
2015-12-15 15:00:00,1.435719167,-0.013824722,1.435719167,-0.004917500,-0.000000000,-0.008907222,-0.000000000
2015-12-15 14:00:00,1.466183889,-0.013811667,1.466183889,-0.004974444,-0.000000000,-0.008837222,-0.000000000
2015-12-15 13:00:00,1.607413333,-0.013888056,1.607413333,-0.005035556,-0.000000000,-0.008852500,-0.000000000
2015-12-15 12:00:00,1.842830556,-0.013917778,1.842830556,-0.005048056,-0.000000000,-0.008869722,-0.000000000
2015-12-15 11:00:00,1.667047500,-0.013868611,1.667047500,-0.004750556,-0.000000000,-0.009118056,-0.000000000
2015-12-15 10:00:00,1.198048611,-0.013628889,1.198048611,-0.004458056,-0.000000000,-0.009170833,-0.000000000
2015-12-15 09:00:00,1.116721389,-0.013577222,1.116721389,-0.004391111,-0.000000000,-0.009186111,-0.000000000
2015-12-15 08:00:00,0.753789167,-0.013616389,0.753789167,-0.004406389,-0.000000000,-0.009210000,-0.000000000
2015-12-15 07:00:00,0.721521944,-0.013643889,0.721521944,-0.004402500,-0.000000000,-0.009241389,-0.000000000
2015-12-15 06:00:00,0.606052222,-0.013337222,0.606052222,-0.004243611,-0.000000000,-0.009093611,-0.000000000
2015-12-15 05:00:00,0.665004722,-0.013145833,0.665004722,-0.004326389,-0.000000000,-0.008819444,-0.000000000
2015-12-15 04:00:00,0.525178889,-0.012890278,0.525178889,-0.004150556,-0.000000000,-0.008739722,-0.000000000
2015-12-15 03:00:00,0.465394444,-0.012906389,0.465394444,-0.004186667,-0.000000000,-0.008719722,-0.000000000
2015-12-15 02:00:00,0.443845000,-0.012819167,0.443845000,-0.004154444,-0.000000000,-0.008664722,-0.000000000
2015-12-15 01:00:00,0.480996111,-0.012731389,0.480996111,-0.004076944,-0.000000000,-0.008654444,-0.000000000
2015-12-15 00:00:00,0.940443056,-0.013266944,0.940443056,-0.004535556,-0.000000000,-0.008731389,-0.000000000
2015-12-14 23:00:00,1.695808889,-0.016810000,1.695808889,-0.007144167,-0.000000000,-0.009665833,-0.000000000
2015-12-14 22:00:00,1.734711944,-0.016118889,1.734711944,-0.006628056,-0.000000000,-0.009490833,-0.000000000
2015-12-14 21:00:00,1.859703611,-0.015401944,1.859703611,-0.006124722,-0.000000000,-0.009277222,-0.000000000
2015-12-14 20:00:00,2.118260833,-0.017722222,2.118260833,-0.007916667,-0.000000000,-0.009805556,-0.000000000
2015-12-14 19:00:00,1.997542222,-0.016834444,1.997542222,-0.007329722,-0.000000000,-0.009504722,-0.000000000
