"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar Fronius [kW]","Solar EnPhase [kW]","AC1 240V [kW]","AC2 120V [kW]"
2015-08-23 11:00:00,1.270260556,1.680286667,-0.410026111,1.407341944,0.272944722,-0.014582222,-0.001755000
2015-08-23 10:00:00,1.003163333,0.804935556,0.198227778,0.614646111,0.190289444,-0.004716667,-0.001399444
2015-08-23 09:00:00,1.061303333,0.338340833,0.722962500,0.246690278,0.091650556,-0.000147778,-0.001514444
2015-08-23 08:00:00,0.740479722,0.048301111,0.692178611,0.032988056,0.015313056,0.003081389,-0.007926111
2015-08-23 07:00:00,0.774391667,-0.004564444,0.778956111,-0.001641944,-0.002922500,0.004912500,-0.021454167
2015-08-23 06:00:00,0.624950833,-0.004686389,0.629637222,-0.001708611,-0.002977778,0.002537222,-0.021653889
2015-08-23 05:00:00,0.657762778,-0.004663889,0.662426667,-0.001710556,-0.002953333,0.002987778,-0.025806667
2015-08-23 04:00:00,0.846848611,-0.004600000,0.851448611,-0.001652778,-0.002947222,0.004695278,-0.078722222
2015-08-23 03:00:00,0.751269444,-0.004707222,0.755976667,-0.001705833,-0.003001389,0.002071111,-0.132889167
2015-08-23 02:00:00,0.890310833,-0.004606111,0.894916944,-0.001636111,-0.002970000,0.002287500,-0.219398333
2015-08-23 01:00:00,1.254062500,-0.004530278,1.258592778,-0.001593611,-0.002936667,0.004135000,-0.377046944
2015-08-23 00:00:00,1.402486944,-0.004532778,1.407019722,-0.001570556,-0.002962222,0.001305556,-0.562236111
2015-08-22 23:00:00,1.815738889,-0.004394722,1.820133611,-0.001481667,-0.002913056,0.003530278,-0.637002778
2015-08-22 22:00:00,2.181559167,-0.004489722,2.186048889,-0.001521944,-0.002967778,0.003358333,-0.636284722
2015-08-22 21:00:00,3.337973889,0.048726944,3.289246944,0.034055833,0.014671111,1.000211667,-0.648410556
2015-08-22 20:00:00,3.381849722,0.479909444,2.901940278,0.346478056,0.133431389,1.462518889,-0.662201111
2015-08-22 19:00:00,3.111255278,1.519325556,1.591929722,1.114924167,0.404401389,1.500078056,-0.678203611
2015-08-22 18:00:00,2.483876111,2.619914167,-0.136038056,1.921363056,0.698551111,-0.017214444,-0.694254722
2015-08-22 17:00:00,2.876302500,2.903211944,-0.026909444,2.089878611,0.813333333,-0.019550556,-0.700443611
2015-08-22 16:00:00,1.327816111,2.764468889,-1.436652778,2.023165556,0.741303333,-0.022546111,-0.711593056
2015-08-22 15:00:00,1.513463333,2.418388056,-0.904924722,1.776585556,0.641802500,-0.017526944,-0.732468889
2015-08-22 14:00:00,1.392945556,3.420682222,-2.027736667,2.524296667,0.896385556,-0.027911389,-0.776612500
2015-08-22 13:00:00,1.715779167,4.404158889,-2.688379722,3.239296111,1.164862778,-0.033276667,-0.771041389
2015-08-22 12:00:00,1.502231389,3.656408611,-2.154177222,2.770352500,0.886056111,-0.028665833,-0.472457222
2015-08-22 11:00:00,1.010018889,1.873531944,-0.863513056,1.703139167,0.170392778,-0.012441667,-0.001329722
2015-08-22 10:00:00,0.889290833,0.598895556,0.290395278,0.495266667,0.103628889,0.001003333,-0.001041389
2015-08-22 09:00:00,0.913543333,0.376480556,0.537062778,0.283028611,0.093451944,0.000898611,-0.001360000
2015-08-22 08:00:00,0.656951111,0.035399444,0.621551667,0.024545278,0.010854167,0.002963611,-0.001218611
2015-08-22 07:00:00,0.679765278,-0.004329444,0.684094722,-0.001488056,-0.002841389,0.003726111,-0.001188333
2015-08-22 06:00:00,0.627760278,-0.004337222,0.632097500,-0.001492500,-0.002844722,0.002934444,-0.001228889
2015-08-22 05:00:00,0.647023889,-0.004379444,0.651403333,-0.001528333,-0.002851111,0.003173611,-0.001232222
2015-08-22 04:00:00,0.708483333,-0.004334722,0.712818056,-0.001498889,-0.002835833,0.004127778,-0.001165278
2015-08-22 03:00:00,0.615842778,-0.004348333,0.620191111,-0.001483333,-0.002865000,0.002724444,-0.001233611
2015-08-22 02:00:00,0.646758889,-0.004217500,0.650976389,-0.001426389,-0.002791111,0.003261944,-0.001210833
2015-08-22 01:00:00,0.850288611,-0.004143056,0.854431667,-0.001390833,-0.002752222,0.006040556,-0.000966111
2015-08-22 00:00:00,1.262498611,-0.004170556,1.266669167,-0.001401667,-0.002768889,0.358334722,-0.001075278
2015-08-21 23:00:00,2.204343056,-0.004088611,2.208431667,-0.001333333,-0.002755278,1.056791389,-0.001368333
2015-08-21 22:00:00,3.320764444,-0.004202222,3.324966667,-0.001399167,-0.002803056,1.412154167,-0.522070833
2015-08-21 21:00:00,3.827057222,0.059972778,3.767084444,0.039905556,0.020067222,1.862783056,-0.758557500
2015-08-21 20:00:00,4.759790000,0.630509444,4.129280556,0.432513333,0.197996111,2.665520556,-0.776416667
2015-08-21 19:00:00,3.702961111,1.892668333,1.810292778,1.343071111,0.549597222,1.917629167,-0.788460000
2015-08-21 18:00:00,2.415421389,2.958388889,-0.542967500,2.093832500,0.864556389,0.601700000,-0.788112222
2015-08-21 17:00:00,2.020023056,2.804183333,-0.784160278,1.981284444,0.822898889,0.011773611,-0.783434167
2015-08-21 16:00:00,1.617624722,4.395242222,-2.777617500,3.121060278,1.274181944,-0.034771389,-0.798527500
2015-08-21 15:00:00,1.329725278,4.647840000,-3.318114722,3.302829444,1.345010556,-0.033724444,-0.548790278
2015-08-21 14:00:00,0.905590556,4.506593056,-3.601002500,3.201490833,1.305102222,-0.028848333,-0.000790000
2015-08-21 13:00:00,0.810287500,4.271245000,-3.460957500,3.030709722,1.240535278,-0.028479444,-0.000908056
2015-08-21 12:00:00,0.831116667,3.450398333,-2.619281667,2.579460556,0.870937778,-0.023001111,-0.001050833
2015-08-21 11:00:00,1.225470000,1.853301667,-0.627831667,1.648140833,0.205160833,-0.014244167,-0.001632222
2015-08-21 10:00:00,0.966023333,0.620892778,0.345130556,0.495927500,0.124965278,0.000044167,-0.001102500
2015-08-21 09:00:00,0.712818056,0.256018056,0.456800000,0.183830556,0.072187500,0.001621111,-0.001126944
2015-08-21 08:00:00,1.017046944,0.031141944,0.985905000,0.020231111,0.010910833,0.003791389,-0.001210000
2015-08-21 07:00:00,0.776840278,-0.004465278,0.781305556,-0.001585556,-0.002879722,0.003214722,-0.001262500
2015-08-21 06:00:00,0.631768056,-0.004537500,0.636305556,-0.001642222,-0.002895278,0.003029444,-0.001243889
2015-08-21 05:00:00,0.685593056,-0.004424722,0.690017778,-0.001578611,-0.002846111,0.003825833,-0.001193056
2015-08-21 04:00:00,0.614136111,-0.004514444,0.618650556,-0.001616111,-0.002898333,0.002689722,-0.001266111
2015-08-21 03:00:00,0.612894722,-0.004465000,0.617359722,-0.001584444,-0.002880556,0.002700000,-0.001261944
2015-08-21 02:00:00,0.720381667,-0.004343333,0.724725000,-0.001495000,-0.002848333,0.004356667,-0.001163056
2015-08-21 01:00:00,0.784466944,-0.004404722,0.788871667,-0.001525833,-0.002878889,0.005043333,-0.001026944
2015-08-21 00:00:00,0.847384444,-0.004329444,0.851713889,-0.001457222,-0.002872222,0.005690833,-0.000960833
2015-08-20 23:00:00,0.987920556,-0.004298333,0.992218889,-0.001411111,-0.002887222,0.004851667,-0.001066944
2015-08-20 22:00:00,1.442788333,-0.004493889,1.447282222,-0.001499167,-0.002994722,0.003089722,-0.419591111
2015-08-20 21:00:00,2.223497778,0.046387500,2.177110278,0.030234444,0.016153056,0.469601111,-0.681614722
2015-08-20 20:00:00,3.258528611,0.443111667,2.815416944,0.304353611,0.138758056,1.130753333,-0.713444444
2015-08-20 19:00:00,2.684951944,1.385220000,1.299731944,0.977293056,0.407926944,0.809694722,-0.734619167
2015-08-20 18:00:00,1.641418611,2.506891389,-0.865472778,1.775359444,0.731531944,-0.016848889,-0.748532778
2015-08-20 17:00:00,1.231400556,3.590372222,-2.358971667,2.543159722,1.047212500,-0.026317778,-0.486020833
2015-08-20 16:00:00,0.572928333,4.545398333,-3.972470000,3.224769167,1.320629167,-0.031688611,-0.000937778
