"Date & Time","Use [kW]","Gen [kW]","Grid [kW]","Solar [kW]","Radiant Heat [kW]"
2015-10-12 16:00,0.287714722,1.694581389,-1.406866667,1.694581389,0.010542500
2015-10-12 15:00,0.319262500,1.737670000,-1.418407500,1.737670000,0.010716111
2015-10-12 14:00,0.184202778,1.522236389,-1.338033611,1.522236389,0.010983333
2015-10-12 13:00,0.213955000,0.497682500,-0.283727500,0.497682500,0.011000000
2015-10-12 12:00,0.278609444,0.271258889,0.007350556,0.271258889,0.010996667
2015-10-12 11:00,0.176073889,0.413076389,-0.237002500,0.413076389,0.010996667
2015-10-12 10:00,0.438004167,0.013436667,0.424567500,0.013436667,0.011000000
2015-10-12 09:00,0.176699167,-0.000000000,0.176699167,-0.000000000,0.012657500
2015-10-12 08:00,0.155800000,-0.000001111,0.155801111,-0.000001111,0.011000000
2015-10-12 07:00,0.149802222,-0.000000000,0.149802222,-0.000000000,0.011000000
2015-10-12 06:00,0.171413056,-0.000000000,0.171413056,-0.000000000,0.011000000
2015-10-12 05:00,0.221121389,-0.000023333,0.221144722,-0.000023333,0.011000000
2015-10-12 04:00,0.157491389,-0.000001944,0.157493333,-0.000001944,0.011000000
2015-10-12 03:00,0.157597778,-0.000006667,0.157604444,-0.000006667,0.010990556
2015-10-12 02:00,0.146790278,-0.000016667,0.146806944,-0.000016667,0.011000000
2015-10-12 01:00,0.169754444,-0.000006944,0.169761389,-0.000006944,0.010998056
2015-10-12 00:00,0.372780556,-0.000008889,0.372789444,-0.000008889,0.010988889
2015-10-11 23:00,0.301303611,-0.000004722,0.301308333,-0.000004722,0.010996667
2015-10-11 22:00,0.358923611,-0.000012500,0.358936111,-0.000012500,0.010842222
2015-10-11 21:00,0.431559167,0.005362778,0.426196389,0.005362778,0.010741389
2015-10-11 20:00,0.376847778,0.271608611,0.105239167,0.271608611,0.010906111
2015-10-11 19:00,0.175418889,0.810583056,-0.635164167,0.810583056,0.010996667
2015-10-11 18:00,0.145967500,1.294164722,-1.148197222,1.294164722,0.010999444
2015-10-11 17:00,0.139293611,1.544937778,-1.405644167,1.544937778,0.011000000
2015-10-11 16:00,0.223482778,1.764757500,-1.541274722,1.764757500,0.011000000
2015-10-11 15:00,0.344561111,1.796927500,-1.452366389,1.796927500,0.010999167
2015-10-11 14:00,0.180586944,1.549319167,-1.368732222,1.549319167,0.010999167
2015-10-11 13:00,0.148362500,0.510335556,-0.361973056,0.510335556,0.010999722
2015-10-11 12:00,0.175429444,0.292188056,-0.116758611,0.292188056,0.010991667
2015-10-11 11:00,0.356504167,0.409364722,-0.052860556,0.409364722,0.011000000
2015-10-11 10:00,0.801097222,0.019774722,0.781322500,0.019774722,0.010999722
2015-10-11 09:00,0.317721111,-0.000004167,0.317725278,-0.000004167,0.011000000
2015-10-11 08:00,0.147505000,-0.000004167,0.147509167,-0.000004167,0.011000000
2015-10-11 07:00,0.156031667,-0.000001667,0.156033333,-0.000001667,0.011000000
2015-10-11 06:00,0.158277222,-0.000002222,0.158279444,-0.000002222,0.011000000
2015-10-11 05:00,0.222556389,-0.000003333,0.222559722,-0.000003333,0.011000000
2015-10-11 04:00,0.154286944,-0.000009722,0.154296667,-0.000009722,0.011000000
2015-10-11 03:00,0.144218056,-0.000016111,0.144234167,-0.000016111,0.010999722
2015-10-11 02:00,0.152665000,-0.000006111,0.152671111,-0.000006111,0.011000000
2015-10-11 01:00,0.150741389,-0.000005278,0.150746667,-0.000005278,0.011000000
2015-10-11 00:00,1.099707778,-0.000146389,1.099854167,-0.000146389,0.010344444
2015-10-10 23:00,1.427181944,-0.000230556,1.427412500,-0.000230556,0.010217222
2015-10-10 22:00,0.617571389,-0.000078611,0.617650000,-0.000078611,0.010628889
2015-10-10 21:00,1.202431389,0.005508889,1.196922500,0.005508889,0.010101944
2015-10-10 20:00,1.791154444,0.276465000,1.514689444,0.276465000,0.010191944
2015-10-10 19:00,2.701799167,0.814414167,1.887385000,0.814414167,0.010524444
2015-10-10 18:00,0.472048056,1.278330000,-0.806281944,1.278330000,0.010989722
2015-10-10 17:00,1.922939444,1.580469167,0.342470278,1.580469167,0.010681667
2015-10-10 16:00,2.037988611,1.771600000,0.266388611,1.771600000,0.010756667
2015-10-10 15:00,0.542107778,1.815494167,-1.273386389,1.815494167,0.011000000
2015-10-10 14:00,0.245145833,1.571596389,-1.326450556,1.571596389,0.010963333
2015-10-10 13:00,0.152285556,0.664045833,-0.511760278,0.664045833,0.010986389
2015-10-10 12:00,0.292240833,0.321661944,-0.029421111,0.321661944,0.010974722
2015-10-10 11:00,0.383049167,0.421653611,-0.038604444,0.421653611,0.010999444
2015-10-10 10:00,0.420631111,0.013447500,0.407183611,0.013447500,0.011000000
2015-10-10 09:00,0.201129444,-0.000003611,0.201133056,-0.000003611,0.011995556
2015-10-10 08:00,0.146902222,-0.000002500,0.146904722,-0.000002500,0.011000000
2015-10-10 07:00,0.148735833,-0.000000278,0.148736111,-0.000000278,0.011000000
2015-10-10 06:00,0.182129444,-0.000002500,0.182131944,-0.000002500,0.011000000
2015-10-10 05:00,0.221030278,-0.000016944,0.221047222,-0.000016944,0.011000000
2015-10-10 04:00,0.154830556,-0.000000000,0.154830556,-0.000000000,0.011000000
2015-10-10 03:00,0.157155833,-0.000023333,0.157179167,-0.000023333,0.010999722
2015-10-10 02:00,0.216617222,-0.000003333,0.216620556,-0.000003333,0.010915278
2015-10-10 01:00,0.295917500,-0.000000833,0.295918333,-0.000000833,0.010549444
2015-10-10 00:00,0.323654722,-0.000003056,0.323657778,-0.000003056,0.010155000
2015-10-09 23:00,0.357781111,-0.000001111,0.357782222,-0.000001111,0.010716111
2015-10-09 22:00,0.242180833,-0.000009444,0.242190278,-0.000009444,0.010782778
2015-10-09 21:00,0.157217500,0.005633056,0.151584444,0.005633056,0.010765556
2015-10-09 20:00,0.158065000,0.283333889,-0.125268889,0.283333889,0.010396389
2015-10-09 19:00,0.231628611,0.809923889,-0.578295278,0.809923889,0.010472778
2015-10-09 18:00,0.177164722,1.246845278,-1.069680556,1.246845278,0.010646667
2015-10-09 17:00,0.216719167,1.539915833,-1.323196667,1.539915833,0.010572778
2015-10-09 16:00,0.138135000,1.757828333,-1.619693333,1.757828333,0.010926111
2015-10-09 15:00,0.272385278,1.805932778,-1.533547500,1.805932778,0.010976944
2015-10-09 14:00,0.172102500,1.563465278,-1.391362778,1.563465278,0.010956944
2015-10-09 13:00,0.173876667,0.626894167,-0.453017500,0.626894167,0.010960833
2015-10-09 12:00,0.341604722,0.363663611,-0.022058889,0.363663611,0.010853333
2015-10-09 11:00,3.049163056,0.434301389,2.614861667,0.434301389,0.010386111
2015-10-09 10:00,1.539502500,0.026235833,1.513266667,0.026235833,0.010667778
2015-10-09 09:00,0.616953056,-0.000003333,0.616956389,-0.000003333,0.011073056
2015-10-09 08:00,0.159185000,-0.000000278,0.159185278,-0.000000278,0.011000000
2015-10-09 07:00,0.146348889,-0.000000000,0.146348889,-0.000000000,0.011000000
2015-10-09 06:00,0.185593611,-0.000016111,0.185609722,-0.000016111,0.011000000
2015-10-09 05:00,0.223635833,-0.000000278,0.223636111,-0.000000278,0.011000000
2015-10-09 04:00,0.148274444,-0.000000000,0.148274444,-0.000000000,0.011000000
2015-10-09 03:00,0.148646944,-0.000017778,0.148664722,-0.000017778,0.010998611
2015-10-09 02:00,0.191625278,-0.000007222,0.191632500,-0.000007222,0.010978333
2015-10-09 01:00,0.253273056,-0.000003056,0.253276111,-0.000003056,0.010926389
2015-10-09 00:00,0.354562500,-0.000000833,0.354563333,-0.000000833,0.010042500
2015-10-08 23:00,0.295258056,-0.000006389,0.295264444,-0.000006389,0.010503333
2015-10-08 22:00,0.330557222,-0.000005556,0.330562778,-0.000005556,0.010909444
2015-10-08 21:00,0.404328333,0.017856944,0.386471389,0.017856944,0.010257500
2015-10-08 20:00,0.481261667,0.207739444,0.273522222,0.207739444,0.010574167
2015-10-08 19:00,0.265252500,0.692248056,-0.426995556,0.692248056,0.010570556
2015-10-08 18:00,0.293614167,1.175326667,-0.881712500,1.175326667,0.010225278
2015-10-08 17:00,0.167894444,1.259201111,-1.091306667,1.259201111,0.010406111
2015-10-08 16:00,0.146909722,1.154247500,-1.007337778,1.154247500,0.010289167
2015-10-08 15:00,1.622476667,1.509429722,0.113046944,1.509429722,0.010406389
2015-10-08 14:00,1.337390278,1.552172222,-0.214781944,1.552172222,0.010726667
2015-10-08 13:00,0.300596944,0.672762222,-0.372165278,0.672762222,0.010737778
2015-10-08 12:00,0.222669167,0.400313056,-0.177643889,0.400313056,0.010993889
2015-10-08 11:00,0.278706667,0.332750278,-0.054043611,0.332750278,0.010999722
2015-10-08 10:00,0.458365556,0.014562222,0.443803333,0.014562222,0.010991389
2015-10-08 09:00,0.424011667,-0.000000278,0.424011944,-0.000000278,0.013763611
2015-10-08 08:00,0.153696667,-0.000000000,0.153696667,-0.000000000,0.014000000
2015-10-08 07:00,0.162753889,-0.000000000,0.162753889,-0.000000000,0.014000000
2015-10-08 06:00,0.223190278,-0.000023056,0.223213333,-0.000023056,0.014000000
2015-10-08 05:00,0.167881111,-0.000002778,0.167883889,-0.000002778,0.014017778
2015-10-08 04:00,0.156168611,-0.000000000,0.156168611,-0.000000000,0.014004167
2015-10-08 03:00,0.163752222,-0.000019444,0.163771667,-0.000019444,0.014031389
2015-10-08 02:00,0.291663056,-0.000009444,0.291672500,-0.000009444,0.014377778
2015-10-08 01:00,0.312800833,-0.000008889,0.312809722,-0.000008889,0.014195278
2015-10-08 00:00,0.912856667,-0.000016667,0.912873333,-0.000016667,0.014239722
2015-10-07 23:00,0.993644444,-0.000022778,0.993667222,-0.000022778,0.014272500
2015-10-07 22:00,0.739173333,-0.000029722,0.739203056,-0.000029722,0.056932500
2015-10-07 21:00,0.936946111,0.031783056,0.905163056,0.031783056,0.130836111
2015-10-07 20:00,2.008287500,0.266868333,1.741419167,0.266868333,0.010229444
2015-10-07 19:00,0.155096389,0.817833333,-0.662736944,0.817833333,0.010730556
2015-10-07 18:00,0.141499167,1.264281944,-1.122782778,1.264281944,0.010554722
2015-10-07 17:00,0.187839444,1.556067222,-1.368227778,1.556067222,0.010455278
2015-10-07 16:00,0.284884444,1.763190000,-1.478305556,1.763190000,0.036214167
2015-10-07 15:00,1.326438333,1.837524167,-0.511085833,1.837524167,0.010394444
2015-10-07 14:00,1.383794722,1.575861667,-0.192066944,1.575861667,0.010585556
2015-10-07 13:00,0.224606111,0.571253056,-0.346646944,0.571253056,0.010641111
2015-10-07 12:00,0.142899167,0.434439167,-0.291540000,0.434439167,0.010942222
2015-10-07 11:00,0.272366667,0.446695000,-0.174328333,0.446695000,0.010841389
2015-10-07 10:00,0.677849444,0.041572222,0.636277222,0.041572222,0.010998056
2015-10-07 09:00,0.634416111,-0.000023611,0.634439722,-0.000023611,0.011662778
2015-10-07 08:00,0.171569167,-0.000002222,0.171571389,-0.000002222,0.011000000
2015-10-07 07:00,0.154720833,-0.000003333,0.154724167,-0.000003333,0.011000000
2015-10-07 06:00,0.150760000,-0.000003333,0.150763333,-0.000003333,0.011000000
2015-10-07 05:00,0.173864722,-0.000000000,0.173864722,-0.000000000,0.011000000
2015-10-07 04:00,0.224721667,-0.000000000,0.224721667,-0.000000000,0.011000000
2015-10-07 03:00,0.169830556,-0.000020278,0.169850833,-0.000020278,0.010999722
2015-10-07 02:00,0.177820833,-0.000000278,0.177821111,-0.000000278,0.011000000
2015-10-07 01:00,0.325016111,-0.000033889,0.325050000,-0.000033889,0.010955833
2015-10-07 00:00,1.956338889,-0.000183333,1.956522222,-0.000183333,0.010524722
2015-10-06 23:00,0.940260000,-0.000001944,0.940261944,-0.000001944,0.010008889
2015-10-06 22:00,1.140956111,-0.000001111,1.140957222,-0.000001111,0.010001944
2015-10-06 21:00,0.730778333,0.010708056,0.720070278,0.010708056,0.010000000
2015-10-06 20:00,0.306364167,0.302096111,0.004268056,0.302096111,0.010230000
2015-10-06 19:00,0.261539167,0.866167500,-0.604628333,0.866167500,0.010013333
2015-10-06 18:00,0.457688611,1.319601111,-0.861912500,1.319601111,0.010025833
2015-10-06 17:00,0.347371944,1.568660000,-1.221288056,1.568660000,0.012384722
2015-10-06 16:00,0.201996111,1.812830000,-1.610833889,1.812830000,0.028647500
2015-10-06 15:00,0.343040556,1.848137500,-1.505096944,1.848137500,0.178439444
2015-10-06 14:00,0.209858889,1.577746944,-1.367888056,1.577746944,0.042657500
2015-10-06 13:00,0.165371111,0.635088611,-0.469717500,0.635088611,0.010000000
2015-10-06 12:00,0.167255833,0.610821944,-0.443566111,0.610821944,0.010008333
2015-10-06 11:00,0.233455278,0.321689167,-0.088233889,0.321689167,0.010390278
2015-10-06 10:00,0.559293611,0.007149444,0.552144167,0.007149444,0.010886389
2015-10-06 09:00,0.198047222,-0.000001111,0.198048333,-0.000001111,0.011995000
2015-10-06 08:00,0.173173056,-0.000004444,0.173177500,-0.000004444,0.011000000
2015-10-06 07:00,0.167033889,-0.000001667,0.167035556,-0.000001667,0.011000000
2015-10-06 06:00,0.224907778,-0.000000000,0.224907778,-0.000000000,0.011000000
2015-10-06 05:00,0.161825833,-0.000000000,0.161825833,-0.000000000,0.011000000
2015-10-06 04:00,0.147424167,-0.000000278,0.147424444,-0.000000278,0.011000000
2015-10-06 03:00,0.158458056,-0.000000833,0.158458889,-0.000000833,0.011000000
2015-10-06 02:00,0.212371667,-0.000045556,0.212417222,-0.000045556,0.010994167
2015-10-06 01:00,0.306571389,-0.000003889,0.306575278,-0.000003889,0.010985833
2015-10-06 00:00,0.363490278,-0.000001667,0.363491944,-0.000001667,0.010573611
2015-10-05 23:00,0.325151944,-0.000038333,0.325190278,-0.000038333,0.010668333
2015-10-05 22:00,0.428018333,-0.000010556,0.428028889,-0.000010556,0.010877222
2015-10-05 21:00,0.259608889,0.016929167,0.242679722,0.016929167,0.010985833
2015-10-05 20:00,0.122221944,0.333478056,-0.211256111,0.333478056,0.010967500
2015-10-05 19:00,0.133556667,0.870586667,-0.737030000,0.870586667,0.011000000
2015-10-05 18:00,0.128660278,1.317466111,-1.188805833,1.317466111,0.010996944
2015-10-05 17:00,0.124313611,1.578428333,-1.454114722,1.578428333,0.010998056
2015-10-05 16:00,0.138974444,1.818504722,-1.679530278,1.818504722,0.010972500
2015-10-05 15:00,0.145359722,1.860853056,-1.715493333,1.860853056,0.010998889
2015-10-05 14:00,0.125874444,1.583365833,-1.457491389,1.583365833,0.011000000
2015-10-05 13:00,0.155348611,0.788648056,-0.633299444,0.788648056,0.010999722
2015-10-05 12:00,0.145109167,0.463099167,-0.317990000,0.463099167,0.011000000
2015-10-05 11:00,0.176690556,0.248380833,-0.071690278,0.248380833,0.010999444
2015-10-05 10:00,0.404198056,0.017688889,0.386509167,0.017688889,0.010998889
2015-10-05 09:00,0.317538889,-0.000002778,0.317541667,-0.000002778,0.011662778
2015-10-05 08:00,0.136146389,-0.000001111,0.136147500,-0.000001111,0.011000000
2015-10-05 07:00,0.139423889,-0.000010000,0.139433889,-0.000010000,0.011000000
2015-10-05 06:00,0.146004167,-0.000000000,0.146004167,-0.000000000,0.011000000
2015-10-05 05:00,0.159273056,-0.000011667,0.159284722,-0.000011667,0.011000000
2015-10-05 04:00,0.232682778,-0.000001111,0.232683889,-0.000001111,0.011000000
2015-10-05 03:00,0.143542500,-0.000004167,0.143546667,-0.000004167,0.011000000
2015-10-05 02:00,1.679516667,-0.000042778,1.679559444,-0.000042778,0.010847222
2015-10-05 01:00,0.257300000,-0.000025278,0.257325278,-0.000025278,0.010998056
2015-10-05 00:00,1.131716389,-0.000087778,1.131804167,-0.000087778,0.010751667
2015-10-04 23:00,2.903265278,-0.000288611,2.903553889,-0.000288611,0.010317778
2015-10-04 22:00,1.190069167,-0.000017500,1.190086667,-0.000017500,0.010861389
2015-10-04 21:00,1.176802500,0.017591389,1.159211111,0.017591389,0.010620556
2015-10-04 20:00,0.952536389,0.340596944,0.611939444,0.340596944,0.010952222
2015-10-04 19:00,3.114842222,0.874641944,2.240200278,0.874641944,0.010472500
2015-10-04 18:00,0.230103056,1.332936944,-1.102833889,1.332936944,0.010996667
2015-10-04 17:00,0.184051944,1.659080833,-1.475028889,1.659080833,0.010956944
2015-10-04 16:00,0.162444722,1.860524444,-1.698079722,1.860524444,0.010990833
2015-10-04 15:00,1.482416667,1.902201389,-0.419784722,1.902201389,0.010868611
2015-10-04 14:00,2.370790278,1.633711667,0.737078611,1.633711667,0.010800556
2015-10-04 13:00,2.627842500,0.600042500,2.027800000,0.600042500,0.010978889
2015-10-04 12:00,0.333564167,0.494549722,-0.160985556,0.494549722,0.011000000
2015-10-04 11:00,0.400652500,0.467699722,-0.067047222,0.467699722,0.011000000
2015-10-04 10:00,0.592339167,0.043449167,0.548890000,0.043449167,0.011000000
2015-10-04 09:00,0.164052778,-0.000011389,0.164064167,-0.000011389,0.012056389
2015-10-04 08:00,0.137387778,-0.000001667,0.137389444,-0.000001667,0.011000000
2015-10-04 07:00,0.138672778,-0.000013333,0.138686111,-0.000013333,0.011000000
2015-10-04 06:00,0.147345833,-0.000008889,0.147354722,-0.000008889,0.011000000
2015-10-04 05:00,0.144092500,-0.000004167,0.144096667,-0.000004167,0.011000000
2015-10-04 04:00,0.162950000,-0.000000278,0.162950278,-0.000000278,0.011000000
2015-10-04 03:00,0.219723889,-0.000001389,0.219725278,-0.000001389,0.011000000
2015-10-04 02:00,0.230278889,-0.000003333,0.230282222,-0.000003333,0.011000000
2015-10-04 01:00,0.820931111,-0.000141389,0.821072500,-0.000141389,0.010903889
2015-10-04 00:00,1.489358611,-0.000060556,1.489419167,-0.000060556,0.010836667
2015-10-03 23:00,0.538327778,-0.000002500,0.538330278,-0.000002500,0.010992778
2015-10-03 22:00,0.370067222,-0.000066389,0.370133611,-0.000066389,0.010986944
2015-10-03 21:00,0.179359167,0.019066111,0.160293056,0.019066111,0.010999167
2015-10-03 20:00,0.130280556,0.384102500,-0.253821944,0.384102500,0.011000000
2015-10-03 19:00,0.151048056,0.912298611,-0.761250556,0.912298611,0.010998333
2015-10-03 18:00,0.134388611,1.386817222,-1.252428611,1.386817222,0.011000000
2015-10-03 17:00,0.262169722,1.743056667,-1.480886944,1.743056667,0.010999444
2015-10-03 16:00,0.233996667,1.626543611,-1.392546944,1.626543611,0.010996111
2015-10-03 15:00,0.203961667,1.194242222,-0.990280556,1.194242222,0.010985833
2015-10-03 14:00,0.144313056,0.421985278,-0.277672222,0.421985278,0.010968333
2015-10-03 13:00,0.591711944,0.294432500,0.297279444,0.294432500,0.010705833
2015-10-03 12:00,0.912729167,0.209378611,0.703350556,0.209378611,0.010722222
2015-10-03 11:00,0.682096389,0.103892222,0.578204167,0.103892222,0.010997500
2015-10-03 10:00,0.562289167,0.001393333,0.560895833,0.001393333,0.010999167
2015-10-03 09:00,0.330339722,-0.000000000,0.330339722,-0.000000000,0.011000000
2015-10-03 08:00,0.142304167,-0.000000000,0.142304167,-0.000000000,0.011000000
2015-10-03 07:00,0.135916389,-0.000000000,0.135916389,-0.000000000,0.011000000
2015-10-03 06:00,0.148493889,-0.000000556,0.148494444,-0.000000556,0.011000000
2015-10-03 05:00,0.139305278,-0.000000278,0.139305556,-0.000000278,0.011000000
2015-10-03 04:00,0.159573611,-0.000027222,0.159600833,-0.000027222,0.011000000
2015-10-03 03:00,0.213858333,-0.000001389,0.213859722,-0.000001389,0.011000000
2015-10-03 02:00,0.226457500,-0.000031944,0.226489444,-0.000031944,0.010980833
2015-10-03 01:00,0.242103611,-0.000010278,0.242113889,-0.000010278,0.010817222
2015-10-03 00:00,0.329072222,-0.000002500,0.329074722,-0.000002500,0.010624167
2015-10-02 23:00,0.229716389,-0.000020000,0.229736389,-0.000020000,0.010675278
2015-10-02 22:00,0.554102778,-0.000039167,0.554141944,-0.000039167,0.010318611
2015-10-02 21:00,0.484122222,0.021776111,0.462346111,0.021776111,0.010454167
2015-10-02 20:00,0.219233611,0.392410000,-0.173176389,0.392410000,0.010548611
2015-10-02 19:00,0.171990833,0.903902222,-0.731911389,0.903902222,0.010865278
2015-10-02 18:00,2.308580278,1.395326667,0.913253611,1.395326667,0.010572778
