"Date & Time","use [kW]","gen [kW]","Solar [kW]","Solar+ [kW]","Grid [kW]"
2015-12-18 06:00,152.911724444,-0.019463889,-0.019463889,0.028708889,152.883015556
2015-12-18 05:00,146.956060278,-0.019929167,-0.019929167,0.028723889,146.927336389
2015-12-18 04:00,147.571941111,-0.019812778,-0.019812778,0.028700000,147.543241111
2015-12-18 03:00,159.872017778,-0.019687500,-0.019687500,0.028568889,159.843448889
2015-12-18 02:00,147.769276667,-0.019828611,-0.019828611,0.028603889,147.740672778
2015-12-18 01:00,162.017590833,-0.020103056,-0.020103056,0.028395278,161.989195556
2015-12-18 00:00,155.365972500,-0.020306667,-0.020306667,0.027976667,155.337995833
2015-12-17 23:00,165.033396111,-0.020213333,-0.020213333,0.027928889,165.005467222
2015-12-17 22:00,154.810702500,-0.020406389,-0.020406389,0.027666111,154.783036389
2015-12-17 21:00,151.727330833,-0.020121944,-0.020121944,0.027720278,151.699610556
2015-12-17 20:00,141.159196944,-0.020027778,-0.020027778,0.027822500,141.131374444
2015-12-17 19:00,124.217488056,-0.020076389,-0.020076389,0.027628611,124.189859444
2015-12-17 18:00,104.427699722,0.172095556,0.172095556,0.214168056,104.213531667
2015-12-17 17:00,106.953164722,1.598077500,1.598077500,1.613270000,105.339894722
2015-12-17 16:00,119.734245833,3.846175833,3.846175833,3.846175833,115.888070000
2015-12-17 15:00,112.922061389,6.315382500,6.315382500,6.315382500,106.606678889
2015-12-17 14:00,128.364623056,7.211994722,7.211994722,7.211994722,121.152628333
2015-12-17 13:00,117.197270278,5.498377500,5.498377500,5.498377500,111.698892778
2015-12-17 12:00,125.228910278,3.185213889,3.185213889,3.185213889,122.043696389
2015-12-17 11:00,132.164558056,2.782176667,2.782176667,2.782176667,129.382381389
2015-12-17 10:00,129.458248889,1.801420833,1.801420833,1.801420833,127.656828056
2015-12-17 09:00,143.418838889,0.127491111,0.127491111,0.190756111,143.228082778
2015-12-17 08:00,160.943773889,-0.020485000,-0.020485000,0.027577500,160.916196389
2015-12-17 07:00,162.430895000,-0.019857500,-0.019857500,0.027725000,162.403170000
2015-12-17 06:00,161.680571667,-0.020136944,-0.020136944,0.027848056,161.652723611
2015-12-17 05:00,158.279064444,-0.020215556,-0.020215556,0.027980000,158.251084444
2015-12-17 04:00,158.486547778,-0.020215833,-0.020215833,0.027918333,158.458629444
2015-12-17 03:00,163.445566667,-0.019840833,-0.019840833,0.028030556,163.417536111
2015-12-17 02:00,163.669518056,-0.020159167,-0.020159167,0.027899722,163.641618333
2015-12-17 01:00,170.199502222,-0.020343889,-0.020343889,0.027502500,170.171999722
2015-12-17 00:00,163.304522778,-0.020713333,-0.020713333,0.027454444,163.277068333
2015-12-16 23:00,182.934154722,-0.020742222,-0.020742222,0.027686111,182.906468611
2015-12-16 22:00,175.166345556,-0.021462500,-0.021462500,0.027268333,175.139077222
2015-12-16 21:00,146.881305833,-0.020567500,-0.020567500,0.027829722,146.853476111
2015-12-16 20:00,149.388744722,-0.020029167,-0.020029167,0.027812222,149.360932500
2015-12-16 19:00,132.405178056,-0.020163333,-0.020163333,0.027857500,132.377320556
2015-12-16 18:00,107.807625556,0.157498333,0.157498333,0.197195833,107.610429722
2015-12-16 17:00,90.886592222,0.852693889,0.852693889,0.869092222,90.017500000
2015-12-16 16:00,83.948085833,2.931988889,2.931988889,2.931988889,81.016096944
2015-12-16 15:00,83.851788056,6.275857222,6.275857222,6.275857222,77.575930833
2015-12-16 14:00,89.666640833,7.124550556,7.124550556,7.124550556,82.542090278
2015-12-16 13:00,89.415311667,5.700877500,5.700877500,5.700877500,83.714434167
2015-12-16 12:00,93.036365000,3.856436389,3.856436389,3.856436389,89.179928611
2015-12-16 11:00,111.399459167,2.036261944,2.036261944,2.036261944,109.363197222
2015-12-16 10:00,114.911406944,0.683767500,0.683767500,0.687632500,114.223774444
2015-12-16 09:00,145.635100833,0.032392500,0.032392500,0.079233889,145.555866944
2015-12-16 08:00,170.756237778,-0.020349722,-0.020349722,0.027546667,170.728691111
2015-12-16 07:00,167.833659722,-0.020255833,-0.020255833,0.028142778,167.805516944
2015-12-16 06:00,165.205281111,-0.019880000,-0.019880000,0.027843056,165.177438056
2015-12-16 05:00,165.106537778,-0.020183889,-0.020183889,0.027570278,165.078967500
2015-12-16 04:00,165.481786111,-0.020018333,-0.020018333,0.027670000,165.454116111
2015-12-16 03:00,170.534585278,-0.020121111,-0.020121111,0.027584444,170.507000833
2015-12-16 02:00,183.071350278,-0.020206111,-0.020206111,0.027655833,183.043694444
2015-12-16 01:00,181.581913889,-0.020125000,-0.020125000,0.027652500,181.554261389
2015-12-16 00:00,176.697151944,-0.020278056,-0.020278056,0.027436944,176.669715000
2015-12-15 23:00,173.458199167,-0.020220833,-0.020220833,0.027470833,173.430728333
2015-12-15 22:00,174.098576944,-0.020971944,-0.020971944,0.027490556,174.071086389
2015-12-15 21:00,175.231860000,-0.020741667,-0.020741667,0.027745278,175.204114722
2015-12-15 20:00,153.041199722,-0.019891667,-0.019891667,0.028319167,153.012880556
2015-12-15 19:00,148.715399722,-0.019905556,-0.019905556,0.027980556,148.687419167
2015-12-15 18:00,138.233335833,0.021981389,0.021981389,0.085397778,138.147938056
2015-12-15 17:00,121.783856389,0.320023889,0.320023889,0.387124444,121.396731944
2015-12-15 16:00,122.464534444,0.910835833,0.910835833,0.913254444,121.551280000
2015-12-15 15:00,113.822833056,1.463835833,1.463835833,1.483782500,112.339050556
2015-12-15 14:00,111.882561389,1.091741944,1.091741944,1.120725556,110.761835833
2015-12-15 13:00,119.768841944,1.715243333,1.715243333,1.715243333,118.053598611
2015-12-15 12:00,131.454264444,1.552592222,1.552592222,1.552592222,129.901672222
2015-12-15 11:00,143.274730000,1.325868611,1.325868611,1.325868611,141.948861389
2015-12-15 10:00,156.415410833,0.579118611,0.579118611,0.588550278,155.826860556
2015-12-15 09:00,169.368640556,0.082058333,0.082058333,0.132363611,169.236276944
2015-12-15 08:00,155.930963611,-0.019985278,-0.019985278,0.027956667,155.903006944
2015-12-15 07:00,170.508871667,-0.019510556,-0.019510556,0.027984167,170.480887500
2015-12-15 06:00,152.483277778,-0.018789722,-0.018789722,0.028475833,152.454801944
2015-12-15 05:00,144.550819722,-0.019006111,-0.019006111,0.028341389,144.522478333
2015-12-15 04:00,146.649223056,-0.019209444,-0.019209444,0.028375556,146.620847500
2015-12-15 03:00,147.487084444,-0.018962500,-0.018962500,0.028519722,147.458564722
2015-12-15 02:00,145.022679444,-0.019337500,-0.019337500,0.028425833,144.994253611
2015-12-15 01:00,142.216823611,-0.019214444,-0.019214444,0.028310556,142.188513056
2015-12-15 00:00,146.892601667,-0.019501389,-0.019501389,0.027977500,146.864624167
2015-12-14 23:00,138.112218889,-0.019184167,-0.019184167,0.028402222,138.083816667
2015-12-14 22:00,120.302836111,-0.018983333,-0.018983333,0.028906944,120.273929167
2015-12-14 21:00,110.981057778,-0.019048056,-0.019048056,0.028723333,110.952334444
2015-12-14 20:00,105.145601944,-0.019165278,-0.019165278,0.028384722,105.117217222
2015-12-14 19:00,101.594193611,-0.019210833,-0.019210833,0.028310556,101.565883056
2015-12-14 18:00,85.519150833,0.192530000,0.192530000,0.237855000,85.281295833
2015-12-14 17:00,73.100684722,2.848742222,2.848742222,2.848742222,70.251942500
2015-12-14 16:00,76.915736944,5.951061944,5.951061944,5.951061944,70.964675000
2015-12-14 15:00,74.773501389,8.337345278,8.337345278,8.337345278,66.436156111
2015-12-14 14:00,72.339486944,8.945105000,8.945105000,8.945105000,63.394381944
2015-12-14 13:00,88.081255278,6.864370833,6.864370833,6.864370833,81.216884444
2015-12-14 12:00,87.722163056,3.347585278,3.347585278,3.347585278,84.374577778
2015-12-14 11:00,104.721065000,1.671522500,1.671522500,1.671522500,103.049542500
2015-12-14 10:00,106.667800278,0.586155278,0.586155278,0.615970833,106.051829444
2015-12-14 09:00,104.488983889,-0.002514167,-0.002514167,0.086638333,104.402345556
2015-12-14 08:00,123.517703611,-0.019763056,-0.019763056,0.028068889,123.489634722
2015-12-14 07:00,127.241506667,-0.019406667,-0.019406667,0.028138333,127.213368333
2015-12-14 06:00,116.639609722,-0.018952500,-0.018952500,0.028483611,116.611126111
2015-12-14 05:00,116.930130556,-0.019240000,-0.019240000,0.028818333,116.901312222
2015-12-14 04:00,110.377773889,-0.019620000,-0.019620000,0.028714444,110.349059444
2015-12-14 03:00,109.337941111,-0.019103611,-0.019103611,0.028738056,109.309203056
2015-12-14 02:00,113.175412500,-0.019368056,-0.019368056,0.028376667,113.147035833
2015-12-14 01:00,112.971853889,-0.019176111,-0.019176111,0.028623889,112.943230000
2015-12-14 00:00,121.459086667,-0.019380556,-0.019380556,0.028061944,121.431024722
2015-12-13 23:00,112.347840556,-0.019421111,-0.019421111,0.028308611,112.319531944
2015-12-13 22:00,103.905601389,-0.019243889,-0.019243889,0.028573889,103.877027500
2015-12-13 21:00,104.503133889,-0.018741389,-0.018741389,0.028858611,104.474275278
2015-12-13 20:00,90.947244444,-0.018580833,-0.018580833,0.028858333,90.918386111
2015-12-13 19:00,81.650280278,-0.018538889,-0.018538889,0.028869167,81.621411111
2015-12-13 18:00,70.274063889,0.069275556,0.069275556,0.108001389,70.166062500
2015-12-13 17:00,67.184926389,0.537305000,0.537305000,0.559201667,66.625724722
2015-12-13 16:00,70.413056111,0.989799444,0.989799444,1.037551944,69.375504167
2015-12-13 15:00,74.754110556,0.395655000,0.395655000,0.497980278,74.256130278
2015-12-13 14:00,80.306358056,0.401735556,0.401735556,0.490926667,79.815431389
2015-12-13 13:00,72.514290556,0.214656389,0.214656389,0.294988889,72.219301667
2015-12-13 12:00,89.413288056,0.161504167,0.161504167,0.239789167,89.173498889
2015-12-13 11:00,112.449412778,-0.009358889,-0.009358889,0.098648889,112.350763889
2015-12-13 10:00,121.109970278,-0.025890000,-0.025890000,0.058866667,121.051103611
2015-12-13 09:00,112.308666944,-0.020365833,-0.020365833,0.030507778,112.278159167
2015-12-13 08:00,114.470421667,-0.018830278,-0.018830278,0.028686667,114.441735000
2015-12-13 07:00,119.269363056,-0.018545000,-0.018545000,0.028894167,119.240468889
2015-12-13 06:00,115.938313611,-0.018821667,-0.018821667,0.029007500,115.909306111
2015-12-13 05:00,112.583505000,-0.018646389,-0.018646389,0.028991389,112.554513611
2015-12-13 04:00,111.159796944,-0.018608333,-0.018608333,0.029031111,111.130765833
2015-12-13 03:00,117.641653333,-0.018471667,-0.018471667,0.028849722,117.612803611
2015-12-13 02:00,105.635921111,-0.018609444,-0.018609444,0.029031111,105.606890000
2015-12-13 01:00,121.264203889,-0.019010278,-0.019010278,0.028339444,121.235864444
2015-12-13 00:00,128.111772778,-0.019288056,-0.019288056,0.028126389,128.083646389
2015-12-12 23:00,124.869623611,-0.018851944,-0.018851944,0.028478611,124.841145000
2015-12-12 22:00,118.997024722,-0.018970000,-0.018970000,0.028571389,118.968453333
2015-12-12 21:00,111.751848611,-0.018678056,-0.018678056,0.028904444,111.722944167
2015-12-12 20:00,104.347213056,-0.018617778,-0.018617778,0.029099722,104.318113333
2015-12-12 19:00,108.764993056,-0.018722778,-0.018722778,0.029226389,108.735766667
2015-12-12 18:00,101.435963056,-0.018485556,-0.018485556,0.029302778,101.406660278
2015-12-12 17:00,109.607551944,-0.019037778,-0.019037778,0.029558333,109.577993611
2015-12-12 16:00,106.934218056,-0.026570556,-0.026570556,0.079859167,106.854358889
2015-12-12 15:00,107.419866944,0.005723611,0.005723611,0.115053889,107.304813056
2015-12-12 14:00,117.006643889,0.035889167,0.035889167,0.139246111,116.867397778
2015-12-12 13:00,108.107204444,0.379606389,0.379606389,0.393548056,107.713656389
2015-12-12 12:00,109.120213056,0.716693056,0.716693056,0.718403611,108.401809444
2015-12-12 11:00,96.518080278,0.462896944,0.462896944,0.464028333,96.054051944
2015-12-12 10:00,95.563116944,0.175197500,0.175197500,0.228887222,95.334229722
2015-12-12 09:00,104.055951111,-0.021138333,-0.021138333,0.058100000,103.997851111
2015-12-12 08:00,115.365889167,-0.018496667,-0.018496667,0.028804722,115.337084444
2015-12-12 07:00,107.238645556,-0.018282778,-0.018282778,0.029021389,107.209624167
2015-12-12 06:00,97.464900000,-0.018348056,-0.018348056,0.029186389,97.435713611
2015-12-12 05:00,96.524238611,-0.018395000,-0.018395000,0.029448056,96.494790556
2015-12-12 04:00,95.784783611,-0.018327222,-0.018327222,0.029337778,95.755445833
2015-12-12 03:00,92.682056944,-0.017948056,-0.017948056,0.029402222,92.652654722
2015-12-12 02:00,81.122993889,-0.017790556,-0.017790556,0.029345833,81.093648056
2015-12-12 01:00,82.498997222,-0.017841111,-0.017841111,0.029439444,82.469557778
2015-12-12 00:00,85.499554167,-0.018172222,-0.018172222,0.029450000,85.470104167
2015-12-11 23:00,84.001362500,-0.018411944,-0.018411944,0.029141111,83.972221389
2015-12-11 22:00,85.265381944,-0.018321944,-0.018321944,0.029142500,85.236239444
2015-12-11 21:00,83.623758889,-0.018633333,-0.018633333,0.029395833,83.594363056
2015-12-11 20:00,77.274029444,-0.018494444,-0.018494444,0.029341111,77.244688333
2015-12-11 19:00,70.839422778,-0.018099444,-0.018099444,0.029470278,70.809952500
2015-12-11 18:00,66.513114167,0.003140000,0.003140000,0.074122500,66.438991667
2015-12-11 17:00,59.470895556,0.964129722,0.964129722,0.974280556,58.496615000
2015-12-11 16:00,60.894936944,4.038898056,4.038898056,4.038898056,56.856038889
2015-12-11 15:00,62.265291944,8.968761111,8.968761111,8.968761111,53.296530833
2015-12-11 14:00,60.526553056,11.210262778,11.210262778,11.210262778,49.316290278
2015-12-11 13:00,65.015403056,10.716117222,10.716117222,10.716117222,54.299285833
2015-12-11 12:00,65.582336111,8.847725000,8.847725000,8.847725000,56.734611111
2015-12-11 11:00,69.892532222,6.877680278,6.877680278,6.877680278,63.014851944
2015-12-11 10:00,75.565341667,4.336780000,4.336780000,4.336780000,71.228561667
2015-12-11 09:00,86.582091944,0.904068889,0.904068889,0.937610833,85.644481111
2015-12-11 08:00,85.055656389,-0.018293056,-0.018293056,0.029032222,85.026624167
2015-12-11 07:00,80.427746111,-0.018076111,-0.018076111,0.029114722,80.398631389
2015-12-11 06:00,71.285293889,-0.018020833,-0.018020833,0.029447778,71.255846111
2015-12-11 05:00,70.297185556,-0.017913611,-0.017913611,0.029768889,70.267416667
2015-12-11 04:00,69.626942222,-0.017860556,-0.017860556,0.029772500,69.597169722
2015-12-11 03:00,71.183243333,-0.017977500,-0.017977500,0.029444444,71.153798889
2015-12-11 02:00,74.069569722,-0.018266111,-0.018266111,0.029428611,74.040141111
2015-12-11 01:00,75.071020556,-0.018596389,-0.018596389,0.029207222,75.041813333
2015-12-11 00:00,80.426983889,-0.018763889,-0.018763889,0.029049722,80.397934167
2015-12-10 23:00,75.694422778,-0.018195556,-0.018195556,0.029114167,75.665308611
2015-12-10 22:00,79.183851389,-0.018413889,-0.018413889,0.028710556,79.155140833
2015-12-10 21:00,82.590499722,-0.018368611,-0.018368611,0.029195833,82.561303889
2015-12-10 20:00,77.430945000,-0.018296944,-0.018296944,0.029365278,77.401579722
2015-12-10 19:00,75.148712778,-0.018121667,-0.018121667,0.029265000,75.119447778
2015-12-10 18:00,68.852444444,0.089518056,0.089518056,0.142276111,68.710168333
2015-12-10 17:00,57.351727500,2.013352500,2.013352500,2.013352500,55.338375000
2015-12-10 16:00,55.772420833,2.346430000,2.346430000,2.346430000,53.425990833
2015-12-10 15:00,57.424280833,4.089297500,4.089297500,4.089297500,53.334983333
2015-12-10 14:00,59.874335833,9.034235833,9.034235833,9.034235833,50.840100000
2015-12-10 13:00,64.424805833,7.217136667,7.217136667,7.217136667,57.207669167
2015-12-10 12:00,66.511744444,6.526358056,6.526358056,6.526358056,59.985386389
2015-12-10 11:00,71.769499722,5.589122222,5.589122222,5.589122222,66.180377500
2015-12-10 10:00,70.509832500,3.644653889,3.644653889,3.644653889,66.865178611
2015-12-10 09:00,83.696976389,0.826314444,0.826314444,0.851128611,82.845847778
2015-12-10 08:00,92.707084722,-0.018053056,-0.018053056,0.029248611,92.677836111
2015-12-10 07:00,90.135865556,-0.018015833,-0.018015833,0.029198056,90.106667500
2015-12-10 06:00,77.149843889,-0.017896667,-0.017896667,0.029918333,77.119925556
2015-12-10 05:00,79.139731944,-0.017860278,-0.017860278,0.030069167,79.109662778
2015-12-10 04:00,75.175346111,-0.018131389,-0.018131389,0.029803333,75.145542778
2015-12-10 03:00,76.072364722,-0.018269444,-0.018269444,0.029520000,76.042844722
2015-12-10 02:00,73.780476111,-0.018318611,-0.018318611,0.029464444,73.751011667
2015-12-10 01:00,77.982078889,-0.018482778,-0.018482778,0.029534167,77.952544722
2015-12-10 00:00,79.276859722,-0.018540833,-0.018540833,0.029531944,79.247327778
2015-12-09 23:00,90.600880833,-0.018917778,-0.018917778,0.028905833,90.571975000
2015-12-09 22:00,91.501240000,-0.018708056,-0.018708056,0.029030556,91.472209444
2015-12-09 21:00,93.329915278,-0.018870833,-0.018870833,0.028926667,93.300988611
2015-12-09 20:00,90.378648333,-0.018944444,-0.018944444,0.028813889,90.349834444
2015-12-09 19:00,85.532962778,-0.018893056,-0.018893056,0.028665556,85.504297222
2015-12-09 18:00,67.959148333,0.046220556,0.046220556,0.105032222,67.854116111
2015-12-09 17:00,60.454629444,1.063541667,1.063541667,1.063541667,59.391087778
2015-12-09 16:00,61.136886667,1.632465278,1.632465278,1.632465278,59.504421389
2015-12-09 15:00,58.285573056,2.228609167,2.228609167,2.228609167,56.056963889
2015-12-09 14:00,60.545315278,1.959634444,1.959634444,1.959634444,58.585680833
2015-12-09 13:00,67.816019722,3.637420278,3.637420278,3.637420278,64.178599444
2015-12-09 12:00,72.934894167,6.813587500,6.813587500,6.813587500,66.121306667
2015-12-09 11:00,86.171048889,4.234417500,4.234417500,4.234417500,81.936631389
2015-12-09 10:00,88.142039167,1.653344167,1.653344167,1.653344167,86.488695000
2015-12-09 09:00,87.107520278,0.882590556,0.882590556,0.907650000,86.199870278
2015-12-09 08:00,97.549614444,-0.020134722,-0.020134722,0.031397778,97.518216667
2015-12-09 07:00,88.910732778,-0.018268056,-0.018268056,0.029129722,88.881603056
