"Date & Time","use [kW]","gen [kW]","Grid [kW]","AC [kW]","Solar 2 [kW]","Solar 2+ [kW]","Solar 1 [kW]","Solar 1+ [kW]"
2015-09-12 23:00:00,0.943940278,-0.011180833,1.202595556,-0.257664722,-0.004234444,-0.000000000,-0.006946389,-0.000990556
2015-09-12 22:00:00,1.339647222,-0.010899444,2.221590556,-0.880954444,-0.004175278,-0.000000000,-0.006724167,-0.000988889
2015-09-12 21:00:00,1.514550556,-0.007445556,2.342555556,-0.829684167,-0.003529722,0.000416111,-0.003915833,0.001263056
2015-09-12 20:00:00,1.996285556,0.832243611,2.431983056,-1.280061111,0.109616667,0.121736667,0.722626944,0.722626944
2015-09-12 19:00:00,1.635838056,1.792838889,1.457866667,-1.665696389,0.461505833,0.512334722,1.331333056,1.331333056
2015-09-12 18:00:00,1.972841389,2.410941111,1.291753056,-1.822304167,0.839610556,0.932061944,1.571330556,1.571330556
2015-09-12 17:00:00,1.447943889,2.954802500,-0.034376944,-1.614163056,1.288040833,1.429722222,1.666761667,1.666761667
2015-09-12 16:00:00,0.993444167,3.432692222,-1.664997500,-0.970360833,1.781959722,1.978070000,1.650732500,1.650732500
2015-09-12 15:00:00,1.073627222,3.676475556,-1.828134444,-1.010449444,2.144774444,2.380510000,1.531701111,1.531701111
2015-09-12 14:00:00,1.319845556,3.648715833,-1.787110556,-0.799412222,2.346589444,2.604241944,1.302126389,1.302126389
2015-09-12 13:00:00,1.325284722,3.339855000,-2.033181111,-0.245630000,2.407252222,2.671493056,0.932602778,0.932602778
2015-09-12 12:00:00,1.135528056,2.739565278,-1.855453889,-0.000529444,2.289723611,2.541669722,0.449841667,0.449841667
2015-09-12 11:00:00,0.981098333,2.113766389,-1.353216944,-0.000458333,2.008373611,2.229380833,0.105392778,0.105392778
2015-09-12 10:00:00,1.257523889,1.572410833,-0.479535278,-0.000452500,1.497518889,1.662619722,0.074891944,0.074891944
2015-09-12 09:00:00,1.285036667,0.600921944,0.619755000,-0.000619444,0.570497222,0.633357500,0.030424722,0.032543611
2015-09-12 08:00:00,1.215485278,0.000110278,1.205061667,-0.000718889,0.007262778,0.012134167,-0.007152500,-0.000991667
2015-09-12 07:00:00,0.791840000,-0.011572500,0.793305833,-0.000474444,-0.004658056,-0.000000000,-0.006914444,-0.000991389
2015-09-12 06:00:00,0.815105000,-0.011545833,0.816656111,-0.000558889,-0.004660833,-0.000000000,-0.006885000,-0.000992222
2015-09-12 05:00:00,0.691659722,-0.011687778,0.692947500,-0.000297778,-0.004656111,-0.000000000,-0.007031667,-0.000990000
2015-09-12 04:00:00,0.640948056,-0.011643333,0.642341667,-0.000403611,-0.004709167,-0.000000000,-0.006934167,-0.000990000
2015-09-12 03:00:00,0.655907500,-0.011638889,0.657249167,-0.000352500,-0.004659444,-0.000000000,-0.006979444,-0.000989167
2015-09-12 02:00:00,0.640944167,-0.011653333,0.642294722,-0.000361389,-0.004597778,-0.000000000,-0.007055556,-0.000989167
2015-09-12 01:00:00,0.650950000,-0.011626944,0.652361389,-0.000420833,-0.004669167,-0.000000000,-0.006957778,-0.000990556
2015-09-12 00:00:00,0.740234167,-0.011542778,0.741555556,-0.000330833,-0.004434167,-0.000000000,-0.007108611,-0.000990556
2015-09-11 23:00:00,0.794072500,-0.011567778,0.795310000,-0.000246667,-0.004355000,-0.000000000,-0.007212778,-0.000990833
2015-09-11 22:00:00,0.983014444,-0.011419722,1.178205556,-0.194199167,-0.004412500,-0.000000000,-0.007007222,-0.000991944
2015-09-11 21:00:00,0.884616944,-0.009074444,1.103038889,-0.218974444,-0.003989167,0.000322500,-0.005085278,0.000230000
2015-09-11 20:00:00,0.687621111,0.763869167,0.176322222,-0.264874167,0.111371389,0.123675278,0.652497778,0.652497778
2015-09-11 19:00:00,0.964672500,1.460580000,0.166458056,-0.705491389,0.391728056,0.434853889,1.068851944,1.068851944
2015-09-11 18:00:00,1.610642222,2.400294722,0.420496944,-1.303553333,0.848080556,0.941484444,1.552214167,1.552214167
2015-09-11 17:00:00,1.403254722,2.978306111,-0.143720556,-1.574658056,1.302192500,1.445519722,1.676113611,1.676113611
2015-09-11 16:00:00,1.360579444,3.464114444,-1.026191667,-1.275088889,1.796360278,1.994105833,1.667754167,1.667754167
2015-09-11 15:00:00,1.009078056,3.771973056,-2.357953333,-0.644636667,2.179490000,2.419185000,1.592483056,1.592483056
2015-09-11 14:00:00,1.009445556,3.865400556,-2.408352222,-0.720697500,2.482006111,2.755100833,1.383394444,1.383394444
2015-09-11 13:00:00,0.974157778,2.368055278,-1.179226944,-0.395505833,1.648212500,1.829047778,0.719842778,0.719842778
2015-09-11 12:00:00,0.789950000,2.723010000,-1.971865278,-0.209897778,2.264881944,2.513585000,0.458128056,0.458128056
2015-09-11 11:00:00,0.564610000,1.238570833,-0.772837500,-0.000248611,0.903143611,1.002268889,0.335427222,0.335427222
2015-09-11 10:00:00,0.895543611,0.411286944,0.617366944,-0.158692778,0.232869167,0.258451667,0.178417778,0.178417778
2015-09-11 09:00:00,0.861944444,0.209545000,0.834433333,-0.201503333,0.150364722,0.167893611,0.059180278,0.061120833
2015-09-11 08:00:00,0.889388333,-0.011945000,0.890998889,-0.000620278,-0.004841111,-0.000000000,-0.007103889,-0.000990278
2015-09-11 07:00:00,0.921046111,-0.011447500,0.922681389,-0.000643889,-0.004587222,-0.000000000,-0.006860278,-0.000991389
2015-09-11 06:00:00,0.712206389,-0.011602222,0.713587500,-0.000389167,-0.004616389,-0.000000000,-0.006985833,-0.000991944
2015-09-11 05:00:00,0.597770000,-0.011583333,0.599107778,-0.000346944,-0.004651667,-0.000000000,-0.006931667,-0.000990833
2015-09-11 04:00:00,0.529570000,-0.011620000,0.531262222,-0.000701111,-0.004698611,-0.000000000,-0.006921389,-0.000991111
2015-09-11 03:00:00,0.651580000,-0.011593333,0.653075000,-0.000503611,-0.004656667,-0.000000000,-0.006936667,-0.000991389
2015-09-11 02:00:00,0.563215000,-0.011647222,0.564561667,-0.000357778,-0.004659722,-0.000000000,-0.006987500,-0.000988889
2015-09-11 01:00:00,0.565610000,-0.011644722,0.566903333,-0.000303611,-0.004631389,-0.000000000,-0.007013333,-0.000989722
2015-09-11 00:00:00,0.698582500,-0.011508056,0.699943056,-0.000370000,-0.004563333,-0.000000000,-0.006944722,-0.000990556
2015-09-10 23:00:00,0.851935000,-0.011425833,0.934666389,-0.081742500,-0.004366111,-0.000000000,-0.007059722,-0.000988889
2015-09-10 22:00:00,1.393888889,-0.011243611,2.039936667,-0.645058333,-0.004348056,-0.000000000,-0.006895556,-0.000989444
2015-09-10 21:00:00,1.513672500,-0.003210556,2.161715278,-0.653605278,-0.002749444,0.001150556,-0.000461111,0.004411944
2015-09-10 20:00:00,1.472837778,0.906830000,1.669548333,-1.117175556,0.123746944,0.137381944,0.783083056,0.783083056
2015-09-10 19:00:00,1.602775278,1.995342500,1.554573056,-2.010056944,0.571855833,0.634772500,1.423486667,1.423486667
2015-09-10 18:00:00,1.925257222,2.498006944,1.594433056,-2.262505556,0.867160833,0.962483611,1.630846111,1.630846111
2015-09-10 17:00:00,1.592680000,3.006166389,0.480791389,-2.039080556,1.320145278,1.464948056,1.686021111,1.686021111
2015-09-10 16:00:00,1.326656389,3.469300556,-0.819014444,-1.522571111,1.812030556,2.010971944,1.657270000,1.657270000
2015-09-10 15:00:00,0.955688611,3.709648889,-1.830931111,-1.161215278,2.170189167,2.408375278,1.539459722,1.539459722
2015-09-10 14:00:00,0.982403889,3.724550278,-2.163673056,-0.842875556,2.404257778,2.668660000,1.320292500,1.320292500
2015-09-10 13:00:00,1.116823056,3.412861944,-1.800842222,-0.765698056,2.455758056,2.726259444,0.957103889,0.957103889
2015-09-10 12:00:00,1.223804722,2.794468889,-1.137185833,-0.690072222,2.331058611,2.587652500,0.463410278,0.463410278
2015-09-10 11:00:00,0.820568611,2.169995833,-1.319235556,-0.258135278,2.069100000,2.297043611,0.100895833,0.100895833
2015-09-10 10:00:00,0.710351389,1.615259444,-0.865777778,-0.210467778,1.549645556,1.720983056,0.065613889,0.065613889
2015-09-10 09:00:00,0.793338333,0.877077222,-0.177425278,-0.000436944,0.842873611,0.935847500,0.034203611,0.035353056
2015-09-10 08:00:00,0.839909167,0.034435278,0.790591389,-0.000549722,0.041635556,0.050858889,-0.007200278,-0.000991389
2015-09-10 07:00:00,0.999210278,-0.011402500,1.000819722,-0.000616944,-0.004541667,-0.000000000,-0.006860833,-0.000992500
2015-09-10 06:00:00,1.026687500,-0.011522222,1.189003611,-0.161324444,-0.004603056,-0.000000000,-0.006919167,-0.000991667
2015-09-10 05:00:00,0.750328889,-0.011645833,0.751833333,-0.000514167,-0.004687222,-0.000000000,-0.006958611,-0.000990278
2015-09-10 04:00:00,0.680358889,-0.011616944,0.681753333,-0.000404722,-0.004702500,-0.000000000,-0.006914444,-0.000989722
2015-09-10 03:00:00,0.700742778,-0.011608611,0.702192778,-0.000459444,-0.004671389,-0.000000000,-0.006937222,-0.000990556
2015-09-10 02:00:00,0.788401667,-0.011453333,0.789945000,-0.000554167,-0.004618611,-0.000000000,-0.006834722,-0.000989167
2015-09-10 01:00:00,0.698923333,-0.011495556,0.700399444,-0.000484722,-0.004575278,-0.000000000,-0.006920278,-0.000991389
2015-09-10 00:00:00,0.915696944,-0.011299444,0.917191389,-0.000505278,-0.004367500,-0.000000000,-0.006931944,-0.000989167
2015-09-09 23:00:00,0.902783056,-0.011289444,0.904255000,-0.000482222,-0.004262778,-0.000000000,-0.007026667,-0.000989722
2015-09-09 22:00:00,1.389647778,-0.010987500,2.206348889,-0.815711111,-0.004262778,-0.000000000,-0.006724722,-0.000990000
2015-09-09 21:00:00,1.225615833,-0.001218889,1.829086389,-0.610707500,-0.002105556,0.001682778,0.000886667,0.005554167
2015-09-09 20:00:00,1.746143056,0.879895000,2.500848611,-1.648241111,0.123440833,0.137081389,0.756454167,0.756454167
2015-09-09 19:00:00,1.851650000,1.727178889,2.320743611,-2.246118056,0.452649444,0.502495000,1.274529444,1.274529444
2015-09-09 18:00:00,1.913931944,2.463345833,1.818101944,-2.462352500,0.861615000,0.956451667,1.601730833,1.601730833
2015-09-09 17:00:00,1.494696111,2.987891389,0.010866667,-1.649656944,1.322244444,1.467839444,1.665646944,1.665646944
2015-09-09 16:00:00,1.237748611,3.477854444,-1.262156389,-1.177438889,1.817073611,2.016563056,1.660780833,1.660780833
2015-09-09 15:00:00,1.051177500,3.761887222,-1.845885278,-1.106110556,2.199631667,2.440917778,1.562255556,1.562255556
2015-09-09 14:00:00,1.138087778,3.747395556,-1.888049167,-0.986448611,2.413056667,2.678246667,1.334338889,1.334338889
2015-09-09 13:00:00,0.827015833,3.425045556,-2.406594444,-0.461920278,2.458829722,2.729314722,0.966215833,0.966215833
2015-09-09 12:00:00,0.733746944,2.834360556,-1.908553889,-0.451715556,2.360631389,2.620287222,0.473729167,0.473729167
2015-09-09 11:00:00,0.973018056,2.180053056,-0.996165000,-0.438505556,2.071233611,2.298869167,0.108819444,0.108819444
2015-09-09 10:00:00,0.675126667,1.623906667,-1.082630278,-0.037141111,1.554105833,1.725097222,0.069800833,0.069800833
2015-09-09 09:00:00,0.804372778,0.852028333,-0.137033611,-0.000418889,0.812908889,0.902262222,0.039119444,0.039563056
2015-09-09 08:00:00,0.836771944,0.034232222,0.787785000,-0.000524444,0.041384167,0.050500278,-0.007151944,-0.000988889
2015-09-09 07:00:00,0.859661667,-0.011454444,0.861176111,-0.000523889,-0.004541944,-0.000000000,-0.006912500,-0.000990556
2015-09-09 06:00:00,0.709047778,-0.011568611,0.710379167,-0.000340556,-0.004631667,-0.000000000,-0.006936944,-0.000990833
2015-09-09 05:00:00,0.629253889,-0.011723611,0.630656111,-0.000410556,-0.004742222,-0.000000000,-0.006981389,-0.000991667
2015-09-09 04:00:00,0.947148611,-0.011551389,0.949177222,-0.001037500,-0.004674722,-0.000000000,-0.006876667,-0.000991111
2015-09-09 03:00:00,0.771403889,-0.011650833,0.773258611,-0.000862778,-0.004749722,-0.000000000,-0.006901111,-0.000991944
2015-09-09 02:00:00,0.669213889,-0.011595833,0.670655000,-0.000451111,-0.004700556,-0.000000000,-0.006895278,-0.000990000
2015-09-09 01:00:00,0.577469444,-0.011636667,0.578768611,-0.000308333,-0.004668333,-0.000000000,-0.006968333,-0.000990833
2015-09-09 00:00:00,0.575380833,-0.011579444,0.576685278,-0.000315000,-0.004587778,-0.000000000,-0.006991667,-0.000989444
2015-09-08 23:00:00,0.778851667,-0.011506111,0.780280556,-0.000439167,-0.004374167,-0.000000000,-0.007131944,-0.000989722
2015-09-08 22:00:00,1.366816944,-0.011225278,1.995199167,-0.627390556,-0.004419444,-0.000000000,-0.006805833,-0.000991667
2015-09-08 21:00:00,1.506043056,0.004971667,2.342088611,-0.849283056,-0.001737222,0.002291944,0.006708889,0.010945556
2015-09-08 20:00:00,1.512159444,0.888487222,2.057021667,-1.447440833,0.127569722,0.141661111,0.760917500,0.760917500
2015-09-08 19:00:00,1.954323889,1.823150000,1.942938333,-1.865552500,0.488625556,0.542413611,1.334524444,1.334524444
2015-09-08 18:00:00,1.882271667,2.458978333,0.966156389,-1.639078611,0.875929444,0.972145000,1.583048889,1.583048889
2015-09-08 17:00:00,1.811607500,3.047922222,0.194953611,-1.579731389,1.348281389,1.496744444,1.699640833,1.699640833
2015-09-08 16:00:00,1.030044444,3.558891389,-1.690009167,-1.045179722,1.863678333,2.070020278,1.695213056,1.695213056
2015-09-08 15:00:00,0.718965278,3.842270000,-2.756104167,-0.615166667,2.256358889,2.504325000,1.585911111,1.585911111
2015-09-08 14:00:00,0.796669444,3.856994444,-2.750798611,-0.583844167,2.491429167,2.765746944,1.365565278,1.365565278
2015-09-08 13:00:00,0.879943056,3.524993056,-2.296389167,-0.627846389,2.537839444,2.817025000,0.987153611,0.987153611
2015-09-08 12:00:00,1.073532778,2.850858333,-1.315395833,-0.721530000,2.362151667,2.621751944,0.488706667,0.488706667
2015-09-08 11:00:00,0.974593333,2.068470000,-1.038774167,-0.268241944,1.937078333,2.150217778,0.131391667,0.131391667
2015-09-08 10:00:00,1.203205000,1.239485000,0.287192222,-0.448970556,1.143293333,1.268791667,0.096191667,0.096191667
2015-09-08 09:00:00,1.042280278,0.758222222,0.205433333,-0.000199444,0.707227778,0.784910556,0.050994444,0.052135833
2015-09-08 08:00:00,0.936198333,-0.006514722,0.932477500,-0.000533333,0.000641667,0.005244722,-0.007156389,-0.000990556
2015-09-08 07:00:00,0.937704444,-0.011444722,0.939291111,-0.000595556,-0.004583889,-0.000000000,-0.006860833,-0.000991111
2015-09-08 06:00:00,0.735767500,-0.011657500,0.737028889,-0.000270833,-0.004751667,-0.000000000,-0.006905833,-0.000990556
2015-09-08 05:00:00,0.627881111,-0.011653611,0.629300000,-0.000429444,-0.004658056,-0.000000000,-0.006995556,-0.000989444
2015-09-08 04:00:00,0.533518056,-0.011684167,0.534846111,-0.000338889,-0.004697222,-0.000000000,-0.006986944,-0.000989167
2015-09-08 03:00:00,0.606133056,-0.011626111,0.607463889,-0.000340833,-0.004661389,-0.000000000,-0.006964722,-0.000990000
2015-09-08 02:00:00,0.551808333,-0.011707222,0.553151944,-0.000353333,-0.004709167,-0.000000000,-0.006998056,-0.000990278
2015-09-08 01:00:00,0.621658056,-0.011671944,0.623053611,-0.000405556,-0.004668333,-0.000000000,-0.007003611,-0.000990000
2015-09-08 00:00:00,0.754613333,-0.011489444,0.955074167,-0.199469722,-0.004540833,-0.000000000,-0.006948611,-0.000991111
2015-09-07 23:00:00,0.817088889,-0.011339722,0.818411389,-0.000331389,-0.004295833,-0.000000000,-0.007043889,-0.000991111
2015-09-07 22:00:00,1.121846111,-0.011091389,1.649797222,-0.526960833,-0.004262222,-0.000000000,-0.006829167,-0.000990278
2015-09-07 21:00:00,0.801418333,0.028863889,0.987110556,-0.222369722,0.002911111,0.006877222,0.025952778,0.029800278
2015-09-07 20:00:00,0.639826389,0.977770278,-0.358418889,-0.000418889,0.189737500,0.210631389,0.788032778,0.788032778
2015-09-07 19:00:00,0.775361389,0.837943611,0.416028056,-0.517341944,0.352376111,0.391107778,0.485567500,0.485567500
2015-09-07 18:00:00,1.380887500,1.042900000,0.979525000,-0.700705833,0.537893611,0.597061944,0.505006389,0.505006389
2015-09-07 17:00:00,1.362875556,1.396841667,0.556703333,-0.670476389,0.726234167,0.806041111,0.670607500,0.670607500
2015-09-07 16:00:00,1.671683333,1.047897222,1.874997500,-1.317781667,0.606046389,0.672616667,0.441850833,0.441850833
2015-09-07 15:00:00,1.689299722,2.611808611,0.351033333,-1.439486111,1.510798333,1.676742222,1.101010278,1.101010278
2015-09-07 14:00:00,1.479078056,3.307593889,-0.948197778,-1.110877500,2.097501667,2.328061111,1.210092222,1.210092222
2015-09-07 13:00:00,1.692601667,3.383223056,-0.859315833,-1.093725833,2.394548333,2.656968611,0.988674722,0.988674722
2015-09-07 12:00:00,1.562451111,2.415380278,-0.453887500,-0.605893611,1.883057222,2.089909167,0.532323056,0.532323056
2015-09-07 11:00:00,1.600296111,2.027093333,-0.048653611,-0.583549444,1.867205000,2.072610833,0.159888333,0.159888333
2015-09-07 10:00:00,1.968766944,1.647987778,0.620822222,-0.464662500,1.496277500,1.660896944,0.151710278,0.151710278
2015-09-07 09:00:00,1.141456111,0.855816389,0.616096389,-0.412846111,0.750622778,0.833012222,0.105193611,0.105193611
2015-09-07 08:00:00,1.065062500,0.038472222,1.206291667,-0.194869722,0.045152500,0.054300278,-0.006680278,-0.000659722
2015-09-07 07:00:00,0.766788889,-0.011596111,0.768255278,-0.000475278,-0.004661389,-0.000000000,-0.006934722,-0.000991111
2015-09-07 06:00:00,0.707566111,-0.011651111,0.708932222,-0.000375556,-0.004653611,-0.000000000,-0.006997500,-0.000990556
2015-09-07 05:00:00,0.563222778,-0.011704722,0.564511111,-0.000297222,-0.004749444,-0.000000000,-0.006955278,-0.000991111
2015-09-07 04:00:00,0.685692778,-0.011671944,0.843737500,-0.157054444,-0.004717778,-0.000000000,-0.006954167,-0.000990278
2015-09-07 03:00:00,0.594703889,-0.011725556,0.596019167,-0.000318611,-0.004679167,-0.000000000,-0.007046389,-0.000996667
2015-09-07 02:00:00,0.832662778,-0.011576111,0.848836667,-0.015183889,-0.004395833,-0.000000000,-0.007180278,-0.000990000
2015-09-07 01:00:00,0.830615278,-0.011510833,1.019850833,-0.188246944,-0.004339167,-0.000000000,-0.007171667,-0.000988611
2015-09-07 00:00:00,0.843004444,-0.011501389,1.054226667,-0.210231944,-0.004433056,-0.000000000,-0.007068333,-0.000990278
2015-09-06 23:00:00,0.787225278,-0.011234167,1.001253611,-0.213037500,-0.004419444,-0.000000000,-0.006814722,-0.000990833
2015-09-06 22:00:00,0.786777778,-0.011227778,1.020063056,-0.232296389,-0.004417222,-0.000000000,-0.006810556,-0.000988889
2015-09-06 21:00:00,0.803548889,-0.009628056,1.034722222,-0.231039444,-0.003641111,0.000421944,-0.005986944,-0.000555833
2015-09-06 20:00:00,0.926916389,0.159472500,1.260013333,-0.501095556,0.077360000,0.085886111,0.082112500,0.082112500
2015-09-06 19:00:00,0.911885000,0.959315556,0.632908056,-0.721636111,0.374076944,0.415374444,0.585238611,0.585238611
2015-09-06 18:00:00,1.433972500,1.389574444,1.527006667,-1.556425000,0.669365833,0.743182222,0.720208611,0.720208611
2015-09-06 17:00:00,1.511590556,2.751065556,0.448731389,-1.832571389,1.311900278,1.456265278,1.439165278,1.439165278
2015-09-06 16:00:00,1.506103611,3.488514167,-0.501069444,-1.684102778,1.849032500,2.051794167,1.639481667,1.639481667
2015-09-06 15:00:00,1.440001667,3.777277778,-1.198717500,-1.382744722,2.220439167,2.464625278,1.556838611,1.556838611
2015-09-06 14:00:00,1.373565556,3.768644444,-1.165925833,-1.494848333,2.416871111,2.682566389,1.351773333,1.351773333
2015-09-06 13:00:00,0.983194722,3.453555000,-2.065016389,-0.676731667,2.468820833,2.740208611,0.984734167,0.984734167
2015-09-06 12:00:00,1.042871111,2.894104722,-1.522779444,-0.589184167,2.370788056,2.631518056,0.523316667,0.523316667
2015-09-06 11:00:00,1.031097778,2.053589444,-0.688130278,-0.535873889,1.833431667,2.034944167,0.220157778,0.220157778
2015-09-06 10:00:00,0.991040278,1.369650833,-0.263355000,-0.237805833,1.113590556,1.236140833,0.256060278,0.256060278
2015-09-06 09:00:00,1.222916389,0.963800833,0.615354722,-0.448347222,0.836206667,0.928314722,0.127594167,0.127594167
2015-09-06 08:00:00,1.302204167,0.087480278,1.415463611,-0.218382222,0.084581667,0.097472500,0.002898611,0.007650278
