"Date & Time","Usage [kW]","Generation [kW]","Suite A [kW]","Solar [kW]","Solar+ [kW]","Suite D [kW]","Utility Feed [kW]","Suite C [kW]","Suite B [kW]"
2015-12-24 01:00:00,1.177841667,-0.004218611,-0.200219722,-0.004218611,-0.000000000,-0.040201389,1.177841667,-0.017431944,0.007385833
2015-12-24 00:00:00,1.154024722,-0.004292222,-0.178911389,-0.004292222,-0.000000000,-0.049581667,1.154024722,-0.009183889,-0.001062222
2015-12-23 23:00:00,1.284251389,-0.004246111,-0.181977222,-0.004246111,-0.000000000,-0.172951667,1.284251389,-0.002431667,0.005878889
2015-12-23 22:00:00,1.386004722,-0.004248056,-0.139884167,-0.004248056,-0.000000000,-0.395238056,1.386004722,-0.025459722,0.003449167
2015-12-23 21:00:00,1.310265556,-0.004245833,-0.223525000,-0.004245833,-0.000000000,-0.368421111,1.310265556,-0.001441667,0.005788611
2015-12-23 20:00:00,1.415224167,-0.004266667,-0.234179444,-0.004266667,-0.000000000,-0.239863333,1.415224167,-0.025285556,0.008811944
2015-12-23 19:00:00,1.155922500,-0.004347222,-0.190066111,-0.004347222,-0.000000000,-0.069848056,1.155922500,-0.002522222,-0.001188611
2015-12-23 18:00:00,0.855941944,0.017612778,-0.191452778,0.017612778,-0.000000000,-0.038363333,0.855941944,-0.026915278,0.009042222
2015-12-23 17:00:00,-0.148774444,1.337470278,-0.222794167,1.337470278,-0.000000000,-0.037829167,-0.148774444,-0.004413056,0.001014167
2015-12-23 16:00:00,-1.215696111,2.506165556,-0.253979444,2.506165556,-0.000000000,-0.033358889,-1.215696111,-0.012149167,0.002880000
2015-12-23 15:00:00,-2.070583889,3.438862500,-0.263785000,3.438862500,-0.000000000,-0.040235833,-2.070583889,-0.027578611,0.007112500
2015-12-23 14:00:00,-2.422132222,3.894116944,-0.368645556,3.894116944,-0.000000000,-0.037138333,-2.422132222,-0.008748889,-0.001641111
2015-12-23 13:00:00,-2.360456667,3.840430833,-0.348761944,3.840430833,-0.000000000,-0.024339722,-2.360456667,-0.032411111,0.007166389
2015-12-23 12:00:00,-2.061775000,3.582897500,-0.404611944,3.582897500,-0.000000000,-0.040693056,-2.061775000,-0.008116667,-0.000980833
2015-12-23 11:00:00,-1.529805278,3.097898333,-0.343109722,3.097898333,-0.000000000,-0.032217222,-1.529805278,-0.007543333,0.006547500
2015-12-23 10:00:00,0.174969167,2.215050556,-0.965069444,2.215050556,-0.000000000,-0.311116389,0.174969167,-0.028834722,0.002614167
2015-12-23 09:00:00,1.343877778,0.298773056,-0.280791944,0.298773056,-0.000000000,-0.156228611,1.343877778,-0.002185833,-0.006710556
2015-12-23 08:00:00,1.390053889,-0.004432778,-0.238238056,-0.004432778,-0.000000000,-0.090674167,1.390053889,-0.022178611,0.004412778
2015-12-23 07:00:00,1.360568056,-0.004257222,-0.236379167,-0.004257222,-0.000000000,-0.080505278,1.360568056,-0.004348611,-0.004600278
2015-12-23 06:00:00,1.219577222,-0.004310000,-0.214677778,-0.004310000,-0.000000000,-0.082443333,1.219577222,-0.001662222,0.005605556
2015-12-23 05:00:00,1.230948056,-0.004347222,-0.179341111,-0.004347222,-0.000000000,-0.083598056,1.230948056,-0.026277222,0.008476944
2015-12-23 04:00:00,1.196961111,-0.004327500,-0.182946944,-0.004327500,-0.000000000,-0.086998056,1.196961111,-0.002916389,-0.001717500
2015-12-23 03:00:00,1.136969722,-0.004322778,-0.176289444,-0.004322778,-0.000000000,-0.089774722,1.136969722,-0.009196944,0.007386667
2015-12-23 02:00:00,1.111076667,-0.004304167,-0.255170556,-0.004304167,-0.000000000,-0.072571944,1.111076667,-0.018225278,0.001434167
2015-12-23 01:00:00,1.168117500,-0.004264167,-0.258677500,-0.004264167,-0.000000000,-0.090352222,1.168117500,-0.001881944,0.002530556
2015-12-23 00:00:00,1.277711389,-0.004305556,-0.259668056,-0.004305556,-0.000000000,-0.080446111,1.277711389,-0.025733611,0.004983889
2015-12-22 23:00:00,1.234250278,-0.004245833,-0.255447500,-0.004245833,-0.000000000,-0.090069167,1.234250278,-0.001785278,-0.002569167
2015-12-22 22:00:00,1.272360833,-0.004229722,-0.265346667,-0.004229722,-0.000000000,-0.077158889,1.272360833,-0.025923889,0.005170000
2015-12-22 21:00:00,0.961966667,-0.004235278,-0.215442222,-0.004235278,-0.000000000,-0.084754444,0.961966667,-0.001701667,0.007371111
2015-12-22 20:00:00,1.143466667,-0.004264444,-0.158691111,-0.004264444,-0.000000000,-0.089695833,1.143466667,-0.001132500,-0.001349444
2015-12-22 19:00:00,1.198282500,-0.004289444,-0.168426667,-0.004289444,-0.000000000,-0.079700556,1.198282500,-0.025712222,0.007506389
2015-12-22 18:00:00,1.090915556,0.068256667,-0.155539722,0.068256667,-0.000000000,-0.080959444,1.090915556,-0.001092500,-0.001059444
2015-12-22 17:00:00,-0.173438056,1.192176667,-0.176307500,1.192176667,-0.000000000,-0.115385833,-0.173438056,-0.029468611,0.007865556
2015-12-22 16:00:00,-0.507613611,2.714045833,-1.131628333,2.714045833,-0.000000000,-0.076230833,-0.507613611,-0.006543611,0.003490833
2015-12-22 15:00:00,0.487976667,3.598117500,-2.892813611,3.598117500,-0.000000000,-0.088189722,0.487976667,-0.028886667,-0.007295000
2015-12-22 14:00:00,-1.384263611,3.690892778,-1.182216667,3.690892778,-0.000000000,-0.064015833,-1.384263611,-0.008375556,0.005107500
2015-12-22 13:00:00,-1.740172222,3.170841389,-0.305998889,3.170841389,-0.000000000,-0.082934722,-1.740172222,-0.008403611,-0.009671667
2015-12-22 12:00:00,0.049068333,1.435951111,-0.313389444,1.435951111,-0.000000000,-0.102085833,0.049068333,-0.027809167,0.003706944
2015-12-22 11:00:00,1.320650278,0.464625556,-0.379347778,0.464625556,-0.000000000,-0.078238889,1.320650278,-0.000841944,0.003030833
2015-12-22 10:00:00,1.124302500,0.263457222,-0.295265000,0.263457222,-0.000000000,-0.086327222,1.124302500,-0.018218889,-0.002783611
2015-12-22 09:00:00,1.325577500,0.018328611,-0.214188056,0.018328611,-0.000000000,-0.079579444,1.325577500,-0.008260833,0.004477778
2015-12-22 08:00:00,1.261248611,-0.004247500,-0.240024167,-0.004247500,-0.000000000,-0.089679722,1.261248611,-0.001693611,-0.002535000
2015-12-22 07:00:00,1.438738056,-0.004213333,-0.236599167,-0.004213333,-0.000000000,-0.075425000,1.438738056,-0.024512222,0.005360833
2015-12-22 06:00:00,1.490560000,-0.004175000,-0.197167778,-0.004175000,-0.000000000,-0.088403889,1.490560000,-0.000937500,0.002544167
2015-12-22 05:00:00,1.391173611,-0.004241389,-0.181678611,-0.004241389,-0.000000000,-0.083917222,1.391173611,-0.005131389,-0.001416944
2015-12-22 04:00:00,1.353038611,-0.004247222,-0.187230833,-0.004247222,-0.000000000,-0.087142500,1.353038611,-0.020590278,0.003422778
2015-12-22 03:00:00,1.198280278,-0.004219722,-0.187212500,-0.004219722,-0.000000000,-0.087818333,1.198280278,-0.001510278,-0.004143889
2015-12-22 02:00:00,1.314996667,-0.004241111,-0.194597222,-0.004241111,-0.000000000,-0.075395278,1.314996667,-0.024739167,0.004905833
2015-12-22 01:00:00,1.304923611,-0.004235556,-0.192589167,-0.004235556,-0.000000000,-0.090271667,1.304923611,-0.001397222,-0.001984722
2015-12-22 00:00:00,1.260065000,-0.004285278,-0.197916944,-0.004285278,-0.000000000,-0.080044722,1.260065000,-0.012154722,0.002970556
2015-12-21 23:00:00,1.158966111,-0.004290278,-0.180825000,-0.004290278,-0.000000000,-0.090867222,1.158966111,-0.014828889,0.005893889
2015-12-21 22:00:00,1.071072500,-0.004274722,-0.180784444,-0.004274722,-0.000000000,-0.075981667,1.071072500,-0.001690000,-0.002659444
2015-12-21 21:00:00,1.224060000,-0.004224167,-0.212097778,-0.004224167,-0.000000000,-0.088496389,1.224060000,-0.025648333,0.005445556
2015-12-21 20:00:00,1.233944722,-0.004233611,-0.260988889,-0.004233611,-0.000000000,-0.084974722,1.233944722,-0.001753333,-0.003449444
2015-12-21 19:00:00,1.057668611,-0.004280000,-0.278295000,-0.004280000,-0.000000000,-0.085373056,1.057668611,-0.026418611,0.006913889
2015-12-21 18:00:00,1.119555833,0.085941389,-0.259323611,0.085941389,-0.000000000,-0.089947500,1.119555833,-0.001564444,0.004760278
2015-12-21 17:00:00,-0.116134722,1.437023333,-0.287554167,1.437023333,-0.000000000,-0.068754167,-0.116134722,-0.028704167,-0.002947500
2015-12-21 16:00:00,-1.427926111,2.654716944,-0.243951111,2.654716944,-0.000000000,-0.082441389,-1.427926111,-0.008286944,0.005408056
2015-12-21 15:00:00,-1.996581667,3.436963611,-0.323312778,3.436963611,-0.000000000,-0.073789722,-1.996581667,-0.008944167,-0.003870833
2015-12-21 14:00:00,-2.307913056,3.847601944,-0.274427778,3.847601944,-0.000000000,-0.081750556,-2.307913056,-0.032289722,0.003992500
2015-12-21 13:00:00,-2.332611389,3.761289444,-0.290629167,3.761289444,-0.000000000,-0.071821111,-2.332611389,-0.008959722,0.002751111
2015-12-21 12:00:00,-2.087347222,3.605863611,-0.356050556,3.605863611,-0.000000000,-0.074813889,-2.087347222,-0.031349444,-0.000502222
2015-12-21 11:00:00,-1.593842778,3.086132500,-0.367136667,3.086132500,-0.000000000,-0.076988056,-1.593842778,-0.007996944,0.005008889
2015-12-21 10:00:00,-0.607378333,2.209456389,-0.379547778,2.209456389,-0.000000000,-0.076785000,-0.607378333,-0.005720833,-0.004839167
2015-12-21 09:00:00,1.056395556,0.305541944,-0.175648056,0.305541944,-0.000000000,-0.089337500,1.056395556,-0.024378611,0.005655833
2015-12-21 08:00:00,1.297463333,-0.004403333,-0.157584722,-0.004403333,-0.000000000,-0.080918611,1.297463333,-0.001127778,0.000156944
2015-12-21 07:00:00,1.299000278,-0.004303889,-0.159694722,-0.004303889,-0.000000000,-0.091153889,1.299000278,-0.012936389,0.002302500
2015-12-21 06:00:00,1.286909167,-0.004310833,-0.161398333,-0.004310833,-0.000000000,-0.082420000,1.286909167,-0.012371944,0.004708889
2015-12-21 05:00:00,1.173005278,-0.004300000,-0.151903056,-0.004300000,-0.000000000,-0.087597222,1.173005278,-0.001358056,-0.003053056
2015-12-21 04:00:00,1.430940278,-0.004302500,-0.156500278,-0.004302500,-0.000000000,-0.079324444,1.430940278,-0.024374444,0.003588889
2015-12-21 03:00:00,1.181518611,-0.004305278,-0.154480278,-0.004305278,-0.000000000,-0.089793056,1.181518611,-0.001330833,0.002416667
2015-12-21 02:00:00,1.170285000,-0.004326944,-0.155337778,-0.004326944,-0.000000000,-0.084778056,1.170285000,-0.023387500,0.000699167
2015-12-21 01:00:00,1.191877500,-0.004270278,-0.186688056,-0.004270278,-0.000000000,-0.081623611,1.191877500,-0.003474722,0.005258889
2015-12-21 00:00:00,0.967150278,-0.004297500,-0.179071389,-0.004297500,-0.000000000,-0.090592500,0.967150278,-0.001963056,-0.002432778
2015-12-20 23:00:00,1.144795278,-0.004326111,-0.189072222,-0.004326111,-0.000000000,-0.079790833,1.144795278,-0.025916944,0.005816389
2015-12-20 22:00:00,0.898666667,-0.004313611,-0.176091111,-0.004313611,-0.000000000,-0.090784167,0.898666667,-0.002042778,0.007252500
2015-12-20 21:00:00,1.218819722,-0.004325556,-0.183110000,-0.004325556,-0.000000000,-0.081951389,1.218819722,-0.026026389,-0.002491667
2015-12-20 20:00:00,0.887470833,-0.004299444,-0.167375833,-0.004299444,-0.000000000,-0.093672222,0.887470833,-0.032210278,0.007606944
2015-12-20 19:00:00,0.887530000,-0.004298889,-0.169383333,-0.004298889,-0.000000000,-0.080347222,0.887530000,-0.026778611,0.003930000
2015-12-20 18:00:00,0.787045833,0.079045278,-0.181668056,0.079045278,-0.000000000,-0.088758611,0.787045833,-0.002228889,-0.003573889
2015-12-20 17:00:00,1.624741944,1.023239444,-0.222320556,1.023239444,-0.000000000,-0.082304444,1.624741944,-0.027941111,-0.772582778
2015-12-20 16:00:00,1.690049444,1.200827778,-0.250844444,1.200827778,-0.000000000,-0.085245833,1.690049444,-0.015132778,-1.066833611
2015-12-20 15:00:00,-0.443230833,3.225388333,-0.224900000,3.225388333,-0.000000000,-0.074519722,-0.443230833,-0.013795000,-0.958440556
2015-12-20 14:00:00,-1.170711667,3.884050833,-0.176060833,3.884050833,-0.000000000,-0.082875278,-1.170711667,-0.038525833,-0.926908889
2015-12-20 13:00:00,-2.684322778,3.826335278,-0.218182222,3.826335278,-0.000000000,-0.071745000,-2.684322778,-0.010506667,0.017655000
2015-12-20 12:00:00,-1.076318056,2.252096111,-0.223930833,2.252096111,-0.000000000,-0.077762500,-1.076318056,-0.030468056,0.015735833
2015-12-20 11:00:00,-1.734260278,2.955039167,-0.233815833,2.955039167,-0.000000000,-0.080348333,-1.734260278,-0.008519167,0.014931389
2015-12-20 10:00:00,-1.008583889,2.136204444,-0.192186667,2.136204444,-0.000000000,-0.072414722,-1.008583889,-0.006332500,0.019416111
2015-12-20 09:00:00,0.939373333,0.095575000,-0.147759167,0.095575000,-0.000000000,-0.085323611,0.939373333,-0.024596667,0.012867778
2015-12-20 08:00:00,1.018858611,-0.004301667,-0.146986944,-0.004301667,-0.000000000,-0.079677778,1.018858611,-0.001472222,0.020251944
2015-12-20 07:00:00,1.051468611,-0.004244167,-0.157897500,-0.004244167,-0.000000000,-0.090773056,1.051468611,-0.024858056,0.012296111
2015-12-20 06:00:00,0.994125833,-0.004293333,-0.148066667,-0.004293333,-0.000000000,-0.081203889,0.994125833,-0.001428889,0.020643611
2015-12-20 05:00:00,0.997960556,-0.004350000,-0.148465556,-0.004350000,-0.000000000,-0.090705556,0.997960556,-0.010415833,0.012615556
2015-12-20 04:00:00,1.568527222,-0.004367500,-0.151977500,-0.004367500,-0.000000000,-0.083795278,1.568527222,-0.015569722,0.016394722
2015-12-20 03:00:00,1.866853056,-0.004381667,-0.146724167,-0.004381667,-0.000000000,-0.091576389,1.866853056,-0.000095556,0.009631111
2015-12-20 02:00:00,1.599250833,-0.004289722,-0.149986389,-0.004289722,-0.000000000,-0.082686111,1.599250833,-0.024500278,0.016175278
2015-12-20 01:00:00,1.911563611,-0.004261667,-0.175450833,-0.004261667,-0.000000000,-0.092868333,1.911563611,-0.000132222,0.012836389
2015-12-20 00:00:00,1.906309444,-0.004378889,-0.164484167,-0.004378889,-0.000000000,-0.082756389,1.906309444,-0.024508056,0.009994444
2015-12-19 23:00:00,1.722638333,-0.004350556,-0.174472222,-0.004350556,-0.000000000,-0.092491111,1.722638333,-0.000583056,0.016088889
2015-12-19 22:00:00,1.831483056,-0.004337222,-0.176068889,-0.004337222,-0.000000000,-0.083499722,1.831483056,-0.024858056,0.007619167
2015-12-19 21:00:00,1.912324444,-0.004348056,-0.166426111,-0.004348056,-0.000000000,-0.092452500,1.912324444,-0.000108056,0.014633056
2015-12-19 20:00:00,1.944679722,-0.004365833,-0.173726667,-0.004365833,-0.000000000,-0.084011667,1.944679722,-0.005544167,0.005562222
2015-12-19 19:00:00,2.056410556,-0.004344167,-0.175236667,-0.004344167,-0.000000000,-0.091028611,2.056410556,-0.019899167,0.009646111
2015-12-19 18:00:00,1.479356944,0.058119167,-0.176067222,0.058119167,-0.000000000,-0.090763056,1.479356944,-0.000733611,0.010925278
2015-12-19 17:00:00,0.012122500,1.237322222,-0.185044167,1.237322222,-0.000000000,-0.149791944,0.012122500,-0.030681667,0.010936111
2015-12-19 16:00:00,-0.724120000,2.576731111,-0.405657778,2.576731111,-0.000000000,-0.316952222,-0.724120000,-0.020438611,-0.108618056
2015-12-19 15:00:00,0.406075556,2.698602222,-0.236913333,2.698602222,-0.000000000,-0.355842222,0.406075556,-0.046048056,-1.162294722
2015-12-19 14:00:00,0.383155833,2.851567222,-0.166905000,2.851567222,-0.000000000,-0.374850833,0.383155833,-0.014519722,-0.998657500
2015-12-19 13:00:00,-0.733587500,2.559113333,-0.167536944,2.559113333,-0.000000000,-0.322343056,-0.733587500,-0.015431389,-0.876950833
2015-12-19 12:00:00,-1.692254444,2.476088889,-0.219261389,2.476088889,-0.000000000,-0.239143611,-1.692254444,-0.036406389,0.000171111
2015-12-19 11:00:00,-1.843570278,2.556801944,-0.144140000,2.556801944,-0.000000000,-0.201378333,-1.843570278,-0.011648333,0.000476667
2015-12-19 10:00:00,-1.561923611,2.236784167,-0.237667222,2.236784167,-0.000000000,-0.032318333,-1.561923611,-0.015291111,0.007098889
2015-12-19 09:00:00,0.123266111,0.385069167,-0.233082500,0.385069167,-0.000000000,-0.045073611,0.123266111,-0.020927500,0.000692222
2015-12-19 08:00:00,0.405574722,-0.004514722,-0.150538056,-0.004514722,-0.000000000,-0.045481111,0.405574722,-0.002264444,0.001137778
2015-12-19 07:00:00,0.595098056,-0.004294167,-0.166990000,-0.004294167,-0.000000000,-0.038696667,0.595098056,-0.025663889,0.006335278
2015-12-19 06:00:00,0.421965556,-0.004298889,-0.164831111,-0.004298889,-0.000000000,-0.051906944,0.421965556,-0.002445556,0.000902500
2015-12-19 05:00:00,0.412588056,-0.004278333,-0.163761389,-0.004278333,-0.000000000,-0.043392222,0.412588056,-0.002399722,0.000748611
2015-12-19 04:00:00,1.047567500,-0.004274722,-0.142776667,-0.004274722,-0.000000000,-0.667853889,1.047567500,-0.024509167,0.007830833
2015-12-19 03:00:00,0.707205556,-0.004259444,-0.236661944,-0.004259444,-0.000000000,-0.240238889,0.707205556,-0.002780556,0.000674722
2015-12-19 02:00:00,0.863583333,-0.004250833,-0.329057778,-0.004250833,-0.000000000,-0.248436667,0.863583333,-0.025527778,0.000230278
2015-12-19 01:00:00,0.662596667,-0.004217500,-0.279205556,-0.004217500,-0.000000000,-0.176236389,0.662596667,-0.003935833,0.007551111
2015-12-19 00:00:00,0.512747778,-0.004285000,-0.293079167,-0.004285000,-0.000000000,-0.044055278,0.512747778,-0.003023333,-0.001831389
2015-12-18 23:00:00,0.475493333,-0.004269167,-0.226655278,-0.004269167,-0.000000000,-0.042219444,0.475493333,-0.026447222,0.000613889
2015-12-18 22:00:00,0.419788611,-0.004225000,-0.180248333,-0.004225000,-0.000000000,-0.043351111,0.419788611,-0.002473611,0.007951944
2015-12-18 21:00:00,0.395272778,-0.004211667,-0.182456944,-0.004211667,-0.000000000,-0.041573889,0.395272778,-0.026716389,0.001036389
2015-12-18 20:00:00,0.318988056,-0.004212778,-0.181858889,-0.004212778,-0.000000000,-0.046432500,0.318988056,-0.002724722,0.001360556
2015-12-18 19:00:00,0.452494167,-0.004305278,-0.194199444,-0.004305278,-0.000000000,-0.037713333,0.452494167,-0.026881944,0.007609444
2015-12-18 18:00:00,0.963941944,0.014111389,-0.466602500,0.014111389,-0.000000000,-0.314293611,0.963941944,-0.004458889,0.000583056
2015-12-18 17:00:00,-0.556647222,1.319475000,-0.217660278,1.319475000,-0.000000000,-0.386594444,-0.556647222,-0.061732778,0.001356389
2015-12-18 16:00:00,-1.558037778,2.634728056,-0.307630278,2.634728056,-0.000000000,-0.388260556,-1.558037778,-0.180071944,0.007990833
2015-12-18 15:00:00,-2.598328611,3.433731389,-0.257660000,3.433731389,-0.000000000,-0.330792222,-2.598328611,-0.012098889,0.000288333
2015-12-18 14:00:00,-3.045821389,3.638679444,-0.180773611,3.638679444,-0.000000000,-0.093496667,-3.045821389,-0.033696389,0.000468333
2015-12-18 13:00:00,-2.903395833,3.598305833,-0.219617222,3.598305833,-0.000000000,-0.167483056,-2.903395833,-0.011802500,-0.000243333
2015-12-18 12:00:00,-2.763361111,3.366587778,-0.200972222,3.366587778,-0.000000000,-0.033243056,-2.763361111,-0.010351111,0.007057500
2015-12-18 11:00:00,-2.397589444,3.008513611,-0.226531667,3.008513611,-0.000000000,-0.039193056,-2.397589444,-0.031166111,0.001716667
2015-12-18 10:00:00,-1.451697500,2.209333889,-0.241823333,2.209333889,-0.000000000,-0.032324444,-1.451697500,-0.007631944,0.004780556
2015-12-18 09:00:00,0.151890000,0.378972778,-0.245897778,0.378972778,-0.000000000,-0.044646111,0.151890000,-0.003257778,0.012623056
2015-12-18 08:00:00,0.666593889,-0.004531111,-0.231765556,-0.004531111,-0.000000000,-0.031245000,0.666593889,-0.023523889,0.004659167
2015-12-18 07:00:00,0.528907222,-0.004206389,-0.240348333,-0.004206389,-0.000000000,-0.039835556,0.528907222,-0.002635000,0.005073611
2015-12-18 06:00:00,0.529289722,-0.004245000,-0.236069722,-0.004245000,-0.000000000,-0.044647222,0.529289722,-0.002651944,0.010236944
2015-12-18 05:00:00,0.562765556,-0.004273611,-0.234805556,-0.004273611,-0.000000000,-0.037871944,0.562765556,-0.024657222,0.007370556
2015-12-18 04:00:00,0.624686389,-0.004283056,-0.201413333,-0.004283056,-0.000000000,-0.047212778,0.624686389,-0.002071667,0.004384167
2015-12-18 03:00:00,0.530092778,-0.004288611,-0.190604722,-0.004288611,-0.000000000,-0.039171944,0.530092778,-0.002193333,0.011446667
