"Date & Time","Usage [kW]","Generation [kW]","PF []","Grid [kW]","Grid| [kW]","Grid* [kVA]","Solar [kW]","Solar- [kW]","Frequency [Hz]","Grid Power Factor []","Grid Voltage L1 [V]","Grid Voltage L2 [V]"
2015-12-25 06:00:00,0.514637500,0.002518056,810.930000000,0.514637500,0.514637500,0.626811111,0.002518056,-0.000000000,59.993513683,810.930000000,123.397015305,123.378453082
2015-12-25 05:00:00,0.476783056,0.002724444,824.224444444,0.476782778,0.476782778,0.580756389,0.002724444,0.000000278,59.987700071,824.224444444,123.920173386,123.901060607
2015-12-25 04:00:00,0.468198333,0.002638333,823.544444444,0.468198333,0.468198333,0.568750278,0.002638333,-0.000000000,59.999408961,823.544444444,123.998419778,123.979804222
2015-12-25 03:00:00,0.514792778,0.002474722,822.528611111,0.514792778,0.514792778,0.617409722,0.002474722,-0.000000000,59.994111183,822.528611111,123.911271997,123.892857551
2015-12-25 02:00:00,0.802388333,0.001927778,883.643333333,0.802388333,0.802388333,0.903969167,0.001927778,-0.000000000,59.993479238,883.643333333,123.542103368,123.515749478
2015-12-25 01:00:00,1.024989167,0.002307778,931.732500000,1.024989167,1.024989167,1.100853333,0.002307778,-0.000000000,60.013443962,931.732500000,123.579853370,123.548218090
2015-12-25 00:00:00,1.050911944,0.002282778,916.322777778,1.050910000,1.050910000,1.147727778,0.002282778,0.000001944,59.995142572,916.322777778,122.919766116,122.890248893
2015-12-24 23:00:00,1.106245278,0.001760278,904.698333333,1.106242778,1.106242778,1.221626389,0.001760278,0.000002500,59.988772016,904.698333333,122.068557742,122.036828296
2015-12-24 22:00:00,1.633013611,0.000541111,888.033333333,1.632840556,1.632840556,1.809873333,0.000541111,0.000173056,59.999541739,888.033333333,122.241980251,122.209506638
2015-12-24 21:00:00,0.950638611,0.002278056,916.425000000,0.950638611,0.950638611,1.035353056,0.002278056,-0.000000000,60.009242295,916.425000000,122.342654144,122.309883587
2015-12-24 20:00:00,1.658136111,0.001760278,891.245000000,1.658039444,1.658039444,1.813816111,0.001760278,0.000096667,60.005448961,891.245000000,122.788147499,122.762495553
2015-12-24 19:00:00,1.462498611,0.002196667,917.619166667,1.462498611,1.462498611,1.562601944,0.002196667,-0.000000000,59.985503127,917.619166667,122.348641367,122.323233588
2015-12-24 18:00:00,1.260518333,0.018598056,910.418055556,1.260446667,1.260446667,1.348951944,0.018598056,0.000071667,59.979971460,910.418055556,122.508989708,122.484168595
2015-12-24 17:00:00,1.622857500,0.293550278,935.658333333,1.622857500,1.622857500,1.692996944,0.293550278,-0.000000000,59.995475072,935.658333333,123.371515304,123.344916136
2015-12-24 16:00:00,4.034952500,1.294829722,953.750833333,4.034952500,4.034952500,4.142918056,1.294829722,-0.000000000,59.983795071,953.750833333,123.861633661,123.826598104
2015-12-24 15:00:00,1.762355278,2.385116667,914.707500000,1.762355278,1.762355278,1.845613611,2.385116667,-0.000000000,60.000880628,914.707500000,123.890482273,123.873279773
2015-12-24 14:00:00,1.882144444,2.795283056,883.907222222,1.882144444,1.882144444,2.032439167,2.795283056,-0.000000000,59.995588683,883.907222222,123.852619772,123.834941715
2015-12-24 13:00:00,2.994132222,2.572818611,918.381944444,2.994132222,2.994132222,3.132922500,2.572818611,-0.000000000,60.020956184,918.381944444,123.408972528,123.384784749
2015-12-24 12:00:00,2.432734722,2.048164444,884.874444444,2.432734722,2.432734722,2.624224444,2.048164444,-0.000000000,59.999387850,884.874444444,123.568507814,123.535743645
2015-12-24 11:00:00,1.150430833,1.288572500,926.310555556,1.150430833,1.150430833,1.229512500,1.288572500,-0.000000000,59.995443127,926.310555556,123.525818923,123.494901699
2015-12-24 10:00:00,0.844373333,0.356756667,888.421944444,0.844373333,0.844373333,0.943329444,0.356756667,-0.000000000,59.974759793,888.421944444,123.333566414,123.303240857
2015-12-24 09:00:00,0.473437500,0.045455833,818.284166667,0.473406389,0.473406389,0.574966667,0.045455833,0.000031111,59.992268405,818.284166667,122.793454721,122.775958887
2015-12-24 08:00:00,0.858454722,0.001306667,862.992777778,0.858454722,0.858454722,0.992348889,0.001306667,-0.000000000,59.985558405,862.992777778,122.748662775,122.731933329
2015-12-24 07:00:00,0.615191389,0.002331389,878.901944444,0.615191389,0.615191389,0.699215556,0.002331389,-0.000000000,59.993195350,878.901944444,123.203006407,123.182939462
2015-12-24 06:00:00,0.669971944,0.002006389,843.298333333,0.669971944,0.669971944,0.781312778,0.002006389,-0.000000000,59.982633405,843.298333333,123.376238360,123.355580859
2015-12-24 05:00:00,0.475890000,0.002607778,815.026944444,0.475890000,0.475890000,0.583388889,0.002607778,-0.000000000,59.981631738,815.026944444,123.536582812,123.517062533
2015-12-24 04:00:00,0.513973333,0.002772778,854.191666667,0.513973333,0.513973333,0.588930278,0.002772778,-0.000000000,60.012264795,854.191666667,123.743489489,123.723596432
2015-12-24 03:00:00,0.712911111,0.001922222,876.536111111,0.712911111,0.712911111,0.813295556,0.001922222,-0.000000000,60.000299517,876.536111111,123.583035592,123.562749202
2015-12-24 02:00:00,0.566325556,0.002813333,892.003333333,0.566325556,0.566325556,0.632858056,0.002813333,-0.000000000,60.018408406,892.003333333,123.386435027,123.364337248
2015-12-24 01:00:00,0.937833889,0.002540556,907.310000000,0.937833889,0.937833889,1.033488889,0.002540556,-0.000000000,60.001622850,907.310000000,123.067534457,123.033952510
2015-12-24 00:00:00,3.589985556,0.000287500,938.186944444,3.589591667,3.589591667,3.741211667,0.000287500,0.000393889,60.002923683,938.186944444,122.570898322,122.530561098
2015-12-23 23:00:00,1.376896111,0.001225833,922.691666667,1.376895556,1.376895556,1.492794722,0.001225833,0.000000556,59.994593127,922.691666667,122.788249999,122.746098330
2015-12-23 22:00:00,1.522073889,0.000952778,888.834444444,1.521887778,1.521887778,1.694124444,0.000952778,0.000186111,60.001934794,888.834444444,122.412311925,122.367046923
2015-12-23 21:00:00,1.599380556,0.000888889,883.636944444,1.599270833,1.599270833,1.795182778,0.000888889,0.000109722,60.001606183,883.636944444,122.409127203,122.357261923
2015-12-23 20:00:00,3.291853333,0.000195833,935.527500000,3.291276944,3.291276944,3.413903056,0.000195833,0.000576389,60.000753683,935.527500000,122.364764701,122.323909699
2015-12-23 19:00:00,1.719790278,0.002103889,932.600277778,1.719790278,1.719790278,1.811019444,0.002103889,-0.000000000,59.974424515,932.600277778,122.366210534,122.338949977
2015-12-23 18:00:00,3.173823611,0.017750833,957.448611111,3.173791667,3.173791667,3.267343889,0.017750833,0.000031944,59.966072570,957.448611111,122.167209692,122.124206356
2015-12-23 17:00:00,1.456244722,0.181275833,926.020000000,1.456244722,1.456244722,1.566493056,0.181275833,-0.000000000,59.973281460,926.020000000,123.243371965,123.193662518
2015-12-23 16:00:00,1.389551944,0.706635556,924.490833333,1.389551944,1.389551944,1.502517222,0.706635556,-0.000000000,59.977424515,924.490833333,123.767882545,123.722403654
2015-12-23 15:00:00,1.280266944,1.738159722,932.329722222,1.280266944,1.280266944,1.372235278,1.738159722,-0.000000000,59.959413959,932.329722222,123.955693388,123.907105330
2015-12-23 14:00:00,1.139450556,2.279233333,933.010000000,1.139450556,1.139450556,1.220896944,2.279233333,-0.000000000,59.981552016,933.010000000,123.930079220,123.883738940
2015-12-23 13:00:00,0.928048056,2.564298056,934.030277778,0.928048056,0.928048056,0.992636667,2.564298056,-0.000000000,60.020802851,934.030277778,123.800413102,123.766677545
2015-12-23 12:00:00,0.666865556,2.031482778,896.761666667,0.666865556,0.666865556,0.740027222,2.031482778,-0.000000000,60.019244240,896.761666667,124.163397564,124.143024508
2015-12-23 11:00:00,0.598583333,1.258386389,841.504444444,0.598583333,0.598583333,0.705783889,1.258386389,-0.000000000,60.004041461,841.504444444,124.206905622,124.187863121
2015-12-23 10:00:00,1.067240556,0.204131389,900.100277778,1.067240556,1.067240556,1.168223889,0.204131389,-0.000000000,60.002257850,900.100277778,123.779992824,123.760353101
2015-12-23 09:00:00,0.956937778,0.025917500,860.841388889,0.956749444,0.956749444,1.091972778,0.025917500,0.000188333,59.992954238,860.841388889,123.186326962,123.168198628
2015-12-23 08:00:00,0.808350278,0.001573056,832.086111111,0.808350278,0.808350278,0.951946111,0.001573056,-0.000000000,59.986776738,832.086111111,122.479898040,122.461888317
2015-12-23 07:00:00,0.527796944,0.002169444,804.789444444,0.527796944,0.527796944,0.647465000,0.002169444,-0.000000000,60.009903961,804.789444444,122.644534436,122.626597769
2015-12-23 06:00:00,0.496698889,0.002682222,841.599444444,0.496698889,0.496698889,0.587744167,0.002682222,-0.000000000,60.000779239,841.599444444,123.172274739,123.151458905
2015-12-23 05:00:00,0.507119444,0.002214722,783.158333333,0.507119444,0.507119444,0.640980833,0.002214722,-0.000000000,59.993045905,783.158333333,123.799208102,123.779015046
2015-12-23 04:00:00,0.352690000,0.002998611,806.288611111,0.352690000,0.352690000,0.433574722,0.002998611,-0.000000000,60.010886184,806.288611111,123.937271720,123.917016719
2015-12-23 03:00:00,0.466367778,0.002628333,820.808055556,0.466367778,0.466367778,0.561658611,0.002628333,-0.000000000,60.018614517,820.808055556,123.817112548,123.798018380
2015-12-23 02:00:00,0.326543333,0.003343889,819.277777778,0.326543333,0.326543333,0.391611667,0.003343889,-0.000000000,60.012547295,819.277777778,123.716439765,123.696901709
2015-12-23 01:00:00,0.846749167,0.002621944,790.826944444,0.846673889,0.846673889,0.992712778,0.002621944,0.000075278,60.015146739,790.826944444,123.492444754,123.470395031
2015-12-23 00:00:00,2.851675556,0.001006389,940.253611111,2.851443611,2.851443611,2.938785278,0.001006389,0.000231944,60.008010628,940.253611111,123.279685022,123.245075576
2015-12-22 23:00:00,1.700798056,0.001309167,887.038055556,1.700649167,1.700649167,1.879797222,0.001309167,0.000148889,60.013811739,887.038055556,122.840965835,122.806725000
2015-12-22 22:00:00,1.107535833,0.001721667,909.867777778,1.107535556,1.107535556,1.215111944,0.001721667,0.000000278,60.003547850,909.867777778,122.953843896,122.915972227
2015-12-22 21:00:00,1.232954167,0.002110278,903.232777778,1.232954167,1.232954167,1.366289444,0.002110278,-0.000000000,59.990754238,903.232777778,122.779926387,122.730690274
2015-12-22 20:00:00,1.634523889,0.001989444,905.152777778,1.634408333,1.634408333,1.773745000,0.001989444,0.000115556,60.008940350,905.152777778,122.327459977,122.279046363
2015-12-22 19:00:00,2.027722778,0.002148611,931.363611111,2.027722778,2.027722778,2.133889444,0.002148611,-0.000000000,59.985914794,931.363611111,121.749672172,121.700322447
2015-12-22 18:00:00,1.310473611,0.003499722,912.429444444,1.310194167,1.310194167,1.432099167,0.003499722,0.000279444,59.999995072,912.429444444,122.488882207,122.439912760
2015-12-22 17:00:00,0.743564722,0.250450000,922.636388889,0.743395278,0.743395278,0.805928333,0.250450000,0.000169444,59.996073127,922.636388889,123.620731149,123.585338926
2015-12-22 16:00:00,0.629033889,1.336019722,898.896666667,0.629033889,0.629033889,0.695798611,1.336019722,-0.000000000,59.993966461,898.896666667,123.904075607,123.872705050
2015-12-22 15:00:00,0.551655278,2.437231944,893.672777778,0.551655278,0.551655278,0.615373889,2.437231944,-0.000000000,60.001473961,893.672777778,124.106612006,124.081006449
2015-12-22 14:00:00,0.976989167,2.604397778,914.856111111,0.976989167,0.976989167,1.063852222,2.604397778,-0.000000000,60.021122295,914.856111111,124.221283400,124.187200343
2015-12-22 13:00:00,1.052130278,1.965963889,907.344444444,1.052130278,1.052130278,1.158244722,1.965963889,-0.000000000,60.004963128,907.344444444,123.808461158,123.773611157
2015-12-22 12:00:00,1.030191389,1.189284167,906.093055556,1.030191389,1.030191389,1.134776944,1.189284167,-0.000000000,60.004427017,906.093055556,124.359886740,124.324442016
2015-12-22 11:00:00,1.259823056,0.738709167,897.065000000,1.259823056,1.259823056,1.387921667,0.738709167,-0.000000000,59.977871182,897.065000000,124.281418125,124.245159790
2015-12-22 10:00:00,4.069402778,0.257426389,975.155833333,4.069402778,4.069402778,4.150162500,0.257426389,-0.000000000,59.977055349,975.155833333,123.499087533,123.462838920
2015-12-22 09:00:00,1.157564167,0.015110278,908.170555556,1.157495556,1.157495556,1.246882778,0.015110278,0.000068611,59.980830071,908.170555556,123.405167250,123.383234194
2015-12-22 08:00:00,0.680286389,0.001666944,818.868055556,0.680286389,0.680286389,0.825294444,0.001666944,-0.000000000,59.964844515,818.868055556,122.712939995,122.696131661
2015-12-22 07:00:00,0.623511667,0.001766667,811.061666667,0.623511667,0.623511667,0.761565000,0.001766667,-0.000000000,59.965769515,811.061666667,122.832493612,122.813731111
2015-12-22 06:00:00,0.344703333,0.003047222,806.374722222,0.344703333,0.344703333,0.426525278,0.003047222,-0.000000000,59.982397849,806.374722222,123.079049735,123.061723623
2015-12-22 05:00:00,0.397791667,0.002952500,819.149722222,0.397791667,0.397791667,0.480837778,0.002952500,-0.000000000,59.965873126,819.149722222,123.408782528,123.389875027
2015-12-22 04:00:00,0.459427778,0.002499444,812.305555556,0.459427778,0.459427778,0.556584167,0.002499444,-0.000000000,59.979509793,812.305555556,123.690033375,123.671861152
2015-12-22 03:00:00,0.573062500,0.001959167,821.146111111,0.573062500,0.573062500,0.695026389,0.001959167,-0.000000000,59.992281738,821.146111111,123.957326721,123.940215609
2015-12-22 02:00:00,0.494622222,0.002988333,787.436666667,0.494621944,0.494621944,0.639581667,0.002988333,0.000000278,60.022618406,787.436666667,124.088733116,124.070267560
2015-12-22 01:00:00,1.801060833,0.001768056,819.338055556,1.800892778,1.800892778,2.020791944,0.001768056,0.000168056,60.005831183,819.338055556,123.691790875,123.661755596
2015-12-22 00:00:00,1.801666389,0.001370556,876.558611111,1.801535278,1.801535278,2.016646111,0.001370556,0.000131111,60.016141462,876.558611111,122.768051387,122.724933607
2015-12-21 23:00:00,1.731831389,0.001430833,874.916388889,1.731722222,1.731722222,1.910403889,0.001430833,0.000109167,60.009882850,874.916388889,122.664675548,122.635926380
2015-12-21 22:00:00,1.791437500,0.001967778,863.823888889,1.791339722,1.791339722,1.991918611,0.001967778,0.000097778,60.008589795,863.823888889,121.830051620,121.800946341
2015-12-21 21:00:00,1.518059167,0.003057222,890.708611111,1.518059167,1.518059167,1.681723333,0.003057222,-0.000000000,60.018823962,890.708611111,122.055970242,122.023781907
2015-12-21 20:00:00,1.331932222,0.001615278,888.818888889,1.331931667,1.331931667,1.492115278,0.001615278,0.000000556,60.025142295,888.818888889,122.166255247,122.134668023
2015-12-21 19:00:00,1.230448333,0.002239444,887.158333333,1.230448333,1.230448333,1.385013889,0.002239444,-0.000000000,59.999876183,887.158333333,122.167279136,122.137949412
2015-12-21 18:00:00,1.654615833,0.017132778,862.116111111,1.654613056,1.654613056,1.846205833,0.017132778,0.000002778,59.978104238,862.116111111,122.996235009,122.967741952
2015-12-21 17:00:00,3.834671944,0.286076111,937.078055556,3.834671944,3.834671944,3.966608056,0.286076111,-0.000000000,59.991445349,937.078055556,123.623795038,123.594896704
2015-12-21 16:00:00,3.711854444,0.712896944,950.991111111,3.711854444,3.711854444,3.837813056,0.712896944,-0.000000000,59.989779238,950.991111111,123.495113643,123.461338086
2015-12-21 15:00:00,1.577840278,1.085958889,906.932777778,1.577840278,1.577840278,1.653465556,1.085958889,-0.000000000,59.981617016,906.932777778,123.853129494,123.819510603
2015-12-21 14:00:00,0.419729444,1.303782778,835.378888889,0.419729444,0.419729444,0.495979722,1.303782778,-0.000000000,59.994274516,835.378888889,124.025500058,124.006972557
2015-12-21 13:00:00,0.430889444,1.120667778,850.682777778,0.430889444,0.430889444,0.504061944,1.120667778,-0.000000000,60.000961183,850.682777778,124.354962573,124.337148683
2015-12-21 12:00:00,0.611577222,0.803598889,854.920000000,0.611577222,0.611577222,0.715497500,0.803598889,-0.000000000,59.997199516,854.920000000,124.146374508,124.127648674
2015-12-21 11:00:00,0.697083056,0.516671667,856.519166667,0.697083056,0.697083056,0.801890556,0.516671667,-0.000000000,59.996387016,856.519166667,123.920860608,123.901252829
2015-12-21 10:00:00,0.698340556,0.154207500,863.793888889,0.698323056,0.698323056,0.799748611,0.154207500,0.000017500,59.985623682,863.793888889,123.518765589,123.500293922
2015-12-21 09:00:00,0.699538333,0.002357222,899.413611111,0.699480556,0.699480556,0.776081944,0.002357222,0.000057778,59.991483961,899.413611111,122.935499728,122.917354449
2015-12-21 08:00:00,0.701258889,0.002025556,858.026388889,0.701258889,0.701258889,0.820070833,0.002025556,-0.000000000,59.991822016,858.026388889,122.248549418,122.230858583
2015-12-21 07:00:00,0.610050000,0.002548333,867.933333333,0.610050000,0.610050000,0.706789444,0.002548333,-0.000000000,59.992882850,867.933333333,122.816353889,122.800139444
