"Date & Time","use [kW]","gen [kW]","Power from Grid [kW]","Grid [kW]","Grid+ [kW]","Solar [kW]","Solar+ [kW]","Voltage CT1 [V]","Voltage CT2 [V]","Voltage CT3 [V]"
2015-12-24 15:00:00,23.774467778,70.815970000,-0.000000000,-47.041502222,-0.000000000,70.815970000,70.815970000,-0.000000000,-0.000000000,-0.000000000
2015-12-24 14:00:00,23.972712500,75.471630556,-0.000000000,-51.498918056,-0.000000000,75.471630556,75.471630556,-0.000000000,-0.000000000,-0.000000000
2015-12-24 13:00:00,51.840826944,76.305700556,-0.000000000,-24.464873611,-0.000000000,76.305700556,76.305700556,-0.000000000,-0.000000000,-0.000000000
2015-12-24 12:00:00,53.926048611,69.940911111,-0.000000000,-16.014862500,-0.000000000,69.940911111,69.940911111,-0.000000000,-0.000000000,-0.000000000
2015-12-24 11:00:00,54.980965833,56.551915278,1.492741944,-1.570949444,1.492741944,56.551915278,56.551915278,-0.000000000,-0.000000000,-0.000000000
2015-12-24 10:00:00,53.040755556,33.861844444,19.178911111,19.178911111,19.178911111,33.861844444,33.861844444,-0.000000000,-0.000000000,-0.000000000
2015-12-24 09:00:00,55.579774444,3.176800556,52.077889722,52.077889722,52.077889722,3.176800556,3.501884722,-0.000000000,-0.000000000,-0.000000000
2015-12-24 08:00:00,58.200821111,-0.459413611,58.200821111,58.200821111,58.200821111,-0.459413611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-24 07:00:00,25.465943889,-0.459831389,25.465943889,25.465943889,25.465943889,-0.459831389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-24 06:00:00,20.995565278,-0.465900278,20.995565278,20.995565278,20.995565278,-0.465900278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-24 05:00:00,19.988668333,-0.465810278,19.988668333,19.988668333,19.988668333,-0.465810278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-24 04:00:00,20.103693889,-0.474514722,20.103693889,20.103693889,20.103693889,-0.474514722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-24 03:00:00,20.042124444,-0.470776944,20.042124444,20.042124444,20.042124444,-0.470776944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-24 02:00:00,20.572230278,-0.473839722,20.572230278,20.572230278,20.572230278,-0.473839722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-24 01:00:00,20.407120000,-0.469346111,20.407120000,20.407120000,20.407120000,-0.469346111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-24 00:00:00,20.076607222,-0.465142500,20.076607222,20.076607222,20.076607222,-0.465142500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-23 23:00:00,48.133991389,-0.467151389,48.133991389,48.133991389,48.133991389,-0.467151389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-23 22:00:00,58.256011944,-0.462689167,58.256011944,58.256011944,58.256011944,-0.462689167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-23 21:00:00,58.016759167,-0.459790000,58.016759167,58.016759167,58.016759167,-0.459790000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-23 20:00:00,58.859128056,-0.457910556,58.859128056,58.859128056,58.859128056,-0.457910556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-23 19:00:00,58.975546389,-0.486908056,58.975546389,58.975546389,58.975546389,-0.486908056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-23 18:00:00,57.908731111,4.688198333,53.054586944,53.054586944,53.054586944,4.688198333,4.854144167,-0.000000000,-0.000000000,-0.000000000
2015-12-23 17:00:00,54.842521944,29.781873056,25.061575000,25.060648889,25.061575000,29.781873056,29.781873056,-0.000000000,-0.000000000,-0.000000000
2015-12-23 16:00:00,52.344837500,51.207596389,6.900211944,1.137241111,6.900211944,51.207596389,51.207596389,-0.000000000,-0.000000000,-0.000000000
2015-12-23 15:00:00,53.126453333,70.812818333,1.672206111,-17.686365000,1.672206111,70.812818333,70.812818333,-0.000000000,-0.000000000,-0.000000000
2015-12-23 14:00:00,53.598082778,48.229209167,7.398513611,5.368873611,7.398513611,48.229209167,48.229209167,-0.000000000,-0.000000000,-0.000000000
2015-12-23 13:00:00,52.552928333,64.313782778,0.831994722,-11.760854444,0.831994722,64.313782778,64.313782778,-0.000000000,-0.000000000,-0.000000000
2015-12-23 12:00:00,53.213684167,66.632463889,0.308061389,-13.418779722,0.308061389,66.632463889,66.632463889,-0.000000000,-0.000000000,-0.000000000
2015-12-23 11:00:00,52.516528056,52.833445833,2.546946944,-0.316917778,2.546946944,52.833445833,52.833445833,-0.000000000,-0.000000000,-0.000000000
2015-12-23 10:00:00,51.038678056,19.681673056,31.357005000,31.357005000,31.357005000,19.681673056,19.681673056,-0.000000000,-0.000000000,-0.000000000
2015-12-23 09:00:00,50.422713889,0.465242222,49.531241389,49.531241389,49.531241389,0.465242222,0.891472500,-0.000000000,-0.000000000,-0.000000000
2015-12-23 08:00:00,56.623932500,-0.465622500,56.623932500,56.623932500,56.623932500,-0.465622500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-23 07:00:00,31.264591111,-0.465031111,31.264591111,31.264591111,31.264591111,-0.465031111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-23 06:00:00,21.195752222,-0.470635278,21.195752222,21.195752222,21.195752222,-0.470635278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-23 05:00:00,17.904075833,-0.479682500,17.904075833,17.904075833,17.904075833,-0.479682500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-23 04:00:00,18.151426667,-0.488056389,18.151426667,18.151426667,18.151426667,-0.488056389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-23 03:00:00,17.650924167,-0.480415000,17.650924167,17.650924167,17.650924167,-0.480415000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-23 02:00:00,18.102181667,-0.481733056,18.102181667,18.102181667,18.102181667,-0.481733056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-23 01:00:00,18.547851389,-0.471751111,18.547851389,18.547851389,18.547851389,-0.471751111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-23 00:00:00,20.252498889,-0.473033611,20.252498889,20.252498889,20.252498889,-0.473033611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-22 23:00:00,50.253657778,-0.462425833,50.253657778,50.253657778,50.253657778,-0.462425833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-22 22:00:00,57.956076389,-0.456908611,57.956076389,57.956076389,57.956076389,-0.456908611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-22 21:00:00,59.700325556,-0.458116667,59.700325556,59.700325556,59.700325556,-0.458116667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-22 20:00:00,60.663968889,-0.455833056,60.663968889,60.663968889,60.663968889,-0.455833056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-22 19:00:00,58.288125556,-0.462101944,58.288125556,58.288125556,58.288125556,-0.462101944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-22 18:00:00,60.767048333,2.463284444,57.920851389,57.920851389,57.920851389,2.463284444,2.846196944,-0.000000000,-0.000000000,-0.000000000
2015-12-22 17:00:00,57.249470833,26.282231111,31.216762222,30.967239722,31.216762222,26.282231111,26.282231111,-0.000000000,-0.000000000,-0.000000000
2015-12-22 16:00:00,53.969437222,42.329297778,15.287436944,11.640139444,15.287436944,42.329297778,42.329297778,-0.000000000,-0.000000000,-0.000000000
2015-12-22 15:00:00,54.081466667,61.770110556,3.196101111,-7.688643889,3.196101111,61.770110556,61.770110556,-0.000000000,-0.000000000,-0.000000000
2015-12-22 14:00:00,56.101797778,59.094285278,5.211693333,-2.992487500,5.211693333,59.094285278,59.094285278,-0.000000000,-0.000000000,-0.000000000
2015-12-22 13:00:00,56.012972222,77.307801111,-0.000000000,-21.294828889,-0.000000000,77.307801111,77.307801111,-0.000000000,-0.000000000,-0.000000000
2015-12-22 12:00:00,53.195269722,69.763555278,0.602261389,-16.568285556,0.602261389,69.763555278,69.763555278,-0.000000000,-0.000000000,-0.000000000
2015-12-22 11:00:00,48.889725833,57.852333889,0.134349444,-8.962608056,0.134349444,57.852333889,57.852333889,-0.000000000,-0.000000000,-0.000000000
2015-12-22 10:00:00,52.141446111,27.800475833,24.371965556,24.340970278,24.371965556,27.800475833,27.800475833,-0.000000000,-0.000000000,-0.000000000
2015-12-22 09:00:00,53.736940278,3.497245000,50.002143056,50.002143056,50.002143056,3.497245000,3.734797222,-0.000000000,-0.000000000,-0.000000000
2015-12-22 08:00:00,53.574588333,-0.453710278,53.574588333,53.574588333,53.574588333,-0.453710278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-22 07:00:00,28.701985833,-0.467395278,28.701985833,28.701985833,28.701985833,-0.467395278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-22 06:00:00,22.896358333,-0.466739722,22.896358333,22.896358333,22.896358333,-0.466739722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-22 05:00:00,19.926073611,-0.475540556,19.926073611,19.926073611,19.926073611,-0.475540556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-22 04:00:00,19.178711667,-0.479912778,19.178711667,19.178711667,19.178711667,-0.479912778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-22 03:00:00,20.349516111,-0.483824722,20.349516111,20.349516111,20.349516111,-0.483824722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-22 02:00:00,19.064510833,-0.484027222,19.064510833,19.064510833,19.064510833,-0.484027222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-22 01:00:00,18.592608889,-0.479573611,18.592608889,18.592608889,18.592608889,-0.479573611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-22 00:00:00,18.800375000,-0.484653056,18.800375000,18.800375000,18.800375000,-0.484653056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-21 23:00:00,41.842005000,-0.471819444,41.842005000,41.842005000,41.842005000,-0.471819444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-21 22:00:00,57.349572222,-0.460863611,57.349572222,57.349572222,57.349572222,-0.460863611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-21 21:00:00,60.235877222,-0.458787500,60.235877222,60.235877222,60.235877222,-0.458787500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-21 20:00:00,59.270088889,-0.456410000,59.270088889,59.270088889,59.270088889,-0.456410000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-21 19:00:00,60.332178333,-0.466825000,60.332178333,60.332178333,60.332178333,-0.466825000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-21 18:00:00,59.734797500,5.021158889,54.403393889,54.403393889,54.403393889,5.021158889,5.331403611,-0.000000000,-0.000000000,-0.000000000
2015-12-21 17:00:00,56.800412500,35.737393056,21.063019444,21.063019444,21.063019444,35.737393056,35.737393056,-0.000000000,-0.000000000,-0.000000000
2015-12-21 16:00:00,55.562703889,57.753947778,1.460594722,-2.191243889,1.460594722,57.753947778,57.753947778,-0.000000000,-0.000000000,-0.000000000
2015-12-21 15:00:00,55.882329444,59.322071667,5.986728889,-3.439742222,5.986728889,59.322071667,59.322071667,-0.000000000,-0.000000000,-0.000000000
2015-12-21 14:00:00,56.172262778,76.042943056,-0.000000000,-19.870680278,-0.000000000,76.042943056,76.042943056,-0.000000000,-0.000000000,-0.000000000
2015-12-21 13:00:00,53.897086944,75.552051944,-0.000000000,-21.654965000,-0.000000000,75.552051944,75.552051944,-0.000000000,-0.000000000,-0.000000000
2015-12-21 12:00:00,52.874941389,68.831206111,-0.000000000,-15.956264722,-0.000000000,68.831206111,68.831206111,-0.000000000,-0.000000000,-0.000000000
2015-12-21 11:00:00,55.145485278,56.965297222,0.965373889,-1.819811944,0.965373889,56.965297222,56.965297222,-0.000000000,-0.000000000,-0.000000000
2015-12-21 10:00:00,53.528052778,33.839233611,19.688819167,19.688819167,19.688819167,33.839233611,33.839233611,-0.000000000,-0.000000000,-0.000000000
2015-12-21 09:00:00,51.983987222,3.644171389,48.023944444,48.023944444,48.023944444,3.644171389,3.960042778,-0.000000000,-0.000000000,-0.000000000
2015-12-21 08:00:00,56.206341389,-0.459146111,56.206341389,56.206341389,56.206341389,-0.459146111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-21 07:00:00,33.140098889,-0.464864167,33.140098889,33.140098889,33.140098889,-0.464864167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-21 06:00:00,23.840097778,-0.475935556,23.840097778,23.840097778,23.840097778,-0.475935556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-21 05:00:00,22.548896944,-0.478946389,22.548896944,22.548896944,22.548896944,-0.478946389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-21 04:00:00,22.588743333,-0.477748056,22.588743333,22.588743333,22.588743333,-0.477748056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-21 03:00:00,22.088695000,-0.481993611,22.088695000,22.088695000,22.088695000,-0.481993611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-21 02:00:00,22.097824444,-0.481705833,22.097824444,22.097824444,22.097824444,-0.481705833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-21 01:00:00,22.135246667,-0.478125000,22.135246667,22.135246667,22.135246667,-0.478125000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-21 00:00:00,22.000379167,-0.472865556,22.000379167,22.000379167,22.000379167,-0.472865556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-20 23:00:00,21.795906111,-0.467458889,21.795906111,21.795906111,21.795906111,-0.467458889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-20 22:00:00,25.552639722,-0.467647222,25.552639722,25.552639722,25.552639722,-0.467647222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-20 21:00:00,31.223239167,-0.466756667,31.223239167,31.223239167,31.223239167,-0.466756667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-20 20:00:00,32.552957222,-0.467584167,32.552957222,32.552957222,32.552957222,-0.467584167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-20 19:00:00,47.803799444,-0.477509167,47.803799444,47.803799444,47.803799444,-0.477509167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-20 18:00:00,51.633893333,6.397384444,45.045950556,45.045950556,45.045950556,6.397384444,6.587942778,-0.000000000,-0.000000000,-0.000000000
2015-12-20 17:00:00,47.183747500,35.964088611,12.495053333,11.219658889,12.495053333,35.964088611,35.964088611,-0.000000000,-0.000000000,-0.000000000
2015-12-20 16:00:00,47.030589167,58.764933056,0.004731389,-11.734343889,0.004731389,58.764933056,58.764933056,-0.000000000,-0.000000000,-0.000000000
2015-12-20 15:00:00,44.165536111,52.358050278,2.634467222,-8.192514167,2.634467222,52.358050278,52.358050278,-0.000000000,-0.000000000,-0.000000000
2015-12-20 14:00:00,37.258489167,70.193989167,0.807263889,-32.935500000,0.807263889,70.193989167,70.193989167,-0.000000000,-0.000000000,-0.000000000
2015-12-20 13:00:00,23.593204167,78.121985556,-0.000000000,-54.528781389,-0.000000000,78.121985556,78.121985556,-0.000000000,-0.000000000,-0.000000000
2015-12-20 12:00:00,24.060048611,70.485060833,-0.000000000,-46.425012222,-0.000000000,70.485060833,70.485060833,-0.000000000,-0.000000000,-0.000000000
2015-12-20 11:00:00,19.790252500,56.272358056,-0.000000000,-36.482105556,-0.000000000,56.272358056,56.272358056,-0.000000000,-0.000000000,-0.000000000
2015-12-20 10:00:00,20.874939167,25.432963056,5.936796111,-4.558023889,5.936796111,25.432963056,25.432963056,-0.000000000,-0.000000000,-0.000000000
2015-12-20 09:00:00,25.602989167,-0.428970278,25.537022222,25.537022222,25.537022222,-0.428970278,0.065966944,-0.000000000,-0.000000000,-0.000000000
2015-12-20 08:00:00,28.459910000,-0.470520833,28.459910000,28.459910000,28.459910000,-0.470520833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-20 07:00:00,22.544016111,-0.472843056,22.544016111,22.544016111,22.544016111,-0.472843056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-20 06:00:00,21.980705833,-0.476773056,21.980705833,21.980705833,21.980705833,-0.476773056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-20 05:00:00,21.038541389,-0.480612500,21.038541389,21.038541389,21.038541389,-0.480612500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-20 04:00:00,20.961130833,-0.478337778,20.961130833,20.961130833,20.961130833,-0.478337778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-20 03:00:00,20.843690556,-0.485892500,20.843690556,20.843690556,20.843690556,-0.485892500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-20 02:00:00,20.345848611,-0.485871667,20.345848611,20.345848611,20.345848611,-0.485871667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-20 01:00:00,20.083325556,-0.472352222,20.083325556,20.083325556,20.083325556,-0.472352222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-20 00:00:00,20.180061111,-0.479940278,20.180061111,20.180061111,20.180061111,-0.479940278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-19 23:00:00,22.005614167,-0.482025833,22.005614167,22.005614167,22.005614167,-0.482025833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-19 22:00:00,29.118585278,-0.479703056,29.118585278,29.118585278,29.118585278,-0.479703056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-19 21:00:00,28.689139167,-0.477543889,28.689139167,28.689139167,28.689139167,-0.477543889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-19 20:00:00,30.248365000,-0.472550278,30.248365000,30.248365000,30.248365000,-0.472550278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-19 19:00:00,52.408742500,-0.463509444,52.408742500,52.408742500,52.408742500,-0.463509444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-12-19 18:00:00,58.885749722,1.279387500,57.301765833,57.301765833,57.301765833,1.279387500,1.583983889,-0.000000000,-0.000000000,-0.000000000
2015-12-19 17:00:00,56.445486389,27.295868611,29.149617778,29.149617778,29.149617778,27.295868611,27.295868611,-0.000000000,-0.000000000,-0.000000000
2015-12-19 16:00:00,52.995228056,55.938184444,1.598956111,-2.942956389,1.598956111,55.938184444,55.938184444,-0.000000000,-0.000000000,-0.000000000
2015-12-19 15:00:00,52.673324722,67.552997222,-0.000000000,-14.879672500,-0.000000000,67.552997222,67.552997222,-0.000000000,-0.000000000,-0.000000000
2015-12-19 14:00:00,54.510448333,63.750872500,0.082419722,-9.240424167,0.082419722,63.750872500,63.750872500,-0.000000000,-0.000000000,-0.000000000
