"Date & Time","use [kW]","gen [kW]","SunTalk Production [kW]","Solar City Production [kW]","Grid [kW]","Solar [kW]","Solar- [kW]","Solar City [kW]","Solar City- [kW]"
2015-08-29 23:00:00,2.276604167,-0.005292500,-0.001159444,-0.004133056,2.270519722,-0.001159444,0.001951389,-0.004133056,0.004133056
2015-08-29 22:00:00,1.473667500,-0.006925000,-0.003106667,-0.003818333,1.466293611,-0.003106667,0.003555556,-0.003818333,0.003818333
2015-08-29 21:00:00,2.454655000,0.002508333,0.010782500,-0.008274167,2.439972778,0.010782500,0.000476944,-0.008274167,0.014205278
2015-08-29 20:00:00,3.259979444,0.279808611,0.204108056,0.075700556,3.259973333,0.204108056,-0.000000000,0.075700556,0.000006111
2015-08-29 19:00:00,5.344744444,0.933379444,0.700960000,0.232419444,5.344744444,0.700960000,-0.000000000,0.232419444,-0.000000000
2015-08-29 18:00:00,2.905599167,1.849353611,1.203955556,0.645398056,2.905599167,1.203955556,-0.000000000,0.645398056,-0.000000000
2015-08-29 17:00:00,4.998595278,2.608451389,1.579881667,1.028569722,4.998595278,1.579881667,-0.000000000,1.028569722,-0.000000000
2015-08-29 16:00:00,1.487260000,3.279043889,1.827102778,1.451941111,1.487260000,1.827102778,-0.000000000,1.451941111,-0.000000000
2015-08-29 15:00:00,3.499495000,3.688807778,1.943631944,1.745175833,3.499495000,1.943631944,-0.000000000,1.745175833,-0.000000000
2015-08-29 14:00:00,0.837585000,3.846225556,1.930803611,1.915421944,0.837585000,1.930803611,-0.000000000,1.915421944,-0.000000000
2015-08-29 13:00:00,0.874196389,3.828761389,1.853883056,1.974878333,0.874196389,1.853883056,-0.000000000,1.974878333,-0.000000000
2015-08-29 12:00:00,1.141986944,3.556738056,1.662181667,1.894556389,1.141986944,1.662181667,-0.000000000,1.894556389,-0.000000000
2015-08-29 11:00:00,0.359888611,2.946428056,1.290470833,1.655957222,0.359888611,1.290470833,-0.000000000,1.655957222,-0.000000000
2015-08-29 10:00:00,0.450358611,1.904898611,0.725204722,1.179693889,0.450358611,0.725204722,-0.000000000,1.179693889,-0.000000000
2015-08-29 09:00:00,1.124120556,0.700830000,0.203631667,0.497198333,1.124120556,0.203631667,-0.000000000,0.497198333,-0.000000000
2015-08-29 08:00:00,1.257633056,0.015837778,0.001793333,0.014044444,1.250450556,0.001793333,0.003716667,0.014044444,0.003465833
2015-08-29 07:00:00,0.541080556,-0.009012778,-0.005042222,-0.003970556,0.532067778,-0.005042222,0.005042222,-0.003970556,0.003970556
2015-08-29 06:00:00,0.776272778,-0.008792222,-0.004928611,-0.003863611,0.767480556,-0.004928611,0.004928611,-0.003863611,0.003863611
2015-08-29 05:00:00,0.667118611,-0.009100278,-0.005106944,-0.003993333,0.658018333,-0.005106944,0.005106944,-0.003993333,0.003993333
2015-08-29 04:00:00,2.598578889,-0.005955556,-0.001918333,-0.004037222,2.592306944,-0.001918333,0.002234722,-0.004037222,0.004037222
2015-08-29 03:00:00,1.249784167,-0.008072500,-0.004302222,-0.003770278,1.241711667,-0.004302222,0.004302222,-0.003770278,0.003770278
2015-08-29 02:00:00,1.205176111,-0.007679722,-0.003656944,-0.004022778,1.197293611,-0.003656944,0.003859722,-0.004022778,0.004022778
2015-08-29 01:00:00,1.419536667,-0.006650833,-0.002603056,-0.004047778,1.412545278,-0.002603056,0.002943611,-0.004047778,0.004047778
2015-08-29 00:00:00,1.123742500,-0.007436667,-0.003347222,-0.004089444,1.116121389,-0.003347222,0.003531667,-0.004089444,0.004089444
2015-08-28 23:00:00,2.656588889,-0.005023056,-0.000685556,-0.004337500,2.650450556,-0.000685556,0.001800833,-0.004337500,0.004337500
2015-08-28 22:00:00,2.304971111,-0.005383333,-0.001260278,-0.004123056,2.298825833,-0.001260278,0.002022222,-0.004123056,0.004123056
2015-08-28 21:00:00,0.883664444,-0.006397222,0.003707778,-0.010105000,0.867415833,0.003707778,0.002631389,-0.010105000,0.013617222
2015-08-28 20:00:00,4.130592222,0.239680556,0.171869167,0.067811389,4.130563889,0.171869167,-0.000000000,0.067811389,0.000028333
2015-08-28 19:00:00,5.069890556,0.962711667,0.701245833,0.261465833,5.069890556,0.701245833,-0.000000000,0.261465833,-0.000000000
2015-08-28 18:00:00,1.891000556,1.722044722,1.102870833,0.619173889,1.891000556,1.102870833,-0.000000000,0.619173889,-0.000000000
2015-08-28 17:00:00,4.082796667,2.580545000,1.551723333,1.028821667,4.082796667,1.551723333,-0.000000000,1.028821667,-0.000000000
2015-08-28 16:00:00,1.269398611,3.322684167,1.852741389,1.469942778,1.269398611,1.852741389,-0.000000000,1.469942778,-0.000000000
2015-08-28 15:00:00,2.251772500,3.679561389,1.931401667,1.748159722,2.251772500,1.931401667,-0.000000000,1.748159722,-0.000000000
2015-08-28 14:00:00,1.853835833,4.077607778,2.051590000,2.026017778,1.853835833,2.051590000,-0.000000000,2.026017778,-0.000000000
2015-08-28 13:00:00,0.780591111,3.929387222,1.907831111,2.021556111,0.780591111,1.907831111,-0.000000000,2.021556111,-0.000000000
2015-08-28 12:00:00,0.761212500,3.492475000,1.633274444,1.859200556,0.761212500,1.633274444,-0.000000000,1.859200556,-0.000000000
2015-08-28 11:00:00,0.458546389,1.809461667,0.795551111,1.013910556,0.458546389,0.795551111,-0.000000000,1.013910556,-0.000000000
2015-08-28 10:00:00,0.354218611,2.139194444,0.798450833,1.340743611,0.354218611,0.798450833,-0.000000000,1.340743611,-0.000000000
2015-08-28 09:00:00,0.700406944,0.928733611,0.218054722,0.710678889,0.700406944,0.218054722,-0.000000000,0.710678889,-0.000000000
2015-08-28 08:00:00,0.768779444,0.047282778,0.002979167,0.044303611,0.762696667,0.002979167,0.003189167,0.044303611,0.002893611
2015-08-28 07:00:00,0.504188889,-0.008785278,-0.004853333,-0.003931944,0.495403611,-0.004853333,0.004853333,-0.003931944,0.003931944
2015-08-28 06:00:00,0.805687778,-0.008485000,-0.004680000,-0.003805000,0.797202778,-0.004680000,0.004680000,-0.003805000,0.003805000
2015-08-28 05:00:00,1.096582778,-0.008229167,-0.004125833,-0.004103333,1.088098889,-0.004125833,0.004380556,-0.004103333,0.004103333
2015-08-28 04:00:00,1.644181389,-0.006508056,-0.002375278,-0.004132778,1.637381389,-0.002375278,0.002667222,-0.004132778,0.004132778
2015-08-28 03:00:00,0.644946667,-0.008801111,-0.004809167,-0.003991944,0.636145556,-0.004809167,0.004809167,-0.003991944,0.003991944
2015-08-28 02:00:00,1.844077222,-0.006623611,-0.002614167,-0.004009444,1.837155278,-0.002614167,0.002912500,-0.004009444,0.004009444
2015-08-28 01:00:00,1.486030833,-0.006855278,-0.002854722,-0.004000556,1.479030000,-0.002854722,0.003000278,-0.004000556,0.004000556
2015-08-28 00:00:00,1.954840556,-0.006256111,-0.002295556,-0.003960556,1.947992778,-0.002295556,0.002887222,-0.003960556,0.003960556
2015-08-27 23:00:00,0.695358889,-0.008133056,-0.004420556,-0.003712500,0.687225833,-0.004420556,0.004420556,-0.003712500,0.003712500
2015-08-27 22:00:00,1.983235833,-0.005541944,-0.001405278,-0.004136667,1.976868611,-0.001405278,0.002230556,-0.004136667,0.004136667
2015-08-27 21:00:00,1.654879167,-0.010968889,0.000813333,-0.011782222,1.639384167,0.000813333,0.001654444,-0.011782222,0.013840556
2015-08-27 20:00:00,5.004715833,0.242538056,0.165861389,0.076676667,5.004700278,0.165861389,-0.000000000,0.076676667,0.000015556
2015-08-27 19:00:00,3.845902500,0.943662222,0.560880556,0.382781667,3.845902500,0.560880556,-0.000000000,0.382781667,-0.000000000
2015-08-27 18:00:00,2.695533056,0.878206667,0.469539167,0.408667500,2.695533056,0.469539167,-0.000000000,0.408667500,-0.000000000
2015-08-27 17:00:00,1.261102778,1.171810000,0.600462222,0.571347778,1.261102778,0.600462222,-0.000000000,0.571347778,-0.000000000
2015-08-27 16:00:00,4.412839722,2.649281111,1.428549444,1.220731667,4.412839722,1.428549444,-0.000000000,1.220731667,-0.000000000
2015-08-27 15:00:00,4.305615556,3.738779444,1.972033889,1.766745556,4.305615556,1.972033889,-0.000000000,1.766745556,-0.000000000
2015-08-27 14:00:00,3.492172500,3.311116667,1.660999167,1.650117500,3.492172500,1.660999167,-0.000000000,1.650117500,-0.000000000
2015-08-27 13:00:00,2.327482500,2.984543889,1.442457500,1.542086389,2.327482500,1.442457500,-0.000000000,1.542086389,-0.000000000
2015-08-27 12:00:00,0.577080000,2.272700556,1.062359722,1.210340833,0.577080000,1.062359722,-0.000000000,1.210340833,-0.000000000
2015-08-27 11:00:00,0.529527222,1.882534167,0.854195278,1.028338889,0.529527222,0.854195278,-0.000000000,1.028338889,-0.000000000
2015-08-27 10:00:00,0.675424722,1.469985000,0.616110000,0.853875000,0.675424722,0.616110000,-0.000000000,0.853875000,-0.000000000
2015-08-27 09:00:00,0.840800278,0.902939444,0.287752222,0.615187222,0.840800278,0.287752222,-0.000000000,0.615187222,-0.000000000
2015-08-27 08:00:00,0.876074444,0.078886389,0.025806389,0.053080000,0.871679167,0.025806389,0.002601667,0.053080000,0.001793611
2015-08-27 07:00:00,0.608366667,-0.007997222,-0.004037500,-0.003959722,0.600369444,-0.004037500,0.004037500,-0.003959722,0.003959722
2015-08-27 06:00:00,1.691199167,-0.006375278,-0.002352222,-0.004023056,1.684306667,-0.002352222,0.002869444,-0.004023056,0.004023056
2015-08-27 05:00:00,2.184498889,-0.006243611,-0.001644444,-0.004599167,2.177372222,-0.001644444,0.002527500,-0.004599167,0.004599167
2015-08-27 04:00:00,0.693819167,-0.008194722,-0.004196389,-0.003998333,0.685624444,-0.004196389,0.004196389,-0.003998333,0.003998333
2015-08-27 03:00:00,0.728521944,-0.007899444,-0.003916667,-0.003982778,0.720621389,-0.003916667,0.003917778,-0.003982778,0.003982778
2015-08-27 02:00:00,3.830113333,-0.002598611,0.001760833,-0.004359444,3.825753889,0.001760833,-0.000000000,-0.004359444,0.004359444
2015-08-27 01:00:00,1.596473889,-0.006448611,-0.002320000,-0.004128611,1.589531111,-0.002320000,0.002814167,-0.004128611,0.004128611
2015-08-27 00:00:00,1.362238889,-0.006940833,-0.002926667,-0.004014167,1.354889444,-0.002926667,0.003335278,-0.004014167,0.004014167
2015-08-26 23:00:00,2.092791944,-0.005727222,-0.001438333,-0.004288889,2.086347500,-0.001438333,0.002155556,-0.004288889,0.004288889
2015-08-26 22:00:00,2.211543611,-0.005508333,-0.001467778,-0.004040556,2.205167222,-0.001467778,0.002335833,-0.004040556,0.004040556
2015-08-26 21:00:00,2.272972778,0.012953333,0.015740833,-0.002787500,2.260752500,0.015740833,0.000632778,-0.002787500,0.011587500
2015-08-26 20:00:00,4.561406667,0.313096389,0.190361667,0.122734722,4.561396667,0.190361667,-0.000000000,0.122734722,0.000010000
2015-08-26 19:00:00,3.965985556,0.709371389,0.384179722,0.325191667,3.965985556,0.384179722,-0.000000000,0.325191667,-0.000000000
2015-08-26 18:00:00,4.594701667,1.459600278,0.839819167,0.619781111,4.594701667,0.839819167,-0.000000000,0.619781111,-0.000000000
2015-08-26 17:00:00,5.398710278,2.416194444,1.393282778,1.022911667,5.398710278,1.393282778,-0.000000000,1.022911667,-0.000000000
2015-08-26 16:00:00,3.221164444,3.164718889,1.705617500,1.459101389,3.221164444,1.705617500,-0.000000000,1.459101389,-0.000000000
2015-08-26 15:00:00,4.114517778,3.629488611,1.891244722,1.738243889,4.114517778,1.891244722,-0.000000000,1.738243889,-0.000000000
2015-08-26 14:00:00,2.733136111,3.720008333,1.871034444,1.848973889,2.733136111,1.871034444,-0.000000000,1.848973889,-0.000000000
2015-08-26 13:00:00,0.483536389,3.836493611,1.870542500,1.965951111,0.483536389,1.870542500,-0.000000000,1.965951111,-0.000000000
2015-08-26 12:00:00,0.511808333,3.561767222,1.662619444,1.899147778,0.511808333,1.662619444,-0.000000000,1.899147778,-0.000000000
2015-08-26 11:00:00,0.650757222,2.874007778,1.258515833,1.615491944,0.650757222,1.258515833,-0.000000000,1.615491944,-0.000000000
2015-08-26 10:00:00,0.829172500,2.045147500,0.780918333,1.264229167,0.829172500,0.780918333,-0.000000000,1.264229167,-0.000000000
2015-08-26 09:00:00,0.817072222,0.584807500,0.201756944,0.383050556,0.817072222,0.201756944,-0.000000000,0.383050556,-0.000000000
2015-08-26 08:00:00,0.922495278,0.046397778,0.010558889,0.035838889,0.917218611,0.010558889,0.002928056,0.035838889,0.002348611
2015-08-26 07:00:00,0.900791944,-0.007884444,-0.004032778,-0.003851667,0.892907500,-0.004032778,0.004032778,-0.003851667,0.003851667
2015-08-26 06:00:00,1.703008333,-0.006440556,-0.002043333,-0.004397222,1.696132778,-0.002043333,0.002478333,-0.004397222,0.004397222
2015-08-26 05:00:00,0.679108333,-0.008253611,-0.004256944,-0.003996667,0.670854722,-0.004256944,0.004256944,-0.003996667,0.003996667
2015-08-26 04:00:00,0.675599722,-0.008263611,-0.004265278,-0.003998333,0.667336111,-0.004265278,0.004265278,-0.003998333,0.003998333
2015-08-26 03:00:00,2.263091111,-0.005493056,-0.001359167,-0.004133889,2.256672500,-0.001359167,0.002284722,-0.004133889,0.004133889
2015-08-26 02:00:00,1.383856389,-0.007028056,-0.002890278,-0.004137778,1.376347222,-0.002890278,0.003371389,-0.004137778,0.004137778
2015-08-26 01:00:00,1.439062500,-0.006777500,-0.002566111,-0.004211389,1.431811111,-0.002566111,0.003040000,-0.004211389,0.004211389
2015-08-26 00:00:00,2.977903333,-0.004422500,0.000160278,-0.004582778,2.972110556,0.000160278,0.001210000,-0.004582778,0.004582778
2015-08-25 23:00:00,1.418710278,-0.006798611,-0.002773333,-0.004025278,1.411833056,-0.002773333,0.002851944,-0.004025278,0.004025278
2015-08-25 22:00:00,3.075095556,-0.004513611,0.000028889,-0.004542500,3.069206667,0.000028889,0.001346389,-0.004542500,0.004542500
2015-08-25 21:00:00,1.922863333,0.008728333,0.012884167,-0.004155833,1.907498333,0.012884167,0.001437778,-0.004155833,0.013927222
2015-08-25 20:00:00,3.929503889,0.234718056,0.125816111,0.108901944,3.929503889,0.125816111,-0.000000000,0.108901944,-0.000000000
2015-08-25 19:00:00,5.225284722,0.494340556,0.282100556,0.212240000,5.225284722,0.282100556,-0.000000000,0.212240000,-0.000000000
2015-08-25 18:00:00,6.654164167,1.919772222,1.248916667,0.670855556,6.654164167,1.248916667,-0.000000000,0.670855556,-0.000000000
2015-08-25 17:00:00,2.223928333,2.708658611,1.626849167,1.081809444,2.223928333,1.626849167,-0.000000000,1.081809444,-0.000000000
2015-08-25 16:00:00,5.021678056,3.348761944,1.861203333,1.487558611,5.021678056,1.861203333,-0.000000000,1.487558611,-0.000000000
2015-08-25 15:00:00,5.001360278,3.719478889,1.956410000,1.763068889,5.001360278,1.956410000,-0.000000000,1.763068889,-0.000000000
2015-08-25 14:00:00,2.182108889,3.827865833,1.919609167,1.908256667,2.182108889,1.919609167,-0.000000000,1.908256667,-0.000000000
2015-08-25 13:00:00,1.785073611,3.798810833,1.842227778,1.956583056,1.785073611,1.842227778,-0.000000000,1.956583056,-0.000000000
2015-08-25 12:00:00,0.425376111,3.583218611,1.673681111,1.909537500,0.425376111,1.673681111,-0.000000000,1.909537500,-0.000000000
2015-08-25 11:00:00,0.448648333,3.042458889,1.325513333,1.716945556,0.448648333,1.325513333,-0.000000000,1.716945556,-0.000000000
2015-08-25 10:00:00,0.406678333,2.064185556,0.770935000,1.293250556,0.406678333,0.770935000,-0.000000000,1.293250556,-0.000000000
2015-08-25 09:00:00,0.828200833,0.852623889,0.220270833,0.632353056,0.828200833,0.220270833,-0.000000000,0.632353056,-0.000000000
2015-08-25 08:00:00,0.867953056,0.046523056,0.005805833,0.040717222,0.861733889,0.005805833,0.003125000,0.040717222,0.003094167
2015-08-25 07:00:00,0.697304167,-0.008170000,-0.004326111,-0.003843889,0.689134167,-0.004326111,0.004326111,-0.003843889,0.003843889
2015-08-25 06:00:00,0.697149167,-0.008253333,-0.004259722,-0.003993611,0.688895833,-0.004259722,0.004259722,-0.003993611,0.003993611
2015-08-25 05:00:00,1.077821944,-0.007350833,-0.003325000,-0.004025833,1.070461111,-0.003325000,0.003335000,-0.004025833,0.004025833
2015-08-25 04:00:00,1.139886111,-0.007275833,-0.003177222,-0.004098611,1.132450000,-0.003177222,0.003337500,-0.004098611,0.004098611
2015-08-25 03:00:00,1.290881667,-0.006915833,-0.002878889,-0.004036944,1.283572500,-0.002878889,0.003272222,-0.004036944,0.004036944
2015-08-25 02:00:00,1.685776667,-0.006253056,-0.002121111,-0.004131944,1.679021111,-0.002121111,0.002623611,-0.004131944,0.004131944
2015-08-25 01:00:00,2.272245278,-0.005290000,-0.001225833,-0.004064167,2.266031389,-0.001225833,0.002149722,-0.004064167,0.004064167
2015-08-25 00:00:00,1.488481944,-0.006983611,-0.002975278,-0.004008333,1.480970278,-0.002975278,0.003503333,-0.004008333,0.004008333
2015-08-24 23:00:00,1.752058333,-0.005919167,-0.001898611,-0.004020556,1.745611111,-0.001898611,0.002426667,-0.004020556,0.004020556
2015-08-24 22:00:00,2.183058056,-0.007037222,-0.001558889,-0.005478333,2.175107222,-0.001558889,0.002472500,-0.005478333,0.005478333
2015-08-24 21:00:00,2.380006111,-0.001373333,0.007834722,-0.009208056,2.364524444,0.007834722,0.001760000,-0.009208056,0.013721667
2015-08-24 20:00:00,3.968695833,0.250315556,0.166201389,0.084114167,3.968691944,0.166201389,-0.000000000,0.084114167,0.000003889
2015-08-24 19:00:00,5.767408611,1.041615278,0.733905000,0.307710278,5.767408611,0.733905000,-0.000000000,0.307710278,-0.000000000
2015-08-24 18:00:00,3.568590000,1.554551944,0.978183611,0.576368333,3.568590000,0.978183611,-0.000000000,0.576368333,-0.000000000
2015-08-24 17:00:00,2.966964167,2.407554722,1.424819444,0.982735278,2.966964167,1.424819444,-0.000000000,0.982735278,-0.000000000
2015-08-24 16:00:00,2.353177222,3.311048333,1.832629444,1.478418889,2.353177222,1.832629444,-0.000000000,1.478418889,-0.000000000
2015-08-24 15:00:00,1.624011111,3.708752222,1.944589722,1.764162500,1.624011111,1.944589722,-0.000000000,1.764162500,-0.000000000
2015-08-24 14:00:00,3.189373056,3.914953056,1.966831667,1.948121389,3.189373056,1.966831667,-0.000000000,1.948121389,-0.000000000
2015-08-24 13:00:00,1.264184444,3.905373889,1.890872778,2.014501111,1.264184444,1.890872778,-0.000000000,2.014501111,-0.000000000
2015-08-24 12:00:00,0.561938333,3.519475000,1.633074167,1.886400833,0.561938333,1.633074167,-0.000000000,1.886400833,-0.000000000
2015-08-24 11:00:00,1.272168056,2.958470833,1.292509444,1.665961389,1.272168056,1.292509444,-0.000000000,1.665961389,-0.000000000
2015-08-24 10:00:00,0.868091667,1.930038889,0.737336389,1.192702500,0.868091667,0.737336389,-0.000000000,1.192702500,-0.000000000
2015-08-24 09:00:00,0.961506944,0.794244722,0.226668611,0.567576111,0.961506944,0.226668611,-0.000000000,0.567576111,-0.000000000
2015-08-24 08:00:00,0.842373056,0.054156389,0.009363333,0.044793056,0.836583889,0.009363333,0.002919444,0.044793056,0.002869722
2015-08-24 07:00:00,0.735259722,-0.008178333,-0.004369167,-0.003809167,0.727081389,-0.004369167,0.004369167,-0.003809167,0.003809167
2015-08-24 06:00:00,0.650062500,-0.008479722,-0.004482778,-0.003996944,0.641582778,-0.004482778,0.004482778,-0.003996944,0.003996944
2015-08-24 05:00:00,0.673310556,-0.008046389,-0.004047222,-0.003999167,0.665264167,-0.004047222,0.004047222,-0.003999167,0.003999167
2015-08-24 04:00:00,0.876863611,-0.007452778,-0.003452778,-0.004000000,0.869410833,-0.003452778,0.003452778,-0.004000000,0.004000000
2015-08-24 03:00:00,0.697893333,-0.008030000,-0.004028889,-0.004001111,0.689863333,-0.004028889,0.004028889,-0.004001111,0.004001111
2015-08-24 02:00:00,0.966808333,-0.008231389,-0.004203056,-0.004028333,0.958541389,-0.004203056,0.004238611,-0.004028333,0.004028333
2015-08-24 01:00:00,1.497615000,-0.006826667,-0.002776944,-0.004049722,1.490783056,-0.002776944,0.002782222,-0.004049722,0.004049722
