"Date & Time","Usage [kW]","Generation [kW]","Surplus [kW]","5200 Inverter  [kW]","2500 Inverter [kW]","Sub Panel [kW]","Well Pump [kW]","Grid [kW]","Photo Voltaic [kW]"
2015-12-23 19:00:00,1.307384167,-0.010057500,1.317441667,-0.005122222,-0.004935278,0.073023889,0.004181944,1.317441667,-0.010057500
2015-12-23 18:00:00,1.123900556,0.011347500,1.112553056,0.019893056,-0.008545556,0.168066944,0.004251389,1.112553056,0.011347500
2015-12-23 17:00:00,0.660194167,0.851168889,-0.190975000,0.580873889,0.270295000,0.041573611,0.004286111,-0.190975000,0.851169167
2015-12-23 16:00:00,0.712137500,1.413746111,-0.701608611,1.029358889,0.384387222,0.029799444,-0.029882500,-0.701608611,1.413746111
2015-12-23 15:00:00,0.634019167,3.116315833,-2.482296667,2.305190278,0.811125556,0.032005278,0.004375556,-2.482296667,3.116315833
2015-12-23 14:00:00,0.816056944,4.961716389,-4.145659167,3.342138611,1.619577778,0.056692222,0.004470556,-4.145659167,4.961716111
2015-12-23 13:00:00,1.289853611,3.961537778,-2.671684167,2.410965278,1.550572500,0.071700278,-0.126379167,-2.671684167,3.961537778
2015-12-23 12:00:00,1.002613889,1.142002778,-0.139388889,0.174429444,0.967573333,0.114274167,0.004258889,-0.139388889,1.142002778
2015-12-23 11:00:00,0.891314167,0.626951944,0.264362222,0.137437778,0.489514167,0.071338611,0.004149722,0.264362222,0.626951944
2015-12-23 10:00:00,1.150043611,0.209887778,0.940155833,0.037961389,0.171926389,0.120906944,-0.032243056,0.940155833,0.209887778
2015-12-23 09:00:00,1.766870556,-0.023500833,1.790371111,-0.008023611,-0.015477222,0.216528611,-0.033979722,1.790371111,-0.023500556
2015-12-23 08:00:00,2.390488333,-0.010136944,2.400625278,-0.005133056,-0.005003889,1.036911111,-0.035678611,2.400625278,-0.010136944
2015-12-23 07:00:00,1.484370000,-0.010087778,1.494458056,-0.005113056,-0.004974722,0.214393333,0.003992222,1.494458056,-0.010088056
2015-12-23 06:00:00,1.196139722,-0.010075556,1.206215000,-0.005106389,-0.004969167,0.345141111,-0.038636944,1.206215000,-0.010075278
2015-12-23 05:00:00,0.927749167,-0.010066944,0.937816389,-0.005102778,-0.004964167,0.242751944,0.004098056,0.937816389,-0.010067222
2015-12-23 04:00:00,0.939846389,-0.010072500,0.949918889,-0.005105556,-0.004966944,0.225849444,0.004092778,0.949918889,-0.010072500
2015-12-23 03:00:00,1.157834722,-0.010082778,1.167917500,-0.005106111,-0.004976667,0.223789722,0.004024722,1.167917500,-0.010082778
2015-12-23 02:00:00,0.948376667,-0.010113333,0.958490000,-0.005119722,-0.004993611,0.215716389,0.004155833,0.958490000,-0.010113333
2015-12-23 01:00:00,0.860501389,-0.010144167,0.870645556,-0.005128611,-0.005015556,0.124525000,0.004206111,0.870645556,-0.010144167
2015-12-23 00:00:00,0.977108056,-0.010154444,0.987262500,-0.005133611,-0.005020833,0.061596944,0.004195833,0.987262500,-0.010154444
2015-12-22 23:00:00,1.030174722,-0.010151667,1.040326389,-0.005134722,-0.005016944,0.076900000,0.004156944,1.040326389,-0.010151667
2015-12-22 22:00:00,1.169362500,-0.010146944,1.179509444,-0.005138333,-0.005008611,0.118835556,0.004191389,1.179509444,-0.010146944
2015-12-22 21:00:00,1.688375278,-0.010143056,1.698518333,-0.005138333,-0.005004722,0.070013889,-0.033897500,1.698518333,-0.010143056
2015-12-22 20:00:00,1.869748611,-0.010224444,1.879973056,-0.005122778,-0.005101667,0.025747778,0.004159444,1.879973056,-0.010224444
2015-12-22 19:00:00,2.464903611,-0.010210556,2.475114167,-0.005118611,-0.005091944,0.025275278,-0.032393056,2.475114167,-0.010210556
2015-12-22 18:00:00,0.784722500,0.029326389,0.755396111,0.031047778,-0.001721389,0.039004722,0.004262778,0.755396111,0.029326389
2015-12-22 17:00:00,0.890546389,0.644890556,0.245655833,0.457201667,0.187688889,0.028296389,0.004195556,0.245655833,0.644890556
2015-12-22 16:00:00,0.751770000,1.274046944,-0.522276944,0.950443056,0.323603889,0.029126111,0.004242778,-0.522276944,1.274046944
2015-12-22 15:00:00,0.683201667,2.377574722,-1.694373056,1.729379167,0.648195556,0.030950278,0.004305833,-1.694373056,2.377574722
2015-12-22 14:00:00,0.692468611,2.509116667,-1.816648056,1.667605556,0.841511111,0.031043056,0.004275833,-1.816648056,2.509116667
2015-12-22 13:00:00,1.071752778,2.291762222,-1.220009444,1.524061944,0.767700278,0.030157222,-0.080350278,-1.220009444,2.291762222
2015-12-22 12:00:00,0.729369722,2.060270278,-1.330900556,1.403889722,0.656380556,0.030655556,0.004231667,-1.330900556,2.060270278
2015-12-22 11:00:00,0.836932500,1.544495833,-0.707563333,1.064806944,0.479688889,0.092084722,0.004201389,-0.707563333,1.544495833
2015-12-22 10:00:00,1.037848056,0.331346944,0.706501111,0.183071111,0.148275833,0.175837222,-0.035614444,0.706501111,0.331346944
2015-12-22 09:00:00,1.040034722,-0.010660000,1.050694444,0.000479444,-0.011139444,0.225743056,0.004175556,1.050694444,-0.010659722
2015-12-22 08:00:00,2.321623889,-0.010080278,2.331704167,-0.005108889,-0.004971389,1.001480000,-0.030075556,2.331704167,-0.010080278
2015-12-22 07:00:00,1.180034722,-0.010065556,1.190100556,-0.005104444,-0.004961111,0.199667778,-0.035863056,1.190100556,-0.010065833
2015-12-22 06:00:00,1.010579722,-0.010078889,1.020658611,-0.005108889,-0.004970000,0.199924722,0.004183889,1.020658611,-0.010078889
2015-12-22 05:00:00,1.097873611,-0.010090556,1.107963889,-0.005111389,-0.004979167,0.203083611,0.004190833,1.107963889,-0.010090278
2015-12-22 04:00:00,1.208939167,-0.010095556,1.219035000,-0.005110833,-0.004984722,0.204753889,0.004217222,1.219035000,-0.010095833
2015-12-22 03:00:00,0.997468333,-0.010093889,1.007562222,-0.005111944,-0.004981944,0.211830000,0.004198889,1.007562222,-0.010093889
2015-12-22 02:00:00,0.886986389,-0.010094444,0.897080833,-0.005111944,-0.004982500,0.202553333,0.004168333,0.897080833,-0.010094444
2015-12-22 01:00:00,0.994624167,-0.010094444,1.004718611,-0.005111944,-0.004982500,0.281807222,0.004193333,1.004718611,-0.010094444
2015-12-22 00:00:00,0.997915556,-0.010112222,1.008027778,-0.005118056,-0.004994167,0.131502222,0.004178889,1.008027778,-0.010112222
2015-12-21 23:00:00,1.353809444,-0.010146389,1.363955833,-0.005129722,-0.005016667,0.077143056,0.004164167,1.363955833,-0.010146389
2015-12-21 22:00:00,1.717080556,-0.010118333,1.727198889,-0.005118611,-0.004999722,0.166848333,0.004166389,1.727198889,-0.010118333
2015-12-21 21:00:00,1.747159167,-0.010132222,1.757291111,-0.005120556,-0.005011667,0.172939167,-0.036791111,1.757291111,-0.010131944
2015-12-21 20:00:00,1.011514167,-0.010213056,1.021727500,-0.005116667,-0.005096389,0.131383611,0.004155278,1.021727500,-0.010213333
2015-12-21 19:00:00,0.851135000,-0.010213333,0.861348056,-0.005113333,-0.005100000,0.180177778,0.004313889,0.861348056,-0.010213056
2015-12-21 18:00:00,0.690302222,0.084421111,0.605881667,0.070530833,0.013890278,0.101826667,0.004231389,0.605881667,0.084420556
2015-12-21 17:00:00,0.657286944,0.955823889,-0.298537222,0.659886667,0.295937222,0.029096111,0.004275833,-0.298537222,0.955824167
2015-12-21 16:00:00,0.635528333,1.375922222,-0.740393889,0.999398333,0.376523889,0.029707222,0.004260556,-0.740393889,1.375922222
2015-12-21 15:00:00,0.607470278,3.282349167,-2.674878889,2.491640278,0.790708889,0.032311944,0.004352500,-2.674878889,3.282349167
2015-12-21 14:00:00,0.582719444,5.061286111,-4.478566667,3.419943889,1.641342222,0.034376667,0.004403056,-4.478566667,5.061286111
2015-12-21 13:00:00,0.742223889,4.615359167,-3.873135278,3.106353333,1.509005833,0.035908056,0.004249167,-3.873135278,4.615359167
2015-12-21 12:00:00,1.017105833,2.522925556,-1.505819722,1.467582778,1.055342778,0.180460278,-0.035318611,-1.505819722,2.522925556
2015-12-21 11:00:00,0.977934722,0.655476667,0.322458056,0.160615556,0.494861111,0.035920000,0.004007500,0.322458056,0.655476667
2015-12-21 10:00:00,0.964681667,0.266606667,0.698075000,0.067854167,0.198752500,0.142848611,0.003760833,0.698075000,0.266606667
2015-12-21 09:00:00,1.078793889,-0.017837778,1.096631667,-0.004613889,-0.013223889,0.217887778,0.003898611,1.096631667,-0.017837778
2015-12-21 08:00:00,2.324072222,-0.010048611,2.334120833,-0.005112500,-0.004936111,1.152968333,-0.034950556,2.334120833,-0.010048611
2015-12-21 07:00:00,2.484567500,-0.010012778,2.494580000,-0.005097500,-0.004915278,1.723545556,-0.038068333,2.494580000,-0.010012500
2015-12-21 06:00:00,2.372330000,-0.010010556,2.382340833,-0.005094722,-0.004915833,1.717945833,0.004441944,2.382340833,-0.010010833
2015-12-21 05:00:00,2.380824722,-0.010010000,2.390834722,-0.005093333,-0.004916667,1.714698056,0.004454722,2.390834722,-0.010010000
2015-12-21 04:00:00,2.377046944,-0.010014722,2.387061667,-0.005095556,-0.004919167,1.705534444,0.004495000,2.387061667,-0.010014722
2015-12-21 03:00:00,2.482483889,-0.010064444,2.492548056,-0.005095556,-0.004968889,1.791326944,0.004755556,2.492548056,-0.010064167
2015-12-21 02:00:00,2.665784167,-0.010087500,2.675871667,-0.005100000,-0.004987500,1.906071667,0.004820833,2.675871667,-0.010087500
2015-12-21 01:00:00,2.406220833,-0.010121389,2.416342222,-0.005111667,-0.005009722,1.563641389,0.004673333,2.416342222,-0.010121389
2015-12-21 00:00:00,2.397315833,-0.010148056,2.407464167,-0.005116944,-0.005031111,1.566336389,-0.065063333,2.407464167,-0.010148333
2015-12-20 23:00:00,2.727917500,-0.010143333,2.738060833,-0.005117500,-0.005025833,1.564972500,-0.070676667,2.738060833,-0.010143333
2015-12-20 22:00:00,2.813886111,-0.010114722,2.824000833,-0.005112778,-0.005001944,1.575928056,0.004485278,2.824000833,-0.010114722
2015-12-20 21:00:00,3.059783889,-0.010021667,3.069805556,-0.005098333,-0.004923333,1.572122778,0.004369722,3.069805556,-0.010021667
2015-12-20 20:00:00,3.758097500,-0.010095833,3.768193333,-0.005101944,-0.004993889,1.576578056,-0.035028333,3.768193333,-0.010095833
2015-12-20 19:00:00,4.448711111,-0.010149722,4.458860556,-0.005104722,-0.005045000,1.622520278,0.004684722,4.458860556,-0.010149444
2015-12-20 18:00:00,1.773768333,-0.025084167,1.798852778,-0.009325000,-0.015759167,0.321465556,-0.031568611,1.798852778,-0.025084444
2015-12-20 17:00:00,0.829357222,0.030869167,0.798488333,0.033261944,-0.002392778,0.043496389,0.004358889,0.798488333,0.030868889
2015-12-20 16:00:00,0.681090278,0.517909444,0.163180556,0.356881111,0.161028333,0.033006944,0.004296667,0.163180556,0.517909722
2015-12-20 15:00:00,0.642810833,1.205480278,-0.562669167,0.804707778,0.400772500,0.029073056,0.004350000,-0.562669167,1.205480000
2015-12-20 14:00:00,0.712188889,2.786348889,-2.074160000,1.847207778,0.939141111,0.037852222,0.004490000,-2.074160000,2.786348889
2015-12-20 13:00:00,1.160068889,2.758841944,-1.598773333,1.840444167,0.918397778,0.446821944,-0.035330556,-1.598773333,2.758842222
2015-12-20 12:00:00,1.732996111,2.992241389,-1.259245278,2.096180278,0.896061111,0.549398889,-0.115793333,-1.259245278,2.992241389
2015-12-20 11:00:00,2.945877222,1.273628056,1.672249167,0.778834722,0.494793333,1.674111944,-0.177090000,1.672249167,1.273628056
2015-12-20 10:00:00,1.900618611,0.240921389,1.659697222,0.081118889,0.159802500,0.539074444,-0.318885556,1.659697222,0.240921389
2015-12-20 09:00:00,1.978244167,-0.014992222,1.993236389,-0.003135278,-0.011856944,0.662920556,-0.289426944,1.993236389,-0.014992222
2015-12-20 08:00:00,1.971035556,-0.010102222,1.981137500,-0.005109167,-0.004993056,0.751387500,-0.284226389,1.981137500,-0.010101944
2015-12-20 07:00:00,1.865300000,-0.010105556,1.875405556,-0.005110000,-0.004995556,0.558613333,-0.308940833,1.875405556,-0.010105556
2015-12-20 06:00:00,1.751235556,-0.010117222,1.761353056,-0.005113611,-0.005003611,0.534270278,-0.261601667,1.761353056,-0.010117500
2015-12-20 05:00:00,1.832258889,-0.010122778,1.842381667,-0.005113333,-0.005009444,0.464601111,-0.304735278,1.842381667,-0.010122778
2015-12-20 04:00:00,1.681332222,-0.010122500,1.691454444,-0.005115278,-0.005007222,0.465837778,-0.260051667,1.691454444,-0.010122222
2015-12-20 03:00:00,1.764568333,-0.010126944,1.774695556,-0.005118889,-0.005008056,0.468329167,-0.261816111,1.774695556,-0.010127222
2015-12-20 02:00:00,1.657698611,-0.010168889,1.667867222,-0.005123611,-0.005045278,0.468835278,-0.283708611,1.667867222,-0.010168611
2015-12-20 01:00:00,1.890563056,-0.010226389,1.900789722,-0.005118333,-0.005108056,0.472670278,-0.234831667,1.900789722,-0.010226667
2015-12-20 00:00:00,1.472397222,-0.010216389,1.482613611,-0.005112500,-0.005103889,0.481223333,0.004536389,1.482613611,-0.010216389
2015-12-19 23:00:00,1.541557500,-0.010225833,1.551783333,-0.005116667,-0.005109167,0.481296944,0.004554444,1.551783333,-0.010225833
2015-12-19 22:00:00,1.720955556,-0.010226667,1.731182222,-0.005118056,-0.005108611,0.481198889,0.004582778,1.731182222,-0.010226667
2015-12-19 21:00:00,1.614401667,-0.010219444,1.624621111,-0.005114722,-0.005104722,0.480223056,0.004606667,1.624621111,-0.010219444
2015-12-19 20:00:00,1.486354722,-0.010216111,1.496570833,-0.005115833,-0.005100278,0.480729722,0.004606111,1.496570833,-0.010216111
2015-12-19 19:00:00,1.680455833,-0.010189444,1.690645278,-0.005107500,-0.005081944,0.471402500,-0.030846667,1.690645278,-0.010189444
2015-12-19 18:00:00,1.841408056,-0.004469444,1.845877500,-0.004512222,0.000042778,0.477543889,0.004111944,1.845877500,-0.004469444
2015-12-19 17:00:00,1.363648333,0.282817778,1.080830556,0.110765556,0.172052222,0.482735833,0.004528889,1.080830556,0.282817778
2015-12-19 16:00:00,1.500876944,0.589585000,0.911292222,0.116233056,0.473351944,0.558801111,0.004538889,0.911292222,0.589584722
2015-12-19 15:00:00,1.590170278,0.781123333,0.809046667,0.084218611,0.696904722,0.570658611,0.004435000,0.809046667,0.781123611
2015-12-19 14:00:00,1.737847500,0.158873333,1.578974167,0.005280556,0.153592778,0.586833889,-0.031492500,1.578974167,0.158873333
2015-12-19 13:00:00,1.474754444,0.145285833,1.329468333,0.000247500,0.145038333,0.639945000,-0.031601389,1.329468333,0.145286111
2015-12-19 12:00:00,1.941306389,0.040451667,1.900855000,-0.003360833,0.043812500,0.485980000,-0.030708889,1.900855000,0.040451389
2015-12-19 11:00:00,2.751867778,-0.023426389,2.775294167,-0.010905000,-0.012521389,1.426340278,-0.078891389,2.775294167,-0.023426389
2015-12-19 10:00:00,1.363786667,-0.033746389,1.397533333,-0.016821389,-0.016925000,0.603570556,-0.038499444,1.397533333,-0.033746667
2015-12-19 09:00:00,1.381806389,-0.032935833,1.414741944,-0.012896389,-0.020039444,0.613192222,0.004269444,1.414741944,-0.032935556
2015-12-19 08:00:00,1.569651389,-0.010194722,1.579846111,-0.005145556,-0.005049167,0.593591667,0.004070000,1.579846111,-0.010194722
2015-12-19 07:00:00,1.437852778,-0.010127778,1.447980556,-0.005130833,-0.004996944,0.653487222,0.004247222,1.447980556,-0.010127778
2015-12-19 06:00:00,1.496746111,-0.010121389,1.506867222,-0.005126944,-0.004994444,0.729358611,0.004313889,1.506867222,-0.010121111
2015-12-19 05:00:00,1.432575000,-0.010122500,1.442697778,-0.005126944,-0.004995556,0.651437778,0.004286389,1.442697778,-0.010122778
2015-12-19 04:00:00,1.416001667,-0.010115556,1.426117222,-0.005123611,-0.004991944,0.649061667,0.004289722,1.426117222,-0.010115556
2015-12-19 03:00:00,2.702853611,-0.010113333,2.712966944,-0.005119444,-0.004993889,1.878271389,-0.029564722,2.712966944,-0.010113333
2015-12-19 02:00:00,1.383927778,-0.010134444,1.394062222,-0.005134722,-0.004999722,0.643470833,0.004267778,1.394062222,-0.010134444
2015-12-19 01:00:00,1.367411667,-0.010174722,1.377586389,-0.005151389,-0.005023333,0.657142778,0.004341111,1.377586389,-0.010174722
2015-12-19 00:00:00,1.215940556,-0.010193889,1.226134444,-0.005153889,-0.005040000,0.549136389,0.004339722,1.226134444,-0.010193889
2015-12-18 23:00:00,1.583853889,-0.010182222,1.594036111,-0.005153056,-0.005029167,0.595815278,-0.030115556,1.594036111,-0.010182222
2015-12-18 22:00:00,1.407313333,-0.010172500,1.417485833,-0.005155556,-0.005016944,0.648362222,0.004250278,1.417485833,-0.010172500
2015-12-18 21:00:00,1.174851667,-0.010188056,1.185039722,-0.005160000,-0.005028056,0.597678611,0.004295278,1.185039722,-0.010188056
2015-12-18 20:00:00,1.147086111,-0.010148889,1.157235000,-0.005141389,-0.005007500,0.570966667,0.004307500,1.157235000,-0.010148889
2015-12-18 19:00:00,1.061845000,-0.010136111,1.071981111,-0.005136111,-0.005000000,0.468384444,0.004227778,1.071981111,-0.010136111
2015-12-18 18:00:00,1.145163333,-0.028537500,1.173700833,-0.010361389,-0.018176111,0.466927778,0.004207500,1.173700833,-0.028537500
2015-12-18 17:00:00,1.193841667,-0.034678889,1.228520556,-0.016296111,-0.018382778,0.469243611,0.004204444,1.228520556,-0.034678889
2015-12-18 16:00:00,1.041135278,-0.025801667,1.066936944,-0.011623056,-0.014178611,0.469433056,0.004141389,1.066936944,-0.025801667
2015-12-18 15:00:00,1.032240833,-0.027434444,1.059675000,-0.011608056,-0.015826389,0.467606944,0.004060278,1.059675000,-0.027434167
2015-12-18 14:00:00,1.138616944,-0.029645000,1.168262222,-0.012734167,-0.016910833,0.557791944,0.004077222,1.168262222,-0.029645278
2015-12-18 13:00:00,1.039760556,-0.031356667,1.071117222,-0.013385000,-0.017971667,0.473650000,0.003985833,1.071117222,-0.031356667
2015-12-18 12:00:00,1.049510278,-0.034413889,1.083924167,-0.014975000,-0.019438889,0.471086944,0.003904444,1.083924167,-0.034413889
2015-12-18 11:00:00,1.113558611,-0.035910000,1.149468611,-0.016359167,-0.019550833,0.512708889,0.003930833,1.149468611,-0.035910000
2015-12-18 10:00:00,1.603972500,-0.033968611,1.637941389,-0.015784722,-0.018183889,0.702317778,-0.035920833,1.637941389,-0.033968889
2015-12-18 09:00:00,1.781458056,-0.026118889,1.807576667,-0.009616111,-0.016502778,0.780294167,0.004100833,1.807576667,-0.026118611
2015-12-18 08:00:00,3.239004167,-0.010191667,3.249195556,-0.005165556,-0.005026111,2.032994722,-0.035154167,3.249195556,-0.010191389
2015-12-18 07:00:00,1.680597222,-0.010143056,1.690740556,-0.005153333,-0.004989722,0.776023611,-0.036304444,1.690740556,-0.010143333
2015-12-18 06:00:00,1.492272778,-0.010126111,1.502398889,-0.005145000,-0.004981111,0.716707500,0.004015278,1.502398889,-0.010126111
2015-12-18 05:00:00,1.703429167,-0.010133056,1.713561944,-0.005147778,-0.004985278,0.890643333,0.004074722,1.713561944,-0.010132778
2015-12-18 04:00:00,1.578696389,-0.010129722,1.588826111,-0.005146111,-0.004983611,0.780923889,0.004038333,1.588826111,-0.010129722
2015-12-18 03:00:00,1.668614167,-0.010135278,1.678749722,-0.005149444,-0.004985833,0.781510833,0.004011667,1.678749722,-0.010135556
2015-12-18 02:00:00,1.798182500,-0.010180833,1.808363056,-0.005173333,-0.005007500,0.785720833,0.004073611,1.808363056,-0.010180556
2015-12-18 01:00:00,1.823093056,-0.010197500,1.833290556,-0.005183611,-0.005013889,0.809349722,0.004181944,1.833290556,-0.010197500
2015-12-18 00:00:00,1.737511389,-0.010202778,1.747714444,-0.005185278,-0.005017500,0.582303889,0.004192500,1.747714444,-0.010203056
2015-12-17 23:00:00,1.991756111,-0.010209444,2.001965556,-0.005188333,-0.005021111,0.673926111,-0.030723333,2.001965556,-0.010209444
2015-12-17 22:00:00,1.793647222,-0.010211944,1.803859167,-0.005189444,-0.005022500,0.641804167,0.004206389,1.803859167,-0.010211944
2015-12-17 21:00:00,2.153050833,-0.010211389,2.163261944,-0.005190556,-0.005020833,0.765425278,0.004126111,2.163261944,-0.010211111
