date,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-16 11:00:00,-3.9,1,11,4,2437.404669,2522.016587,417.826086956522
2015-01-16 12:00:00,-3.4,1,12,4,2493.82839,2491.292313,396.4130434782596
2015-01-16 13:00:00,-2.8,1,13,4,2566.778789,2429.237645,383.5739130434781
2015-01-16 14:00:00,-1.5,1,14,4,2605.117713,2457.120628,368.7347826086948
2015-01-16 15:00:00,0.5,1,15,4,2693.153117,2617.268699,373.608695652174
2015-01-16 16:00:00,2.0,1,16,4,2879.857131,2877.037321,357.6739130434785
2015-01-16 17:00:00,1.4,1,17,4,3133.3,3137.1,359.630434782609
2015-01-16 18:00:00,0.4,1,18,4,3155.5,3157.9,433.7999999999993
2015-01-16 19:00:00,-0.7,1,19,4,3076.9,3077.8,436.4217391304351
2015-01-16 20:00:00,-2.6,1,20,4,2968.3,2985.4,439.7391304347825
2015-01-16 21:00:00,-4.3,1,21,4,2787.8,2853.3,431.6826086956521
2015-01-16 22:00:00,-5.5,1,22,4,2537.9,2662.3,414.2695652173911
2015-01-16 23:00:00,-6.6,1,23,4,2290.6,2449.9,393.4173913043478
2015-01-17 00:00:00,-7.7,1,0,5,2136.0,2290.9,321.01304347826067
2015-01-17 01:00:00,-8.5,1,1,5,2050.3,2186.7,326.8739130434792
2015-01-17 02:00:00,-9.3,1,2,5,2001.4,2118.2,339.4000000000001
2015-01-17 03:00:00,-9.9,1,3,5,1991.4,2092.2,351.108695652174
2015-01-17 04:00:00,-10.9,1,4,5,2026.8,2103.2,361.8739130434785
2015-01-17 05:00:00,-12.0,1,5,5,2163.8,2157.4,373.8608695652174
2015-01-17 06:00:00,-12.7,1,6,5,2432.0,2273.9,401.0739130434795
2015-01-17 07:00:00,-13.2,1,7,5,2616.482106,2377.719194,434.8434782608695
2015-01-17 08:00:00,-13.5,1,8,5,2623.532582,2428.772135,478.0565217391311
2015-01-17 09:00:00,-14.0,1,9,5,2412.24782,2343.883229,494.173913043478
2015-01-17 10:00:00,-13.8,1,10,5,2511.7405,2392.464717,477.6130434782608
2015-01-17 11:00:00,-14.5,1,11,5,2286.919078,2338.087184,456.12608695652216
2015-01-17 12:00:00,-15.5,1,12,5,2063.722763,2267.660381,413.51304347826
2015-01-17 13:00:00,-14.4,1,13,5,2085.06743,2249.00024,367.9739130434782
2015-01-17 14:00:00,-12.2,1,14,5,2260.917623,2309.589068,321.2347826086948
2015-01-17 15:00:00,-10.6,1,15,5,2518.625846,2514.492865,287.4086956521737
2015-01-17 16:00:00,-9.4,1,16,5,2727.158002,2765.585595,273.3739130434783
2015-01-17 17:00:00,-8.3,1,17,5,3022.3,3053.2,304.630434782609
2015-01-17 18:00:00,-7.2,1,18,5,3065.9,3087.4,306.39999999999964
2015-01-17 19:00:00,-6.1,1,19,5,3011.8,3025.6,301.8217391304352
2015-01-17 20:00:00,-5.6,1,20,5,2932.0,2959.2,292.6391304347826
2015-01-17 21:00:00,-5.6,1,21,5,2796.6,2853.0,285.782608695652
2015-01-17 22:00:00,-5.9,1,22,5,2531.6,2692.1,283.3695652173915
2015-01-17 23:00:00,-5.7,1,23,5,2289.9,2505.7,279.1173913043481
2015-01-18 00:00:00,-5.2,1,0,6,2128.8,2342.3,205.31304347826085
2015-01-18 01:00:00,-5.4,1,1,6,2043.5,2223.9,204.8739130434792
2015-01-18 02:00:00,-5.6,1,2,6,1975.9,2155.2,208.9000000000001
2015-01-18 03:00:00,-5.3,1,3,6,1954.0,2100.5,208.50869565217408
2015-01-18 04:00:00,-5.1,1,4,6,1986.2,2090.3,199.47391304347843
2015-01-18 05:00:00,-4.9,1,5,6,2110.2,2108.0,173.16086956521758
2015-01-18 06:00:00,-5.2,1,6,6,2367.9,2170.7,143.07391304347925
2015-01-18 07:00:00,-4.8,1,7,6,2525.724661,2216.030864,149.84347826086946
2015-01-18 08:00:00,-4.0,1,8,6,2396.707173,2219.227316,179.2565217391309
2015-01-18 09:00:00,-3.8,1,9,6,2265.610321,2144.622028,228.37391304347784
2015-01-18 10:00:00,-3.6,1,10,6,2122.286748,2126.957349,291.0130434782609
2015-01-18 11:00:00,-5.2,1,11,6,2035.012267,2126.981117,352.52608695652225
2015-01-18 12:00:00,-5.0,1,12,6,2008.851505,2150.08994,378.4130434782596
2015-01-18 13:00:00,-3.9,1,13,6,2038.868019,2104.637395,389.77391304347793
2015-01-18 14:00:00,-3.2,1,14,6,2140.122812,2247.880107,354.1347826086949
2015-01-18 15:00:00,-2.0,1,15,6,2345.588174,2397.803453,310.3086956521738
2015-01-18 16:00:00,-0.7,1,16,6,2649.773637,2675.623291,281.9739130434782
2015-01-18 17:00:00,-0.2,1,17,6,2937.6,2963.5,170.23043478260888
2015-01-18 18:00:00,-0.1,1,18,6,3035.2,2974.3,120.29999999999929
2015-01-18 19:00:00,0.1,1,19,6,2981.0,2900.9,103.32173913043516
2015-01-18 20:00:00,0.3,1,20,6,2910.6,2799.6,81.83913043478242
2015-01-18 21:00:00,1.0,1,21,6,2789.0,2636.4,75.78260869565202
2015-01-18 22:00:00,1.2,1,22,6,2610.2,2420.6,72.96956521739139
2015-01-18 23:00:00,1.0,1,23,6,2413.7,2197.2,66.11739130434808
2015-01-19 00:00:00,1.1,1,0,0,2264.1,2036.5,0.0
2015-01-19 01:00:00,1.6,1,1,0,2164.0,1943.8,11.573913043479251
