ept,tmp,month,hour,dayofweek,kw_2,kw_7
2020-05-10 03:00:00,39.4,5,3,6,16146.0,10314.0
2020-05-10 04:00:00,36.5,5,4,6,16524.0,10368.0
2020-05-10 05:00:00,36.7,5,5,6,17388.0,10854.0
2020-05-10 06:00:00,35.8,5,6,6,18306.0,11016.0
2020-05-10 07:00:00,36.7,5,7,6,18792.0,11124.0
2020-05-10 08:00:00,44.8,5,8,6,18306.0,11178.0
2020-05-10 09:00:00,50.9,5,9,6,17334.0,11502.0
2020-05-10 10:00:00,55.8,5,10,6,17010.0,12204.0
2020-05-10 11:00:00,58.8,5,11,6,17280.0,13392.0
2020-05-10 12:00:00,61.7,5,12,6,17658.0,14634.0
2020-05-10 13:00:00,64.2,5,13,6,17820.0,15660.0
2020-05-10 14:00:00,66.6,5,14,6,17604.0,16524.0
2020-05-10 15:00:00,67.1,5,15,6,17712.0,17550.0
2020-05-10 16:00:00,68.7,5,16,6,17118.0,18468.0
2020-05-10 17:00:00,69.8,5,17,6,17928.0,19116.0
2020-05-10 18:00:00,69.8,5,18,6,17766.0,19332.0
2020-05-10 19:00:00,68.4,5,19,6,17820.0,18630.0
2020-05-10 20:00:00,63.1,5,20,6,17712.0,18090.0
2020-05-10 21:00:00,61.3,5,21,6,16848.0,17658.0
2020-05-10 22:00:00,58.5,5,22,6,15660.0,16578.0
2020-05-10 23:00:00,58.1,5,23,6,13986.0,15228.0
2020-05-11 00:00:00,56.8,5,0,0,13176.0,15228.0
2020-05-11 01:00:00,55.8,5,1,0,12960.0,15876.0
2020-05-11 02:00:00,54.9,5,2,0,13014.0,15228.0
2020-05-11 03:00:00,55.0,5,3,0,12312.0,14742.0
2020-05-11 04:00:00,56.1,5,4,0,12798.0,14796.0
2020-05-11 05:00:00,55.8,5,5,0,13068.0,15498.0
2020-05-11 06:00:00,56.7,5,6,0,13284.0,16362.0
2020-05-11 07:00:00,56.1,5,7,0,13230.0,17280.0
2020-05-11 08:00:00,59.5,5,8,0,12960.0,18090.0
2020-05-11 09:00:00,61.2,5,9,0,12366.0,19170.0
2020-05-11 10:00:00,63.9,5,10,0,11556.0,19656.0
2020-05-11 11:00:00,66.7,5,11,0,11286.0,20142.0
2020-05-11 12:00:00,67.6,5,12,0,11016.0,20844.0
2020-05-11 13:00:00,68.0,5,13,0,10638.0,21546.0
2020-05-11 14:00:00,68.7,5,14,0,10368.0,21762.0
2020-05-11 15:00:00,68.9,5,15,0,10422.0,22356.0
2020-05-11 16:00:00,68.2,5,16,0,11124.0,23166.0
2020-05-11 17:00:00,68.0,5,17,0,11718.0,23976.0
2020-05-11 18:00:00,66.7,5,18,0,12258.0,23598.0
2020-05-11 19:00:00,65.3,5,19,0,12258.0,22032.0
2020-05-11 20:00:00,61.5,5,20,0,12906.0,20304.0
2020-05-11 21:00:00,58.6,5,21,0,13284.0,18792.0
2020-05-11 22:00:00,55.4,5,22,0,13284.0,17280.0
2020-05-11 23:00:00,52.9,5,23,0,12798.0,15930.0
2020-05-12 00:00:00,50.4,5,0,1,12312.0,15552.0
2020-05-12 01:00:00,47.8,5,1,1,11934.0,15336.0
2020-05-12 02:00:00,44.6,5,2,1,11988.0,15444.0
2020-05-12 03:00:00,41.0,5,3,1,12096.0,14958.0
2020-05-12 04:00:00,37.8,5,4,1,12258.0,15066.0
2020-05-12 05:00:00,38.3,5,5,1,12798.0,15228.0
2020-05-12 06:00:00,41.5,5,6,1,13122.0,15660.0
2020-05-12 07:00:00,41.4,5,7,1,13068.0,16740.0
2020-05-12 08:00:00,46.4,5,8,1,12852.0,17064.0
2020-05-12 09:00:00,50.9,5,9,1,12096.0,16470.0
2020-05-12 10:00:00,55.0,5,10,1,11232.0,16254.0
2020-05-12 11:00:00,56.1,5,11,1,11016.0,16092.0
2020-05-12 12:00:00,56.8,5,12,1,10800.0,16578.0
2020-05-12 13:00:00,59.5,5,13,1,10638.0,18252.0
2020-05-12 14:00:00,61.0,5,14,1,10530.0,18306.0
2020-05-12 15:00:00,63.1,5,15,1,10800.0,19386.0
2020-05-12 16:00:00,63.0,5,16,1,11880.0,20034.0
2020-05-12 17:00:00,63.9,5,17,1,12582.0,20898.0
2020-05-12 18:00:00,63.7,5,18,1,12690.0,21060.0
2020-05-12 19:00:00,63.1,5,19,1,12744.0,20520.0
2020-05-12 20:00:00,59.7,5,20,1,12690.0,20304.0
2020-05-12 21:00:00,51.6,5,21,1,12690.0,19818.0
2020-05-12 22:00:00,48.2,5,22,1,12204.0,18468.0
2020-05-12 23:00:00,44.8,5,23,1,12258.0,17226.0
2020-05-13 00:00:00,44.1,5,0,2,13014.0,16848.0
2020-05-13 01:00:00,43.2,5,1,2,13230.0,16632.0
2020-05-13 02:00:00,42.6,5,2,2,13230.0,16092.0
2020-05-13 03:00:00,42.6,5,3,2,13554.0,15174.0
2020-05-13 04:00:00,42.4,5,4,2,14040.0,15120.0
2020-05-13 05:00:00,42.8,5,5,2,15282.0,16146.0
2020-05-13 06:00:00,43.0,5,6,2,16362.0,16740.0
2020-05-13 07:00:00,45.0,5,7,2,17172.0,17334.0
2020-05-13 08:00:00,50.4,5,8,2,16794.0,17280.0
2020-05-13 09:00:00,55.6,5,9,2,16686.0,17550.0
2020-05-13 10:00:00,60.4,5,10,2,16956.0,17172.0
2020-05-13 11:00:00,61.3,5,11,2,17010.0,17658.0
2020-05-13 12:00:00,62.8,5,12,2,17280.0,18090.0
2020-05-13 13:00:00,65.3,5,13,2,17334.0,18630.0
2020-05-13 14:00:00,66.6,5,14,2,17442.0,19386.0
2020-05-13 15:00:00,67.1,5,15,2,17118.0,20088.0
2020-05-13 16:00:00,69.1,5,16,2,17874.0,20574.0
2020-05-13 17:00:00,70.5,5,17,2,18468.0,21168.0
2020-05-13 18:00:00,70.7,5,18,2,19278.0,20952.0
2020-05-13 19:00:00,68.4,5,19,2,18900.0,20736.0
2020-05-13 20:00:00,63.9,5,20,2,18684.0,19278.0
2020-05-13 21:00:00,57.7,5,21,2,17982.0,18414.0
2020-05-13 22:00:00,55.4,5,22,2,16848.0,17064.0
2020-05-13 23:00:00,58.1,5,23,2,15660.0,15606.0
2020-05-14 00:00:00,55.6,5,0,3,15822.0,15120.0
2020-05-14 01:00:00,55.9,5,1,3,15660.0,15336.0
2020-05-14 02:00:00,57.4,5,2,3,15822.0,15660.0
2020-05-14 03:00:00,58.5,5,3,3,15660.0,15552.0
2020-05-14 04:00:00,58.6,5,4,3,16308.0,15606.0
2020-05-14 05:00:00,58.5,5,5,3,17604.0,16578.0
2020-05-14 06:00:00,57.2,5,6,3,18954.0,17982.0
2020-05-14 07:00:00,57.2,5,7,3,19170.0,18738.0
2020-05-14 08:00:00,59.9,5,8,3,18306.0,18090.0
2020-05-14 09:00:00,64.6,5,9,3,17280.0,17604.0
2020-05-14 10:00:00,67.3,5,10,3,17172.0,17064.0
2020-05-14 11:00:00,69.4,5,11,3,16848.0,16902.0
2020-05-14 12:00:00,72.1,5,12,3,16524.0,16470.0
2020-05-14 13:00:00,74.8,5,13,3,16362.0,16578.0
2020-05-14 14:00:00,77.7,5,14,3,16308.0,16632.0
2020-05-14 15:00:00,77.9,5,15,3,16956.0,16848.0
2020-05-14 16:00:00,75.9,5,16,3,17334.0,17442.0
2020-05-14 17:00:00,77.9,5,17,3,18252.0,17928.0
2020-05-14 18:00:00,79.3,5,18,3,18630.0,18144.0
2020-05-14 19:00:00,76.8,5,19,3,19062.0,18522.0
2020-05-14 20:00:00,73.0,5,20,3,18360.0,18522.0
2020-05-14 21:00:00,70.3,5,21,3,18414.0,17928.0
2020-05-14 22:00:00,69.1,5,22,3,17010.0,16686.0
2020-05-14 23:00:00,66.7,5,23,3,15606.0,15606.0
2020-05-15 00:00:00,65.5,5,0,4,15660.0,15660.0
2020-05-15 01:00:00,64.0,5,1,4,15984.0,16200.0
2020-05-15 02:00:00,63.0,5,2,4,16416.0,16254.0
2020-05-15 03:00:00,62.2,5,3,4,16632.0,16146.0
2020-05-15 04:00:00,60.8,5,4,4,16524.0,16524.0
2020-05-15 05:00:00,60.3,5,5,4,17550.0,17388.0
2020-05-15 06:00:00,60.1,5,6,4,18468.0,18306.0
2020-05-15 07:00:00,60.3,5,7,4,19062.0,18792.0
2020-05-15 08:00:00,63.3,5,8,4,19170.0,18306.0
2020-05-15 09:00:00,69.6,5,9,4,18414.0,17334.0
2020-05-15 10:00:00,73.4,5,10,4,18090.0,17010.0
2020-05-15 11:00:00,75.0,5,11,4,17982.0,17280.0
2020-05-15 12:00:00,75.7,5,12,4,17874.0,17658.0
2020-05-15 13:00:00,77.2,5,13,4,18036.0,17820.0
2020-05-15 14:00:00,79.9,5,14,4,18522.0,17604.0
2020-05-15 15:00:00,79.2,5,15,4,19116.0,17712.0
2020-05-15 16:00:00,79.7,5,16,4,19872.0,17118.0
2020-05-15 17:00:00,79.9,5,17,4,20520.0,17928.0
2020-05-15 18:00:00,78.6,5,18,4,20466.0,17766.0
2020-05-15 19:00:00,77.9,5,19,4,20250.0,17820.0
2020-05-15 20:00:00,75.6,5,20,4,19278.0,17712.0
2020-05-15 21:00:00,73.4,5,21,4,19062.0,16848.0
2020-05-15 22:00:00,70.3,5,22,4,17766.0,15660.0
2020-05-15 23:00:00,68.0,5,23,4,16092.0,13986.0
2020-05-16 00:00:00,66.7,5,0,5,15876.0,13176.0
2020-05-16 01:00:00,65.3,5,1,5,15984.0,12960.0
2020-05-16 02:00:00,62.8,5,2,5,15822.0,13014.0
2020-05-16 03:00:00,62.2,5,3,5,15606.0,12312.0
2020-05-16 04:00:00,58.5,5,4,5,15660.0,12798.0
2020-05-16 05:00:00,60.4,5,5,5,16524.0,13068.0
2020-05-16 06:00:00,59.5,5,6,5,17172.0,13284.0
2020-05-16 07:00:00,61.0,5,7,5,17874.0,13230.0
2020-05-16 08:00:00,65.5,5,8,5,18090.0,12960.0
2020-05-16 09:00:00,71.8,5,9,5,18630.0,12366.0
2020-05-16 10:00:00,75.2,5,10,5,19062.0,11556.0
2020-05-16 11:00:00,78.1,5,11,5,18900.0,11286.0
2020-05-16 12:00:00,80.4,5,12,5,20250.0,11016.0
2020-05-16 13:00:00,81.7,5,13,5,21006.0,10638.0
2020-05-16 14:00:00,84.2,5,14,5,22086.0,10368.0
2020-05-16 15:00:00,85.3,5,15,5,23112.0,10422.0
2020-05-16 16:00:00,86.4,5,16,5,23166.0,11124.0
2020-05-16 17:00:00,86.5,5,17,5,23976.0,11718.0
2020-05-16 18:00:00,86.0,5,18,5,23868.0,12258.0
2020-05-16 19:00:00,84.4,5,19,5,23004.0,12258.0
2020-05-16 20:00:00,74.7,5,20,5,21870.0,12906.0
2020-05-16 21:00:00,76.1,5,21,5,21168.0,13284.0
2020-05-16 22:00:00,72.9,5,22,5,19278.0,13284.0
2020-05-16 23:00:00,70.9,5,23,5,17550.0,12798.0
2020-05-17 00:00:00,69.1,5,0,6,16956.0,12312.0
2020-05-17 01:00:00,65.3,5,1,6,16200.0,11934.0
2020-05-17 02:00:00,61.7,5,2,6,16416.0,11988.0
2020-05-17 03:00:00,62.6,5,3,6,16146.0,12096.0
2020-05-17 04:00:00,59.7,5,4,6,16200.0,12258.0
2020-05-17 05:00:00,60.1,5,5,6,16524.0,12798.0
2020-05-17 06:00:00,61.0,5,6,6,17280.0,13122.0
2020-05-17 07:00:00,62.2,5,7,6,18414.0,13068.0
2020-05-17 08:00:00,65.7,5,8,6,19602.0,12852.0
2020-05-17 09:00:00,72.5,5,9,6,19764.0,12096.0
2020-05-17 10:00:00,76.1,5,10,6,21168.0,11232.0
2020-05-17 11:00:00,78.4,5,11,6,21600.0,11016.0
2020-05-17 12:00:00,78.3,5,12,6,22626.0,10800.0
2020-05-17 13:00:00,81.5,5,13,6,23706.0,10638.0
2020-05-17 14:00:00,83.5,5,14,6,24516.0,10530.0
2020-05-17 15:00:00,83.3,5,15,6,24678.0,10800.0
2020-05-17 16:00:00,82.6,5,16,6,24732.0,11880.0
2020-05-17 17:00:00,83.5,5,17,6,24948.0,12582.0
2020-05-17 18:00:00,82.4,5,18,6,24732.0,12690.0
2020-05-17 19:00:00,78.4,5,19,6,23814.0,12744.0
2020-05-17 20:00:00,76.1,5,20,6,22842.0,12690.0
2020-05-17 21:00:00,73.8,5,21,6,22140.0,12690.0
2020-05-17 22:00:00,71.6,5,22,6,20790.0,12204.0
2020-05-17 23:00:00,70.7,5,23,6,18684.0,12258.0
2020-05-18 00:00:00,70.7,5,0,0,18090.0,13014.0
2020-05-18 01:00:00,69.3,5,1,0,17172.0,13230.0
2020-05-18 02:00:00,68.4,5,2,0,16686.0,13230.0
2020-05-18 03:00:00,67.6,5,3,0,16308.0,13554.0
2020-05-18 04:00:00,66.4,5,4,0,16308.0,14040.0
2020-05-18 05:00:00,65.3,5,5,0,16362.0,15282.0
2020-05-18 06:00:00,64.8,5,6,0,16740.0,16362.0
2020-05-18 07:00:00,64.6,5,7,0,17766.0,17172.0
2020-05-18 08:00:00,64.9,5,8,0,19332.0,16794.0
2020-05-18 09:00:00,65.3,5,9,0,19872.0,16686.0
2020-05-18 10:00:00,65.7,5,10,0,21060.0,16956.0
2020-05-18 11:00:00,68.4,5,11,0,22140.0,17010.0
2020-05-18 12:00:00,72.0,5,12,0,23868.0,17280.0
2020-05-18 13:00:00,75.9,5,13,0,24840.0,17334.0
2020-05-18 14:00:00,74.1,5,14,0,25542.0,17442.0
2020-05-18 15:00:00,73.4,5,15,0,26190.0,17118.0
2020-05-18 16:00:00,73.8,5,16,0,26892.0,17874.0
2020-05-18 17:00:00,73.8,5,17,0,27054.0,18468.0
2020-05-18 18:00:00,72.9,5,18,0,26946.0,19278.0
2020-05-18 19:00:00,71.6,5,19,0,25434.0,18900.0
2020-05-18 20:00:00,69.8,5,20,0,23760.0,18684.0
2020-05-18 21:00:00,68.4,5,21,0,22410.0,17982.0
2020-05-18 22:00:00,67.5,5,22,0,20520.0,16848.0
2020-05-18 23:00:00,66.4,5,23,0,18576.0,15660.0
2020-05-19 00:00:00,65.7,5,0,1,16092.0,15822.0
2020-05-19 01:00:00,64.0,5,1,1,14634.0,15660.0
2020-05-19 02:00:00,63.9,5,2,1,14634.0,15822.0
2020-05-19 03:00:00,63.7,5,3,1,14256.0,15660.0
2020-05-19 04:00:00,63.3,5,4,1,13608.0,16308.0
2020-05-19 05:00:00,62.8,5,5,1,13230.0,17604.0
2020-05-19 06:00:00,62.1,5,6,1,13014.0,18954.0
2020-05-19 07:00:00,61.0,5,7,1,13230.0,19170.0
2020-05-19 08:00:00,59.5,5,8,1,14040.0,18306.0
2020-05-19 09:00:00,59.0,5,9,1,15552.0,17280.0
2020-05-19 10:00:00,58.3,5,10,1,16794.0,17172.0
2020-05-19 11:00:00,58.6,5,11,1,17982.0,16848.0
2020-05-19 12:00:00,59.9,5,12,1,18900.0,16524.0
2020-05-19 13:00:00,59.2,5,13,1,19332.0,16362.0
2020-05-19 14:00:00,59.2,5,14,1,19764.0,16308.0
2020-05-19 15:00:00,59.7,5,15,1,19548.0,16956.0
2020-05-19 16:00:00,59.9,5,16,1,20034.0,17334.0
2020-05-19 17:00:00,59.9,5,17,1,19602.0,18252.0
2020-05-19 18:00:00,58.3,5,18,1,18900.0,18630.0
2020-05-19 19:00:00,56.8,5,19,1,18576.0,19062.0
2020-05-19 20:00:00,56.3,5,20,1,18792.0,18360.0
2020-05-19 21:00:00,55.6,5,21,1,18036.0,18414.0
2020-05-19 22:00:00,54.9,5,22,1,17442.0,17010.0
2020-05-19 23:00:00,54.7,5,23,1,17226.0,15606.0
2020-05-20 00:00:00,54.9,5,0,2,16956.0,15660.0
2020-05-20 01:00:00,55.0,5,1,2,17118.0,15984.0
2020-05-20 02:00:00,55.0,5,2,2,16686.0,16416.0
2020-05-20 03:00:00,55.0,5,3,2,16362.0,16632.0
2020-05-20 04:00:00,55.2,5,4,2,16686.0,16524.0
2020-05-20 05:00:00,55.0,5,5,2,17442.0,17550.0
2020-05-20 06:00:00,55.0,5,6,2,18306.0,18468.0
2020-05-20 07:00:00,55.0,5,7,2,19386.0,19062.0
2020-05-20 08:00:00,55.4,5,8,2,19818.0,19170.0
2020-05-20 09:00:00,56.3,5,9,2,20304.0,18414.0
2020-05-20 10:00:00,57.4,5,10,2,20466.0,18090.0
2020-05-20 11:00:00,58.5,5,11,2,20628.0,17982.0
2020-05-20 12:00:00,59.7,5,12,2,21978.0,17874.0
2020-05-20 13:00:00,60.8,5,13,2,23382.0,18036.0
2020-05-20 14:00:00,61.9,5,14,2,24300.0,18522.0
2020-05-20 15:00:00,62.6,5,15,2,24624.0,19116.0
2020-05-20 16:00:00,63.7,5,16,2,25218.0,19872.0
2020-05-20 17:00:00,62.1,5,17,2,25650.0,20520.0
2020-05-20 18:00:00,61.3,5,18,2,24948.0,20466.0
2020-05-20 19:00:00,60.6,5,19,2,24246.0,20250.0
2020-05-20 20:00:00,60.1,5,20,2,23382.0,19278.0
2020-05-20 21:00:00,59.9,5,21,2,22626.0,19062.0
2020-05-20 22:00:00,59.9,5,22,2,21600.0,17766.0
2020-05-20 23:00:00,59.9,5,23,2,20034.0,16092.0
2020-05-21 00:00:00,60.3,5,0,3,19062.0,15876.0
2020-05-21 01:00:00,61.7,5,1,3,18036.0,15984.0
2020-05-21 02:00:00,63.1,5,2,3,17604.0,15822.0
2020-05-21 03:00:00,63.7,5,3,3,17010.0,15606.0
2020-05-21 04:00:00,63.5,5,4,3,17064.0,15660.0
2020-05-21 05:00:00,63.3,5,5,3,17820.0,16524.0
2020-05-21 06:00:00,63.5,5,6,3,18522.0,17172.0
2020-05-21 07:00:00,63.5,5,7,3,19278.0,17874.0
2020-05-21 08:00:00,63.7,5,8,3,19440.0,18090.0
2020-05-21 09:00:00,63.5,5,9,3,19224.0,18630.0
2020-05-21 10:00:00,63.1,5,10,3,19602.0,19062.0
2020-05-21 11:00:00,64.0,5,11,3,19926.0,18900.0
2020-05-21 12:00:00,64.8,5,12,3,19926.0,20250.0
2020-05-21 13:00:00,65.8,5,13,3,19656.0,21006.0
2020-05-21 14:00:00,67.3,5,14,3,18954.0,22086.0
2020-05-21 15:00:00,67.5,5,15,3,18468.0,23112.0
2020-05-21 16:00:00,69.3,5,16,3,18522.0,23166.0
2020-05-21 17:00:00,71.6,5,17,3,19116.0,23976.0
2020-05-21 18:00:00,72.7,5,18,3,18954.0,23868.0
2020-05-21 19:00:00,72.1,5,19,3,18576.0,23004.0
2020-05-21 20:00:00,71.2,5,20,3,18576.0,21870.0
2020-05-21 21:00:00,70.3,5,21,3,18036.0,21168.0
2020-05-21 22:00:00,70.3,5,22,3,16524.0,19278.0
2020-05-21 23:00:00,70.0,5,23,3,15714.0,17550.0
2020-05-22 00:00:00,69.1,5,0,4,16146.0,16956.0
2020-05-22 01:00:00,68.0,5,1,4,15984.0,16200.0
2020-05-22 02:00:00,68.0,5,2,4,16632.0,16416.0
2020-05-22 03:00:00,68.9,5,3,4,15822.0,16146.0
2020-05-22 04:00:00,68.7,5,4,4,16092.0,16200.0
2020-05-22 05:00:00,68.4,5,5,4,16902.0,16524.0
2020-05-22 06:00:00,66.2,5,6,4,17820.0,17280.0
2020-05-22 07:00:00,66.7,5,7,4,18090.0,18414.0
2020-05-22 08:00:00,68.7,5,8,4,18954.0,19602.0
2020-05-22 09:00:00,71.2,5,9,4,19224.0,19764.0
2020-05-22 10:00:00,74.7,5,10,4,19170.0,21168.0
2020-05-22 11:00:00,76.5,5,11,4,18738.0,21600.0
2020-05-22 12:00:00,77.4,5,12,4,19278.0,22626.0
2020-05-22 13:00:00,80.1,5,13,4,19386.0,23706.0
2020-05-22 14:00:00,80.6,5,14,4,19332.0,24516.0
2020-05-22 15:00:00,81.9,5,15,4,19980.0,24678.0
2020-05-22 16:00:00,82.0,5,16,4,20358.0,24732.0
2020-05-22 17:00:00,82.2,5,17,4,20628.0,24948.0
2020-05-22 18:00:00,82.8,5,18,4,20358.0,24732.0
2020-05-22 19:00:00,77.9,5,19,4,20358.0,23814.0
2020-05-22 20:00:00,73.4,5,20,4,19818.0,22842.0
2020-05-22 21:00:00,67.1,5,21,4,19170.0,22140.0
2020-05-22 22:00:00,66.2,5,22,4,18576.0,20790.0
2020-05-22 23:00:00,65.3,5,23,4,17280.0,18684.0
2020-05-23 00:00:00,64.9,5,0,5,17712.0,18090.0
2020-05-23 01:00:00,64.4,5,1,5,17172.0,17172.0
2020-05-23 02:00:00,63.5,5,2,5,17550.0,16686.0
2020-05-23 03:00:00,63.0,5,3,5,17388.0,16308.0
2020-05-23 04:00:00,63.1,5,4,5,17550.0,16308.0
2020-05-23 05:00:00,63.1,5,5,5,17874.0,16362.0
2020-05-23 06:00:00,62.6,5,6,5,18900.0,16740.0
2020-05-23 07:00:00,63.9,5,7,5,19926.0,17766.0
2020-05-23 08:00:00,66.4,5,8,5,20304.0,19332.0
2020-05-23 09:00:00,67.6,5,9,5,20358.0,19872.0
2020-05-23 10:00:00,71.6,5,10,5,20520.0,21060.0
2020-05-23 11:00:00,74.3,5,11,5,20682.0,22140.0
2020-05-23 12:00:00,76.5,5,12,5,20736.0,23868.0
2020-05-23 13:00:00,79.5,5,13,5,21546.0,24840.0
2020-05-23 14:00:00,81.5,5,14,5,21222.0,25542.0
2020-05-23 15:00:00,82.9,5,15,5,22032.0,26190.0
2020-05-23 16:00:00,84.2,5,16,5,22248.0,26892.0
2020-05-23 17:00:00,84.9,5,17,5,23220.0,27054.0
2020-05-23 18:00:00,83.3,5,18,5,23436.0,26946.0
2020-05-23 19:00:00,81.0,5,19,5,22842.0,25434.0
2020-05-23 20:00:00,79.9,5,20,5,22410.0,23760.0
2020-05-23 21:00:00,72.7,5,21,5,22140.0,22410.0
2020-05-23 22:00:00,70.7,5,22,5,21006.0,20520.0
2020-05-23 23:00:00,69.3,5,23,5,19494.0,18576.0
2020-05-24 00:00:00,67.5,5,0,6,18846.0,16092.0
2020-05-24 01:00:00,67.5,5,1,6,18738.0,14634.0
2020-05-24 02:00:00,67.1,5,2,6,19062.0,14634.0
2020-05-24 03:00:00,66.2,5,3,6,18684.0,14256.0
2020-05-24 04:00:00,65.7,5,4,6,18846.0,13608.0
2020-05-24 05:00:00,64.8,5,5,6,19062.0,13230.0
2020-05-24 06:00:00,64.6,5,6,6,19656.0,13014.0
2020-05-24 07:00:00,66.4,5,7,6,20952.0,13230.0
2020-05-24 08:00:00,69.8,5,8,6,21708.0,14040.0
2020-05-24 09:00:00,74.8,5,9,6,22086.0,15552.0
2020-05-24 10:00:00,79.9,5,10,6,23220.0,16794.0
2020-05-24 11:00:00,82.6,5,11,6,24138.0,17982.0
2020-05-24 12:00:00,82.8,5,12,6,24624.0,18900.0
2020-05-24 13:00:00,84.4,5,13,6,24786.0,19332.0
2020-05-24 14:00:00,85.6,5,14,6,25380.0,19764.0
2020-05-24 15:00:00,86.9,5,15,6,25920.0,19548.0
2020-05-24 16:00:00,84.9,5,16,6,26730.0,20034.0
2020-05-24 17:00:00,85.8,5,17,6,26676.0,19602.0
2020-05-24 18:00:00,81.9,5,18,6,26244.0,18900.0
2020-05-24 19:00:00,80.8,5,19,6,25218.0,18576.0
2020-05-24 20:00:00,76.3,5,20,6,22248.0,18792.0
2020-05-24 21:00:00,73.2,5,21,6,20412.0,18036.0
2020-05-24 22:00:00,70.7,5,22,6,18468.0,17442.0
2020-05-24 23:00:00,68.2,5,23,6,17064.0,17226.0
2020-05-25 00:00:00,65.8,5,0,0,15498.0,16956.0
2020-05-25 01:00:00,62.8,5,1,0,14688.0,17118.0
2020-05-25 02:00:00,62.1,5,2,0,13716.0,16686.0
2020-05-25 03:00:00,61.7,5,3,0,13932.0,16362.0
2020-05-25 04:00:00,61.2,5,4,0,13608.0,16686.0
2020-05-25 05:00:00,60.8,5,5,0,13770.0,17442.0
2020-05-25 06:00:00,60.4,5,6,0,13392.0,18306.0
2020-05-25 07:00:00,59.9,5,7,0,13338.0,19386.0
2020-05-25 08:00:00,60.3,5,8,0,14040.0,19818.0
2020-05-25 09:00:00,61.3,5,9,0,14472.0,20304.0
2020-05-25 10:00:00,63.0,5,10,0,14850.0,20466.0
2020-05-25 11:00:00,65.1,5,11,0,15984.0,20628.0
2020-05-25 12:00:00,67.3,5,12,0,17172.0,21978.0
2020-05-25 13:00:00,71.2,5,13,0,18198.0,23382.0
2020-05-25 14:00:00,73.6,5,14,0,19440.0,24300.0
2020-05-25 15:00:00,75.7,5,15,0,20196.0,24624.0
2020-05-25 16:00:00,76.1,5,16,0,20898.0,25218.0
2020-05-25 17:00:00,76.1,5,17,0,21546.0,25650.0
2020-05-25 18:00:00,76.8,5,18,0,21762.0,24948.0
2020-05-25 19:00:00,74.3,5,19,0,21006.0,24246.0
2020-05-25 20:00:00,73.0,5,20,0,20196.0,23382.0
2020-05-25 21:00:00,68.4,5,21,0,18792.0,22626.0
2020-05-25 22:00:00,67.1,5,22,0,17172.0,21600.0
2020-05-25 23:00:00,65.3,5,23,0,15660.0,20034.0
2020-05-26 00:00:00,64.8,5,0,1,14418.0,19062.0
2020-05-26 01:00:00,64.6,5,1,1,13284.0,18036.0
2020-05-26 02:00:00,63.5,5,2,1,12366.0,17604.0
2020-05-26 03:00:00,63.7,5,3,1,11772.0,17010.0
2020-05-26 04:00:00,62.8,5,4,1,11772.0,17064.0
2020-05-26 05:00:00,62.1,5,5,1,11448.0,17820.0
2020-05-26 06:00:00,61.2,5,6,1,11610.0,18522.0
2020-05-26 07:00:00,62.1,5,7,1,12528.0,19278.0
2020-05-26 08:00:00,63.5,5,8,1,14094.0,19440.0
2020-05-26 09:00:00,63.1,5,9,1,15822.0,19224.0
2020-05-26 10:00:00,63.5,5,10,1,17118.0,19602.0
2020-05-26 11:00:00,64.8,5,11,1,18468.0,19926.0
2020-05-26 12:00:00,68.2,5,12,1,19710.0,19926.0
2020-05-26 13:00:00,71.2,5,13,1,20412.0,19656.0
2020-05-26 14:00:00,72.7,5,14,1,20628.0,18954.0
2020-05-26 15:00:00,73.4,5,15,1,21006.0,18468.0
2020-05-26 16:00:00,73.9,5,16,1,21600.0,18522.0
2020-05-26 17:00:00,73.6,5,17,1,21330.0,19116.0
2020-05-26 18:00:00,74.5,5,18,1,21114.0,18954.0
2020-05-26 19:00:00,73.4,5,19,1,19980.0,18576.0
2020-05-26 20:00:00,72.0,5,20,1,19224.0,18576.0
2020-05-26 21:00:00,69.6,5,21,1,18360.0,18036.0
2020-05-26 22:00:00,69.6,5,22,1,16308.0,16524.0
2020-05-26 23:00:00,68.9,5,23,1,14472.0,15714.0
2020-05-27 00:00:00,68.9,5,0,2,12906.0,16146.0
2020-05-27 01:00:00,67.8,5,1,2,11664.0,15984.0
2020-05-27 02:00:00,65.8,5,2,2,11070.0,16632.0
2020-05-27 03:00:00,65.7,5,3,2,10746.0,15822.0
2020-05-27 04:00:00,65.7,5,4,2,10530.0,16092.0
2020-05-27 05:00:00,65.3,5,5,2,10746.0,16902.0
2020-05-27 06:00:00,65.3,5,6,2,10854.0,17820.0
2020-05-27 07:00:00,65.8,5,7,2,10962.0,18090.0
2020-05-27 08:00:00,66.2,5,8,2,11340.0,18954.0
2020-05-27 09:00:00,67.5,5,9,2,11772.0,19224.0
2020-05-27 10:00:00,72.1,5,10,2,11772.0,19170.0
2020-05-27 11:00:00,75.2,5,11,2,12204.0,18738.0
2020-05-27 12:00:00,77.2,5,12,2,13392.0,19278.0
2020-05-27 13:00:00,79.9,5,13,2,14580.0,19386.0
2020-05-27 14:00:00,72.9,5,14,2,15984.0,19332.0
2020-05-27 15:00:00,77.0,5,15,2,16740.0,19980.0
2020-05-27 16:00:00,77.0,5,16,2,17766.0,20358.0
2020-05-27 17:00:00,78.8,5,17,2,18144.0,20628.0
