cpt,tmpf,month,hour,dayofweek,kw_2,kw_7
2015-10-11 09:00:00,69.08,10,9,6,67.617555558,37.934052776
2015-10-11 10:00:00,78.98,10,10,6,62.055603612,19.627019721
2015-10-11 11:00:00,84.02,10,11,6,38.415775833,-17.553817772
2015-10-11 12:00:00,87.98,10,12,6,26.458896386,-40.954021108
2015-10-11 13:00:00,91.04,10,13,6,30.800436944,-55.038916943
2015-10-11 14:00:00,91.94,10,14,6,15.98623778,-68.709329167
2015-10-11 15:00:00,93.02,10,15,6,1.508441667,-60.927585556
2015-10-11 16:00:00,93.02,10,16,6,1.393655002,-49.890911947
2015-10-11 17:00:00,93.02,10,17,6,12.886307499,-22.363660277
2015-10-11 18:00:00,91.94,10,18,6,12.172822222,4.315020555
2015-10-11 19:00:00,87.98,10,19,6,38.211269166,40.551530556
2015-10-11 20:00:00,82.94,10,20,6,59.196865837,55.458765833
2015-10-11 21:00:00,77.0,10,21,6,70.580164996,66.932726944
2015-10-11 22:00:00,78.08,10,22,6,74.479046385,68.775335835
2015-10-11 23:00:00,78.98,10,23,6,63.077332779,62.474917778
2015-10-12 00:00:00,77.0,10,0,0,60.50921611,56.230356109
2015-10-12 01:00:00,73.94,10,1,0,56.027488615,62.41961111
2015-10-12 02:00:00,71.96,10,2,0,50.351814725,56.693157499
2015-10-12 03:00:00,71.96,10,3,0,43.049514443,49.283166944
2015-10-12 04:00:00,71.96,10,4,0,41.526858058,47.127857775
2015-10-12 05:00:00,71.06,10,5,0,39.959360277,44.882085831
2015-10-12 06:00:00,71.06,10,6,0,40.08730861,48.333744167
2015-10-12 07:00:00,71.96,10,7,0,45.09694639,64.783679443
2015-10-12 08:00:00,71.96,10,8,0,44.060497224,65.950251113
2015-10-12 09:00:00,75.02,10,9,0,36.984984999,59.841071942
2015-10-12 10:00:00,80.06,10,10,0,14.820606663,54.795802776
2015-10-12 11:00:00,82.94,10,11,0,-18.432339444,14.857139164
2015-10-12 12:00:00,87.08,10,12,0,-24.897208333,-3.608507499
2015-10-12 13:00:00,91.04,10,13,0,-23.318796945,-21.006520831
2015-10-12 14:00:00,93.92,10,14,0,-31.940263053,-28.113329725
2015-10-12 15:00:00,95.0,10,15,0,-29.295209999,-27.408298607
2015-10-12 16:00:00,96.98,10,16,0,-26.333534445,-24.588451942
2015-10-12 17:00:00,96.98,10,17,0,5.117679721,-14.35284139
2015-10-12 18:00:00,95.0,10,18,0,31.337686945,9.922257501
2015-10-12 19:00:00,91.94,10,19,0,43.075215001,35.790819168
2015-10-12 20:00:00,80.06,10,20,0,56.74878861,45.64591444
2015-10-12 21:00:00,82.04,10,21,0,65.712854998,63.815768056
2015-10-12 22:00:00,84.02,10,22,0,60.698578893,62.233393055
2015-10-12 23:00:00,82.94,10,23,0,65.584439998,57.849718052
2015-10-13 00:00:00,80.96,10,0,1,57.948950555,57.254913331
2015-10-13 01:00:00,80.06,10,1,1,68.340836667,53.84945583
2015-10-13 02:00:00,80.06,10,2,1,57.968451669,52.607567504
2015-10-13 03:00:00,78.98,10,3,1,55.07803528,48.993583334
2015-10-13 04:00:00,78.98,10,4,1,51.277591945,43.160807221
2015-10-13 05:00:00,80.06,10,5,1,44.984348886,47.786656389
2015-10-13 06:00:00,78.08,10,6,1,42.224633332,42.73468417
2015-10-13 07:00:00,73.94,10,7,1,42.997529167,55.31557111
2015-10-13 08:00:00,69.08,10,8,1,48.428060833,59.862366668
2015-10-13 09:00:00,75.02,10,9,1,40.75040639,48.969578331
2015-10-13 10:00:00,80.06,10,10,1,17.482018334,31.373921387
2015-10-13 11:00:00,84.02,10,11,1,-9.833660833,-1.51765583
2015-10-13 12:00:00,86.0,10,12,1,-35.12521,-18.818971111
2015-10-13 13:00:00,87.98,10,13,1,-44.465379167,-31.925252221
2015-10-13 14:00:00,91.04,10,14,1,-56.222235556,-14.943410832
2015-10-13 15:00:00,89.96,10,15,1,-45.536997498,-20.115158887
2015-10-13 16:00:00,91.94,10,16,1,-25.546101946,-8.646206667
2015-10-13 17:00:00,91.94,10,17,1,8.572286113,11.662598612
2015-10-13 18:00:00,89.96,10,18,1,39.675380835,34.285957778
2015-10-13 19:00:00,78.08,10,19,1,60.555408889,47.839184444
2015-10-13 20:00:00,66.92,10,20,1,72.69932028,63.308368334
2015-10-13 21:00:00,64.94,10,21,1,79.474727218,75.507289167
2015-10-13 22:00:00,62.06,10,22,1,77.243233331,68.898119722
2015-10-13 23:00:00,57.92,10,23,1,75.222123613,65.457750834
2015-10-14 00:00:00,57.02,10,0,2,68.57182361,57.265369447
2015-10-14 01:00:00,57.02,10,1,2,54.707028055,52.633509999
2015-10-14 02:00:00,53.96,10,2,2,50.270879444,51.204259721
2015-10-14 03:00:00,57.92,10,3,2,42.284575836,43.644929166
2015-10-14 04:00:00,59.0,10,4,2,43.303428331,39.322444725
2015-10-14 05:00:00,53.96,10,5,2,47.794679998,42.759173609
2015-10-14 06:00:00,57.02,10,6,2,46.031337222,47.636314446
2015-10-14 07:00:00,55.94,10,7,2,56.695244444,60.144509996
2015-10-14 08:00:00,53.96,10,8,2,71.198301386,53.545601109
2015-10-14 09:00:00,64.94,10,9,2,56.356698888,50.522105002
2015-10-14 10:00:00,75.02,10,10,2,42.379794721,32.454233056
2015-10-14 11:00:00,80.96,10,11,2,2.351254168,8.781188609
2015-10-14 12:00:00,87.08,10,12,2,-9.668296112,-12.034708888
2015-10-14 13:00:00,89.96,10,13,2,-17.369289168,-9.950344445
2015-10-14 14:00:00,91.94,10,14,2,-13.962138611,-13.388255834
2015-10-14 15:00:00,93.92,10,15,2,-2.52452333,-16.478839444
2015-10-14 16:00:00,95.0,10,16,2,15.927354445,-0.753129722999998
2015-10-14 17:00:00,93.92,10,17,2,23.655970555,18.31559611
2015-10-14 18:00:00,91.94,10,18,2,38.257496111,35.299570556
2015-10-14 19:00:00,87.98,10,19,2,50.452593614,50.838402778
2015-10-14 20:00:00,75.92,10,20,2,62.476798335,62.227929443
2015-10-14 21:00:00,66.92,10,21,2,80.494339444,76.485993058
2015-10-14 22:00:00,64.04,10,22,2,79.346378332,75.082279443
2015-10-14 23:00:00,62.06,10,23,2,65.350513056,60.048039442
2015-10-15 00:00:00,59.0,10,0,3,59.712153886,53.976278613
2015-10-15 01:00:00,57.92,10,1,3,57.562733055,55.419004444
2015-10-15 02:00:00,57.92,10,2,3,54.710061941,46.822263056
2015-10-15 03:00:00,57.92,10,3,3,51.176834721,47.260976667
2015-10-15 04:00:00,55.04,10,4,3,47.516633892,42.314726112
2015-10-15 05:00:00,55.04,10,5,3,46.505226391,44.731941113
2015-10-15 06:00:00,62.06,10,6,3,48.4398075,50.104643888
2015-10-15 07:00:00,66.02,10,7,3,58.355561386,55.083172781
2015-10-15 08:00:00,66.02,10,8,3,64.571421388,59.023916947
2015-10-15 09:00:00,71.06,10,9,3,59.587695557,47.696834719
2015-10-15 10:00:00,73.94,10,10,3,43.979041112,30.635848886
2015-10-15 11:00:00,80.06,10,11,3,8.595478889,13.709811944
2015-10-15 12:00:00,84.02,10,12,3,-7.276143055,2.766745275
2015-10-15 13:00:00,87.08,10,13,3,-8.866693611,-4.314244165
2015-10-15 14:00:00,89.96,10,14,3,-14.083326388,-4.763738611
2015-10-15 15:00:00,91.04,10,15,3,-13.019186944,5.71349972
2015-10-15 16:00:00,93.02,10,16,3,-0.675289443000001,21.621775554
2015-10-15 17:00:00,91.94,10,17,3,21.818116945,34.785952223
2015-10-15 18:00:00,91.04,10,18,3,39.741057222,48.708012223
2015-10-15 19:00:00,87.08,10,19,3,55.604128054,52.284771668
2015-10-15 20:00:00,80.96,10,20,3,78.821865833,70.458519721
2015-10-15 21:00:00,78.08,10,21,3,82.849568333,74.500270552
2015-10-15 22:00:00,71.06,10,22,3,80.438324722,63.187726946
2015-10-15 23:00:00,64.94,10,23,3,65.908691667,58.20933111
2015-10-16 00:00:00,64.04,10,0,4,61.544490274,64.774563887
2015-10-16 01:00:00,62.06,10,1,4,61.454234167,59.9174125
2015-10-16 02:00:00,57.92,10,2,4,53.714202777,61.107466389
2015-10-16 03:00:00,53.96,10,3,4,49.439304723,47.132361944
2015-10-16 04:00:00,53.96,10,4,4,43.85647861,42.053906669
2015-10-16 05:00:00,55.04,10,5,4,38.470455002,44.53394583
2015-10-16 06:00:00,55.94,10,6,4,51.713024726,50.258711113
2015-10-16 07:00:00,55.94,10,7,4,62.059861109,60.688446945
2015-10-16 08:00:00,55.04,10,8,4,62.2972125,67.2829025
2015-10-16 09:00:00,64.04,10,9,4,57.24160139,67.617555558
2015-10-16 10:00:00,73.04,10,10,4,38.134376668,62.055603612
2015-10-16 11:00:00,77.0,10,11,4,9.960800557,38.415775833
2015-10-16 12:00:00,82.04,10,12,4,-9.146863612,26.458896386
2015-10-16 13:00:00,84.02,10,13,4,-16.482370556,30.800436944
2015-10-16 14:00:00,86.0,10,14,4,-5.525531944,15.98623778
2015-10-16 15:00:00,87.98,10,15,4,-7.282075275,1.508441667
2015-10-16 16:00:00,89.06,10,16,4,-8.181555279,1.393655002
2015-10-16 17:00:00,89.06,10,17,4,5.670481664,12.886307499
2015-10-16 18:00:00,87.08,10,18,4,28.037927222,12.172822222
2015-10-16 19:00:00,82.04,10,19,4,63.613464444,38.211269166
2015-10-16 20:00:00,71.96,10,20,4,69.557944165,59.196865837
2015-10-16 21:00:00,68.0,10,21,4,85.413774445,70.580164996
2015-10-16 22:00:00,66.02,10,22,4,78.568943888,74.479046385
2015-10-16 23:00:00,62.96,10,23,4,66.340336669,63.077332779
2015-10-17 00:00:00,64.94,10,0,5,60.551315555,60.50921611
2015-10-17 01:00:00,60.98,10,1,5,58.840200278,56.027488615
2015-10-17 02:00:00,62.96,10,2,5,55.172934722,50.351814725
2015-10-17 03:00:00,60.08,10,3,5,49.984404721,43.049514443
2015-10-17 04:00:00,57.92,10,4,5,49.500991941,41.526858058
2015-10-17 05:00:00,55.04,10,5,5,45.741087499,39.959360277
2015-10-17 06:00:00,57.02,10,6,5,50.224422223,40.08730861
2015-10-17 07:00:00,57.02,10,7,5,56.352546391,45.09694639
2015-10-17 08:00:00,57.02,10,8,5,67.247530839,44.060497224
2015-10-17 09:00:00,64.94,10,9,5,60.713911388,36.984984999
2015-10-17 10:00:00,69.98,10,10,5,42.790347777,14.820606663
2015-10-17 11:00:00,73.94,10,11,5,8.699296945,-18.432339444
2015-10-17 12:00:00,75.92,10,12,5,-15.852165553,-24.897208333
2015-10-17 13:00:00,80.06,10,13,5,-29.440027778,-23.318796945
2015-10-17 14:00:00,82.04,10,14,5,-34.668831111,-31.940263053
2015-10-17 15:00:00,84.92,10,15,5,-31.949590554,-29.295209999
2015-10-17 16:00:00,86.0,10,16,5,-15.267704445,-26.333534445
2015-10-17 17:00:00,86.0,10,17,5,17.2595875,5.117679721
2015-10-17 18:00:00,84.02,10,18,5,35.767392498,31.337686945
2015-10-17 19:00:00,78.98,10,19,5,45.741418608,43.075215001
2015-10-17 20:00:00,73.94,10,20,5,69.493457781,56.74878861
2015-10-17 21:00:00,62.06,10,21,5,72.815266666,65.712854998
2015-10-17 22:00:00,64.04,10,22,5,69.097012225,60.698578893
2015-10-17 23:00:00,60.08,10,23,5,65.116359167,65.584439998
2015-10-18 00:00:00,57.92,10,0,6,65.561181116,57.948950555
2015-10-18 01:00:00,55.94,10,1,6,59.826538611,68.340836667
2015-10-18 02:00:00,55.94,10,2,6,52.148445833,57.968451669
2015-10-18 03:00:00,51.98,10,3,6,50.373155835,55.07803528
2015-10-18 04:00:00,51.08,10,4,6,49.89335444,51.277591945
2015-10-18 05:00:00,50.0,10,5,6,44.192397498,44.984348886
2015-10-18 06:00:00,48.02,10,6,6,51.90587861,42.224633332
2015-10-18 07:00:00,46.94,10,7,6,57.976273891,42.997529167
2015-10-18 08:00:00,48.02,10,8,6,56.491385555,48.428060833
2015-10-18 09:00:00,60.98,10,9,6,49.954144165,40.75040639
2015-10-18 10:00:00,64.94,10,10,6,42.447038054,17.482018334
2015-10-18 11:00:00,69.08,10,11,6,17.269015835,-9.833660833
2015-10-18 12:00:00,73.94,10,12,6,-11.770078331,-35.12521
2015-10-18 13:00:00,78.08,10,13,6,-29.251784164,-44.465379167
2015-10-18 14:00:00,80.06,10,14,6,-36.262030277,-56.222235556
2015-10-18 15:00:00,80.96,10,15,6,-28.207094446,-45.536997498
2015-10-18 16:00:00,82.94,10,16,6,-16.819301668,-25.546101946
2015-10-18 17:00:00,82.94,10,17,6,3.794947498,8.572286113
2015-10-18 18:00:00,82.04,10,18,6,26.389611112,39.675380835
2015-10-18 19:00:00,75.92,10,19,6,52.978730556,60.555408889
2015-10-18 20:00:00,71.96,10,20,6,60.281996112,72.69932028
2015-10-18 21:00:00,57.92,10,21,6,78.720160558,79.474727218
2015-10-18 22:00:00,66.92,10,22,6,68.137997777,77.243233331
2015-10-18 23:00:00,64.94,10,23,6,75.906074441,75.222123613
2015-10-19 00:00:00,59.0,10,0,0,57.98696472,68.57182361
2015-10-19 01:00:00,55.94,10,1,0,61.997752776,54.707028055
2015-10-19 02:00:00,51.98,10,2,0,64.005822774,50.270879444
2015-10-19 03:00:00,50.0,10,3,0,53.125774167,42.284575836
2015-10-19 04:00:00,48.02,10,4,0,52.888760835,43.303428331
2015-10-19 05:00:00,48.02,10,5,0,43.877908887,47.794679998
2015-10-19 06:00:00,44.96,10,6,0,44.308328332,46.031337222
2015-10-19 07:00:00,46.94,10,7,0,44.763441945,56.695244444
2015-10-19 08:00:00,48.92,10,8,0,44.532056388,71.198301386
2015-10-19 09:00:00,59.0,10,9,0,34.083942498,56.356698888
2015-10-19 10:00:00,64.94,10,10,0,17.970808333,42.379794721
2015-10-19 11:00:00,69.98,10,11,0,-4.938856392,2.351254168
2015-10-19 12:00:00,77.0,10,12,0,-16.623221387,-9.668296112
2015-10-19 13:00:00,80.06,10,13,0,-20.733617778,-17.369289168
2015-10-19 14:00:00,82.04,10,14,0,-25.686490281,-13.962138611
2015-10-19 15:00:00,82.94,10,15,0,-26.154397498,-2.52452333
2015-10-19 16:00:00,84.92,10,16,0,-17.38245222,15.927354445
2015-10-19 17:00:00,84.02,10,17,0,19.118336667,23.655970555
2015-10-19 18:00:00,82.94,10,18,0,44.974142779,38.257496111
2015-10-19 19:00:00,80.06,10,19,0,56.005495,50.452593614
2015-10-19 20:00:00,71.96,10,20,0,53.035480558,62.476798335
2015-10-19 21:00:00,71.96,10,21,0,65.347031667,80.494339444
2015-10-19 22:00:00,71.06,10,22,0,71.378333052,79.346378332
2015-10-19 23:00:00,69.08,10,23,0,67.258766666,65.350513056
2015-10-20 00:00:00,66.02,10,0,1,64.55038861,59.712153886
2015-10-20 01:00:00,62.96,10,1,1,73.184668611,57.562733055
2015-10-20 02:00:00,57.92,10,2,1,67.264918336,54.710061941
2015-10-20 03:00:00,55.04,10,3,1,59.166450834,51.176834721
2015-10-20 04:00:00,51.08,10,4,1,58.458354445,47.516633892
2015-10-20 05:00:00,51.98,10,5,1,52.365680278,46.505226391
2015-10-20 06:00:00,48.02,10,6,1,50.007887498,48.4398075
2015-10-20 07:00:00,50.0,10,7,1,58.38091361,58.355561386
2015-10-20 08:00:00,51.08,10,8,1,51.713368331,64.571421388
2015-10-20 09:00:00,60.08,10,9,1,35.203237777,59.587695557
2015-10-20 10:00:00,66.02,10,10,1,19.793721108,43.979041112
2015-10-20 11:00:00,73.04,10,11,1,-0.664330001999999,8.595478889
2015-10-20 12:00:00,78.08,10,12,1,-7.349022776,-7.276143055
2015-10-20 13:00:00,80.96,10,13,1,-23.387674167,-8.866693611
2015-10-20 14:00:00,82.94,10,14,1,-27.604683057,-14.083326388
2015-10-20 15:00:00,84.02,10,15,1,-22.885529997,-13.019186944
2015-10-20 16:00:00,84.92,10,16,1,-19.340379442,-0.675289443000001
2015-10-20 17:00:00,86.0,10,17,1,5.136301942,21.818116945
2015-10-20 18:00:00,84.92,10,18,1,33.249148336,39.741057222
2015-10-20 19:00:00,80.96,10,19,1,55.068964444,55.604128054
2015-10-20 20:00:00,78.08,10,20,1,66.138729719,78.821865833
2015-10-20 21:00:00,78.08,10,21,1,72.897751943,82.849568333
2015-10-20 22:00:00,75.92,10,22,1,67.453688612,80.438324722
2015-10-20 23:00:00,73.94,10,23,1,65.679005276,65.908691667
2015-10-21 00:00:00,71.96,10,0,2,59.582764721,61.544490274
2015-10-21 01:00:00,71.96,10,1,2,55.74668667,61.454234167
2015-10-21 02:00:00,71.96,10,2,2,61.665970276,53.714202777
2015-10-21 03:00:00,73.04,10,3,2,53.401159998,49.439304723
2015-10-21 04:00:00,73.94,10,4,2,49.34806389,43.85647861
2015-10-21 05:00:00,73.94,10,5,2,45.061084163,38.470455002
2015-10-21 06:00:00,73.94,10,6,2,48.32465361,51.713024726
2015-10-21 07:00:00,73.94,10,7,2,65.065763333,62.059861109
2015-10-21 08:00:00,73.94,10,8,2,65.94461361,62.2972125
2015-10-21 09:00:00,75.02,10,9,2,54.728959169,57.24160139
2015-10-21 10:00:00,77.0,10,10,2,40.967663055,38.134376668
2015-10-21 11:00:00,80.06,10,11,2,6.855735277,9.960800557
2015-10-21 12:00:00,82.94,10,12,2,-15.605030835,-9.146863612
2015-10-21 13:00:00,86.0,10,13,2,-9.724186945,-16.482370556
2015-10-21 14:00:00,84.92,10,14,2,-19.539227778,-5.525531944
2015-10-21 15:00:00,86.0,10,15,2,-16.522759445,-7.282075275
2015-10-21 16:00:00,87.08,10,16,2,-6.112082502,-8.181555279
2015-10-21 17:00:00,84.92,10,17,2,13.580290555,5.670481664
2015-10-21 18:00:00,84.02,10,18,2,33.121584725,28.037927222
2015-10-21 19:00:00,78.98,10,19,2,46.258162777,63.613464444
2015-10-21 20:00:00,77.0,10,20,2,61.741845556,69.557944165
2015-10-21 21:00:00,77.0,10,21,2,70.121237501,85.413774445
2015-10-21 22:00:00,75.92,10,22,2,62.321804445,78.568943888
2015-10-21 23:00:00,75.02,10,23,2,63.438156945,66.340336669
2015-10-22 00:00:00,73.94,10,0,3,60.372723054,60.551315555
2015-10-22 01:00:00,71.96,10,1,3,56.816204999,58.840200278
2015-10-22 02:00:00,71.06,10,2,3,49.982026944,55.172934722
2015-10-22 03:00:00,71.06,10,3,3,48.089267778,49.984404721
2015-10-22 04:00:00,71.06,10,4,3,47.190415278,49.500991941
2015-10-22 05:00:00,71.96,10,5,3,47.52893611,45.741087499
2015-10-22 06:00:00,71.06,10,6,3,48.51383472,50.224422223
2015-10-22 07:00:00,71.96,10,7,3,59.787189443,56.352546391
2015-10-22 08:00:00,71.96,10,8,3,55.003991387,67.247530839
2015-10-22 09:00:00,73.04,10,9,3,52.068196665,60.713911388
2015-10-22 10:00:00,75.02,10,10,3,34.373069445,42.790347777
2015-10-22 11:00:00,77.0,10,11,3,6.356163334,8.699296945
2015-10-22 12:00:00,80.96,10,12,3,-11.545665278,-15.852165553
2015-10-22 13:00:00,78.08,10,13,3,-16.202515278,-29.440027778
2015-10-22 14:00:00,78.08,10,14,3,-30.953759168,-34.668831111
2015-10-22 15:00:00,82.94,10,15,3,-28.274296667,-31.949590554
2015-10-22 16:00:00,84.02,10,16,3,-10.182917776,-15.267704445
2015-10-22 17:00:00,82.04,10,17,3,16.54411639,17.2595875
2015-10-22 18:00:00,82.94,10,18,3,35.572245276,35.767392498
2015-10-22 19:00:00,82.04,10,19,3,38.633694996,45.741418608
2015-10-22 20:00:00,80.96,10,20,3,54.531940279,69.493457781
2015-10-22 21:00:00,80.96,10,21,3,64.256645552,72.815266666
2015-10-22 22:00:00,80.06,10,22,3,69.799195555,69.097012225
2015-10-22 23:00:00,78.98,10,23,3,63.276558887,65.116359167
2015-10-23 00:00:00,78.08,10,0,4,63.8459875,65.561181116
2015-10-23 01:00:00,77.0,10,1,4,72.623887501,59.826538611
2015-10-23 02:00:00,75.02,10,2,4,62.669163334,52.148445833
2015-10-23 03:00:00,75.02,10,3,4,51.247807779,50.373155835
2015-10-23 04:00:00,73.94,10,4,4,52.885840552,49.89335444
2015-10-23 05:00:00,73.94,10,5,4,48.345398885,44.192397498
2015-10-23 06:00:00,75.02,10,6,4,51.619106388,51.90587861
2015-10-23 07:00:00,75.92,10,7,4,56.098763333,57.976273891
2015-10-23 08:00:00,75.92,10,8,4,62.408824721,56.491385555
2015-10-23 09:00:00,75.92,10,9,4,59.46396861,49.954144165
2015-10-23 10:00:00,77.0,10,10,4,48.018225553,42.447038054
2015-10-23 11:00:00,78.08,10,11,4,34.835826663,17.269015835
2015-10-23 12:00:00,78.98,10,12,4,24.691715279,-11.770078331
2015-10-23 13:00:00,78.08,10,13,4,21.462574723,-29.251784164
2015-10-23 14:00:00,78.08,10,14,4,11.508301947,-36.262030277
2015-10-23 15:00:00,75.92,10,15,4,1.679531665,-28.207094446
2015-10-23 16:00:00,71.06,10,16,4,14.968339723,-16.819301668
2015-10-23 17:00:00,73.94,10,17,4,36.984045834,3.794947498
2015-10-23 18:00:00,77.0,10,18,4,44.815084163,26.389611112
2015-10-23 19:00:00,75.92,10,19,4,57.495677778,52.978730556
2015-10-23 20:00:00,75.92,10,20,4,67.269345279,60.281996112
2015-10-23 21:00:00,77.0,10,21,4,72.138813055,78.720160558
2015-10-23 22:00:00,78.08,10,22,4,68.847179165,68.137997777
2015-10-23 23:00:00,77.0,10,23,4,62.309494722,75.906074441
2015-10-24 00:00:00,77.0,10,0,5,54.134866111,57.98696472
2015-10-24 01:00:00,77.0,10,1,5,62.872020001,61.997752776
2015-10-24 02:00:00,75.92,10,2,5,52.727724445,64.005822774
2015-10-24 03:00:00,75.92,10,3,5,52.970422224,53.125774167
2015-10-24 04:00:00,75.92,10,4,5,50.040900555,52.888760835
2015-10-24 05:00:00,75.02,10,5,5,47.014287222,43.877908887
2015-10-24 06:00:00,68.0,10,6,5,49.585472777,44.308328332
2015-10-24 07:00:00,66.92,10,7,5,57.26036889,44.763441945
2015-10-24 08:00:00,66.02,10,8,5,68.658479166,44.532056388
2015-10-24 09:00:00,66.92,10,9,5,71.176182777,34.083942498
2015-10-24 10:00:00,66.92,10,10,5,69.434271669,17.970808333
2015-10-24 11:00:00,68.0,10,11,5,41.872933332,-4.938856392
2015-10-24 12:00:00,66.92,10,12,5,24.047805278,-16.623221387
2015-10-24 13:00:00,66.02,10,13,5,18.031468053,-20.733617778
2015-10-24 14:00:00,66.02,10,14,5,1.209800277,-25.686490281
2015-10-24 15:00:00,66.02,10,15,5,-3.806520555,-26.154397498
2015-10-24 16:00:00,66.02,10,16,5,5.567233885,-17.38245222
2015-10-24 17:00:00,66.02,10,17,5,17.721207223,19.118336667
2015-10-24 18:00:00,66.02,10,18,5,32.244789997,44.974142779
2015-10-24 19:00:00,66.02,10,19,5,42.399653611,56.005495
2015-10-24 20:00:00,66.02,10,20,5,56.358206111,53.035480558
2015-10-24 21:00:00,64.04,10,21,5,62.657886668,65.347031667
2015-10-24 22:00:00,62.96,10,22,5,64.930661666,71.378333052
2015-10-24 23:00:00,62.06,10,23,5,67.45693278,67.258766666
2015-10-25 00:00:00,60.98,10,0,6,62.744646665,64.55038861
2015-10-25 01:00:00,60.08,10,1,6,69.474271113,73.184668611
2015-10-25 02:00:00,60.08,10,2,6,65.745282777,67.264918336
2015-10-25 03:00:00,57.92,10,3,6,59.108187219,59.166450834
2015-10-25 04:00:00,57.92,10,4,6,48.45462778,58.458354445
2015-10-25 05:00:00,57.92,10,5,6,51.845205003,52.365680278
2015-10-25 06:00:00,57.92,10,6,6,49.11861139,50.007887498
2015-10-25 07:00:00,59.0,10,7,6,59.636514166,58.38091361
2015-10-25 08:00:00,59.0,10,8,6,69.567820279,51.713368331
2015-10-25 09:00:00,59.0,10,9,6,82.095192778,35.203237777
2015-10-25 10:00:00,60.08,10,10,6,79.585798886,19.793721108
2015-10-25 11:00:00,60.08,10,11,6,57.279890834,-0.664330001999999
2015-10-25 12:00:00,60.08,10,12,6,37.064860001,-7.349022776
2015-10-25 13:00:00,60.08,10,13,6,30.503041944,-23.387674167
2015-10-25 14:00:00,64.04,10,14,6,13.443711947,-27.604683057
2015-10-25 15:00:00,64.04,10,15,6,5.583899999,-22.885529997
2015-10-25 16:00:00,62.96,10,16,6,13.296922222,-19.340379442
2015-10-25 17:00:00,64.04,10,17,6,26.832964721,5.136301942
2015-10-25 18:00:00,64.04,10,18,6,37.400400276,33.249148336
2015-10-25 19:00:00,64.04,10,19,6,53.478029443,55.068964444
2015-10-25 20:00:00,62.96,10,20,6,64.493531112,66.138729719
2015-10-25 21:00:00,64.04,10,21,6,73.102674168,72.897751943
2015-10-25 22:00:00,64.04,10,22,6,68.270598054,67.453688612
2015-10-25 23:00:00,62.96,10,23,6,58.827307221,65.679005276
2015-10-26 00:00:00,64.04,10,0,0,56.403329723,59.582764721
2015-10-26 01:00:00,62.96,10,1,0,55.448085559,55.74668667
2015-10-26 02:00:00,62.96,10,2,0,53.696280276,61.665970276
2015-10-26 03:00:00,62.96,10,3,0,49.62899611,53.401159998
2015-10-26 04:00:00,62.96,10,4,0,45.292554725,49.34806389
2015-10-26 05:00:00,60.98,10,5,0,40.16868111,45.061084163
2015-10-26 06:00:00,60.98,10,6,0,44.98665111,48.32465361
2015-10-26 07:00:00,60.08,10,7,0,53.806959164,65.065763333
2015-10-26 08:00:00,59.0,10,8,0,56.956704723,65.94461361
2015-10-26 09:00:00,62.96,10,9,0,49.471080832,54.728959169
2015-10-26 10:00:00,66.02,10,10,0,59.164994722,40.967663055
2015-10-26 11:00:00,69.08,10,11,0,46.745131387,6.855735277
2015-10-26 12:00:00,71.06,10,12,0,31.117149166,-15.605030835
2015-10-26 13:00:00,75.02,10,13,0,38.104052499,-9.724186945
2015-10-26 14:00:00,78.08,10,14,0,25.301959723,-19.539227778
