Sample ID,Hour,y,Zone,mu,sigma,sym_crps,sym_ord_dmu,sym_ord_dlogsigma,sym_nat_dmu,sym_nat_dlogsigma,sym_m11,sym_m12,sym_m22,num_crps,num_ord_dmu,num_ord_dlogsigma,num_nat_dmu,num_nat_dlogsigma,num_m11,num_m12,num_m22,err_crps,err_ord_dmu,err_ord_dlogsigma,err_nat_dmu,err_nat_dlogsigma,err_m11,err_m12,err_m22,err_crps%,err_ord_dmu%,err_ord_dlogsigma%,err_nat_dmu%,err_nat_dlogsigma%,err_m11%,err_m12%,err_m22%
27,3,28.885802221,data/S2/S2.csv,31.069707270863017,7.0296629521420355,1.9113125817369443,0.2439484572966215,1.3785523139405595,0.019578915727013597,2.7337123965023933,0.08025841173165209,0,1.9830313067250531,1.9113125816631134,0.24394851139142304,1.378552446948849,0.019578920068583364,2.7337126602631487,0.08025841173168607,-9.995727117578291e-16,1.98303130672589,7.383094136059754e-11,5.409480152707147e-08,1.3300828949347476e-07,4.341569766891373e-09,2.6376075545897493e-07,3.3986702341337605e-14,9.995727117578291e-16,8.36886115962443e-13,3.862839708484635e-09,2.2174684819300407e-05,9.648403484469419e-06,2.217472012968105e-05,9.648445673964811e-06,4.23465922238454e-11,inf,4.2202365294199414e-11
28,4,25.472328888,data/S2/S2.csv,29.151091448265753,7.2573013339123795,2.424406064863822,0.3877785447655404,0.9978608727060152,0.030146276916695358,2.042867586890524,0.07774096149368571,0,2.047246908630301,2.42440606478165,0.38777859368011036,0.9978610295167717,0.03014628071937335,2.042867907921717,0.07774096149371873,-5.094358468392216e-16,2.0472469086311595,8.217204694460634e-11,4.891456995004262e-08,1.5681075649087717e-07,3.802677991937564e-09,3.210311931844956e-07,3.301525719479059e-14,5.094358468392216e-16,8.58424442640171e-13,3.3893681481621727e-09,1.2614047530560893e-05,1.571469137432308e-05,1.2614088308303161e-05,1.5714733311381255e-05,4.246829028152959e-11,inf,4.1930674752587364e-11
29,5,19.250568336000004,data/S2/S2.csv,28.679455787646578,7.277184550633307,5.9919190622397265,0.8049135337199741,-1.5975200555130402,0.06240378105319651,-3.2794784082437807,0.07752855237107556,0,2.052855860510986,5.991919062123436,0.8049135571397414,-1.5975198971264875,0.06240378286892314,-3.2794780831003933,0.07752855237110856,3.676097240842026e-16,2.0528558605118477,1.162900886697571e-10,2.3419767347654386e-08,1.583865527621242e-07,1.8157266315488307e-09,3.2514338732525516e-07,3.300137940698278e-14,3.676097240842026e-16,8.615330671091215e-13,1.940782034300191e-09,2.9096003938979635e-06,9.914526720057903e-06,2.9096420135199866e-06,9.914484770136824e-06,4.2566742700196434e-11,inf,4.1967538183351716e-11
30,6,30.938755556000004,data/S2/S2.csv,30.276248231361645,7.6521164279706975,1.8111297284116215,-0.0689932944402134,1.765421165494049,-0.005086866937299663,3.8108773031982097,0.07372987445479533,0,2.158622190377866,1.8111297283333907,-0.06899324267450879,1.7654212834606748,-0.005086863120622066,3.810877557845189,0.07372987445482664,4.845582950039569e-16,2.1586221903787743,7.823075520718703e-11,5.176570461173924e-08,1.1796662580110251e-07,3.816677597232032e-09,2.54646979058748e-07,3.1308289294429414e-14,4.845582950039569e-16,9.08162434143378e-13,4.319445149619192e-09,7.503005187931293e-05,6.682067039118669e-06,7.50300262278552e-05,6.6821090997876034e-06,4.246350550023641e-11,inf,4.207139341898475e-11
31,7,46.812196668000006,data/S2/S2.csv,35.75032246129589,10.18743482212293,6.751945121194059,-0.7224480412709873,-1.2396842322253876,-0.04000984218857878,-3.562632197548501,0.05538092693585317,0,2.8738223048567235,6.751945121032183,-0.7224480169654157,-1.239684907547614,-0.040009840842531515,-3.56263413830608,0.05538092693587669,6.613514005503666e-16,2.8738223048579346,1.6187673423928572e-10,2.430557155541635e-08,6.753222263622405e-07,1.3460472667037315e-09,1.9407575790886256e-06,2.3522850334245504e-14,6.613514005503666e-16,1.2110312752611208e-12,2.39748296725875e-09,3.364334895649531e-06,5.447534209174807e-05,3.3642903672536216e-06,5.4475384251680234e-05,4.2474641786858576e-11,inf,4.214008894058944e-11
32,8,61.33182472399999,data/S2/S2.csv,36.55252523607123,16.280374735065525,16.501412912400724,-0.8719996785389021,-5.106128275492343,-0.03021878448712873,-23.45045026922978,0.03465458214131738,0,4.592608920889016,16.501412912105497,-0.8719996706929578,-5.106128143987763,-0.030218784215251728,-23.450449665290247,0.03465458214133195,1.6080017959954142e-15,4.592608920890891,2.9522695399464283e-10,7.845944338669142e-09,1.3150457967014972e-07,2.7187700354924793e-10,6.039395330503794e-07,1.457167719820518e-14,1.6080017959954142e-15,1.8749446439869644e-12,1.7891010640233198e-09,8.997645907181507e-07,2.575426479223533e-06,8.996953655268635e-07,2.575385658342054e-06,4.204834194446081e-11,inf,4.082526242238848e-11
33,9,22.747279998,data/S2/S2.csv,25.382944543361642,14.274635909517178,3.5295056178534416,0.14648835775327096,3.1434114470148926,0.005789794295230338,12.657890612221667,0.03952392110902108,0,4.026800444543173,3.5295056177066435,0.14648838586595048,3.143411587545789,0.005789795406386128,12.657891178116124,0.03952392110903743,9.565258866700083e-15,4.026800444544629,1.467981292080367e-10,2.811267951763341e-08,1.4053089625321036e-07,1.1111557906423597e-09,5.658944566278024e-07,1.634803403760543e-14,9.565258866700083e-15,1.4566126083082054e-12,4.159169728062813e-09,1.919106743280128e-05,4.470649121885206e-06,1.9191628130169246e-05,4.4706853137236785e-06,4.136237898186194e-11,inf,3.617295240647202e-11
34,10,14.912747222000002,data/S2/S2.csv,11.347371386567124,16.91997809570294,4.252733326450824,-0.16689414285405024,3.6576929824437108,-0.005565015298530414,17.458306491911312,0.033344581201972125,0,4.773037697725901,4.252733326274415,-0.1668941198573748,3.657693116196546,-0.00556501453152372,17.458307130323774,0.03334458120198151,5.2970254865705896e-14,4.7730376977273075,1.7640910954241917e-10,2.299667545280215e-08,1.3375283502981006e-07,7.670066942688791e-10,6.384124624503329e-07,9.38832345198648e-15,5.2970254865705896e-14,1.4068746168049984e-12,4.148134764181036e-09,1.377919863425816e-05,3.6567540160368946e-06,1.3782652034603157e-05,3.6567834500220205e-06,2.8155469685224953e-11,inf,2.947545579778889e-11
35,11,-29.283218611,data/S2/S2.csv,-0.6948698044273973,19.561750447370425,18.803019682620025,0.8561056095765645,-5.67162609921826,0.02469134184281692,-31.29755235292014,0.02884146718186956,0,5.518267919183528,18.803019682278272,0.8561056183964411,-5.671625967961658,0.024691342097225347,-31.297551628624294,0.028841467181875385,-4.453867389858244e-15,5.518267919185864,3.417532923322142e-10,8.819876606835919e-09,1.312566020317263e-07,2.5440842835178223e-10,7.242958446340708e-07,5.825201432330118e-15,4.453867389858244e-15,2.3359092438113294e-12,1.8175447247343096e-09,1.0302323110811397e-06,2.3142675440085487e-06,1.0303548100841407e-06,2.314225203513374e-06,2.0197313110312156e-11,inf,4.233047902025289e-11
36,12,-36.297245835,data/S2/S2.csv,-6.860470177213698,21.834424994781234,18.911007785190918,0.8224001018045367,-5.297799512569844,0.021250368217053332,-32.631147500821754,0.02583945231819049,0,6.159377572405173,18.911007784820615,0.8224001106782453,-5.2977992171507475,0.021250368446539207,-32.631145681236575,0.025839452318196243,-3.574612583161355e-14,6.159377572407542,3.70302899455055e-10,8.873708545742431e-09,2.954190962967118e-07,2.2948587474758142e-10,1.8195851794189366e-06,5.752343046339092e-15,3.574612583161355e-14,2.368771845340234e-12,1.9581341389168942e-09,1.0790013919345893e-06,5.576260400111114e-06,1.079914815609736e-06,5.57622185788322e-06,2.2261861340960198e-11,inf,3.8457974324429234e-11
37,13,-14.045412497999992,data/S2/S2.csv,-10.177492421465754,22.33107107023821,5.485266189951823,0.13751206153986506,4.9533805263561685,0.0034742118946712182,31.203715830311356,0.025264779363838103,0,6.299478843646522,5.485266189721225,0.13751207816881106,4.953380636704339,0.0034742123145745955,31.20371652545821,0.025264779363844223,-4.524504584197412e-14,6.299478843648721,2.3059865128516321e-10,1.662894599796516e-08,1.1034817060107116e-07,4.19903377259917e-10,6.951468520810522e-07,6.1201044232461754e-15,4.524504584197412e-14,2.19912976717751e-12,4.203964644552438e-09,1.2092718130870571e-05,2.2277345746793663e-06,1.2086291509852037e-05,2.2277694613722415e-06,2.4223858578420767e-11,inf,3.490970954518707e-11
38,14,14.136260003,data/S2/S2.csv,-7.667709695545205,21.8875941256358,13.128979810233538,-0.6808369981997551,-1.715969468162397,-0.017549719730425888,-10.595041228276187,0.0257766833718353,0,6.17437630730239,13.128979809910975,-0.6808369885646925,-1.7159694093088051,-0.017549719482003484,-10.59504086489591,0.025776683371841223,-3.8740167118191075e-14,6.174376307304706,3.225633093961733e-10,9.635062525603644e-09,5.885359177781879e-08,2.4842240417544126e-10,3.633802769797967e-07,5.9223459469848194e-15,3.8740167118191075e-14,2.3154811401582265e-12,2.4568802302883236e-09,1.4151790444820613e-06,3.4297575143247812e-06,1.4155348802793256e-06,3.4297202733860303e-06,2.297559333585882e-11,inf,3.7501458040704835e-11
39,15,-1.7008605599999966,data/S2/S2.csv,-0.7516298225945212,20.97544577014687,4.918990700146997,0.03609544822365973,4.884727791212672,0.0009708816739551748,28.903246996858623,0.02689762066228573,0,5.917064006893855,4.918990699934453,0.036095467947916404,4.88472785068894,0.0009708822044717803,28.90324734879571,0.026897620662291108,-3.922930118065783e-15,5.917064006896353,2.1254464854791877e-10,1.9724256672404294e-08,5.947626835478559e-08,5.305166054722643e-10,3.519370856963633e-07,5.377642775528102e-15,3.922930118065783e-15,2.497557716196752e-12,4.320899580915393e-09,5.4644720160243086e-05,1.2175963717319064e-06,5.464276643631014e-05,1.2176385778892381e-06,1.99930054893975e-11,inf,4.220940847161526e-11
40,16,17.221208610999998,data/S2/S2.csv,10.157677514441096,19.13889509697813,5.501026114738003,-0.2879220782203147,3.467279561842944,-0.008487566109862434,18.719782117911357,0.02947869146515345,0,5.398982627164143,5.501026114527651,-0.28792205952754557,3.467279650803435,-0.008487565558654372,18.719782598213634,0.029478691465161,4.9567593587493e-14,5.398982627165915,2.1035173602967916e-10,1.869276911037332e-08,8.896049097373293e-08,5.512080618330639e-10,4.80302276173461e-07,7.552986014403018e-15,4.9567593587493e-14,1.7719159473017498e-12,3.82386361457398e-09,6.4923013983213294e-06,2.5657143990560788e-06,6.494300659320554e-06,2.5657471499836573e-06,2.5621849678542718e-11,inf,3.281944154416482e-11
41,17,41.350916665,data/S2/S2.csv,22.08342195049589,16.15482566326937,11.993154259487941,-0.7670042417208007,-2.7850959138698164,-0.026786782645368722,-12.69221732375846,0.034923904182422305,0,4.557192181623276,11.993154259225527,-0.7670042325713666,-2.785098602881475,-0.026786782325918912,-12.69222957810512,0.034923904182435864,2.6480637398189713e-14,4.557192181624616,2.624140904572414e-10,9.149434099242626e-09,2.6890116586741897e-06,3.1944981035425535e-10,1.225434666096703e-05,1.3558598688234724e-14,2.6480637398189713e-14,1.340261235327489e-12,2.1880323122638247e-09,1.1928792047766974e-06,9.655005579100074e-05,1.1925650593558176e-06,9.655008536631513e-05,3.882326161878247e-11,inf,2.940980283280673e-11
42,18,49.110524444000006,data/S2/S2.csv,30.211609251945205,12.70809886396889,12.496089053013657,-0.8630261723564754,-3.8141693868750393,-0.0383149660688543,-13.673371983019106,0.04439606502805827,0,3.584888502873162,12.496089052784955,-0.8630261678632678,-3.814169263353496,-0.03831496586939398,-13.673371540213775,0.04439606502807703,1.105918419997387e-15,3.584888502874638,2.2870239035910345e-10,4.493207583777803e-09,1.2352154321604303e-07,1.994603232580161e-10,4.428053301808177e-07,1.8762769116165146e-14,1.105918419997387e-15,1.475708444331758e-12,1.8301917455041483e-09,5.206339885972624e-07,3.238491285706758e-06,5.205807122458986e-07,3.2384501111410958e-06,4.226223451179084e-11,inf,4.116469572621379e-11
43,19,35.622248056,data/S2/S2.csv,36.22277829306027,10.380817191297794,2.439800496416627,0.046131886531197264,2.412096903662009,0.0025072332332494013,7.063522977429989,0.054349245647126385,0,2.928374464021846,2.4398004963116864,0.046131924946735126,2.4120970189329847,0.0025072353211079753,7.063523314989551,0.05434924564714935,8.334486619155867e-16,2.928374464023081,1.0494050073361905e-10,3.841553786188001e-08,1.152709758756032e-07,2.087858573963236e-09,3.375595616361693e-07,2.2967738821932926e-14,8.334486619155867e-16,1.2350120925930241e-12,4.301191875636832e-09,8.327328611610328e-05,4.778870023861834e-06,8.327340856348449e-05,4.778912204501498e-06,4.2259535617211097e-11,inf,4.217398108631406e-11
44,20,36.080743889,data/S2/S2.csv,40.06581095296986,8.632323499125341,2.738497199207264,0.3556639220572997,1.3211526175743737,0.02324540780808335,3.217182997681943,0.06535778966171994,0,2.4351335000105188,2.7384971991117752,0.355663962725572,1.3211527760851713,0.023245410466080783,3.2171833836782593,0.06535778966174768,-6.1845352720772435e-16,2.4351335000115504,9.548895008038016e-11,4.066827230531089e-08,1.585107975987654e-07,2.6579974332641143e-09,3.859963162433644e-07,2.77416978278211e-14,6.1845352720772435e-16,1.0316192344816955e-12,3.4869106350746737e-09,1.1434466580155121e-05,1.1997917234557659e-05,1.1434505495488977e-05,1.1997959597619531e-05,4.244589355210311e-11,inf,4.236397037276352e-11
45,21,39.279078055,data/S2/S2.csv,41.989509422523284,8.811451641003714,2.3892071133835886,0.24161577084728725,1.7343241491907837,0.015470447627330249,4.3109481701349335,0.06402913010636344,0,2.4856646158945397,2.3892071132912887,0.24161581313464353,1.7343242911266776,0.015470450334957963,4.31094852294179,0.06402913010639054,-8.489472496684827e-16,2.485664615895593,9.229994546444686e-11,4.2287356283310373e-08,1.4193589392696992e-07,2.7076277140519744e-09,3.528068566183151e-07,2.7103319588661634e-14,8.489472496684827e-16,1.0533796057643485e-12,3.86320402896055e-09,1.7501902353070327e-05,8.183931129206476e-06,1.750193516875783e-05,8.183973517994586e-06,4.232967017299523e-11,inf,4.237818726744271e-11
46,22,30.935560275,data/S2/S2.csv,40.742516482972526,8.100087280007918,6.126032953425954,0.7739981427422546,-1.4645329374994058,0.053910738826021966,-3.3464466824146215,0.06965228448096486,0,2.2849924346040726,6.12603295330163,0.7739981651155858,-1.464532742163328,0.05391074038439926,-3.346446236074581,0.06965228448099425,-6.2758478338120305e-16,2.2849924346050416,1.2432366247594473e-10,2.2373331187708345e-08,1.9533607775734652e-07,1.5583772952632025e-09,4.4634004048305087e-07,2.939315457695102e-14,6.2758478338120305e-16,9.690026558928366e-13,2.02943182678143e-09,2.890618200767283e-06,1.3337772934685244e-05,2.8906621003513224e-06,1.3337730519614767e-05,4.2199842827816824e-11,inf,4.2407258825814827e-11
47,23,34.270793058,data/S2/S2.csv,38.4723709896978,8.044627455271842,2.7360637970239683,0.3985271955558767,1.061620726994984,0.027949696085152947,2.4091863500723556,0.0701324687419837,0,2.2693475068933338,2.7360637969327697,0.39852723787703326,1.0616208834900667,0.027949699053250874,2.4091867052150993,0.07013246874201344,-1.0517808965451104e-15,2.269347506894293,9.119860422401871e-11,4.2321156579205876e-08,1.564950826704603e-07,2.968097927158464e-09,3.5514274365766596e-07,2.974009927214638e-14,1.0517808965451104e-15,9.592326932761353e-13,3.3332045957121296e-09,1.061938985623683e-05,1.4741148009933282e-05,1.0619428268971897e-05,1.4741190263135928e-05,4.2405607282355565e-11,inf,4.2269096749721463e-11
48,0,5007.0,data/S3/AT.csv,5655.567360350493,747.1232588758348,386.09878881665446,0.614652832616895,-12.54497636563848,0.0004641546378603729,-2643.9739517132775,0.0007551492700102375,0,210.7595801419999,386.0987888069572,0.6146530040496145,-12.544973390489588,0.000464154767317117,-2643.9733246732603,0.0007551492700105552,5.932856399298026e-17,210.75958014208868,9.697259883978404e-09,1.714327195756482e-07,2.9751488916929247e-06,1.2945674409845995e-10,0.0006270400172070367,3.1777965675550135e-16,5.932856399298026e-17,8.878942026058212e-11,2.511600700354259e-09,2.7890983410223696e-05,2.3715858882301718e-05,2.7890865142535352e-05,2.371581674625497e-05,4.208170084719717e-11,inf,4.21282962324939e-11
49,1,4875.0,data/S3/AT.csv,5523.782037239868,751.5205828444133,386.161638206908,0.6120232999518354,-10.908085174110793,0.00045946468879726757,-2312.514518664678,0.000750730713738229,0,212.00004233127834,386.1616381971543,0.6120234274931136,-10.908078760455304,0.0004594647845435401,-2312.5131589704174,0.0007507307137385452,2.81977380942732e-16,212.0000423313677,9.753705398907186e-09,1.2754127820535643e-07,6.413655489367898e-06,9.574627250980364e-11,0.0013596942603726347,3.161533534967731e-16,2.81977380942732e-16,8.93578544491902e-11,2.525808996511737e-09,2.0839284748700515e-05,5.8797262645051974e-05,2.083865742989672e-05,5.8797220488707126e-05,4.2112750645634574e-11,inf,4.2149922927636326e-11
50,2,7282.0,data/S3/AT.csv,5519.000547645126,690.6810785945033,1375.6740503587341,-0.9893063091824703,-368.4724309411826,-0.0008081245192276616,-71792.26017782539,0.0008168597649958068,0,194.837535048274,1375.6740503439034,-0.9893064998323098,-368.4727181267752,-0.0008081246749325456,-71792.31613238867,0.0008168597649961519,-8.044157407201896e-17,194.8375350483563,1.4830675354460254e-08,1.9064983947103542e-07,0.00028718559258322784,1.5570488399053312e-10,0.05595456328592263,3.4510155150213606e-16,8.044157407201896e-17,8.230927051045e-11,1.0780660833569451e-09,1.927106273370298e-05,7.79395060438239e-05,1.9267437169131177e-05,7.793954828462891e-05,4.2247343582151776e-11,inf,4.224507895260357e-11
51,3,5665.0,data/S3/AT.csv,5821.912376779846,691.324122377469,175.70661116584196,0.17955578783402482,147.53208573222727,0.0001465354699519007,28771.550141980664,0.0008160999526640325,0,195.0189343503312,175.70661115883482,0.1795558262074337,147.5321638719573,0.00014653550125554086,28771.56538071967,0.0008160999526643757,-8.783614633280703e-17,195.0189343504134,7.007145086390665e-09,3.8373408894898375e-08,7.813973002157582e-05,3.1303640154198634e-11,0.015238739004416857,3.4314998759166215e-16,8.783614633280703e-17,8.219558367272839e-11,3.987980326919469e-09,2.137130156470892e-05,5.296456674746704e-05,2.1362500263228994e-05,5.2964608890439875e-05,4.2047544111662045e-11,inf,4.214748888180908e-11
52,4,7454.0,data/S3/AT.csv,6489.102957283681,904.2107369365025,587.1273494768051,-0.714080191804839,-101.8865158579862,-0.00044555609613643166,-25988.513478299115,0.000623958066964843,0,255.0731395558076,587.1273494620611,-0.7140806701499969,-101.88663280261811,-0.0004455563945685494,-25988.54330774448,0.0006239580669651057,-3.473459326846046e-16,255.07313955591505,1.4743932297278661e-08,4.783451579282172e-07,0.0001169446319124745,2.984321177223852e-10,0.029829445364157436,2.627021863932377e-16,3.473459326846046e-16,1.0746248335635755e-10,2.5111983474142575e-09,6.69875965497935e-05,0.00011477930217525246,6.697969578021522e-05,0.00011477934430172612,4.2102538664355415e-11,inf,4.213006651484202e-11
53,5,7761.0,data/S3/AT.csv,7213.145673603505,1143.2368374220657,369.9473715328434,-0.36821312446658405,168.22021825785424,-0.0001817138868776016,54251.215120018,0.0004935019281043917,0,322.5011576008046,369.94737151915604,-0.3682132501126034,168.22004904374845,-0.0001817139488427227,54251.16054829594,0.0004935019281045997,2.467500914717981e-16,322.501157600941,1.3687383670912823e-08,1.256460193665987e-07,0.00016921410579584517,6.196512110389664e-11,0.054571722059336025,2.080583968999683e-16,2.467500914717981e-16,1.3636736184707843e-10,3.6998191429771186e-09,3.412317786027241e-05,0.00010059082525767948,3.410037733969939e-05,0.0001005907829688404,4.215959149321848e-11,inf,4.228430150811285e-11
54,6,6411.0,data/S3/AT.csv,7680.277108433735,1289.5728875135117,763.1140223721844,0.6750131083235035,-93.66466391553932,0.00029531899139770317,-34073.49958416025,0.0004375011207281178,0,363.7817951803629,763.1140223542728,0.675013211548503,-93.66494440938334,0.00029531903654559055,-34073.60162272883,0.0004375011207283018,1.418863463775629e-16,363.7817951805173,1.791158865671605e-08,1.032249995480683e-07,0.0002804938440164051,4.5147887381760676e-11,0.10203856857697247,1.839891086707901e-16,1.418863463775629e-16,1.5438672562595457e-10,2.3471706889930853e-09,1.5292295553258674e-05,0.00029946602303440297,1.5287837456061354e-05,0.0002994660654827693,4.2054545680839275e-11,inf,4.243937648100551e-11
55,7,7309.0,data/S3/AT.csv,7787.318729463308,1305.92446203739,374.308887361601,0.28583511669367834,237.5885975086844,0.00012348738394802618,87526.33001678258,0.0004320231375921672,0,368.3944891908514,374.3088873477596,0.2858352559087507,237.59113284494077,0.00012348744412650264,87527.26402072476,0.0004320231375923493,1.4433224768113517e-16,368.3944891910075,1.3841429336025612e-08,1.392150723589225e-07,0.0025353362563862447,6.017847645981705e-11,0.9340039421804249,1.8209175486894047e-16,1.4433224768113517e-16,1.560920281917788e-10,3.6978628622980312e-09,4.870467770694371e-05,0.0010671119249708826,4.8732489535242875e-05,0.0010671119673375268,4.214861173496599e-11,inf,4.2370891197265815e-11
56,8,9613.0,data/S3/AT.csv,7813.148411829135,1273.5335919176568,1172.0365020277527,-0.8424247492319772,-344.2030207918647,-0.0003732035585522608,-123657.41121948643,0.0004430111519070439,0,359.2571934290505,1172.0365020044635,-0.84242469711171,-344.20295087752635,-0.00037320353561827175,-123657.38610230976,0.00044301115190723017,4.52389098404998e-16,359.25719342920246,2.328920345462393e-08,5.212026721324037e-08,6.991433832581606e-05,2.2933989071976385e-11,0.025117176672210917,1.8626593323300966e-16,4.52389098404998e-16,1.5194245861493982e-10,1.9870715130741263e-09,6.186934472278674e-06,2.0311947921018507e-05,6.145168915575833e-06,2.0311905630653256e-05,4.204542762212303e-11,inf,4.229350487450903e-11
57,9,7269.0,data/S3/AT.csv,7830.0492880613365,1248.1509501184867,390.6370473486023,0.3469321329724744,195.99102113879465,0.00015682037144825633,69007.82751666667,0.0004520203133236392,0,352.0968823760427,390.6370473350079,0.346932267802913,195.99103379620288,0.0001568204323801993,69007.83197332958,0.0004520203133238301,-7.255627112386752e-17,352.0968823761903,1.3594444681075402e-08,1.348304385917487e-07,1.2657408234417744e-05,6.093194297642629e-11,0.004456662907614373,1.9092800257469733e-16,7.255627112386752e-17,1.4762235878151841e-10,3.480070508761499e-09,3.8863635212033286e-05,6.4581571956065104e-06,3.885460952152577e-05,6.458199117394336e-06,4.223881028063356e-11,inf,4.192663047321628e-11
58,10,7208.0,data/S3/AT.csv,7648.626506024097,1298.2452838882732,362.48876632319536,0.2656927746723938,245.41748734345094,0.00011546438701098813,89878.81274442542,0.0004345785735173219,0,366.2282330298818,362.4887663095481,0.2656929041222611,245.4174739145826,0.00011546444314469264,89878.80782643279,0.0004345785735175043,-4.990786274672245e-16,366.2282330300371,1.3647252217197092e-08,1.2944986726992624e-07,1.3428868356868406e-05,5.61337045097178e-11,0.0049179926281794906,1.8241701552068612e-16,4.990786274672245e-16,1.552962203277275e-10,3.76487590377606e-09,4.8721636269387204e-05,5.471846567345585e-06,4.8615599980949845e-05,5.471804174988416e-06,4.19756119231256e-11,inf,4.2404218550527855e-11
59,11,7578.0,data/S3/AT.csv,7477.629244249726,1292.8249582220478,305.2338809889403,-0.06188300870874608,299.0226366367426,-2.7005781942889328e-05,109053.31259255194,0.0004364005969715001,0,364.6991873897213,305.23388097571467,-0.06188304269016953,299.02244962871015,-2.700579694584439e-05,109053.24439092055,0.0004364005969716831,-5.799907489532052e-16,364.6991873898754,1.322564457950648e-08,3.398142345290012e-08,0.00018700803246929354,1.5002955061833075e-11,0.06820163139491342,1.8301332671555315e-16,5.799907489532052e-16,1.5410250853165053e-10,4.332954302666581e-09,5.4912364737846756e-05,6.253975771622729e-05,5.555460343107517e-05,6.253971545984144e-05,4.193700191649948e-11,inf,4.22546893056208e-11
60,12,7597.0,data/S3/AT.csv,7381.163745892662,1310.7318712757651,320.4584822886889,-0.13079508995356592,292.2281600174788,-5.6299254598249036e-05,108051.54752646985,0.00043043859382057886,0,369.75063429892265,320.45848227499704,-0.13079517202641,292.22828338096707,-5.629929015610723e-05,108051.59314024361,0.00043043859382076014,-7.888178421737393e-16,369.7506342990791,1.3691874301002827e-08,8.207284407646398e-08,0.000123363488285122,3.555785819188721e-11,0.045613773763761856,1.8127860323957634e-16,7.888178421737393e-16,1.5643308870494366e-10,4.272589136419968e-09,6.274917820355564e-05,4.221478459767305e-05,6.315866603497285e-05,4.2214826911745674e-05,4.211485815678027e-11,inf,4.230772693644016e-11
61,13,8390.0,data/S3/AT.csv,7358.611719605696,1300.6496841719324,614.1579861318869,-0.5722101187582727,23.98717572157158,-0.00024821056163910665,8801.05073271717,0.00043377520512523826,0,366.9065018272417,614.1579861135559,-0.5722104106098413,23.986655022156913,-0.00024821068822810776,8800.859684720128,0.0004337752051254216,3.784554713922274e-16,366.9065018273958,1.833097940107109e-08,2.9185156869004913e-07,0.0005206994146682575,1.265890011087692e-10,0.19104799704291509,1.833385873672988e-16,3.784554713922274e-16,1.5410250853165053e-10,2.9847335400657997e-09,5.1004265587505345e-05,0.0021707408188117554,5.100065052543056e-05,0.002170740776811002,4.2265806159751765e-11,inf,4.2000484527856595e-11
62,14,7588.0,data/S3/AT.csv,7420.278751369113,1275.8902965499983,306.9522602068822,-0.10458405324939446,289.4112922090146,-4.624632196675696e-05,104165.49329417826,0.00044219286334673324,0,359.92200753158346,306.9522601936726,-0.10458404631208396,289.4111007736477,-4.624631892064617e-05,104165.42439242074,0.00044219286334691896,-7.428527992160424e-17,359.92200753173563,1.3209614735387731e-08,6.937310503829508e-09,0.0001914353669008051,3.046110787924012e-12,0.06890175752050709,1.857238321467669e-16,7.428527992160424e-17,1.5216983229038306e-10,4.303475311269774e-09,6.633239282939797e-06,6.614647460353734e-05,6.586709295743852e-06,6.614643231796413e-05,4.200063988846802e-11,inf,4.2278557328015023e-11
