time,month,day,hour,day_of_week,temperature,net_load
2015-03-04 04:00:00,3,4,4,2,18.0,0.255882222
2015-03-04 05:00:00,3,4,5,2,14.0,0.241066667
2015-03-04 06:00:00,3,4,6,2,12.0,0.510499167
2015-03-04 07:00:00,3,4,7,2,10.0,0.546025278
2015-03-04 08:00:00,3,4,8,2,10.0,0.311434444
2015-03-04 09:00:00,3,4,9,2,8.0,0.325823611
2015-03-04 10:00:00,3,4,10,2,5.0,0.437033333
2015-03-04 11:00:00,3,4,11,2,4.0,0.343502222
2015-03-04 12:00:00,3,4,12,2,4.0,0.038710833
2015-03-04 13:00:00,3,4,13,2,3.0,0.162780833
2015-03-04 14:00:00,3,4,14,2,3.0,-0.133936667
2015-03-04 15:00:00,3,4,15,2,-1.0,-0.719360833
2015-03-04 16:00:00,3,4,16,2,-2.0,0.214205278
2015-03-04 17:00:00,3,4,17,2,-3.0,0.417044167
2015-03-04 18:00:00,3,4,18,2,-2.0,0.606890278
2015-03-04 19:00:00,3,4,19,2,-3.0,0.582263611
2015-03-04 20:00:00,3,4,20,2,-1.0,0.658252222
2015-03-04 21:00:00,3,4,21,2,-1.0,0.602966944
2015-03-04 22:00:00,3,4,22,2,-1.0,0.461206389
2015-03-04 23:00:00,3,4,23,2,-2.0,0.422112778
2015-03-05 00:00:00,3,5,0,3,-2.0,0.384841944
2015-03-05 01:00:00,3,5,1,3,-4.0,0.305136111
2015-03-05 02:00:00,3,5,2,3,-5.0,0.280330556
2015-03-05 03:00:00,3,5,3,3,-5.0,0.367654722
2015-03-05 04:00:00,3,5,4,3,-5.0,0.421505278
2015-03-05 05:00:00,3,5,5,3,-7.0,0.526170833
2015-03-05 06:00:00,3,5,6,3,-8.0,0.665796111
2015-03-05 07:00:00,3,5,7,3,-9.0,0.877578333
2015-03-05 08:00:00,3,5,8,3,-7.0,0.801853333
2015-03-05 09:00:00,3,5,9,3,-7.0,-0.160332222
2015-03-05 10:00:00,3,5,10,3,-7.0,-1.416828333
2015-03-05 11:00:00,3,5,11,3,-5.0,-3.225958889
2015-03-05 12:00:00,3,5,12,3,-4.0,-4.026541389
2015-03-05 13:00:00,3,5,13,3,-5.0,-4.555815833
2015-03-05 14:00:00,3,5,14,3,-4.0,-4.623745556
2015-03-05 15:00:00,3,5,15,3,-3.0,-4.405613056
2015-03-05 16:00:00,3,5,16,3,-3.0,-3.797512222
2015-03-05 17:00:00,3,5,17,3,-4.0,-2.160288611
2015-03-05 18:00:00,3,5,18,3,-3.0,-0.352865
2015-03-05 19:00:00,3,5,19,3,-3.0,0.5887975
2015-03-05 20:00:00,3,5,20,3,-3.0,0.608702778
2015-03-05 21:00:00,3,5,21,3,-3.0,0.7520825
2015-03-05 22:00:00,3,5,22,3,-3.0,0.3141825
2015-03-05 23:00:00,3,5,23,3,-2.0,0.2604275
2015-03-06 00:00:00,3,6,0,4,-2.0,0.270727222
2015-03-06 01:00:00,3,6,1,4,-3.0,0.248086944
2015-03-06 02:00:00,3,6,2,4,-4.0,0.289789722
2015-03-06 03:00:00,3,6,3,4,-4.0,0.396684167
2015-03-06 04:00:00,3,6,4,4,-4.0,0.358594167
2015-03-06 05:00:00,3,6,5,4,-3.0,0.548573889
2015-03-06 06:00:00,3,6,6,4,-2.0,0.703784444
2015-03-06 07:00:00,3,6,7,4,-2.0,0.813070833
2015-03-06 08:00:00,3,6,8,4,-1.0,0.220321667
2015-03-06 09:00:00,3,6,9,4,1.0,-0.798026111
2015-03-06 10:00:00,3,6,10,4,3.0,-2.149621944
2015-03-06 11:00:00,3,6,11,4,6.0,-3.215444444
2015-03-06 12:00:00,3,6,12,4,7.0,-4.0645425
2015-03-06 13:00:00,3,6,13,4,9.0,-4.506381667
2015-03-06 14:00:00,3,6,14,4,8.0,-4.450469722
2015-03-06 15:00:00,3,6,15,4,11.0,-4.224292222
2015-03-06 16:00:00,3,6,16,4,13.0,-3.664736944
2015-03-06 17:00:00,3,6,17,4,14.0,-1.9437
2015-03-06 18:00:00,3,6,18,4,15.0,-0.45149
2015-03-06 19:00:00,3,6,19,4,16.0,0.446419167
2015-03-06 20:00:00,3,6,20,4,17.0,0.521324167
2015-03-06 21:00:00,3,6,21,4,17.0,0.494314167
2015-03-06 22:00:00,3,6,22,4,17.0,0.284206389
2015-03-06 23:00:00,3,6,23,4,17.0,0.261003056
2015-03-07 00:00:00,3,7,0,5,17.0,0.260852222
2015-03-07 01:00:00,3,7,1,5,18.0,0.249476944
2015-03-07 02:00:00,3,7,2,5,17.0,0.272314167
2015-03-07 03:00:00,3,7,3,5,18.0,0.321204167
2015-03-07 04:00:00,3,7,4,5,19.0,0.366349444
2015-03-07 05:00:00,3,7,5,5,20.0,0.577359722
2015-03-07 06:00:00,3,7,6,5,21.0,0.5429875
2015-03-07 07:00:00,3,7,7,5,21.0,0.502160278
2015-03-07 08:00:00,3,7,8,5,23.0,0.595351944
2015-03-07 09:00:00,3,7,9,5,25.0,0.276900833
2015-03-07 10:00:00,3,7,10,5,25.0,0.175827778
2015-03-07 11:00:00,3,7,11,5,26.0,-0.273477778
2015-03-07 12:00:00,3,7,12,5,26.0,1.5491925
2015-03-07 13:00:00,3,7,13,5,27.0,-2.495024167
2015-03-07 14:00:00,3,7,14,5,27.0,-3.843486111
2015-03-07 15:00:00,3,7,15,5,28.0,-1.796834722
2015-03-07 16:00:00,3,7,16,5,28.0,-0.579788056
2015-03-07 17:00:00,3,7,17,5,28.0,-0.077038056
2015-03-07 18:00:00,3,7,18,5,28.0,0.424787778
2015-03-07 19:00:00,3,7,19,5,29.0,0.521686667
2015-03-07 20:00:00,3,7,20,5,29.0,0.459628889
2015-03-07 21:00:00,3,7,21,5,28.0,0.535341667
2015-03-07 22:00:00,3,7,22,5,27.0,0.307705278
2015-03-07 23:00:00,3,7,23,5,27.0,0.259336111
2015-03-08 00:00:00,3,8,0,6,27.0,0.288043611
2015-03-08 01:00:00,3,8,1,6,26.0,0.272381111
2015-03-08 02:00:00,3,8,2,6,26.0,
2015-03-08 03:00:00,3,8,3,6,26.0,0.344528333
2015-03-08 04:00:00,3,8,4,6,25.0,0.274817778
2015-03-08 05:00:00,3,8,5,6,24.0,0.371336389
2015-03-08 06:00:00,3,8,6,6,25.0,0.519285
2015-03-08 07:00:00,3,8,7,6,25.0,0.407775
2015-03-08 08:00:00,3,8,8,6,25.0,0.918529722
2015-03-08 09:00:00,3,8,9,6,25.0,0.289002778
2015-03-08 10:00:00,3,8,10,6,23.0,0.599815833
2015-03-08 11:00:00,3,8,11,6,23.0,0.264095278
2015-03-08 12:00:00,3,8,12,6,25.0,1.204445
2015-03-08 13:00:00,3,8,13,6,28.0,0.214925278
2015-03-08 14:00:00,3,8,14,6,31.0,0.151827222
2015-03-08 15:00:00,3,8,15,6,28.0,0.121493333
2015-03-08 16:00:00,3,8,16,6,27.0,-0.009199722
2015-03-08 17:00:00,3,8,17,6,26.0,0.104855556
2015-03-08 18:00:00,3,8,18,6,25.0,0.560486389
2015-03-08 19:00:00,3,8,19,6,26.0,0.737452222
2015-03-08 20:00:00,3,8,20,6,25.0,0.662407222
2015-03-08 21:00:00,3,8,21,6,24.0,0.736791389
2015-03-08 22:00:00,3,8,22,6,24.0,0.537148611
2015-03-08 23:00:00,3,8,23,6,24.0,0.412883889
2015-03-09 00:00:00,3,9,0,0,24.0,0.428475833
2015-03-09 01:00:00,3,9,1,0,22.0,0.400615
2015-03-09 02:00:00,3,9,2,0,20.0,0.451796667
2015-03-09 03:00:00,3,9,3,0,21.0,0.3898675
2015-03-09 04:00:00,3,9,4,0,19.0,0.425984722
2015-03-09 05:00:00,3,9,5,0,19.0,0.565663889
2015-03-09 06:00:00,3,9,6,0,20.0,0.513243333
2015-03-09 07:00:00,3,9,7,0,21.0,0.568335556
2015-03-09 08:00:00,3,9,8,0,26.0,0.485666944
2015-03-09 09:00:00,3,9,9,0,30.0,0.413741389
2015-03-09 10:00:00,3,9,10,0,31.0,0.373155278
2015-03-09 11:00:00,3,9,11,0,31.0,0.1885975
2015-03-09 12:00:00,3,9,12,0,31.0,0.080564167
2015-03-09 13:00:00,3,9,13,0,29.0,0.106947778
2015-03-09 14:00:00,3,9,14,0,30.0,0.096779722
2015-03-09 15:00:00,3,9,15,0,30.0,0.443175278
2015-03-09 16:00:00,3,9,16,0,30.0,0.223753889
2015-03-09 17:00:00,3,9,17,0,28.0,-0.064521667
2015-03-09 18:00:00,3,9,18,0,26.0,0.209967778
2015-03-09 19:00:00,3,9,19,0,27.0,0.406046667
2015-03-09 20:00:00,3,9,20,0,27.0,0.556577778
2015-03-09 21:00:00,3,9,21,0,27.0,0.612875
2015-03-09 22:00:00,3,9,22,0,27.0,0.396274444
2015-03-09 23:00:00,3,9,23,0,32.0,0.272094722
2015-03-10 00:00:00,3,10,0,1,32.0,0.319043611
2015-03-10 01:00:00,3,10,1,1,34.0,0.2559075
2015-03-10 02:00:00,3,10,2,1,34.0,0.272386667
2015-03-10 03:00:00,3,10,3,1,35.0,0.285821111
2015-03-10 04:00:00,3,10,4,1,35.0,0.366782222
2015-03-10 05:00:00,3,10,5,1,36.0,0.330029444
2015-03-10 06:00:00,3,10,6,1,36.0,0.530631389
2015-03-10 07:00:00,3,10,7,1,37.0,0.6486225
2015-03-10 08:00:00,3,10,8,1,38.0,0.442203333
2015-03-10 09:00:00,3,10,9,1,38.0,0.247633889
2015-03-10 10:00:00,3,10,10,1,39.0,-0.2950825
2015-03-10 11:00:00,3,10,11,1,40.0,-0.583157778
2015-03-10 12:00:00,3,10,12,1,40.0,-1.390369722
2015-03-10 13:00:00,3,10,13,1,41.0,-1.71916
2015-03-10 14:00:00,3,10,14,1,41.0,-2.154520278
2015-03-10 15:00:00,3,10,15,1,40.0,-1.163051111
2015-03-10 16:00:00,3,10,16,1,40.0,-0.882255278
2015-03-10 17:00:00,3,10,17,1,39.0,-0.791591111
2015-03-10 18:00:00,3,10,18,1,39.0,-0.234511944
2015-03-10 19:00:00,3,10,19,1,39.0,0.167031667
2015-03-10 20:00:00,3,10,20,1,38.0,0.402123333
2015-03-10 21:00:00,3,10,21,1,38.0,0.409627778
2015-03-10 22:00:00,3,10,22,1,36.0,0.340101944
2015-03-10 23:00:00,3,10,23,1,37.0,0.330620278
2015-03-11 00:00:00,3,11,0,2,37.0,0.30537
2015-03-11 01:00:00,3,11,1,2,33.0,0.267366389
2015-03-11 02:00:00,3,11,2,2,31.0,0.260233333
2015-03-11 03:00:00,3,11,3,2,33.0,0.261777222
2015-03-11 04:00:00,3,11,4,2,30.0,0.262095833
2015-03-11 05:00:00,3,11,5,2,29.0,0.315060556
2015-03-11 06:00:00,3,11,6,2,33.0,0.517156111
2015-03-11 07:00:00,3,11,7,2,34.0,0.561937222
2015-03-11 08:00:00,3,11,8,2,33.0,0.443387222
2015-03-11 09:00:00,3,11,9,2,33.0,0.333856111
2015-03-11 10:00:00,3,11,10,2,33.0,0.349031389
2015-03-11 11:00:00,3,11,11,2,29.0,0.003504167
2015-03-11 12:00:00,3,11,12,2,29.0,-0.061355
2015-03-11 13:00:00,3,11,13,2,27.0,-0.147881389
2015-03-11 14:00:00,3,11,14,2,26.0,-0.405425556
2015-03-11 15:00:00,3,11,15,2,25.0,-0.453947778
2015-03-11 16:00:00,3,11,16,2,25.0,-0.099520556
2015-03-11 17:00:00,3,11,17,2,20.0,-0.047393611
2015-03-11 18:00:00,3,11,18,2,21.0,0.198873889
2015-03-11 19:00:00,3,11,19,2,25.0,0.285460278
2015-03-11 20:00:00,3,11,20,2,25.0,0.538271389
2015-03-11 21:00:00,3,11,21,2,24.0,0.568873889
2015-03-11 22:00:00,3,11,22,2,25.0,0.340089722
2015-03-11 23:00:00,3,11,23,2,23.0,0.284025833
2015-03-12 00:00:00,3,12,0,3,23.0,0.251744444
2015-03-12 01:00:00,3,12,1,3,24.0,0.246666667
2015-03-12 02:00:00,3,12,2,3,24.0,0.244591667
2015-03-12 03:00:00,3,12,3,3,23.0,0.245488333
2015-03-12 04:00:00,3,12,4,3,23.0,0.262483889
2015-03-12 05:00:00,3,12,5,3,23.0,0.354011389
2015-03-12 06:00:00,3,12,6,3,24.0,0.534230556
2015-03-12 07:00:00,3,12,7,3,27.0,0.600710556
2015-03-12 08:00:00,3,12,8,3,27.0,0.439295278
2015-03-12 09:00:00,3,12,9,3,28.0,0.328540833
2015-03-12 10:00:00,3,12,10,3,28.0,-0.153366944
2015-03-12 11:00:00,3,12,11,3,28.0,-2.044740833
2015-03-12 12:00:00,3,12,12,3,28.0,-1.924859444
2015-03-12 13:00:00,3,12,13,3,28.0,-1.950862222
2015-03-12 14:00:00,3,12,14,3,28.0,-3.480915278
2015-03-12 15:00:00,3,12,15,3,29.0,-3.533291944
2015-03-12 16:00:00,3,12,16,3,29.0,-4.247500278
2015-03-12 17:00:00,3,12,17,3,29.0,-3.622556111
2015-03-12 18:00:00,3,12,18,3,28.0,-1.582129444
2015-03-12 19:00:00,3,12,19,3,27.0,-0.223511944
2015-03-12 20:00:00,3,12,20,3,27.0,0.270720833
2015-03-12 21:00:00,3,12,21,3,27.0,0.353691944
2015-03-12 22:00:00,3,12,22,3,29.0,0.365625556
2015-03-12 23:00:00,3,12,23,3,29.0,0.3000725
2015-03-13 00:00:00,3,13,0,4,29.0,0.251835556
2015-03-13 01:00:00,3,13,1,4,29.0,0.246373333
2015-03-13 02:00:00,3,13,2,4,29.0,0.253540556
2015-03-13 03:00:00,3,13,3,4,28.0,0.259106944
2015-03-13 04:00:00,3,13,4,4,28.0,0.306112222
2015-03-13 05:00:00,3,13,5,4,29.0,0.319673333
2015-03-13 06:00:00,3,13,6,4,29.0,0.514880278
2015-03-13 07:00:00,3,13,7,4,30.0,0.415072222
2015-03-13 08:00:00,3,13,8,4,30.0,0.328301667
2015-03-13 09:00:00,3,13,9,4,30.0,0.234155
2015-03-13 10:00:00,3,13,10,4,30.0,-0.211138889
2015-03-13 11:00:00,3,13,11,4,31.0,-1.719298611
2015-03-13 12:00:00,3,13,12,4,31.0,-2.753479167
2015-03-13 13:00:00,3,13,13,4,31.0,-3.006694167
2015-03-13 14:00:00,3,13,14,4,32.0,-2.726516389
2015-03-13 15:00:00,3,13,15,4,29.0,-2.991761944
2015-03-13 16:00:00,3,13,16,4,31.0,-2.534194167
2015-03-13 17:00:00,3,13,17,4,30.0,-1.895161389
2015-03-13 18:00:00,3,13,18,4,33.0,-1.290522778
2015-03-13 19:00:00,3,13,19,4,37.0,-0.7213175
2015-03-13 20:00:00,3,13,20,4,39.0,0.423800833
2015-03-13 21:00:00,3,13,21,4,40.0,0.527365278
2015-03-13 22:00:00,3,13,22,4,43.0,0.616356389
2015-03-13 23:00:00,3,13,23,4,43.0,0.473378611
2015-03-14 00:00:00,3,14,0,5,43.0,0.370175833
2015-03-14 01:00:00,3,14,1,5,42.0,0.347410278
2015-03-14 02:00:00,3,14,2,5,39.0,0.292560556
2015-03-14 03:00:00,3,14,3,5,39.0,0.308541667
2015-03-14 04:00:00,3,14,4,5,37.0,0.309740278
2015-03-14 05:00:00,3,14,5,5,36.0,0.2937975
2015-03-14 06:00:00,3,14,6,5,36.0,0.416585278
2015-03-14 07:00:00,3,14,7,5,35.0,0.350813056
2015-03-14 08:00:00,3,14,8,5,35.0,0.367009167
2015-03-14 09:00:00,3,14,9,5,35.0,0.055678611
2015-03-14 10:00:00,3,14,10,5,35.0,-0.663922778
2015-03-14 11:00:00,3,14,11,5,34.0,-0.890104722
2015-03-14 12:00:00,3,14,12,5,34.0,-2.765686667
2015-03-14 13:00:00,3,14,13,5,33.0,-3.814928611
2015-03-14 14:00:00,3,14,14,5,34.0,-4.061550556
2015-03-14 15:00:00,3,14,15,5,33.0,-3.8450675
2015-03-14 16:00:00,3,14,16,5,32.0,-3.23764
2015-03-14 17:00:00,3,14,17,5,31.0,-2.468248889
2015-03-14 18:00:00,3,14,18,5,31.0,-1.326482222
2015-03-14 19:00:00,3,14,19,5,31.0,0.0491875
2015-03-14 20:00:00,3,14,20,5,32.0,0.293691944
2015-03-14 21:00:00,3,14,21,5,32.0,1.049056389
2015-03-14 22:00:00,3,14,22,5,32.0,0.477575278
2015-03-14 23:00:00,3,14,23,5,31.0,0.2743075
2015-03-15 00:00:00,3,15,0,6,31.0,0.258473611
2015-03-15 01:00:00,3,15,1,6,28.0,0.2698625
2015-03-15 02:00:00,3,15,2,6,29.0,0.271391944
2015-03-15 03:00:00,3,15,3,6,26.0,0.272175
2015-03-15 04:00:00,3,15,4,6,25.0,0.265986389
2015-03-15 05:00:00,3,15,5,6,25.0,0.250058889
2015-03-15 06:00:00,3,15,6,6,24.0,0.500695278
2015-03-15 07:00:00,3,15,7,6,27.0,0.417762778
2015-03-15 08:00:00,3,15,8,6,30.0,0.379012778
2015-03-15 09:00:00,3,15,9,6,31.0,-0.114656389
2015-03-15 10:00:00,3,15,10,6,33.0,-0.682595278
2015-03-15 11:00:00,3,15,11,6,33.0,-1.381270833
2015-03-15 12:00:00,3,15,12,6,33.0,-2.455494444
2015-03-15 13:00:00,3,15,13,6,33.0,-3.177405833
2015-03-15 14:00:00,3,15,14,6,35.0,-3.633491111
2015-03-15 15:00:00,3,15,15,6,33.0,-2.675913333
2015-03-15 16:00:00,3,15,16,6,34.0,-1.147441667
2015-03-15 17:00:00,3,15,17,6,37.0,-0.537665556
2015-03-15 18:00:00,3,15,18,6,37.0,-0.1410475
2015-03-15 19:00:00,3,15,19,6,37.0,0.096564722
2015-03-15 20:00:00,3,15,20,6,37.0,0.260817222
2015-03-15 21:00:00,3,15,21,6,35.0,0.315343333
2015-03-15 22:00:00,3,15,22,6,34.0,0.268003333
2015-03-15 23:00:00,3,15,23,6,34.0,0.246628611
2015-03-16 00:00:00,3,16,0,0,34.0,0.262161111
2015-03-16 01:00:00,3,16,1,0,33.0,0.257840278
2015-03-16 02:00:00,3,16,2,0,33.0,0.2397775
2015-03-16 03:00:00,3,16,3,0,33.0,0.239532778
2015-03-16 04:00:00,3,16,4,0,32.0,0.251181667
2015-03-16 05:00:00,3,16,5,0,32.0,0.260972778
2015-03-16 06:00:00,3,16,6,0,33.0,0.550319167
2015-03-16 07:00:00,3,16,7,0,33.0,0.31411
2015-03-16 08:00:00,3,16,8,0,33.0,0.319096111
2015-03-16 09:00:00,3,16,9,0,33.0,0.087475
2015-03-16 10:00:00,3,16,10,0,33.0,-0.367129167
2015-03-16 11:00:00,3,16,11,0,35.0,-1.86078
2015-03-16 12:00:00,3,16,12,0,37.0,-2.800541667
2015-03-16 13:00:00,3,16,13,0,38.0,-2.723351111
2015-03-16 14:00:00,3,16,14,0,40.0,-3.209509167
2015-03-16 15:00:00,3,16,15,0,41.0,-2.163828889
2015-03-16 16:00:00,3,16,16,0,42.0,-1.2915875
2015-03-16 17:00:00,3,16,17,0,43.0,-0.329496111
2015-03-16 18:00:00,3,16,18,0,45.0,-0.320451389
2015-03-16 19:00:00,3,16,19,0,47.0,0.255926944
2015-03-16 20:00:00,3,16,20,0,41.0,0.545810833
2015-03-16 21:00:00,3,16,21,0,37.0,0.502555833
2015-03-16 22:00:00,3,16,22,0,38.0,0.388666389
2015-03-16 23:00:00,3,16,23,0,38.0,0.239116389
2015-03-17 00:00:00,3,17,0,1,38.0,0.275866111
2015-03-17 01:00:00,3,17,1,1,37.0,0.344548889
2015-03-17 02:00:00,3,17,2,1,33.0,0.270739444
2015-03-17 03:00:00,3,17,3,1,33.0,0.251107222
2015-03-17 04:00:00,3,17,4,1,27.0,0.257985833
2015-03-17 05:00:00,3,17,5,1,28.0,0.261164722
2015-03-17 06:00:00,3,17,6,1,26.0,0.381538889
2015-03-17 07:00:00,3,17,7,1,22.0,0.3802875
2015-03-17 08:00:00,3,17,8,1,13.0,0.258412222
2015-03-17 09:00:00,3,17,9,1,8.0,0.124587222
2015-03-17 10:00:00,3,17,10,1,11.0,0.064011111
2015-03-17 11:00:00,3,17,11,1,12.0,0.768299167
2015-03-17 12:00:00,3,17,12,1,13.0,0.286228056
2015-03-17 13:00:00,3,17,13,1,15.0,-0.361997778
2015-03-17 14:00:00,3,17,14,1,12.0,-0.852391389
2015-03-17 15:00:00,3,17,15,1,12.0,-2.438562778
2015-03-17 16:00:00,3,17,16,1,12.0,-1.597853889
2015-03-17 17:00:00,3,17,17,1,12.0,-0.556538889
2015-03-17 18:00:00,3,17,18,1,12.0,-0.181846389
2015-03-17 19:00:00,3,17,19,1,14.0,0.007404167
2015-03-17 20:00:00,3,17,20,1,14.0,0.343881667
2015-03-17 21:00:00,3,17,21,1,17.0,0.377920278
2015-03-17 22:00:00,3,17,22,1,17.0,0.455712222
2015-03-17 23:00:00,3,17,23,1,17.0,0.342764722
2015-03-18 00:00:00,3,18,0,2,17.0,0.249904722
2015-03-18 01:00:00,3,18,1,2,18.0,0.263675
2015-03-18 02:00:00,3,18,2,2,20.0,0.276378611
2015-03-18 03:00:00,3,18,3,2,19.0,0.246436944
2015-03-18 04:00:00,3,18,4,2,18.0,0.265412222
2015-03-18 05:00:00,3,18,5,2,19.0,0.306514444
2015-03-18 06:00:00,3,18,6,2,19.0,0.303713889
2015-03-18 07:00:00,3,18,7,2,16.0,0.337534722
2015-03-18 08:00:00,3,18,8,2,15.0,0.477957222
2015-03-18 09:00:00,3,18,9,2,11.0,0.192319722
2015-03-18 10:00:00,3,18,10,2,10.0,-0.280745833
2015-03-18 11:00:00,3,18,11,2,11.0,0.08738
2015-03-18 12:00:00,3,18,12,2,10.0,-1.701447778
2015-03-18 13:00:00,3,18,13,2,9.0,-3.267648333
2015-03-18 14:00:00,3,18,14,2,13.0,-1.944478889
2015-03-18 15:00:00,3,18,15,2,13.0,-0.158802222
2015-03-18 16:00:00,3,18,16,2,13.0,-1.288531389
2015-03-18 17:00:00,3,18,17,2,13.0,-1.290980556
2015-03-18 18:00:00,3,18,18,2,14.0,-1.537987778
2015-03-18 19:00:00,3,18,19,2,15.0,-0.245689167
2015-03-18 20:00:00,3,18,20,2,15.0,0.63973
2015-03-18 21:00:00,3,18,21,2,17.0,0.498303333
2015-03-18 22:00:00,3,18,22,2,16.0,0.388412778
2015-03-18 23:00:00,3,18,23,2,18.0,0.259709722
2015-03-19 00:00:00,3,19,0,3,18.0,0.261817778
2015-03-19 01:00:00,3,19,1,3,20.0,0.260886667
2015-03-19 02:00:00,3,19,2,3,24.0,0.250730556
2015-03-19 03:00:00,3,19,3,3,24.0,0.245126667
2015-03-19 04:00:00,3,19,4,3,23.0,0.3479275
2015-03-19 05:00:00,3,19,5,3,25.0,0.288300278
2015-03-19 06:00:00,3,19,6,3,22.0,0.250023889
2015-03-19 07:00:00,3,19,7,3,25.0,0.656474167
2015-03-19 08:00:00,3,19,8,3,21.0,0.425391944
2015-03-19 09:00:00,3,19,9,3,20.0,0.204478056
2015-03-19 10:00:00,3,19,10,3,19.0,0.350989167
2015-03-19 11:00:00,3,19,11,3,15.0,-0.7901125
2015-03-19 12:00:00,3,19,12,3,16.0,-1.019664444
2015-03-19 13:00:00,3,19,13,3,16.0,-1.323386667
2015-03-19 14:00:00,3,19,14,3,19.0,-3.311031667
2015-03-19 15:00:00,3,19,15,3,16.0,-2.853983611
2015-03-19 16:00:00,3,19,16,3,18.0,-1.584420278
2015-03-19 17:00:00,3,19,17,3,20.0,-0.548568611
2015-03-19 18:00:00,3,19,18,3,22.0,-0.392819722
2015-03-19 19:00:00,3,19,19,3,21.0,0.1302475
2015-03-19 20:00:00,3,19,20,3,22.0,0.9278375
2015-03-19 21:00:00,3,19,21,3,23.0,1.951443889
2015-03-19 22:00:00,3,19,22,3,23.0,0.678932222
2015-03-19 23:00:00,3,19,23,3,24.0,0.519271667
2015-03-20 00:00:00,3,20,0,4,24.0,0.456619167
2015-03-20 01:00:00,3,20,1,4,29.0,0.460411944
2015-03-20 02:00:00,3,20,2,4,30.0,0.409357222
2015-03-20 03:00:00,3,20,3,4,31.0,0.388413889
2015-03-20 04:00:00,3,20,4,4,31.0,0.348546111
2015-03-20 05:00:00,3,20,5,4,32.0,0.380575556
2015-03-20 06:00:00,3,20,6,4,33.0,0.5816475
2015-03-20 07:00:00,3,20,7,4,33.0,0.565106667
2015-03-20 08:00:00,3,20,8,4,33.0,2.190200833
2015-03-20 09:00:00,3,20,9,4,33.0,1.217734444
2015-03-20 10:00:00,3,20,10,4,33.0,0.820238889
2015-03-20 11:00:00,3,20,11,4,32.0,0.587502778
2015-03-20 12:00:00,3,20,12,4,33.0,0.141921111
2015-03-20 13:00:00,3,20,13,4,33.0,-0.019816667
2015-03-20 14:00:00,3,20,14,4,35.0,0.071274167
2015-03-20 15:00:00,3,20,15,4,35.0,0.225089444
2015-03-20 16:00:00,3,20,16,4,36.0,0.148123889
2015-03-20 17:00:00,3,20,17,4,36.0,2.510366111
2015-03-20 18:00:00,3,20,18,4,36.0,0.527291944
2015-03-20 19:00:00,3,20,19,4,37.0,0.365013056
2015-03-20 20:00:00,3,20,20,4,37.0,0.377966944
2015-03-20 21:00:00,3,20,21,4,37.0,0.4399325
2015-03-20 22:00:00,3,20,22,4,36.0,0.419829167
2015-03-20 23:00:00,3,20,23,4,36.0,0.375829167
2015-03-21 00:00:00,3,21,0,5,36.0,0.295043056
2015-03-21 01:00:00,3,21,1,5,36.0,0.264340278
2015-03-21 02:00:00,3,21,2,5,36.0,0.25791
2015-03-21 03:00:00,3,21,3,5,36.0,0.256741389
2015-03-21 04:00:00,3,21,4,5,36.0,0.257630278
2015-03-21 05:00:00,3,21,5,5,36.0,0.251040556
2015-03-21 06:00:00,3,21,6,5,35.0,0.457006389
2015-03-21 07:00:00,3,21,7,5,36.0,0.454775833
2015-03-21 08:00:00,3,21,8,5,37.0,1.283978333
2015-03-21 09:00:00,3,21,9,5,35.0,0.397941389
2015-03-21 10:00:00,3,21,10,5,33.0,0.368378611
2015-03-21 11:00:00,3,21,11,5,33.0,0.458710833
2015-03-21 12:00:00,3,21,12,5,31.0,0.046221944
2015-03-21 13:00:00,3,21,13,5,29.0,0.073973056
2015-03-21 14:00:00,3,21,14,5,27.0,0.046933333
2015-03-21 15:00:00,3,21,15,5,27.0,0.0500475
2015-03-21 16:00:00,3,21,16,5,26.0,-0.197965
2015-03-21 17:00:00,3,21,17,5,26.0,0.124401111
2015-03-21 18:00:00,3,21,18,5,25.0,0.538736944
2015-03-21 19:00:00,3,21,19,5,26.0,0.480545
2015-03-21 20:00:00,3,21,20,5,26.0,0.5142925
2015-03-21 21:00:00,3,21,21,5,26.0,0.43204
2015-03-21 22:00:00,3,21,22,5,26.0,0.362096667
2015-03-21 23:00:00,3,21,23,5,26.0,0.279645
2015-03-22 00:00:00,3,22,0,6,26.0,0.258711111
2015-03-22 01:00:00,3,22,1,6,26.0,0.253762778
2015-03-22 02:00:00,3,22,2,6,27.0,0.250028056
2015-03-22 03:00:00,3,22,3,6,26.0,0.247563611
2015-03-22 04:00:00,3,22,4,6,25.0,0.246831944
2015-03-22 05:00:00,3,22,5,6,20.0,0.259760833
2015-03-22 06:00:00,3,22,6,6,21.0,0.514488056
2015-03-22 07:00:00,3,22,7,6,19.0,0.343839444
2015-03-22 08:00:00,3,22,8,6,20.0,0.537712222
2015-03-22 09:00:00,3,22,9,6,19.0,0.030578056
2015-03-22 10:00:00,3,22,10,6,18.0,-0.754096944
2015-03-22 11:00:00,3,22,11,6,17.0,-1.443198056
2015-03-22 12:00:00,3,22,12,6,15.0,-2.531936944
2015-03-22 13:00:00,3,22,13,6,13.0,-3.303157222
2015-03-22 14:00:00,3,22,14,6,15.0,-2.242508333
2015-03-22 15:00:00,3,22,15,6,15.0,-2.566332222
2015-03-22 16:00:00,3,22,16,6,18.0,-4.211014167
2015-03-22 17:00:00,3,22,17,6,18.0,-1.2847
