STATION,DATE,REPORT_TYPE,HourlyDewPointTemperature
72565003017,2015-01-13T17:00:00,FM-12,26
72565003017,2015-01-13T17:48:00,FM-16,27
72565003017,2015-01-13T17:53:00,FM-15,26
72565003017,2015-01-13T18:53:00,FM-15,26
72565003017,2015-01-13T19:53:00,FM-15,26
72565003017,2015-01-13T20:00:00,FM-12,26
72565003017,2015-01-13T20:53:00,FM-15,26
72565003017,2015-01-13T21:53:00,FM-15,23
72565003017,2015-01-13T22:53:00,FM-15,22
72565003017,2015-01-13T23:00:00,FM-12,22
72565003017,2015-01-13T23:53:00,FM-15,22
72565003017,2015-01-13T23:59:00,SOD  ,
72565003017,2015-01-14T00:53:00,FM-15,20
72565003017,2015-01-14T01:53:00,FM-15,20
72565003017,2015-01-14T02:00:00,FM-12,20
72565003017,2015-01-14T02:53:00,FM-15,21
72565003017,2015-01-14T03:33:00,FM-16,21
72565003017,2015-01-14T03:53:00,FM-15,21
72565003017,2015-01-14T04:51:00,FM-16,21
72565003017,2015-01-14T04:53:00,FM-15,21
72565003017,2015-01-14T05:00:00,FM-12,21
72565003017,2015-01-14T05:53:00,FM-15,17
72565003017,2015-01-14T06:53:00,FM-15,17
72565003017,2015-01-14T07:53:00,FM-15,18
72565003017,2015-01-14T08:00:00,FM-12,18
72565003017,2015-01-14T08:53:00,FM-15,22
72565003017,2015-01-14T09:53:00,FM-15,22
72565003017,2015-01-14T10:53:00,FM-15,22
72565003017,2015-01-14T11:00:00,FM-12,22
72565003017,2015-01-14T11:53:00,FM-15,24
72565003017,2015-01-14T12:53:00,FM-15,24
72565003017,2015-01-14T13:53:00,FM-15,25
72565003017,2015-01-14T14:00:00,FM-12,25
72565003017,2015-01-14T14:53:00,FM-15,24
72565003017,2015-01-14T15:53:00,FM-15,24
72565003017,2015-01-14T16:53:00,FM-15,25
72565003017,2015-01-14T17:00:00,FM-12,25
72565003017,2015-01-14T17:53:00,FM-15,25
72565003017,2015-01-14T18:53:00,FM-15,24
72565003017,2015-01-14T19:53:00,FM-15,24
72565003017,2015-01-14T20:00:00,FM-12,24
72565003017,2015-01-14T20:53:00,FM-15,24
72565003017,2015-01-14T21:53:00,FM-15,24
72565003017,2015-01-14T22:53:00,FM-15,24
72565003017,2015-01-14T23:00:00,FM-12,24
72565003017,2015-01-14T23:53:00,FM-15,22
72565003017,2015-01-14T23:59:00,SOD  ,
72565003017,2015-01-15T00:53:00,FM-15,21
72565003017,2015-01-15T01:53:00,FM-15,18
72565003017,2015-01-15T02:00:00,FM-12,18
72565003017,2015-01-15T02:53:00,FM-15,16
72565003017,2015-01-15T03:53:00,FM-15,16
72565003017,2015-01-15T04:53:00,FM-15,17
72565003017,2015-01-15T05:00:00,FM-12,17
72565003017,2015-01-15T05:53:00,FM-15,17
72565003017,2015-01-15T06:53:00,FM-15,17
72565003017,2015-01-15T07:53:00,FM-15,18
72565003017,2015-01-15T08:00:00,FM-12,18
72565003017,2015-01-15T08:53:00,FM-15,22
72565003017,2015-01-15T09:53:00,FM-15,21
72565003017,2015-01-15T10:53:00,FM-15,19
72565003017,2015-01-15T11:00:00,FM-12,19
72565003017,2015-01-15T11:53:00,FM-15,19
72565003017,2015-01-15T12:53:00,FM-15,
72565003017,2015-01-15T13:13:00,FM-16,15
72565003017,2015-01-15T13:53:00,FM-15,11
72565003017,2015-01-15T14:00:00,FM-12,11
72565003017,2015-01-15T14:53:00,FM-15,10
72565003017,2015-01-15T15:53:00,FM-15,17
72565003017,2015-01-15T16:53:00,FM-15,22
72565003017,2015-01-15T17:00:00,FM-12,22
72565003017,2015-01-15T17:53:00,FM-15,23
72565003017,2015-01-15T18:53:00,FM-15,24
72565003017,2015-01-15T19:53:00,FM-15,21
72565003017,2015-01-15T20:00:00,FM-12,21
72565003017,2015-01-15T20:53:00,FM-15,21
72565003017,2015-01-15T21:53:00,FM-15,19
72565003017,2015-01-15T22:53:00,FM-15,18
72565003017,2015-01-15T23:00:00,FM-12,18
72565003017,2015-01-15T23:53:00,FM-15,18
72565003017,2015-01-15T23:59:00,SOD  ,
72565003017,2015-01-16T00:53:00,FM-15,16
72565003017,2015-01-16T01:53:00,FM-15,15
72565003017,2015-01-16T02:00:00,FM-12,15
72565003017,2015-01-16T02:53:00,FM-15,17
72565003017,2015-01-16T03:53:00,FM-15,12
72565003017,2015-01-16T04:53:00,FM-15,10
72565003017,2015-01-16T05:00:00,FM-12,10
72565003017,2015-01-16T05:53:00,FM-15,11
72565003017,2015-01-16T06:53:00,FM-15,10
72565003017,2015-01-16T07:53:00,FM-15,9
72565003017,2015-01-16T08:00:00,FM-12,9
72565003017,2015-01-16T08:53:00,FM-15,8
72565003017,2015-01-16T09:53:00,FM-15,9
72565003017,2015-01-16T10:53:00,FM-15,8
72565003017,2015-01-16T11:00:00,FM-12,8
72565003017,2015-01-16T11:53:00,FM-15,9
72565003017,2015-01-16T12:53:00,FM-15,8
72565003017,2015-01-16T13:53:00,FM-15,11
72565003017,2015-01-16T14:00:00,FM-12,11
72565003017,2015-01-16T14:53:00,FM-15,12
72565003017,2015-01-16T15:53:00,FM-15,10
72565003017,2015-01-16T16:53:00,FM-15,8
72565003017,2015-01-16T17:00:00,FM-12,8
72565003017,2015-01-16T17:53:00,FM-15,6
72565003017,2015-01-16T18:53:00,FM-15,8
72565003017,2015-01-16T19:00:00,FM-16,8
72565003017,2015-01-16T19:53:00,FM-15,10
72565003017,2015-01-16T20:00:00,FM-12,10
72565003017,2015-01-16T20:53:00,FM-15,12
72565003017,2015-01-16T21:53:00,FM-15,12
72565003017,2015-01-16T22:53:00,FM-15,15
72565003017,2015-01-16T23:00:00,FM-12,15
72565003017,2015-01-16T23:53:00,FM-15,16
72565003017,2015-01-16T23:59:00,SOD  ,
72565003017,2015-01-17T00:53:00,FM-15,16
72565003017,2015-01-17T01:53:00,FM-15,19
72565003017,2015-01-17T02:00:00,FM-12,19
72565003017,2015-01-17T02:53:00,FM-15,23
72565003017,2015-01-17T03:53:00,FM-15,23
72565003017,2015-01-17T04:53:00,FM-15,23
72565003017,2015-01-17T05:00:00,FM-12,23
72565003017,2015-01-17T05:53:00,FM-15,16
72565003017,2015-01-17T06:53:00,FM-15,16
72565003017,2015-01-17T07:53:00,FM-15,14
72565003017,2015-01-17T08:00:00,FM-12,14
72565003017,2015-01-17T08:53:00,FM-15,13
72565003017,2015-01-17T09:53:00,FM-15,11
72565003017,2015-01-17T10:53:00,FM-15,7
72565003017,2015-01-17T11:00:00,FM-12,7
72565003017,2015-01-17T11:53:00,FM-15,5
72565003017,2015-01-17T12:53:00,FM-15,6
72565003017,2015-01-17T13:53:00,FM-15,1
72565003017,2015-01-17T14:00:00,FM-12,1
72565003017,2015-01-17T14:53:00,FM-15,4
72565003017,2015-01-17T15:53:00,FM-15,6
72565003017,2015-01-17T16:53:00,FM-15,6
72565003017,2015-01-17T17:00:00,FM-12,6
72565003017,2015-01-17T17:53:00,FM-15,3
72565003017,2015-01-17T18:53:00,FM-15,4
72565003017,2015-01-17T19:53:00,FM-15,4
72565003017,2015-01-17T20:00:00,FM-12,4
72565003017,2015-01-17T20:53:00,FM-15,8
72565003017,2015-01-17T21:53:00,FM-15,7
72565003017,2015-01-17T22:53:00,FM-15,7
72565003017,2015-01-17T23:00:00,FM-12,7
72565003017,2015-01-17T23:53:00,FM-15,5
72565003017,2015-01-17T23:59:00,SOD  ,
72565003017,2015-01-18T00:53:00,FM-15,7
72565003017,2015-01-18T01:53:00,FM-15,5
72565003017,2015-01-18T02:00:00,FM-12,5
72565003017,2015-01-18T02:53:00,FM-15,2
72565003017,2015-01-18T03:53:00,FM-15,-5
72565003017,2015-01-18T04:53:00,FM-15,0
72565003017,2015-01-18T05:00:00,FM-12,0
72565003017,2015-01-18T05:53:00,FM-15,2
72565003017,2015-01-18T06:53:00,FM-15,3
72565003017,2015-01-18T07:53:00,FM-15,9
72565003017,2015-01-18T08:00:00,FM-12,9
72565003017,2015-01-18T08:53:00,FM-15,12
72565003017,2015-01-18T09:53:00,FM-15,15
72565003017,2015-01-18T10:53:00,FM-15,15
72565003017,2015-01-18T11:00:00,FM-12,15
72565003017,2015-01-18T11:53:00,FM-15,19
72565003017,2015-01-18T12:53:00,FM-15,20
72565003017,2015-01-18T13:53:00,FM-15,21
72565003017,2015-01-18T14:00:00,FM-12,21
72565003017,2015-01-18T14:53:00,FM-15,21
72565003017,2015-01-18T15:53:00,FM-15,22
72565003017,2015-01-18T16:53:00,FM-15,21
72565003017,2015-01-18T17:00:00,FM-12,21
72565003017,2015-01-18T17:53:00,FM-15,21
72565003017,2015-01-18T18:53:00,FM-15,21
72565003017,2015-01-18T19:53:00,FM-15,22
72565003017,2015-01-18T20:00:00,FM-12,22
72565003017,2015-01-18T20:53:00,FM-15,22
72565003017,2015-01-18T21:53:00,FM-15,21
72565003017,2015-01-18T22:53:00,FM-15,22
72565003017,2015-01-18T23:00:00,FM-12,22
72565003017,2015-01-18T23:53:00,FM-15,21
72565003017,2015-01-18T23:59:00,SOD  ,
72565003017,2015-01-19T00:53:00,FM-15,21
72565003017,2015-01-19T01:53:00,FM-15,22
72565003017,2015-01-19T02:00:00,FM-12,22
72565003017,2015-01-19T02:53:00,FM-15,21
72565003017,2015-01-19T03:53:00,FM-15,21
72565003017,2015-01-19T04:53:00,FM-15,20
72565003017,2015-01-19T05:00:00,FM-12,20
72565003017,2015-01-19T05:53:00,FM-15,20
72565003017,2015-01-19T06:53:00,FM-15,21
72565003017,2015-01-19T07:53:00,FM-15,21
72565003017,2015-01-19T08:00:00,FM-12,21
72565003017,2015-01-19T08:53:00,FM-15,20
72565003017,2015-01-19T09:53:00,FM-15,19
72565003017,2015-01-19T10:53:00,FM-15,25
72565003017,2015-01-19T11:00:00,FM-12,25
72565003017,2015-01-19T11:53:00,FM-15,28
72565003017,2015-01-19T12:53:00,FM-15,27
72565003017,2015-01-19T13:53:00,FM-15,28
72565003017,2015-01-19T14:00:00,FM-12,28
72565003017,2015-01-19T14:53:00,FM-15,31
72565003017,2015-01-19T15:53:00,FM-15,31
72565003017,2015-01-19T16:53:00,FM-15,31
72565003017,2015-01-19T17:00:00,FM-12,31
72565003017,2015-01-19T17:53:00,FM-15,30
72565003017,2015-01-19T18:53:00,FM-15,29
72565003017,2015-01-19T19:53:00,FM-15,28
72565003017,2015-01-19T20:00:00,FM-12,28
72565003017,2015-01-19T20:53:00,FM-15,27
72565003017,2015-01-19T21:53:00,FM-15,26
72565003017,2015-01-19T22:53:00,FM-15,26
72565003017,2015-01-19T23:00:00,FM-12,26
72565003017,2015-01-19T23:53:00,FM-15,25
72565003017,2015-01-19T23:59:00,SOD  ,
72565003017,2015-01-20T00:53:00,FM-15,26
72565003017,2015-01-20T01:53:00,FM-15,26
72565003017,2015-01-20T02:00:00,FM-12,26
72565003017,2015-01-20T02:00:00,FM-16,27
72565003017,2015-01-20T02:16:00,FM-16,28
72565003017,2015-01-20T02:27:00,FM-16,29
72565003017,2015-01-20T02:42:00,FM-16,30
72565003017,2015-01-20T02:51:00,FM-16,30
72565003017,2015-01-20T02:53:00,FM-15,30
72565003017,2015-01-20T03:53:00,FM-15,28
72565003017,2015-01-20T04:07:00,FM-16,27
72565003017,2015-01-20T04:51:00,FM-16,28
72565003017,2015-01-20T04:53:00,FM-15,29
72565003017,2015-01-20T05:00:00,FM-12,29
72565003017,2015-01-20T05:51:00,FM-16,28
72565003017,2015-01-20T05:53:00,FM-15,28
72565003017,2015-01-20T06:17:00,FM-16,28
72565003017,2015-01-20T06:31:00,FM-16,27
72565003017,2015-01-20T06:51:00,FM-16,27
72565003017,2015-01-20T06:53:00,FM-15,27
72565003017,2015-01-20T07:11:00,FM-16,27
72565003017,2015-01-20T07:51:00,FM-16,27
72565003017,2015-01-20T07:53:00,FM-15,27
72565003017,2015-01-20T08:00:00,FM-12,27
72565003017,2015-01-20T08:06:00,FM-16,27
72565003017,2015-01-20T08:15:00,FM-16,26
72565003017,2015-01-20T08:51:00,FM-16,27
72565003017,2015-01-20T08:53:00,FM-15,26
72565003017,2015-01-20T08:56:00,FM-16,26
72565003017,2015-01-20T09:32:00,FM-16,27
72565003017,2015-01-20T09:53:00,FM-15,28
72565003017,2015-01-20T09:58:00,FM-16,28
72565003017,2015-01-20T10:01:00,FM-16,28
72565003017,2015-01-20T10:53:00,FM-15,30
72565003017,2015-01-20T11:00:00,FM-12,30
72565003017,2015-01-20T11:53:00,FM-15,26
72565003017,2015-01-20T12:53:00,FM-15,17
72565003017,2015-01-20T13:53:00,FM-15,15
72565003017,2015-01-20T14:00:00,FM-12,15
72565003017,2015-01-20T14:53:00,FM-15,12
72565003017,2015-01-20T15:53:00,FM-15,11
72565003017,2015-01-20T16:53:00,FM-15,19
72565003017,2015-01-20T17:00:00,FM-12,19
72565003017,2015-01-20T17:53:00,FM-15,22
72565003017,2015-01-20T18:53:00,FM-15,21
72565003017,2015-01-20T19:53:00,FM-15,23
72565003017,2015-01-20T20:00:00,FM-12,23
72565003017,2015-01-20T20:53:00,FM-15,22
72565003017,2015-01-20T21:53:00,FM-15,21
72565003017,2015-01-20T22:53:00,FM-15,22
72565003017,2015-01-20T23:00:00,FM-12,22
72565003017,2015-01-20T23:53:00,FM-15,18
72565003017,2015-01-20T23:59:00,SOD  ,
72565003017,2015-01-21T00:53:00,FM-15,17
72565003017,2015-01-21T01:53:00,FM-15,20
72565003017,2015-01-21T02:00:00,FM-12,20
72565003017,2015-01-21T02:53:00,FM-15,19
72565003017,2015-01-21T03:53:00,FM-15,20
72565003017,2015-01-21T04:53:00,FM-15,21
72565003017,2015-01-21T05:00:00,FM-12,21
72565003017,2015-01-21T05:53:00,FM-15,21
72565003017,2015-01-21T06:25:00,FM-16,22
72565003017,2015-01-21T06:40:00,FM-16,23
72565003017,2015-01-21T06:53:00,FM-15,23
72565003017,2015-01-21T07:36:00,FM-16,24
72565003017,2015-01-21T07:53:00,FM-15,24
72565003017,2015-01-21T08:00:00,FM-12,24
72565003017,2015-01-21T08:15:00,FM-16,24
72565003017,2015-01-21T08:50:00,FM-16,25
72565003017,2015-01-21T08:53:00,FM-15,24
72565003017,2015-01-21T09:46:00,FM-16,24
72565003017,2015-01-21T09:51:00,FM-16,23
72565003017,2015-01-21T09:53:00,FM-15,23
72565003017,2015-01-21T10:17:00,FM-16,24
72565003017,2015-01-21T10:27:00,FM-16,24
72565003017,2015-01-21T10:51:00,FM-16,21
72565003017,2015-01-21T10:53:00,FM-15,22
72565003017,2015-01-21T11:00:00,FM-12,22
72565003017,2015-01-21T11:40:00,FM-16,23
72565003017,2015-01-21T11:51:00,FM-16,21
72565003017,2015-01-21T11:53:00,FM-15,22
72565003017,2015-01-21T12:35:00,FM-16,22
72565003017,2015-01-21T12:51:00,FM-16,21
72565003017,2015-01-21T12:53:00,FM-15,22
72565003017,2015-01-21T13:16:00,FM-16,22
72565003017,2015-01-21T13:24:00,FM-16,23
72565003017,2015-01-21T13:39:00,FM-16,23
72565003017,2015-01-21T13:53:00,FM-15,23
72565003017,2015-01-21T14:00:00,FM-12,23
72565003017,2015-01-21T14:07:00,FM-16,23
72565003017,2015-01-21T14:51:00,FM-16,23
72565003017,2015-01-21T14:53:00,FM-15,23
72565003017,2015-01-21T15:51:00,FM-16,21
72565003017,2015-01-21T15:53:00,FM-15,21
72565003017,2015-01-21T16:53:00,FM-15,22
72565003017,2015-01-21T17:00:00,FM-12,22
72565003017,2015-01-21T17:53:00,FM-15,21
72565003017,2015-01-21T18:53:00,FM-15,21
72565003017,2015-01-21T19:53:00,FM-15,21
72565003017,2015-01-21T20:00:00,FM-12,21
72565003017,2015-01-21T20:53:00,FM-15,19
72565003017,2015-01-21T21:53:00,FM-15,18
72565003017,2015-01-21T22:53:00,FM-15,17
72565003017,2015-01-21T23:00:00,FM-12,17
72565003017,2015-01-21T23:53:00,FM-15,15
72565003017,2015-01-21T23:59:00,SOD  ,
72565003017,2015-01-22T00:53:00,FM-15,16
72565003017,2015-01-22T01:53:00,FM-15,14
72565003017,2015-01-22T02:00:00,FM-12,14
72565003017,2015-01-22T02:53:00,FM-15,13
72565003017,2015-01-22T03:53:00,FM-15,13
72565003017,2015-01-22T04:53:00,FM-15,4
72565003017,2015-01-22T05:00:00,FM-12,4
72565003017,2015-01-22T05:53:00,FM-15,3
72565003017,2015-01-22T06:53:00,FM-15,6
72565003017,2015-01-22T07:53:00,FM-15,8
72565003017,2015-01-22T08:00:00,FM-12,8
72565003017,2015-01-22T08:53:00,FM-15,9
72565003017,2015-01-22T09:53:00,FM-15,12
72565003017,2015-01-22T10:53:00,FM-15,13
72565003017,2015-01-22T11:00:00,FM-12,13
72565003017,2015-01-22T11:53:00,FM-15,14
72565003017,2015-01-22T12:53:00,FM-15,15
72565003017,2015-01-22T13:53:00,FM-15,14
72565003017,2015-01-22T14:00:00,FM-12,14
72565003017,2015-01-22T14:53:00,FM-15,11
72565003017,2015-01-22T15:53:00,FM-15,14
72565003017,2015-01-22T16:53:00,FM-15,13
72565003017,2015-01-22T17:00:00,FM-12,13
72565003017,2015-01-22T17:53:00,FM-15,11
72565003017,2015-01-22T18:53:00,FM-15,7
72565003017,2015-01-22T19:53:00,FM-15,8
72565003017,2015-01-22T20:00:00,FM-12,8
72565003017,2015-01-22T20:53:00,FM-15,10
72565003017,2015-01-22T21:53:00,FM-15,11
72565003017,2015-01-22T22:53:00,FM-15,11
72565003017,2015-01-22T23:00:00,FM-12,11
72565003017,2015-01-22T23:53:00,FM-15,8
72565003017,2015-01-22T23:59:00,SOD  ,
72565003017,2015-01-23T00:53:00,FM-15,9
72565003017,2015-01-23T01:53:00,FM-15,8
72565003017,2015-01-23T02:00:00,FM-12,8
72565003017,2015-01-23T02:53:00,FM-15,8
72565003017,2015-01-23T03:53:00,FM-15,8
72565003017,2015-01-23T04:53:00,FM-15,8
72565003017,2015-01-23T05:00:00,FM-12,8
72565003017,2015-01-23T05:53:00,FM-15,8
72565003017,2015-01-23T06:53:00,FM-15,9
72565003017,2015-01-23T07:53:00,FM-15,11
72565003017,2015-01-23T08:00:00,FM-12,11
72565003017,2015-01-23T08:53:00,FM-15,14
72565003017,2015-01-23T09:53:00,FM-15,18
72565003017,2015-01-23T10:53:00,FM-15,15
72565003017,2015-01-23T11:00:00,FM-12,15
72565003017,2015-01-23T11:53:00,FM-15,15
72565003017,2015-01-23T12:53:00,FM-15,15
72565003017,2015-01-23T13:53:00,FM-15,16
72565003017,2015-01-23T14:00:00,FM-12,16
72565003017,2015-01-23T14:53:00,FM-15,17
72565003017,2015-01-23T15:53:00,FM-15,18
72565003017,2015-01-23T16:53:00,FM-15,20
72565003017,2015-01-23T17:00:00,FM-12,20
72565003017,2015-01-23T17:53:00,FM-15,19
72565003017,2015-01-23T18:53:00,FM-15,20
72565003017,2015-01-23T19:53:00,FM-15,20
72565003017,2015-01-23T20:00:00,FM-12,20
72565003017,2015-01-23T20:53:00,FM-15,22
72565003017,2015-01-23T21:53:00,FM-15,22
72565003017,2015-01-23T22:53:00,FM-15,22
72565003017,2015-01-23T23:00:00,FM-12,22
72565003017,2015-01-23T23:53:00,FM-15,22
72565003017,2015-01-23T23:59:00,SOD  ,
72565003017,2015-01-24T00:53:00,FM-15,22
72565003017,2015-01-24T01:53:00,FM-15,21
72565003017,2015-01-24T02:00:00,FM-12,21
72565003017,2015-01-24T02:53:00,FM-15,20
72565003017,2015-01-24T03:53:00,FM-15,19
72565003017,2015-01-24T04:53:00,FM-15,18
72565003017,2015-01-24T05:00:00,FM-12,18
72565003017,2015-01-24T05:53:00,FM-15,18
72565003017,2015-01-24T06:53:00,FM-15,17
72565003017,2015-01-24T07:53:00,FM-15,16
72565003017,2015-01-24T08:00:00,FM-12,16
72565003017,2015-01-24T08:53:00,FM-15,17
72565003017,2015-01-24T09:53:00,FM-15,17
72565003017,2015-01-24T10:53:00,FM-15,13
72565003017,2015-01-24T11:00:00,FM-12,13
72565003017,2015-01-24T11:53:00,FM-15,13
72565003017,2015-01-24T12:53:00,FM-15,17
72565003017,2015-01-24T13:53:00,FM-15,18
72565003017,2015-01-24T14:00:00,FM-12,18
72565003017,2015-01-24T14:53:00,FM-15,18
72565003017,2015-01-24T15:53:00,FM-15,19
72565003017,2015-01-24T16:53:00,FM-15,21
72565003017,2015-01-24T17:00:00,FM-12,21
72565003017,2015-01-24T17:53:00,FM-15,21
72565003017,2015-01-24T18:53:00,FM-15,22
72565003017,2015-01-24T19:53:00,FM-15,22
72565003017,2015-01-24T20:00:00,FM-12,22
72565003017,2015-01-24T20:53:00,FM-15,21
72565003017,2015-01-24T21:53:00,FM-15,25
72565003017,2015-01-24T22:03:00,FM-16,27
72565003017,2015-01-24T22:53:00,FM-15,28
72565003017,2015-01-24T23:00:00,FM-12,28
72565003017,2015-01-24T23:53:00,FM-15,27
72565003017,2015-01-24T23:59:00,SOD  ,
72565003017,2015-01-25T00:53:00,FM-15,26
72565003017,2015-01-25T01:53:00,FM-15,25
72565003017,2015-01-25T02:00:00,FM-12,25
72565003017,2015-01-25T02:53:00,FM-15,25
72565003017,2015-01-25T03:53:00,FM-15,24
72565003017,2015-01-25T04:53:00,FM-15,24
72565003017,2015-01-25T05:00:00,FM-12,24
72565003017,2015-01-25T05:53:00,FM-15,25
72565003017,2015-01-25T06:53:00,FM-15,23
72565003017,2015-01-25T07:53:00,FM-15,26
72565003017,2015-01-25T08:00:00,FM-12,26
72565003017,2015-01-25T08:53:00,FM-15,28
72565003017,2015-01-25T09:53:00,FM-15,28
72565003017,2015-01-25T10:53:00,FM-15,25
72565003017,2015-01-25T11:00:00,FM-12,25
72565003017,2015-01-25T11:53:00,FM-15,24
72565003017,2015-01-25T12:53:00,FM-15,24
72565003017,2015-01-25T13:53:00,FM-15,25
72565003017,2015-01-25T14:00:00,FM-12,25
72565003017,2015-01-25T14:53:00,FM-15,24
72565003017,2015-01-25T15:53:00,FM-15,25
72565003017,2015-01-25T16:53:00,FM-15,24
72565003017,2015-01-25T17:00:00,FM-12,24
72565003017,2015-01-25T17:53:00,FM-15,24
72565003017,2015-01-25T18:53:00,FM-15,24
72565003017,2015-01-25T19:53:00,FM-15,24
72565003017,2015-01-25T20:00:00,FM-12,24
72565003017,2015-01-25T20:53:00,FM-15,25
72565003017,2015-01-25T21:53:00,FM-15,25
72565003017,2015-01-25T22:53:00,FM-15,26
72565003017,2015-01-25T23:00:00,FM-12,26
72565003017,2015-01-25T23:53:00,FM-15,25
72565003017,2015-01-25T23:59:00,SOD  ,
72565003017,2015-01-26T00:53:00,FM-15,25
72565003017,2015-01-26T01:53:00,FM-15,24
72565003017,2015-01-26T02:00:00,FM-12,24
72565003017,2015-01-26T02:53:00,FM-15,25
72565003017,2015-01-26T03:53:00,FM-15,24
72565003017,2015-01-26T04:53:00,FM-15,24
72565003017,2015-01-26T05:00:00,FM-12,24
72565003017,2015-01-26T05:53:00,FM-15,25
72565003017,2015-01-26T06:53:00,FM-15,25
72565003017,2015-01-26T07:53:00,FM-15,25
72565003017,2015-01-26T08:00:00,FM-12,25
72565003017,2015-01-26T08:53:00,FM-15,25
72565003017,2015-01-26T09:53:00,FM-15,27
72565003017,2015-01-26T10:53:00,FM-15,25
72565003017,2015-01-26T11:00:00,FM-12,25
72565003017,2015-01-26T11:53:00,FM-15,21
72565003017,2015-01-26T12:53:00,FM-15,18
72565003017,2015-01-26T13:53:00,FM-15,19
72565003017,2015-01-26T14:00:00,FM-12,19
72565003017,2015-01-26T14:53:00,FM-15,19
72565003017,2015-01-26T15:53:00,FM-15,19
72565003017,2015-01-26T16:53:00,FM-15,23
72565003017,2015-01-26T17:00:00,FM-12,23
72565003017,2015-01-26T17:53:00,FM-15,24
72565003017,2015-01-26T18:53:00,FM-15,25
72565003017,2015-01-26T19:53:00,FM-15,28
72565003017,2015-01-26T20:00:00,FM-12,28
72565003017,2015-01-26T20:53:00,FM-15,26
72565003017,2015-01-26T21:53:00,FM-15,26
72565003017,2015-01-26T22:53:00,FM-15,26
72565003017,2015-01-26T23:00:00,FM-12,26
72565003017,2015-01-26T23:53:00,FM-15,26
72565003017,2015-01-26T23:59:00,SOD  ,
72565003017,2015-01-27T00:53:00,FM-15,25
72565003017,2015-01-27T01:53:00,FM-15,24
72565003017,2015-01-27T02:00:00,FM-12,24
72565003017,2015-01-27T02:53:00,FM-15,23
72565003017,2015-01-27T03:53:00,FM-15,22
72565003017,2015-01-27T04:53:00,FM-15,23
72565003017,2015-01-27T05:00:00,FM-12,23
72565003017,2015-01-27T05:53:00,FM-15,21
72565003017,2015-01-27T06:53:00,FM-15,22
72565003017,2015-01-27T07:53:00,FM-15,21
72565003017,2015-01-27T08:00:00,FM-12,21
72565003017,2015-01-27T08:53:00,FM-15,22
72565003017,2015-01-27T09:53:00,FM-15,23
72565003017,2015-01-27T10:53:00,FM-15,20
72565003017,2015-01-27T11:00:00,FM-12,20
72565003017,2015-01-27T11:53:00,FM-15,20
72565003017,2015-01-27T12:53:00,FM-15,16
72565003017,2015-01-27T13:53:00,FM-15,14
72565003017,2015-01-27T14:00:00,FM-12,14
72565003017,2015-01-27T14:53:00,FM-15,27
72565003017,2015-01-27T15:53:00,FM-15,31
72565003017,2015-01-27T16:53:00,FM-15,34
72565003017,2015-01-27T17:00:00,FM-12,34
72565003017,2015-01-27T17:53:00,FM-15,33
72565003017,2015-01-27T18:53:00,FM-15,33
72565003017,2015-01-27T19:53:00,FM-15,30
72565003017,2015-01-27T20:00:00,FM-12,30
72565003017,2015-01-27T20:53:00,FM-15,29
72565003017,2015-01-27T21:53:00,FM-15,29
72565003017,2015-01-27T22:53:00,FM-15,27
72565003017,2015-01-27T23:00:00,FM-12,27
72565003017,2015-01-27T23:53:00,FM-15,25
