date,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-18 03:00:00,12.2,1.0,3.0,6.0,10241.928403106083,10101.692101485169
2015-01-18 04:00:00,10.6,1.0,4.0,6.0,10655.665779548484,10081.765908153076
2015-01-18 05:00:00,10.3,1.0,5.0,6.0,11519.71103206514,10159.10441066489
2015-01-18 06:00:00,10.2,1.0,6.0,6.0,12470.968738306652,10379.472585521204
2015-01-18 07:00:00,9.9,1.0,7.0,6.0,12721.919207873676,10533.6405832549
2015-01-18 08:00:00,10.0,1.0,8.0,6.0,12376.36939846367,10800.964643700325
2015-01-18 09:00:00,9.0,1.0,9.0,6.0,11910.862719365035,11055.93252732826
2015-01-18 10:00:00,9.0,1.0,10.0,6.0,11403.633445732616,11226.068617030012
2015-01-18 11:00:00,10.4,1.0,11.0,6.0,10891.606567924564,11283.157579041135
2015-01-18 12:00:00,9.9,1.0,12.0,6.0,10419.621282691382,11274.822888276343
2015-01-18 13:00:00,8.4,1.0,13.0,6.0,10126.76134225186,11087.775472836152
2015-01-18 14:00:00,10.2,1.0,14.0,6.0,9902.289990565429,10848.675586643962
2015-01-18 15:00:00,13.7,1.0,15.0,6.0,9707.777933227928,10722.485029684509
2015-01-18 16:00:00,16.8,1.0,16.0,6.0,9641.95274458092,10686.911809980103
2015-01-18 17:00:00,18.9,1.0,17.0,6.0,9920.982492241525,11022.047468537452
2015-01-18 18:00:00,18.2,1.0,18.0,6.0,10595.712583173085,11371.38298216043
2015-01-18 19:00:00,18.3,1.0,19.0,6.0,10727.277538482482,11304.87324945681
2015-01-18 20:00:00,17.3,1.0,20.0,6.0,10762.345655812049,11130.578970274306
2015-01-18 21:00:00,15.7,1.0,21.0,6.0,10637.554114424032,10790.763649903223
2015-01-18 22:00:00,15.7,1.0,22.0,6.0,10354.105119440015,10174.075513983464
2015-01-18 23:00:00,12.8,1.0,23.0,6.0,9934.3702,9659.388899999998
2015-01-19 00:00:00,6.6,1.0,0.0,0.0,9589.707372122097,9293.914729461176
2015-01-19 01:00:00,4.2,1.0,1.0,0.0,9380.59246286864,9126.48621976031
2015-01-19 02:00:00,3.3,1.0,2.0,0.0,9233.36238677043,9087.527958690112
2015-01-19 03:00:00,3.4,1.0,3.0,0.0,9176.551586960935,9208.72914161572
2015-01-19 04:00:00,3.9,1.0,4.0,0.0,9306.3583611525,9607.15421279524
2015-01-19 05:00:00,3.6,1.0,5.0,0.0,9638.14559880665,10463.593213464084
2015-01-19 06:00:00,3.7,1.0,6.0,0.0,10127.768129483738,11459.646761359472
2015-01-19 07:00:00,7.4,1.0,7.0,0.0,10436.91023310246,11736.169293074943
2015-01-19 08:00:00,10.0,1.0,8.0,0.0,10531.56401720406,11723.911214943955
2015-01-19 09:00:00,10.6,1.0,9.0,0.0,10276.88448618986,11821.250412345084
2015-01-19 10:00:00,7.2,1.0,10.0,0.0,9887.443042363451,11852.739728917404
2015-01-19 11:00:00,4.9,1.0,11.0,0.0,9543.321630108212,11794.106891976417
2015-01-19 12:00:00,4.5,1.0,12.0,0.0,9204.1655028664,11712.803637900628
