Demand,Normalized_net,Temperature,DNI,DHI
11938.95,0.7988129025659623,4.8180000000000005,16.6208,108.0304
12078.24,0.8150015457603165,4.475,24.3812,76.8316
12232.09,0.8328823897222049,3.182,3.8228,18.7583
12940.86,0.91525746788189,1.8019999999999998,0.0,0.0
13231.0,0.9489782872975693,1.556,0.0,0.0
12747.0,0.892726558486689,1.577,0.0,0.0
12082.0,0.8154385426618225,1.9340000000000002,0.0,0.0
11466.0,0.7438454332661567,2.335,0.0,0.0
11594.0,0.7587219235301912,2.716,0.0,0.0
11496.0,0.7473321106717897,3.112,0.0,0.0
10742.0,0.6597002852102118,3.733,0.0,0.0
10145.0,0.5903154048381136,4.7219999999999995,0.0,0.0
9723.0,0.541269475998875,5.751,0.0,0.0
9557.0,0.5219765276877053,6.571000000000001,0.0,0.0
9520.0,0.5176762922207578,7.044,0.0,0.0
10017.0,0.5754389145740791,7.206,0.0,0.0
11024.0,0.6924750528231627,7.1979999999999995,0.0,0.0
12056.0,0.8124167555769405,7.224,0.0,0.0
12537.96,0.8684313903242377,7.337999999999999,0.0108,1.0477
12548.04,0.8696029139325305,7.632999999999999,0.1353,12.4583
12600.36,0.8756836793279547,7.992999999999999,0.3008,26.0198
12782.87,0.8968954624380244,8.345,0.4941,39.006
12500.24,0.8640474745995551,8.606,0.6123,45.7467
12553.11,0.8701921624140825,8.716000000000001,0.7511,50.1524
12453.58,0.8586245290079938,8.68,0.7165,44.7347
12412.89,0.8538954322201534,8.527999999999999,0.3983,26.7942
12394.55,0.8517639100995097,8.225,0.0957,6.8642
13034.78,0.9261730926131253,7.806,0.0,0.0
13144.0,0.9388669228212334,7.416,0.0,0.0
12597.0,0.8752931714585237,6.996,0.0,0.0
12008.0,0.8068380717279275,6.5489999999999995,0.0,0.0
11380.0,0.7338502913700086,6.0729999999999995,0.0,0.0
11573.0,0.756281249346248,5.66,0.0,0.0
11486.0,0.7461698848699121,5.372000000000001,0.0,0.0
10762.0,0.6620247368139672,5.035,0.0,0.0
10338.0,0.612746362814353,4.644,0.0,0.0
9938.0,0.5662573307392453,4.302,0.0,0.0
9740.0,0.5432452598620671,3.977,0.0,0.0
9739.0,0.5431290372818793,3.6839999999999997,0.0,0.0
10166.0,0.5927560790220567,3.495,0.0,0.0
11339.0,0.72908516558231,3.327,0.0,0.0
12273.0,0.8376370554776864,3.218,0.0,0.0
12557.9,0.8707488685731818,3.068,0.0921,2.3631
12541.4,0.8688311960000836,3.423,2.2602,33.5596
12337.58,0.8451427097062125,4.1530000000000005,16.3823,88.2749
12131.75,0.821220616026164,5.162000000000001,72.3013,121.3334
11639.47,0.764006564251329,6.207999999999999,160.0687,104.1244
11298.89,0.7244234778909785,6.749,185.543,85.67200000000001
11248.78,0.7185995643977695,6.699,141.086,76.8972
11524.9,0.7506909432392163,5.92,61.5606,63.2181
