Month,Day,Weekday,Hour,Temperature,Demand
8,6,1,5,62.0,32.437234443
8,6,1,6,65.0,33.877820555999996
8,6,1,7,64.0,38.515421669
8,6,1,8,63.0,34.164747503
8,6,1,9,61.0,25.343528890000005
8,6,1,10,60.0,19.727023887
8,6,1,11,61.0,7.623121386999999
8,6,1,12,60.0,0.7684833320000031
8,6,1,13,58.0,-3.3886352779999984
8,6,1,14,59.0,5.011725554000002
8,6,1,15,59.0,7.813521115000003
8,6,1,16,58.0,9.312991113
8,6,1,17,59.0,18.495749444
8,6,1,18,61.0,33.004273889000004
8,6,1,19,63.0,51.737328609000016
8,6,1,20,63.0,59.478920832
8,6,1,21,63.0,66.15173389600001
8,6,1,22,62.0,57.066411392000006
8,6,1,23,63.0,47.822843053
8,7,1,0,62.0,40.448506943000005
8,7,1,1,62.0,33.425648055
8,7,1,2,61.0,26.701939166000003
8,7,1,3,62.0,33.95055055699999
8,7,1,4,59.0,27.169242500000003
8,7,1,5,59.0,26.267835554999998
8,7,1,6,57.0,29.715198054999995
8,7,1,7,57.0,38.285675001
8,7,1,8,57.0,33.906645000000005
8,7,1,9,58.0,25.885421388999998
8,7,1,10,58.0,14.804046946
8,7,1,11,56.0,0.04544333499999631
8,7,1,12,56.0,-7.033085000000003
8,7,1,13,56.0,-6.557482221999999
8,7,1,14,56.0,5.142035000999996
8,7,1,15,55.0,0.011016111000004436
8,7,1,16,56.0,1.1242030550000055
8,7,1,17,57.0,9.414624167
8,7,1,18,58.0,29.649926947000004
8,7,1,19,58.0,47.157141384999996
8,7,1,20,59.0,55.929531389999994
8,7,1,21,59.0,64.050039446
8,7,1,22,59.0,48.788970556
8,7,1,23,59.0,47.74828499899999
8,8,0,0,60.0,43.51644249899999
8,8,0,1,60.0,41.215028055
8,8,0,2,61.0,31.979404997999996
8,8,0,3,61.0,32.449694444
8,8,0,4,61.0,30.922557498000003
8,8,0,5,62.0,30.130587500000004
8,8,0,6,64.0,30.290676665000003
8,8,0,7,65.0,25.914160002
8,8,0,8,65.0,19.667256389
8,8,0,9,65.0,20.306417223
8,8,0,10,65.0,9.214505276
8,8,0,11,64.0,-10.140314722000001
8,8,0,12,64.0,-16.945159998999998
8,8,0,13,64.0,-8.312210277000007
8,8,0,14,64.0,-13.935464998000002
8,8,0,15,64.0,-17.759000001
8,8,0,16,64.0,-5.979093054999997
8,8,0,17,66.0,9.4301925
8,8,0,18,65.0,42.295321946
8,8,0,19,65.0,56.861160555000005
8,8,0,20,65.0,57.51559416600001
8,8,0,21,65.0,54.61773166500001
8,8,0,22,65.0,47.422833053999994
8,8,0,23,65.0,41.57678278000001
8,9,0,0,65.0,36.437653609
8,9,0,1,64.0,33.676195833
8,9,0,2,65.0,35.159964722
8,9,0,3,64.0,36.666684722
8,9,0,4,64.0,33.984505278
8,9,0,5,64.0,32.744796111
8,9,0,6,65.0,32.575428611999996
8,9,0,7,65.0,26.696771110999997
8,9,0,8,66.0,21.655364444999996
8,9,0,9,66.0,12.280090831999999
8,9,0,10,66.0,-3.0507683320000014
8,9,0,11,66.0,-16.725241112000003
8,9,0,12,65.0,-14.413925000999997
8,9,0,13,68.0,-21.238822777
8,9,0,14,68.0,-24.896922501000002
8,9,0,15,66.0,-17.975114167000008
8,9,0,16,67.0,-0.7441522220000021
8,9,0,17,66.0,23.040543057000004
8,9,0,18,65.0,41.830784721
8,9,0,19,66.0,56.430159165999996
8,9,0,20,66.0,57.59822611299999
8,9,0,21,66.0,55.64812471900001
8,9,0,22,67.0,51.48088000099999
8,9,0,23,67.0,40.732621388
8,10,1,0,67.0,35.340423057
8,10,1,1,67.0,34.892947776999996
8,10,1,2,68.0,36.152513891
8,10,1,3,67.0,37.076504167
8,10,1,4,68.0,35.57484777900001
8,10,1,5,68.0,30.117085556
8,10,1,6,68.0,28.267183613000004
8,10,1,7,67.0,40.810360833999994
8,10,1,8,67.0,38.860996111999995
8,10,1,9,66.0,32.576213611
8,10,1,10,64.0,12.184532499
8,10,1,11,66.0,-0.794915833999997
8,10,1,12,70.0,-9.288559725999997
8,10,1,13,65.0,-12.108771115
8,10,1,14,66.0,0.20060888799999343
8,10,1,15,66.0,5.440138338999999
8,10,1,16,67.0,17.156879995999994
8,10,1,17,65.0,21.420076946000005
8,10,1,18,67.0,38.512998611
8,10,1,19,66.0,55.76391194499999
8,10,1,20,64.0,55.103351112000006
8,10,1,21,64.0,54.759926947
8,10,1,22,64.0,49.513049444
8,10,1,23,64.0,49.388850829999996
8,11,1,0,64.0,41.489878608999994
8,11,1,1,63.0,37.409569724
8,11,1,2,62.0,34.058425000000014
8,11,1,3,61.0,34.651924998
8,11,1,4,60.0,32.242396945
8,11,1,5,61.0,30.859638888999996
8,11,1,6,63.0,33.043017219999996
8,11,1,7,64.0,37.538643611
8,11,1,8,63.0,27.9832
8,11,1,9,61.0,15.158689999000002
8,11,1,10,60.0,13.510969444000002
8,11,1,11,61.0,4.6518986109999965
8,11,1,12,62.0,1.7712572229999997
8,11,1,13,62.0,-2.413175834999998
8,11,1,14,55.0,4.310143333000002
8,11,1,15,56.0,17.80147472000001
8,11,1,16,53.0,20.402231948000004
8,11,1,17,53.0,23.320825554000002
8,11,1,18,54.0,37.770139164
8,11,1,19,57.0,46.221602777
8,11,1,20,56.0,63.131590559
8,11,1,21,57.0,69.77504194400001
8,11,1,22,57.0,61.41356527699999
8,11,1,23,57.0,54.157981388
8,12,1,0,57.0,41.54841694499999
8,12,1,1,57.0,37.395375
8,12,1,2,57.0,40.03009083200001
8,12,1,3,57.0,37.301177501
8,12,1,4,57.0,31.14294361
8,12,1,5,58.0,29.510406944000003
8,12,1,6,61.0,34.471905000999996
8,12,1,7,60.0,37.869705836
8,12,1,8,59.0,33.917547501
8,12,1,9,59.0,19.64051861
8,12,1,10,60.0,1.4529688880000042
8,12,1,11,60.0,6.186098888
8,12,1,12,60.0,5.412171115999998
8,12,1,13,60.0,-0.714908327000001
8,12,1,14,59.0,10.257834168
8,12,1,15,60.0,22.605189718999995
8,12,1,16,60.0,39.125966664
8,12,1,17,60.0,40.400496389
8,12,1,18,60.0,39.42868999899999
8,12,1,19,59.0,48.41802972100001
8,12,1,20,59.0,56.251523054
8,12,1,21,59.0,60.230853611
8,12,1,22,59.0,59.35979472
8,12,1,23,60.0,52.681816113
8,13,1,0,60.0,38.77462889
8,13,1,1,60.0,33.590243889
8,13,1,2,59.0,33.547408057
8,13,1,3,58.0,35.03750805499999
8,13,1,4,58.0,31.447042501
8,13,1,5,59.0,28.156754164999995
8,13,1,6,59.0,33.576179166
8,13,1,7,59.0,42.586070834000004
8,13,1,8,59.0,35.149282500999995
8,13,1,9,58.0,29.693585277
8,13,1,10,59.0,17.852386666
8,13,1,11,57.0,13.747125276999997
8,13,1,12,58.0,13.721014445
8,13,1,13,59.0,10.912263333
8,13,1,14,59.0,18.659347222
8,13,1,15,58.0,28.551481666000008
8,13,1,16,59.0,33.669349165999996
8,13,1,17,62.0,30.563604167
8,13,1,18,62.0,44.888888611
8,13,1,19,62.0,51.961043055999994
8,13,1,20,63.0,55.815072777
8,13,1,21,64.0,61.53763778
8,13,1,22,64.0,51.034780833
8,13,1,23,64.0,49.520946111
8,14,1,0,63.0,44.15992360999999
8,14,1,1,64.0,38.406626110999994
8,14,1,2,64.0,33.310937777999996
8,14,1,3,64.0,39.430088334
8,14,1,4,64.0,33.256232219999994
8,14,1,5,65.0,32.863714723
8,14,1,6,66.0,34.352891388
8,14,1,7,66.0,39.741023055
8,14,1,8,68.0,41.588465
8,14,1,9,68.0,34.385715000999994
8,14,1,10,69.0,16.035753332999995
8,14,1,11,67.0,2.0423513889999967
8,14,1,12,66.0,0.8120380550000099
8,14,1,13,67.0,-9.706563060000008
8,14,1,14,65.0,-4.948116389000004
8,14,1,15,65.0,5.296286385999998
8,14,1,16,63.0,23.025168889000003
8,14,1,17,63.0,26.133416389999997
8,14,1,18,67.0,39.183385002
8,14,1,19,60.0,58.58892416399999
8,14,1,20,63.0,48.714998611000006
8,14,1,21,63.0,42.425613332
8,14,1,22,64.0,46.290955556
8,14,1,23,64.0,45.56424833600001
8,15,0,0,61.0,38.594827501
8,15,0,1,61.0,35.277498058000006
8,15,0,2,63.0,30.950365833999996
8,15,0,3,63.0,31.694063053999997
8,15,0,4,62.0,26.123838335
8,15,0,5,63.0,25.449144444
8,15,0,6,63.0,24.766318612
8,15,0,7,64.0,29.660276111
8,15,0,8,67.0,24.750211112
8,15,0,9,69.0,22.455357221000003
8,15,0,10,70.0,14.207555277
8,15,0,11,70.0,1.8159230540000006
8,15,0,12,70.0,-12.163938333999996
8,15,0,13,71.0,-18.893090279000006
8,15,0,14,70.0,-9.172114718999996
8,15,0,15,66.0,-0.8249663919999989
8,15,0,16,69.0,10.252896668999997
8,15,0,17,70.0,25.109588334999998
8,15,0,18,69.0,36.071982498000004
8,15,0,19,70.0,48.811820278
8,15,0,20,70.0,49.68638833300001
8,15,0,21,70.0,50.867785
8,15,0,22,69.0,48.332212222
8,15,0,23,69.0,37.617160001
8,16,0,0,68.0,30.257579721999996
8,16,0,1,69.0,28.210603610000003
8,16,0,2,69.0,29.958939447
8,16,0,3,69.0,30.648498337
8,16,0,4,67.0,27.337909719999995
8,16,0,5,69.0,25.958983056999998
8,16,0,6,70.0,26.207325558
8,16,0,7,70.0,22.273117778
8,16,0,8,69.0,26.802603887
8,16,0,9,68.0,22.367251388000003
8,16,0,10,67.0,9.588215278999998
8,16,0,11,66.0,-11.116693886999997
8,16,0,12,64.0,-13.248952778000001
8,16,0,13,64.0,-9.325017500000005
8,16,0,14,63.0,2.186860278000002
8,16,0,15,64.0,22.299295836
8,16,0,16,63.0,28.062813331999998
8,16,0,17,63.0,33.58453388600001
8,16,0,18,64.0,56.495958888
8,16,0,19,65.0,66.70329999900001
8,16,0,20,66.0,61.736878610000005
8,16,0,21,67.0,52.522401943999995
8,16,0,22,67.0,51.575181667
8,16,0,23,67.0,41.87829055300001
8,17,1,0,67.0,31.985655832
8,17,1,1,67.0,32.715473057
8,17,1,2,67.0,31.043173333
8,17,1,3,66.0,29.983346945
8,17,1,4,66.0,27.788922777000003
8,17,1,5,67.0,25.631140556000002
8,17,1,6,67.0,32.579910276999996
8,17,1,7,67.0,40.584018331
8,17,1,8,67.0,41.327146942999995
8,17,1,9,66.0,33.965779997999995
8,17,1,10,66.0,26.348073332000002
8,17,1,11,65.0,20.655071945000007
8,17,1,12,66.0,13.072428332000001
8,17,1,13,64.0,11.979930834000003
8,17,1,14,68.0,24.521792500999997
8,17,1,15,67.0,25.059031943999994
8,17,1,16,68.0,29.092195277000002
8,17,1,17,66.0,30.27257111
8,17,1,18,67.0,38.451435276999995
8,17,1,19,68.0,44.262353334000004
8,17,1,20,66.0,46.384007223
8,17,1,21,66.0,57.162480832
8,17,1,22,67.0,50.860798611999996
8,17,1,23,66.0,42.971355834
8,18,1,0,67.0,40.522903889999995
8,18,1,1,67.0,39.25425583500001
8,18,1,2,67.0,44.211279999000006
8,18,1,3,67.0,34.171503888000004
8,18,1,4,67.0,28.967572223999998
8,18,1,5,66.0,28.415248052999996
8,18,1,6,66.0,32.941224444
8,18,1,7,66.0,36.643543335
8,18,1,8,64.0,40.69332111199999
8,18,1,9,64.0,35.50294472299999
8,18,1,10,65.0,27.971452776000003
8,18,1,11,64.0,13.785083610000004
8,18,1,12,65.0,11.631950002000002
8,18,1,13,64.0,3.5787169440000026
8,18,1,14,66.0,7.397592499000007
8,18,1,15,65.0,18.016369724
8,18,1,16,67.0,32.008559168
8,18,1,17,68.0,31.163966388000002
8,18,1,18,69.0,39.08852889
8,18,1,19,67.0,41.507818887
8,18,1,20,66.0,44.998705834
8,18,1,21,66.0,48.846587497
8,18,1,22,67.0,53.141450557
8,18,1,23,66.0,52.852015277
8,19,1,0,67.0,35.63413638600001
8,19,1,1,67.0,31.173154443
8,19,1,2,67.0,34.546423056
8,19,1,3,67.0,33.315823611
8,19,1,4,66.0,28.556679723
8,19,1,5,66.0,27.574439441999996
8,19,1,6,66.0,33.376639444
8,19,1,7,67.0,40.705129167
8,19,1,8,63.0,35.603295278
8,19,1,9,53.0,30.285961110000002
8,19,1,10,52.0,14.599907497999997
8,19,1,11,53.0,10.539433055999998
8,19,1,12,53.0,3.01102972
8,19,1,13,53.0,-2.2235741660000032
8,19,1,14,55.0,-1.7953655570000022
8,19,1,15,54.0,11.979662221
8,19,1,16,56.0,16.146821666
8,19,1,17,53.0,17.264802779
8,19,1,18,54.0,23.192757501
8,19,1,19,52.0,36.165741946000004
8,19,1,20,53.0,42.036079999
8,19,1,21,54.0,49.710166666000006
8,19,1,22,54.0,44.543418889
8,19,1,23,55.0,45.77388222
8,20,1,0,55.0,31.940961666999996
8,20,1,1,56.0,36.82930166500001
8,20,1,2,55.0,27.470749726000005
8,20,1,3,54.0,30.49257
8,20,1,4,53.0,30.985323609
8,20,1,5,53.0,31.7013375
8,20,1,6,52.0,26.112757221
8,20,1,7,51.0,31.393138889
8,20,1,8,51.0,31.428932777
8,20,1,9,49.0,22.155907496999998
8,20,1,10,49.0,20.138885835000007
8,20,1,11,48.0,9.254156946
8,20,1,12,48.0,12.649049167000001
8,20,1,13,48.0,8.645356943000001
8,20,1,14,48.0,12.317985551999998
8,20,1,15,47.0,14.302214171999996
8,20,1,16,46.0,9.759463896
8,20,1,17,45.0,10.118029445000001
8,20,1,18,47.0,14.746103334999999
8,20,1,19,48.0,24.273512223
8,20,1,20,49.0,33.637421669
8,20,1,21,49.0,37.921626110999995
8,20,1,22,50.0,42.621689171
8,20,1,23,50.0,30.331236944000004
8,21,1,0,50.0,31.133218612
8,21,1,1,51.0,33.91149139000001
8,21,1,2,51.0,30.659549723999998
8,21,1,3,50.0,27.590212502000004
8,21,1,4,51.0,21.279316387
8,21,1,5,52.0,21.736124722999996
8,21,1,6,54.0,27.420101114
8,21,1,7,53.0,30.313063332
8,21,1,8,51.0,32.633632500000004
8,21,1,9,51.0,24.214990832
8,21,1,10,54.0,6.210551387999997
8,21,1,11,53.0,11.823715832999998
8,21,1,12,55.0,-0.09964360900000235
8,21,1,13,54.0,-8.306726945000001
8,21,1,14,55.0,-16.317421389000003
8,21,1,15,56.0,-15.342485833
8,21,1,16,55.0,-13.389314721000003
8,21,1,17,56.0,1.086824720999999
8,21,1,18,56.0,11.607431112999999
8,21,1,19,59.0,24.965454721999997
8,21,1,20,59.0,33.670643057
8,21,1,21,59.0,36.06995639
8,21,1,22,58.0,39.28045861199999
8,21,1,23,58.0,29.556920834
8,22,0,0,57.0,26.044494164999996
8,22,0,1,57.0,32.494602224
8,22,0,2,56.0,26.694761946000003
8,22,0,3,56.0,24.935006942999998
8,22,0,4,56.0,24.057843056
8,22,0,5,57.0,24.721923887999996
8,22,0,6,58.0,25.116697776
8,22,0,7,56.0,25.554708890999997
8,22,0,8,55.0,16.863968887000002
8,22,0,9,53.0,16.655546668
8,22,0,10,53.0,3.6496388869999983
8,22,0,11,52.0,-15.161441668000002
8,22,0,12,52.0,-21.953456111
8,22,0,13,53.0,-30.046047779000006
8,22,0,14,53.0,-24.020768057999994
8,22,0,15,53.0,-25.445191945000005
8,22,0,16,52.0,-2.7748955549999965
8,22,0,17,53.0,14.875660832999998
8,22,0,18,53.0,38.954186111
8,22,0,19,55.0,44.493893889
8,22,0,20,55.0,42.998995280999985
8,22,0,21,56.0,39.36810110700001
8,22,0,22,57.0,38.41900555400001
8,22,0,23,57.0,39.03279666900001
8,23,0,0,57.0,32.467764446
8,23,0,1,57.0,30.609806666
8,23,0,2,58.0,29.395612776999997
8,23,0,3,59.0,28.084055000000003
8,23,0,4,61.0,25.946463057999996
8,23,0,5,62.0,27.676069999000003
8,23,0,6,63.0,29.881553890000003
8,23,0,7,65.0,28.4881025
8,23,0,8,67.0,24.791630554999998
8,23,0,9,66.0,14.793884721
8,23,0,10,58.0,-2.826973888999999
8,23,0,11,54.0,-9.836829997999999
8,23,0,12,52.0,-28.097748608999996
8,23,0,13,52.0,-40.51718833700001
8,23,0,14,53.0,-38.222473885
8,23,0,15,52.0,-35.662118332000006
8,23,0,16,52.0,-20.778677775999995
8,23,0,17,53.0,11.606386387999997
8,23,0,18,50.0,32.604075555
8,23,0,19,49.0,44.656021111
8,23,0,20,50.0,51.193102225
8,23,0,21,50.0,55.232800276999996
8,23,0,22,50.0,48.228311389
8,23,0,23,49.0,41.818254998
8,24,1,0,49.0,41.745190278
8,24,1,1,49.0,43.00628139
8,24,1,2,48.0,34.171228054000004
8,24,1,3,48.0,31.236231945
8,24,1,4,47.0,29.864544168000002
8,24,1,5,47.0,28.385511390000005
8,24,1,6,47.0,31.593231111999998
8,24,1,7,47.0,37.476331665000004
8,24,1,8,48.0,33.661100834
8,24,1,9,46.0,16.408863886
8,24,1,10,45.0,-3.4317919480000003
8,24,1,11,45.0,-21.323713890999997
8,24,1,12,45.0,-25.272739717999997
8,24,1,13,45.0,-19.1117325
8,24,1,14,46.0,-8.177934999000001
8,24,1,15,45.0,-0.05732305300000018
8,24,1,16,45.0,11.995008612000001
8,24,1,17,45.0,15.760291388999999
8,24,1,18,44.0,24.784526109999998
8,24,1,19,43.0,41.028158611
8,24,1,20,43.0,48.707369443
8,24,1,21,44.0,54.604374171
8,24,1,22,44.0,43.448759445
8,24,1,23,45.0,48.752946389
8,25,1,0,45.0,45.168226109
8,25,1,1,45.0,43.01059083
8,25,1,2,46.0,37.796131388
8,25,1,3,46.0,36.118077777
8,25,1,4,46.0,31.148883057
8,25,1,5,47.0,31.736147221000003
8,25,1,6,48.0,35.61151361
8,25,1,7,48.0,34.12289138999999
8,25,1,8,48.0,28.040202221
8,25,1,9,49.0,18.600161946
8,25,1,10,49.0,-0.9955794439999981
8,25,1,11,49.0,-19.448567499
8,25,1,12,50.0,-21.786998611
8,25,1,13,51.0,-14.921819723999999
8,25,1,14,52.0,-16.256306667
8,25,1,15,52.0,3.9741550009999997
8,25,1,16,51.0,15.127022225000001
8,25,1,17,52.0,18.974106108999997
8,25,1,18,52.0,33.320339723
8,25,1,19,53.0,38.663165835
8,25,1,20,53.0,48.21195805599999
8,25,1,21,52.0,43.24769861
8,25,1,22,52.0,48.102338891
8,25,1,23,51.0,46.002974167000005
8,26,1,0,51.0,37.319373889
8,26,1,1,51.0,37.530264998999996
8,26,1,2,52.0,37.023545000999995
8,26,1,3,52.0,30.865807220999997
8,26,1,4,52.0,25.900104998999996
8,26,1,5,53.0,27.818474444000003
8,26,1,6,53.0,32.38302083399999
8,26,1,7,53.0,33.235963611
8,26,1,8,52.0,28.898023609999996
8,26,1,9,52.0,19.695603890000005
8,26,1,10,51.0,1.4926041670000019
8,26,1,11,51.0,-19.628213610999996
8,26,1,12,51.0,-21.146150834999993
8,26,1,13,52.0,-19.829220281999998
8,26,1,14,52.0,-10.363479723999998
8,26,1,15,53.0,1.5428030540000033
8,26,1,16,53.0,4.723274166999998
8,26,1,17,52.0,7.038394722
8,26,1,18,50.0,25.529057778
8,26,1,19,53.0,44.19068111200001
8,26,1,20,53.0,61.414008334
8,26,1,21,51.0,59.823460000000004
8,26,1,22,51.0,51.51342639000001
8,26,1,23,50.0,41.163885556
8,27,1,0,50.0,39.614081109000004
8,27,1,1,50.0,33.452004722
8,27,1,2,49.0,31.869436944
8,27,1,3,47.0,27.616405279000002
8,27,1,4,48.0,20.365765277
8,27,1,5,48.0,23.713557499
8,27,1,6,53.0,30.733777778
8,27,1,7,53.0,36.228329443999996
8,27,1,8,52.0,26.805779721
8,27,1,9,,20.612790830999998
8,27,1,10,51.0,0.3341686110000025
8,27,1,11,52.0,-15.787577777
8,27,1,12,51.0,-25.001986664
8,27,1,13,53.0,-18.536022777000003
8,27,1,14,53.0,-15.097211387999995
8,27,1,15,52.0,0.8018983339999948
8,27,1,16,51.0,11.547224722999996
8,27,1,17,51.0,19.667079445
8,27,1,18,53.0,29.622759444000003
8,27,1,19,55.0,35.992578891
8,27,1,20,55.0,47.050469443
8,27,1,21,54.0,52.264629722
8,27,1,22,54.0,41.169505834000006
8,27,1,23,53.0,42.47567333399999
8,28,1,0,53.0,37.57313500000001
8,28,1,1,54.0,33.424831391
8,28,1,2,52.0,33.916592777000005
8,28,1,3,53.0,28.834153612
8,28,1,4,53.0,22.927193613
8,28,1,5,54.0,24.911098611
8,28,1,6,56.0,29.064026387000002
8,28,1,7,58.0,30.513296388999997
8,28,1,8,58.0,24.599069447
8,28,1,9,58.0,14.289075834000002
8,28,1,10,58.0,5.202348890000001
8,28,1,11,58.0,-7.360942500000002
8,28,1,12,58.0,-11.889498056000003
8,28,1,13,58.0,-11.099440833999994
8,28,1,14,58.0,-8.565078054999997
8,28,1,15,58.0,-3.8955330539999977
8,28,1,16,59.0,2.443463332999999
8,28,1,17,59.0,12.374409444000001
8,28,1,18,60.0,27.719322777
8,28,1,19,61.0,40.57897555900001
8,28,1,20,62.0,50.940586667
8,28,1,21,63.0,43.66466555500001
8,28,1,22,63.0,48.71717138900001
8,28,1,23,63.0,47.614884720999996
8,29,0,0,63.0,39.264128334000006
8,29,0,1,62.0,36.972758330999994
8,29,0,2,62.0,33.474909166
8,29,0,3,61.0,31.284138611000003
8,29,0,4,61.0,29.106283610999995
8,29,0,5,61.0,25.404235278
8,29,0,6,62.0,27.360990556
8,29,0,7,61.0,24.631152776999997
8,29,0,8,62.0,18.871642778
8,29,0,9,63.0,17.080594168000005
8,29,0,10,64.0,4.932391666000001
8,29,0,11,65.0,-6.312509724000002
8,29,0,12,65.0,-9.486759168999999
8,29,0,13,64.0,-13.940060276000006
8,29,0,14,64.0,-5.024280553999999
8,29,0,15,64.0,-9.600024721999997
8,29,0,16,65.0,1.1701313919999996
8,29,0,17,65.0,14.842753332999997
8,29,0,18,65.0,23.856187221000006
8,29,0,19,65.0,36.745762225
8,29,0,20,65.0,48.82191555599999
8,29,0,21,63.0,47.6804025
8,29,0,22,63.0,46.01215916900001
8,29,0,23,63.0,43.530233335000005
8,30,0,0,63.0,37.143241942
8,30,0,1,63.0,33.513635834
8,30,0,2,63.0,31.041672224
8,30,0,3,62.0,27.569745279000003
8,30,0,4,63.0,21.811191945
8,30,0,5,63.0,23.623814164000002
8,30,0,6,63.0,25.1104575
8,30,0,7,63.0,24.423061666000002
8,30,0,8,63.0,21.588319998
8,30,0,9,64.0,14.603016113000002
8,30,0,10,64.0,0.046998055999998845
8,30,0,11,63.0,-1.9907652780000005
8,30,0,12,62.0,-23.154909445
8,30,0,13,62.0,-33.661772216
8,30,0,14,63.0,-22.2524575
8,30,0,15,61.0,-11.223276111999997
8,30,0,16,64.0,-4.231531942000001
8,30,0,17,63.0,9.338522223999997
8,30,0,18,63.0,36.08578305700001
8,30,0,19,62.0,45.96409944399999
8,30,0,20,62.0,54.67095833299999
8,30,0,21,61.0,64.74047250100001
8,30,0,22,59.0,50.747993885999996
8,30,0,23,58.0,42.513185555999996
8,31,1,0,58.0,38.038100279
8,31,1,1,57.0,36.609770835000006
8,31,1,2,57.0,32.948531942
8,31,1,3,57.0,34.470691663000004
8,31,1,4,60.0,28.289626113000008
8,31,1,5,60.0,25.573087223
8,31,1,6,61.0,29.792747500999994
8,31,1,7,63.0,34.350558056000004
8,31,1,8,65.0,28.253108334999997
8,31,1,9,67.0,22.063254999999998
8,31,1,10,67.0,5.76245778
8,31,1,11,66.0,-3.3152500000000007
8,31,1,12,67.0,-6.055668889000001
8,31,1,13,67.0,-7.446314719
8,31,1,14,68.0,4.378130833999999
8,31,1,15,67.0,8.285794722999999
8,31,1,16,68.0,12.050625832999998
8,31,1,17,68.0,12.608806110000002
8,31,1,18,67.0,31.766709443
8,31,1,19,66.0,43.513118333
8,31,1,20,66.0,53.04015222299999
8,31,1,21,66.0,59.694781944
8,31,1,22,65.0,56.84868861300001
8,31,1,23,66.0,52.863886390999994
9,1,1,0,65.0,49.478603335
9,1,1,1,65.0,43.795715277999996
9,1,1,2,65.0,37.654621668000004
9,1,1,3,66.0,34.451905278000005
9,1,1,4,65.0,30.931310277999994
9,1,1,5,67.0,34.083479446000005
9,1,1,6,71.0,35.738897223
9,1,1,7,71.0,41.360168333999994
9,1,1,8,71.0,35.803423054999996
9,1,1,9,71.0,31.38297389
9,1,1,10,72.0,19.902878891
9,1,1,11,71.0,4.698244167999993
9,1,1,12,68.0,2.3408500000000014
9,1,1,13,67.0,1.2563688890000018
9,1,1,14,68.0,0.5892330570000017
9,1,1,15,70.0,11.223573610000008
9,1,1,16,70.0,23.827622224
9,1,1,17,71.0,27.405110277000002
9,1,1,18,71.0,30.537798058
9,1,1,19,71.0,44.18386389
9,1,1,20,71.0,50.72312472200001
9,1,1,21,72.0,59.454904722
9,1,1,22,71.0,50.579539722
9,1,1,23,70.0,50.572396664
9,2,1,0,69.0,43.121454722
9,2,1,1,68.0,45.327179724
9,2,1,2,68.0,43.094922221
9,2,1,3,68.0,41.647960278
9,2,1,4,68.0,32.764088611
9,2,1,5,67.0,32.122690000000006
9,2,1,6,68.0,35.093693611
9,2,1,7,68.0,45.824521946000004
9,2,1,8,68.0,41.94715611000001
9,2,1,9,68.0,27.435031667
9,2,1,10,68.0,12.650492778000002
9,2,1,11,66.0,-1.4207672209999997
9,2,1,12,67.0,-3.716160279999997
9,2,1,13,67.0,-14.595600555999999
9,2,1,14,66.0,5.661944446
9,2,1,15,65.0,9.389283888000001
9,2,1,16,66.0,13.182705278999999
9,2,1,17,66.0,16.805220834000004
9,2,1,18,66.0,30.890558057
9,2,1,19,66.0,47.335025834
9,2,1,20,66.0,60.351052777999996
9,2,1,21,68.0,59.42220444599999
9,2,1,22,67.0,53.296886388000004
9,2,1,23,66.0,51.60497639
9,3,1,0,67.0,46.823497779
9,3,1,1,67.0,44.280798333
9,3,1,2,67.0,32.978315276
9,3,1,3,67.0,30.152836387000004
9,3,1,4,67.0,31.133748057
9,3,1,5,67.0,32.607567780000004
9,3,1,6,68.0,36.362793612000004
9,3,1,7,68.0,44.011861114
9,3,1,8,68.0,38.39051194499999
9,3,1,9,70.0,26.660216944000005
9,3,1,10,70.0,14.690981666
9,3,1,11,69.0,3.206422779000005
9,3,1,12,70.0,-5.6407333350000055
9,3,1,13,69.0,4.048178614999998
9,3,1,14,69.0,-1.9493272190000028
9,3,1,15,70.0,11.314000834
9,3,1,16,70.0,20.672523054
9,3,1,17,67.0,15.480756667000001
9,3,1,18,67.0,25.841981389
9,3,1,19,67.0,55.922668054
9,3,1,20,67.0,63.83273888800001
9,3,1,21,67.0,55.809908609000004
9,3,1,22,67.0,48.47693249899999
9,3,1,23,66.0,51.428709444000006
9,4,1,0,66.0,44.318748055
9,4,1,1,66.0,41.320903056
9,4,1,2,66.0,38.500753055
9,4,1,3,65.0,33.044025278
9,4,1,4,65.0,32.349349722
9,4,1,5,65.0,31.949546664
9,4,1,6,65.0,35.526787779
9,4,1,7,65.0,47.25369861
9,4,1,8,66.0,40.741532222
9,4,1,9,66.0,26.3520325
9,4,1,10,67.0,14.549312777
9,4,1,11,66.0,-4.975971391000002
9,4,1,12,67.0,-5.095493612999998
9,4,1,13,66.0,-12.409176944000002
9,4,1,14,67.0,2.5600458319999984
9,4,1,15,67.0,15.000716665999995
9,4,1,16,66.0,22.409764164000002
9,4,1,17,66.0,17.882905
9,4,1,18,66.0,39.110991669
9,4,1,19,67.0,53.887948333999994
9,4,1,20,67.0,57.605308054
9,4,1,21,67.0,58.012914727
9,4,1,22,67.0,50.433453611999994
9,4,1,23,67.0,48.419511389
9,5,0,0,68.0,42.526133335
9,5,0,1,68.0,42.71867833499999
9,5,0,2,68.0,39.46609444400001
9,5,0,3,67.0,33.925916388000005
9,5,0,4,68.0,32.241760276
9,5,0,5,68.0,27.815572777
9,5,0,6,68.0,32.356917220999996
