date,tmpf,month,hour,dayofweek,kw2day,kw7day,poten_2,poten_7
2019-01-21 02:00:00,26.6,1,2,0,21438,21870,5377.263157894737,5809.263157894737
2019-01-21 03:00:00,25.5,1,3,0,21438,22410,5394.315789473683,6366.315789473683
2019-01-21 04:00:00,23.9,1,4,0,21222,23976,5013.4736842105285,7767.473684210528
2019-01-21 05:00:00,22.6,1,5,0,21438,25326,5007.78947368421,8895.78947368421
2019-01-21 06:00:00,21.6,1,6,0,21654,27594,4825.894736842107,10765.894736842109
2019-01-21 07:00:00,20.7,1,7,0,23058,27918,5786.526315789473,10646.526315789471
2019-01-21 08:00:00,20.3,1,8,0,23490,27378,6306.63157894737,10194.63157894737
2019-01-21 09:00:00,21.6,1,9,0,22896,27486,6687.4736842105285,11277.473684210529
2019-01-21 10:00:00,23.0,1,10,0,21330,27054,5976.947368421052,11700.947368421052
2019-01-21 11:00:00,24.8,1,11,0,21438,26946,6704.526315789472,12212.526315789471
2019-01-21 12:00:00,27.0,1,12,0,20412,25542,6099.157894736842,11229.157894736842
2019-01-21 13:00:00,28.8,1,13,0,19386,25218,5613.157894736842,11445.157894736842
2019-01-21 14:00:00,29.3,1,14,0,18792,24840,5294.842105263158,11342.842105263158
2019-01-21 15:00:00,30.0,1,15,0,18954,25650,5044.736842105263,11740.736842105263
2019-01-21 16:00:00,30.4,1,16,0,19494,26892,4575.78947368421,11973.78947368421
2019-01-21 17:00:00,29.3,1,17,0,19872,28188,3447.4736842105267,11763.473684210529
2019-01-21 18:00:00,27.1,1,18,0,19278,28890,1901.3684210526296,11513.36842105263
2019-01-21 19:00:00,24.1,1,19,0,18576,28620,972.0,11016.0
2019-01-21 20:00:00,22.6,1,20,0,18144,28134,338.21052631579005,10328.21052631579
2019-01-21 21:00:00,21.2,1,21,0,17388,27756,0.0,10083.78947368421
2019-01-21 22:00:00,18.7,1,22,0,16578,26784,0.0,9543.78947368421
2019-01-21 23:00:00,18.0,1,23,0,15606,25380,0.0,8344.42105263158
2019-01-22 00:00:00,17.4,1,0,1,14796,25218,0.0,8847.473684210529
2019-01-22 01:00:00,16.3,1,1,1,13824,25704,0.0,9597.78947368421
2019-01-22 02:00:00,16.3,1,2,1,13662,25650,0.0,9589.263157894737
2019-01-22 03:00:00,16.0,1,3,1,13716,25812,0.0,9768.315789473683
2019-01-22 04:00:00,16.7,1,4,1,13662,26568,0.0,10359.473684210529
2019-01-22 05:00:00,18.5,1,5,1,13554,27756,0.0,11325.78947368421
2019-01-22 06:00:00,18.0,1,6,1,13716,28296,0.0,11467.894736842109
2019-01-22 07:00:00,17.4,1,7,1,14418,27594,0.0,10322.526315789471
2019-01-22 08:00:00,19.6,1,8,1,15336,26568,0.0,9384.63157894737
2019-01-22 09:00:00,22.3,1,9,1,14958,26082,0.0,9873.473684210529
2019-01-22 10:00:00,25.7,1,10,1,14958,25272,0.0,9918.947368421052
2019-01-22 11:00:00,28.8,1,11,1,15336,25056,602.5263157894715,10322.526315789471
2019-01-22 12:00:00,31.8,1,12,1,15876,23382,1563.1578947368416,9069.157894736842
2019-01-22 13:00:00,33.1,1,13,1,15822,20790,2049.1578947368416,7017.157894736842
2019-01-22 14:00:00,36.3,1,14,1,14958,20466,1460.8421052631584,6968.842105263158
2019-01-22 15:00:00,37.6,1,15,1,14634,21222,724.7368421052633,7312.736842105263
2019-01-22 16:00:00,37.6,1,16,1,15984,22950,1065.78947368421,8031.78947368421
2019-01-22 17:00:00,36.7,1,17,1,18468,25866,2043.4736842105267,9441.473684210529
2019-01-22 18:00:00,30.4,1,18,1,20358,27432,2981.36842105263,10055.36842105263
2019-01-22 19:00:00,27.3,1,19,1,21276,28026,3672.0,10422.0
2019-01-22 20:00:00,25.9,1,20,1,22194,28404,4388.21052631579,10598.21052631579
2019-01-22 21:00:00,26.6,1,21,1,22302,27594,4629.78947368421,9921.78947368421
2019-01-22 22:00:00,25.5,1,22,1,22572,26730,5331.78947368421,9489.78947368421
2019-01-22 23:00:00,24.3,1,23,1,22734,25812,5698.42105263158,8776.42105263158
2019-01-23 00:00:00,25.0,1,0,2,23382,25596,7011.4736842105285,9225.473684210529
2019-01-23 01:00:00,25.5,1,1,2,24786,26190,8679.78947368421,10083.78947368421
2019-01-23 02:00:00,27.9,1,2,2,25326,26568,9265.263157894737,10507.263157894737
2019-01-23 03:00:00,27.0,1,3,2,24786,26190,8742.315789473683,10146.315789473683
2019-01-23 04:00:00,29.3,1,4,2,27540,26838,11331.473684210529,10629.473684210529
2019-01-23 05:00:00,30.2,1,5,2,29808,28512,13377.78947368421,12081.78947368421
2019-01-23 06:00:00,31.1,1,6,2,32022,30186,15193.894736842109,13357.894736842109
2019-01-23 07:00:00,29.8,1,7,2,32616,29916,15344.526315789471,12644.526315789471
2019-01-23 08:00:00,32.0,1,8,2,31752,28026,14568.63157894737,10842.63157894737
2019-01-23 09:00:00,39.9,1,9,2,30510,24408,14301.473684210529,8199.473684210529
2019-01-23 10:00:00,51.3,1,10,2,28998,21978,13644.947368421052,6624.947368421052
2019-01-23 11:00:00,55.8,1,11,2,28134,20952,13400.526315789471,6218.526315789472
2019-01-23 12:00:00,61.7,1,12,2,26676,19116,12363.157894736842,4803.157894736842
2019-01-23 13:00:00,62.6,1,13,2,26082,18684,12309.157894736842,4911.157894736842
2019-01-23 14:00:00,64.0,1,14,2,25704,18954,12206.842105263158,5456.842105263158
2019-01-23 15:00:00,63.9,1,15,2,26406,19710,12496.736842105263,5800.736842105263
2019-01-23 16:00:00,62.2,1,16,2,28620,21114,13701.78947368421,6195.78947368421
2019-01-23 17:00:00,61.0,1,17,2,31536,23328,15111.473684210529,6903.473684210527
2019-01-23 18:00:00,60.3,1,18,2,32994,24948,15617.36842105263,7571.36842105263
2019-01-23 19:00:00,60.8,1,19,2,33696,25164,16092.0,7560.0
2019-01-23 20:00:00,60.3,1,20,2,33156,25272,15350.21052631579,7466.21052631579
2019-01-23 21:00:00,59.9,1,21,2,32508,25002,14835.78947368421,7329.78947368421
2019-01-23 22:00:00,60.3,1,22,2,31212,24192,13971.78947368421,6951.78947368421
2019-01-23 23:00:00,61.3,1,23,2,30510,23220,13474.42105263158,6184.42105263158
2019-01-24 00:00:00,61.7,1,0,3,30510,23544,14139.473684210529,7173.4736842105285
2019-01-24 01:00:00,63.3,1,1,3,30888,24246,14781.78947368421,8139.78947368421
2019-01-24 02:00:00,64.4,1,2,3,31698,24408,15637.263157894737,8347.263157894737
2019-01-24 03:00:00,62.1,1,3,3,31482,24300,15438.315789473683,8256.315789473683
2019-01-24 04:00:00,62.6,1,4,3,32022,25596,15813.473684210529,9387.473684210529
2019-01-24 05:00:00,63.9,1,5,3,32886,27162,16455.78947368421,10731.78947368421
2019-01-24 06:00:00,63.0,1,6,3,34290,28728,17461.894736842107,11899.894736842109
2019-01-24 07:00:00,63.9,1,7,3,33534,28620,16262.526315789471,11348.526315789471
2019-01-24 08:00:00,63.7,1,8,3,31644,27864,14460.63157894737,10680.63157894737
2019-01-24 09:00:00,61.9,1,9,3,29214,25434,13005.473684210529,9225.473684210529
2019-01-24 10:00:00,64.8,1,10,3,26622,23436,11268.947368421052,8082.947368421052
2019-01-24 11:00:00,65.7,1,11,3,25002,22788,10268.526315789471,8054.526315789471
2019-01-24 12:00:00,61.3,1,12,3,22896,22032,8583.157894736842,7719.157894736842
2019-01-24 13:00:00,63.9,1,13,3,22140,21492,8367.157894736842,7719.157894736842
2019-01-24 14:00:00,67.8,1,14,3,21654,19980,8156.842105263158,6482.842105263158
2019-01-24 15:00:00,67.1,1,15,3,22086,19710,8176.736842105263,5800.736842105263
2019-01-24 16:00:00,67.6,1,16,3,23868,21924,8949.78947368421,7005.78947368421
2019-01-24 17:00:00,62.6,1,17,3,27108,24246,10683.473684210529,7821.473684210527
2019-01-24 18:00:00,59.0,1,18,3,29538,25272,12161.36842105263,7895.36842105263
2019-01-24 19:00:00,57.2,1,19,3,30132,24948,12528.0,7344.0
2019-01-24 20:00:00,53.6,1,20,3,29484,23976,11678.21052631579,6170.21052631579
2019-01-24 21:00:00,49.3,1,21,3,28566,22842,10893.78947368421,5169.78947368421
2019-01-24 22:00:00,45.7,1,22,3,27486,21114,10245.78947368421,3873.78947368421
2019-01-24 23:00:00,42.8,1,23,3,26730,20196,9694.42105263158,3160.42105263158
2019-01-25 00:00:00,39.7,1,0,4,26784,19710,10413.473684210529,3339.4736842105285
2019-01-25 01:00:00,37.6,1,1,4,26730,20520,10623.78947368421,4413.78947368421
2019-01-25 02:00:00,36.0,1,2,4,26784,21114,10723.263157894737,5053.263157894737
2019-01-25 03:00:00,34.9,1,3,4,26406,20682,10362.315789473683,4638.315789473683
2019-01-25 04:00:00,34.0,1,4,4,26244,21006,10035.473684210529,4797.4736842105285
2019-01-25 05:00:00,33.1,1,5,4,27324,22518,10893.78947368421,6087.78947368421
2019-01-25 06:00:00,32.4,1,6,4,28404,24030,11575.894736842109,7201.894736842107
2019-01-25 07:00:00,32.4,1,7,4,27756,24300,10484.526315789471,7028.526315789473
2019-01-25 08:00:00,32.0,1,8,4,26676,23490,9492.63157894737,6306.63157894737
2019-01-25 09:00:00,35.8,1,9,4,23274,21060,7065.4736842105285,4851.4736842105285
2019-01-25 10:00:00,38.8,1,10,4,22248,19548,6894.947368421052,4194.947368421052
2019-01-25 11:00:00,41.9,1,11,4,21816,19170,7082.526315789472,4436.526315789472
2019-01-25 12:00:00,43.5,1,12,4,20682,18090,6369.157894736842,3777.1578947368416
2019-01-25 13:00:00,45.7,1,13,4,20088,17928,6315.157894736842,4155.157894736842
2019-01-25 14:00:00,48.0,1,14,4,20034,18576,6536.842105263158,5078.842105263158
2019-01-25 15:00:00,49.1,1,15,4,20358,18360,6448.736842105263,4450.736842105263
2019-01-25 16:00:00,48.6,1,16,4,21492,18954,6573.78947368421,4035.78947368421
2019-01-25 17:00:00,46.2,1,17,4,22680,20304,6255.473684210527,3879.473684210527
2019-01-25 18:00:00,43.7,1,18,4,23220,21924,5843.36842105263,4547.36842105263
2019-01-25 19:00:00,35.2,1,19,4,22842,22248,5238.0,4644.0
2019-01-25 20:00:00,33.8,1,20,4,21870,22032,4064.21052631579,4226.21052631579
2019-01-25 21:00:00,32.0,1,21,4,20628,21924,2955.78947368421,4251.78947368421
2019-01-25 22:00:00,30.6,1,22,4,19170,21600,1929.78947368421,4359.78947368421
2019-01-25 23:00:00,29.1,1,23,4,17874,21006,838.4210526315801,3970.42105263158
2019-01-26 00:00:00,27.9,1,0,5,17874,21276,1503.4736842105283,4905.4736842105285
2019-01-26 01:00:00,27.1,1,1,5,17712,21384,1605.78947368421,5277.78947368421
2019-01-26 02:00:00,26.6,1,2,5,17874,21438,1813.2631578947369,5377.263157894737
2019-01-26 03:00:00,25.9,1,3,5,17226,21438,1182.3157894736833,5394.315789473683
2019-01-26 04:00:00,25.9,1,4,5,18036,21222,1827.4736842105283,5013.4736842105285
2019-01-26 05:00:00,25.5,1,5,5,19386,21438,2955.78947368421,5007.78947368421
2019-01-26 06:00:00,24.1,1,6,5,20466,21654,3637.894736842107,4825.894736842107
2019-01-26 07:00:00,23.2,1,7,5,20520,23058,3248.5263157894733,5786.526315789473
2019-01-26 08:00:00,25.2,1,8,5,20250,23490,3066.63157894737,6306.63157894737
2019-01-26 09:00:00,32.2,1,9,5,20520,22896,4311.4736842105285,6687.4736842105285
2019-01-26 10:00:00,41.9,1,10,5,19980,21330,4626.947368421052,5976.947368421052
2019-01-26 11:00:00,47.1,1,11,5,20682,21438,5948.526315789472,6704.526315789472
2019-01-26 12:00:00,49.8,1,12,5,19602,20412,5289.157894736842,6099.157894736842
2019-01-26 13:00:00,50.5,1,13,5,18468,19386,4695.157894736842,5613.157894736842
2019-01-26 14:00:00,51.6,1,14,5,18144,18792,4646.842105263158,5294.842105263158
2019-01-26 15:00:00,51.8,1,15,5,18036,18954,4126.736842105263,5044.736842105263
2019-01-26 16:00:00,52.3,1,16,5,18684,19494,3765.78947368421,4575.78947368421
2019-01-26 17:00:00,50.4,1,17,5,19278,19872,2853.4736842105267,3447.4736842105267
2019-01-26 18:00:00,42.8,1,18,5,20466,19278,3089.36842105263,1901.3684210526296
2019-01-26 19:00:00,35.6,1,19,5,20628,18576,3024.0,972.0
2019-01-26 20:00:00,34.0,1,20,5,20520,18144,2714.21052631579,338.21052631579005
2019-01-26 21:00:00,32.0,1,21,5,19818,17388,2145.78947368421,0.0
2019-01-26 22:00:00,30.6,1,22,5,19170,16578,1929.78947368421,0.0
2019-01-26 23:00:00,29.3,1,23,5,18198,15606,1162.42105263158,0.0
2019-01-27 00:00:00,28.6,1,0,6,18198,14796,1827.4736842105283,0.0
2019-01-27 01:00:00,28.0,1,1,6,19224,13824,3117.78947368421,0.0
2019-01-27 02:00:00,27.5,1,2,6,20034,13662,3973.2631578947367,0.0
2019-01-27 03:00:00,26.8,1,3,6,20736,13716,4692.315789473683,0.0
2019-01-27 04:00:00,26.2,1,4,6,22356,13662,6147.4736842105285,0.0
2019-01-27 05:00:00,24.4,1,5,6,24462,13554,8031.78947368421,0.0
2019-01-27 06:00:00,26.1,1,6,6,26838,13716,10009.894736842109,0.0
2019-01-27 07:00:00,25.0,1,7,6,27270,14418,9998.526315789471,0.0
2019-01-27 08:00:00,25.7,1,8,6,25866,15336,8682.63157894737,0.0
2019-01-27 09:00:00,29.3,1,9,6,23598,14958,7389.473684210528,0.0
2019-01-27 10:00:00,35.6,1,10,6,21438,14958,6084.947368421052,0.0
2019-01-27 11:00:00,41.7,1,11,6,20358,15336,5624.526315789472,602.5263157894715
2019-01-27 12:00:00,45.5,1,12,6,19224,15876,4911.157894736842,1563.1578947368416
2019-01-27 13:00:00,47.7,1,13,6,18738,15822,4965.157894736842,2049.1578947368416
2019-01-27 14:00:00,50.7,1,14,6,18954,14958,5456.842105263158,1460.8421052631584
2019-01-27 15:00:00,49.1,1,15,6,19602,14634,5692.736842105263,724.7368421052633
2019-01-27 16:00:00,48.2,1,16,6,21330,15984,6411.78947368421,1065.78947368421
2019-01-27 17:00:00,46.8,1,17,6,23436,18468,7011.473684210527,2043.4736842105267
2019-01-27 18:00:00,43.3,1,18,6,24948,20358,7571.36842105263,2981.36842105263
2019-01-27 19:00:00,41.5,1,19,6,25434,21276,7830.0,3672.0
2019-01-27 20:00:00,40.6,1,20,6,25218,22194,7412.21052631579,4388.21052631579
2019-01-27 21:00:00,39.7,1,21,6,25056,22302,7383.78947368421,4629.78947368421
2019-01-27 22:00:00,39.2,1,22,6,24948,22572,7707.78947368421,5331.78947368421
2019-01-27 23:00:00,37.8,1,23,6,24246,22734,7210.42105263158,5698.42105263158
2019-01-28 00:00:00,38.7,1,0,0,23382,23382,7011.4736842105285,7011.4736842105285
2019-01-28 01:00:00,43.0,1,1,0,23922,24786,7815.78947368421,8679.78947368421
2019-01-28 02:00:00,39.6,1,2,0,23598,25326,7537.263157894737,9265.263157894737
2019-01-28 03:00:00,43.0,1,3,0,24084,24786,8040.315789473683,8742.315789473683
2019-01-28 04:00:00,42.8,1,4,0,24786,27540,8577.473684210529,11331.473684210529
2019-01-28 05:00:00,41.9,1,5,0,25650,29808,9219.78947368421,13377.78947368421
2019-01-28 06:00:00,41.2,1,6,0,26568,32022,9739.894736842109,15193.894736842109
2019-01-28 07:00:00,41.0,1,7,0,26730,32616,9458.526315789471,15344.526315789471
2019-01-28 08:00:00,41.0,1,8,0,25056,31752,7872.63157894737,14568.63157894737
2019-01-28 09:00:00,41.2,1,9,0,21870,30510,5661.4736842105285,14301.473684210529
2019-01-28 10:00:00,41.9,1,10,0,19494,28998,4140.947368421052,13644.947368421052
2019-01-28 11:00:00,42.1,1,11,0,18036,28134,3302.5263157894715,13400.526315789471
2019-01-28 12:00:00,43.3,1,12,0,16578,26676,2265.1578947368416,12363.157894736842
2019-01-28 13:00:00,43.7,1,13,0,15282,26082,1509.1578947368416,12309.157894736842
2019-01-28 14:00:00,43.7,1,14,0,15390,25704,1892.8421052631584,12206.842105263158
2019-01-28 15:00:00,46.6,1,15,0,15930,26406,2020.736842105264,12496.736842105263
2019-01-28 16:00:00,46.9,1,16,0,16794,28620,1875.78947368421,13701.78947368421
2019-01-28 17:00:00,44.8,1,17,0,19062,31536,2637.4736842105267,15111.473684210529
2019-01-28 18:00:00,38.5,1,18,0,20412,32994,3035.36842105263,15617.36842105263
2019-01-28 19:00:00,34.7,1,19,0,21222,33696,3618.0,16092.0
2019-01-28 20:00:00,32.0,1,20,0,21870,33156,4064.21052631579,15350.21052631579
2019-01-28 21:00:00,31.5,1,21,0,22032,32508,4359.78947368421,14835.78947368421
2019-01-28 22:00:00,32.2,1,22,0,22464,31212,5223.78947368421,13971.78947368421
2019-01-28 23:00:00,32.9,1,23,0,22194,30510,5158.42105263158,13474.42105263158
2019-01-29 00:00:00,32.7,1,0,1,21816,30510,5445.4736842105285,14139.473684210529
2019-01-29 01:00:00,33.3,1,1,1,22140,30888,6033.78947368421,14781.78947368421
2019-01-29 02:00:00,33.1,1,2,1,22140,31698,6079.263157894737,15637.263157894737
2019-01-29 03:00:00,33.8,1,3,1,22410,31482,6366.315789473683,15438.315789473683
2019-01-29 04:00:00,34.3,1,4,1,22896,32022,6687.4736842105285,15813.473684210529
2019-01-29 05:00:00,34.3,1,5,1,23598,32886,7167.78947368421,16455.78947368421
2019-01-29 06:00:00,34.7,1,6,1,24192,34290,7363.894736842107,17461.894736842107
2019-01-29 07:00:00,36.0,1,7,1,24894,33534,7622.526315789473,16262.526315789471
2019-01-29 08:00:00,39.2,1,8,1,25218,31644,8034.63157894737,14460.63157894737
2019-01-29 09:00:00,43.7,1,9,1,23868,29214,7659.473684210528,13005.473684210529
2019-01-29 10:00:00,47.3,1,10,1,21762,26622,6408.947368421052,11268.947368421052
2019-01-29 11:00:00,51.8,1,11,1,19656,25002,4922.526315789472,10268.526315789471
2019-01-29 12:00:00,57.0,1,12,1,17928,22896,3615.1578947368416,8583.157894736842
2019-01-29 13:00:00,58.8,1,13,1,16794,22140,3021.1578947368416,8367.157894736842
2019-01-29 14:00:00,58.6,1,14,1,16956,21654,3458.8421052631584,8156.842105263158
2019-01-29 15:00:00,57.6,1,15,1,17334,22086,3424.736842105264,8176.736842105263
2019-01-29 16:00:00,57.2,1,16,1,18036,23868,3117.78947368421,8949.78947368421
2019-01-29 17:00:00,55.9,1,17,1,19008,27108,2583.4736842105267,10683.473684210529
2019-01-29 18:00:00,51.8,1,18,1,19926,29538,2549.36842105263,12161.36842105263
2019-01-29 19:00:00,44.6,1,19,1,20088,30132,2484.0,12528.0
2019-01-29 20:00:00,43.5,1,20,1,19656,29484,1850.21052631579,11678.21052631579
2019-01-29 21:00:00,42.1,1,21,1,19008,28566,1335.78947368421,10893.78947368421
2019-01-29 22:00:00,41.9,1,22,1,18144,27486,903.78947368421,10245.78947368421
2019-01-29 23:00:00,41.2,1,23,1,17982,26730,946.42105263158,9694.42105263158
2019-01-30 00:00:00,36.9,1,0,2,18306,26784,1935.4736842105283,10413.473684210529
2019-01-30 01:00:00,33.3,1,1,2,19278,26730,3171.78947368421,10623.78947368421
2019-01-30 02:00:00,32.2,1,2,2,19656,26784,3595.2631578947367,10723.263157894737
2019-01-30 03:00:00,30.6,1,3,2,20142,26406,4098.315789473683,10362.315789473683
2019-01-30 04:00:00,30.2,1,4,2,20790,26244,4581.4736842105285,10035.473684210529
2019-01-30 05:00:00,28.4,1,5,2,22194,27324,5763.78947368421,10893.78947368421
2019-01-30 06:00:00,27.7,1,6,2,23760,28404,6931.894736842107,11575.894736842109
2019-01-30 07:00:00,26.8,1,7,2,24732,27756,7460.526315789473,10484.526315789471
2019-01-30 08:00:00,27.1,1,8,2,24516,26676,7332.63157894737,9492.63157894737
2019-01-30 09:00:00,30.2,1,9,2,24948,23274,8739.473684210529,7065.4736842105285
2019-01-30 10:00:00,34.5,1,10,2,25002,22248,9648.947368421052,6894.947368421052
2019-01-30 11:00:00,37.4,1,11,2,24516,21816,9782.526315789471,7082.526315789472
2019-01-30 12:00:00,40.1,1,12,2,23112,20682,8799.157894736842,6369.157894736842
2019-01-30 13:00:00,43.2,1,13,2,22680,20088,8907.157894736842,6315.157894736842
2019-01-30 14:00:00,43.7,1,14,2,21978,20034,8480.842105263158,6536.842105263158
2019-01-30 15:00:00,45.0,1,15,2,20682,20358,6772.736842105263,6448.736842105263
2019-01-30 16:00:00,45.3,1,16,2,21924,21492,7005.78947368421,6573.78947368421
2019-01-30 17:00:00,43.2,1,17,2,24516,22680,8091.473684210527,6255.473684210527
2019-01-30 18:00:00,39.6,1,18,2,26892,23220,9515.36842105263,5843.36842105263
2019-01-30 19:00:00,36.5,1,19,2,27216,22842,9612.0,5238.0
2019-01-30 20:00:00,33.1,1,20,2,27540,21870,9734.21052631579,4064.21052631579
2019-01-30 21:00:00,33.1,1,21,2,26622,20628,8949.78947368421,2955.78947368421
2019-01-30 22:00:00,31.5,1,22,2,25758,19170,8517.78947368421,1929.78947368421
2019-01-30 23:00:00,31.3,1,23,2,24462,17874,7426.42105263158,838.4210526315801
2019-01-31 00:00:00,27.1,1,0,3,24408,17874,8037.473684210528,1503.4736842105283
2019-01-31 01:00:00,27.3,1,1,3,24894,17712,8787.78947368421,1605.78947368421
2019-01-31 02:00:00,27.1,1,2,3,25164,17874,9103.263157894737,1813.2631578947369
2019-01-31 03:00:00,25.7,1,3,3,24840,17226,8796.315789473683,1182.3157894736833
2019-01-31 04:00:00,25.2,1,4,3,25056,18036,8847.473684210529,1827.4736842105283
2019-01-31 05:00:00,24.8,1,5,3,26460,19386,10029.78947368421,2955.78947368421
2019-01-31 06:00:00,23.4,1,6,3,27918,20466,11089.894736842109,3637.894736842107
2019-01-31 07:00:00,20.8,1,7,3,27216,20520,9944.526315789471,3248.5263157894733
2019-01-31 08:00:00,23.4,1,8,3,25974,20250,8790.63157894737,3066.63157894737
2019-01-31 09:00:00,25.7,1,9,3,25002,20520,8793.473684210529,4311.4736842105285
2019-01-31 10:00:00,28.0,1,10,3,21978,19980,6624.947368421052,4626.947368421052
2019-01-31 11:00:00,29.8,1,11,3,20574,20682,5840.526315789472,5948.526315789472
2019-01-31 12:00:00,32.0,1,12,3,19494,19602,5181.157894736842,5289.157894736842
2019-01-31 13:00:00,34.0,1,13,3,19710,18468,5937.157894736842,4695.157894736842
2019-01-31 14:00:00,36.3,1,14,3,19980,18144,6482.842105263158,4646.842105263158
2019-01-31 15:00:00,37.9,1,15,3,21114,18036,7204.736842105263,4126.736842105263
2019-01-31 16:00:00,39.2,1,16,3,22464,18684,7545.78947368421,3765.78947368421
2019-01-31 17:00:00,38.3,1,17,3,23760,19278,7335.473684210527,2853.4736842105267
2019-01-31 18:00:00,31.8,1,18,3,24408,20466,7031.36842105263,3089.36842105263
2019-01-31 19:00:00,29.3,1,19,3,24516,20628,6912.0,3024.0
2019-01-31 20:00:00,28.4,1,20,3,23868,20520,6062.21052631579,2714.21052631579
2019-01-31 21:00:00,26.6,1,21,3,22950,19818,5277.78947368421,2145.78947368421
2019-01-31 22:00:00,27.1,1,22,3,21654,19170,4413.78947368421,1929.78947368421
2019-01-31 23:00:00,25.5,1,23,3,21384,18198,4348.42105263158,1162.42105263158
2019-02-01 00:00:00,25.5,2,0,4,21870,18198,5499.4736842105285,1827.4736842105283
2019-02-01 01:00:00,27.7,2,1,4,23058,19224,6951.78947368421,3117.78947368421
2019-02-01 02:00:00,28.8,2,2,4,23652,20034,7591.263157894737,3973.2631578947367
2019-02-01 03:00:00,25.3,2,3,4,24084,20736,8040.315789473683,4692.315789473683
2019-02-01 04:00:00,24.4,2,4,4,25488,22356,9279.473684210529,6147.4736842105285
2019-02-01 05:00:00,25.0,2,5,4,27540,24462,11109.78947368421,8031.78947368421
2019-02-01 06:00:00,24.6,2,6,4,29376,26838,12547.894736842109,10009.894736842109
2019-02-01 07:00:00,24.6,2,7,4,28944,27270,11672.526315789471,9998.526315789471
2019-02-01 08:00:00,26.1,2,8,4,26892,25866,9708.63157894737,8682.63157894737
2019-02-01 09:00:00,32.4,2,9,4,24300,23598,8091.473684210528,7389.473684210528
2019-02-01 10:00:00,41.2,2,10,4,22410,21438,7056.947368421052,6084.947368421052
