Year,Month,Day,Hour,AC System Output (W),mw
2017,7,21,13,100736145.2,100.7361452
2017,7,21,14,188101550.3,188.1015503
2017,7,21,15,206745063.3,206.7450633
2017,7,21,16,248274003.3,248.2740033
2017,7,21,17,16874775.3,16.8747753
2017,7,21,18,0,0
2017,7,21,19,0,0
2017,7,21,20,0,0
2017,7,21,21,0,0
2017,7,21,22,0,0
2017,7,21,23,0,0
2017,7,22,0,0,0
2017,7,22,1,0,0
2017,7,22,2,0,0
2017,7,22,3,0,0
2017,7,22,4,0,0
2017,7,22,5,56084978.58,56.08497858
2017,7,22,6,260433536.5,260.4335365
2017,7,22,7,543232795.2,543.2327952
2017,7,22,8,806771086.6,806.7710866
2017,7,22,9,1015244440,1015.24444
2017,7,22,10,1128550588,1128.550588
2017,7,22,11,1178325438,1178.325438
2017,7,22,12,1008402431,1008.402431
2017,7,22,13,1115020093,1115.020093
2017,7,22,14,743154796.2,743.1547962
2017,7,22,15,759852418.6,759.8524186
2017,7,22,16,456092512.6,456.0925126
2017,7,22,17,260479599,260.479599
2017,7,22,18,62747965.1,62.7479651
2017,7,22,19,0,0
2017,7,22,20,0,0
2017,7,22,21,0,0
2017,7,22,22,0,0
2017,7,22,23,0,0
2017,7,23,0,0,0
2017,7,23,1,0,0
2017,7,23,2,0,0
2017,7,23,3,0,0
2017,7,23,4,0,0
2017,7,23,5,41845871.45,41.84587145
2017,7,23,6,101771584.3,101.7715843
2017,7,23,7,395410597.7,395.4105977
2017,7,23,8,442572778.2,442.5727782
2017,7,23,9,750320553.3,750.3205533
2017,7,23,10,579340638.5,579.3406385
2017,7,23,11,345973092.7,345.9730927
2017,7,23,12,384281969,384.281969
2017,7,23,13,276591913.2,276.5919132
2017,7,23,14,197274929.7,197.2749297
2017,7,23,15,66891737.29,66.89173729
2017,7,23,16,152691290.7,152.6912907
2017,7,23,17,28007521.32,28.00752132
2017,7,23,18,0,0
2017,7,23,19,0,0
2017,7,23,20,0,0
2017,7,23,21,0,0
2017,7,23,22,0,0
2017,7,23,23,0,0
2017,7,24,0,0,0
2017,7,24,1,0,0
2017,7,24,2,0,0
2017,7,24,3,0,0
2017,7,24,4,0,0
2017,7,24,5,41874378.55,41.87437855
2017,7,24,6,250665779.8,250.6657798
2017,7,24,7,418859048.5,418.8590485
2017,7,24,8,583682710.5,583.6827105
2017,7,24,9,620375008.3,620.3750083
2017,7,24,10,915898927.4,915.8989274
2017,7,24,11,1044467291,1044.467291
2017,7,24,12,356777363,356.777363
2017,7,24,13,445680795,445.680795
2017,7,24,14,807319325.2,807.3193252
2017,7,24,15,850338987.2,850.3389872
2017,7,24,16,562839825.9,562.8398259
2017,7,24,17,269333787.2,269.3337872
2017,7,24,18,63080756.23,63.08075623
2017,7,24,19,0,0
2017,7,24,20,0,0
2017,7,24,21,0,0
2017,7,24,22,0,0
2017,7,24,23,0,0
2017,7,25,0,0,0
2017,7,25,1,0,0
2017,7,25,2,0,0
2017,7,25,3,0,0
2017,7,25,4,0,0
2017,7,25,5,37941294.44,37.94129444
2017,7,25,6,211236404.1,211.2364041
2017,7,25,7,484971586.7,484.9715867
2017,7,25,8,741701768.7,741.7017687
2017,7,25,9,1055633020,1055.63302
2017,7,25,10,1222825442,1222.825442
2017,7,25,11,1286571110,1286.57111
2017,7,25,12,1282462490,1282.46249
2017,7,25,13,1188319819,1188.319819
2017,7,25,14,1029281959,1029.281959
2017,7,25,15,831781487.1,831.7814871
2017,7,25,16,558336367.4,558.3363674
2017,7,25,17,234447378.4,234.4473784
2017,7,25,18,58973843.98,58.97384398
2017,7,25,19,0,0
2017,7,25,20,0,0
2017,7,25,21,0,0
2017,7,25,22,0,0
2017,7,25,23,0,0
2017,7,26,0,0,0
2017,7,26,1,0,0
2017,7,26,2,0,0
2017,7,26,3,0,0
2017,7,26,4,0,0
2017,7,26,5,41664433.55,41.66443355
2017,7,26,6,75448660.61,75.44866061
2017,7,26,7,128326725.9,128.3267259
2017,7,26,8,65488651.51,65.48865151
2017,7,26,9,554667704.6,554.6677046
2017,7,26,10,816466838.2,816.4668382
2017,7,26,11,1296971914,1296.971914
2017,7,26,12,1284707147,1284.707147
2017,7,26,13,1209856111,1209.856111
2017,7,26,14,1058028149,1058.028149
2017,7,26,15,837221560.7,837.2215607
2017,7,26,16,459328047.3,459.3280473
2017,7,26,17,198137695.2,198.1376952
2017,7,26,18,0,0
2017,7,26,19,0,0
2017,7,26,20,0,0
2017,7,26,21,0,0
2017,7,26,22,0,0
2017,7,26,23,0,0
2017,7,27,0,0,0
2017,7,27,1,0,0
2017,7,27,2,0,0
2017,7,27,3,0,0
2017,7,27,4,0,0
2017,7,27,5,45226490.97,45.22649097
2017,7,27,6,212981415,212.981415
2017,7,27,7,441393870,441.39387
2017,7,27,8,826609496.9,826.6094969
2017,7,27,9,1077983134,1077.983134
2017,7,27,10,1128449257,1128.449257
2017,7,27,11,1015743049,1015.743049
2017,7,27,12,868799301.7,868.7993017
2017,7,27,13,948899820.9,948.8998209
2017,7,27,14,742784527.8,742.7845278
2017,7,27,15,328737444,328.737444
2017,7,27,16,399697461.7,399.6974617
2017,7,27,17,147097421.4,147.0974214
2017,7,27,18,50296372.33,50.29637233
2017,7,27,19,0,0
2017,7,27,20,0,0
2017,7,27,21,0,0
2017,7,27,22,0,0
2017,7,27,23,0,0
2017,7,28,0,0,0
2017,7,28,1,0,0
2017,7,28,2,0,0
2017,7,28,3,0,0
2017,7,28,4,0,0
2017,7,28,5,42219717.99,42.21971799
2017,7,28,6,244101198.2,244.1011982
2017,7,28,7,475592846.6,475.5928466
2017,7,28,8,819278268.4,819.2782684
2017,7,28,9,1034591069,1034.591069
2017,7,28,10,1175366096,1175.366096
2017,7,28,11,1290251113,1290.251113
2017,7,28,12,1281687445,1281.687445
2017,7,28,13,1186481098,1186.481098
2017,7,28,14,905184556.7,905.1845567
2017,7,28,15,428635188.6,428.6351886
2017,7,28,16,5535761.03,5.53576103
2017,7,28,17,129745305.6,129.7453056
2017,7,28,18,27347744.51,27.34774451
2017,7,28,19,0,0
2017,7,28,20,0,0
2017,7,28,21,0,0
2017,7,28,22,0,0
2017,7,28,23,0,0
2017,7,29,0,0,0
2017,7,29,1,0,0
2017,7,29,2,0,0
2017,7,29,3,0,0
2017,7,29,4,0,0
2017,7,29,5,41612174.98,41.61217498
2017,7,29,6,203828872.1,203.8288721
2017,7,29,7,123503123.6,123.5031236
2017,7,29,8,469254904.2,469.2549042
2017,7,29,9,215547884.6,215.5478846
2017,7,29,10,401220695.7,401.2206957
2017,7,29,11,1068189343,1068.189343
2017,7,29,12,73583638.65,73.58363865
2017,7,29,13,67262180.96,67.26218096
2017,7,29,14,51885285.83,51.88528583
2017,7,29,15,39563356.35,39.56335635
2017,7,29,16,114754237.5,114.7542375
2017,7,29,17,138964869.3,138.9648693
2017,7,29,18,0,0
2017,7,29,19,0,0
2017,7,29,20,0,0
2017,7,29,21,0,0
2017,7,29,22,0,0
2017,7,29,23,0,0
2017,7,30,0,0,0
2017,7,30,1,0,0
2017,7,30,2,0,0
2017,7,30,3,0,0
2017,7,30,4,0,0
2017,7,30,5,41585165.44,41.58516544
2017,7,30,6,232813042.5,232.8130425
2017,7,30,7,547384032.3,547.3840323
2017,7,30,8,847070955.7,847.0709557
2017,7,30,9,1077589148,1077.589148
2017,7,30,10,1240097032,1240.097032
2017,7,30,11,699135110.8,699.1351108
2017,7,30,12,1327380136,1327.380136
2017,7,30,13,1212227706,1212.227706
2017,7,30,14,1063497854,1063.497854
2017,7,30,15,816608409.6,816.6084096
2017,7,30,16,541107151,541.107151
2017,7,30,17,242722965.1,242.7229651
2017,7,30,18,48285472.98,48.28547298
2017,7,30,19,0,0
2017,7,30,20,0,0
2017,7,30,21,0,0
2017,7,30,22,0,0
2017,7,30,23,0,0
2017,7,31,0,0,0
2017,7,31,1,0,0
2017,7,31,2,0,0
2017,7,31,3,0,0
2017,7,31,4,0,0
2017,7,31,5,0,0
2017,7,31,6,33781647.29,33.78164729
2017,7,31,7,333523435.7,333.5234357
2017,7,31,8,752829208.5,752.8292085
2017,7,31,9,505626745.9,505.6267459
2017,7,31,10,831866356.8,831.8663568
2017,7,31,11,836135875,836.135875
2017,7,31,12,1103491717,1103.491717
2017,7,31,13,1090880643,1090.880643
2017,7,31,14,395745107.4,395.7451074
2017,7,31,15,258712791.4,258.7127914
2017,7,31,16,16291461.99,16.29146199
2017,7,31,17,10499589.11,10.49958911
2017,7,31,18,0,0
2017,7,31,19,0,0
2017,7,31,20,0,0
2017,7,31,21,0,0
2017,7,31,22,0,0
2017,7,31,23,0,0
2017,8,1,0,0,0
2017,8,1,1,0,0
2017,8,1,2,0,0
2017,8,1,3,0,0
2017,8,1,4,0,0
2017,8,1,5,35260731.68,35.26073168
2017,8,1,6,232135334.9,232.1353349
2017,8,1,7,544654179.4,544.6541794
2017,8,1,8,826790271.8,826.7902718
2017,8,1,9,1036987541,1036.987541
2017,8,1,10,1179377773,1179.377773
2017,8,1,11,1240919146,1240.919146
2017,8,1,12,1029189651,1029.189651
2017,8,1,13,988959591.7,988.9595917
2017,8,1,14,1008747397,1008.747397
2017,8,1,15,736505878.4,736.5058784
2017,8,1,16,362891577.4,362.8915774
2017,8,1,17,216853060.8,216.8530608
2017,8,1,18,45459817.82,45.45981782
2017,8,1,19,0,0
2017,8,1,20,0,0
2017,8,1,21,0,0
2017,8,1,22,0,0
2017,8,1,23,0,0
2017,8,2,0,0,0
2017,8,2,1,0,0
2017,8,2,2,0,0
2017,8,2,3,0,0
2017,8,2,4,0,0
2017,8,2,5,35144043.48,35.14404348
2017,8,2,6,230899648.8,230.8996488
2017,8,2,7,549874945.3,549.8749453
2017,8,2,8,861953086.3,861.9530863
2017,8,2,9,1106554708,1106.554708
2017,8,2,10,1248821904,1248.821904
2017,8,2,11,1323758908,1323.758908
2017,8,2,12,1323135189,1323.135189
2017,8,2,13,1225399457,1225.399457
2017,8,2,14,674686240.3,674.6862403
2017,8,2,15,865331838.6,865.3318386
2017,8,2,16,565863064.5,565.8630645
2017,8,2,17,243756034,243.756034
2017,8,2,18,34837854.15,34.83785415
2017,8,2,19,0,0
2017,8,2,20,0,0
2017,8,2,21,0,0
2017,8,2,22,0,0
2017,8,2,23,0,0
2017,8,3,0,0,0
2017,8,3,1,0,0
2017,8,3,2,0,0
2017,8,3,3,0,0
2017,8,3,4,0,0
2017,8,3,5,30239927.03,30.23992703
2017,8,3,6,227214021.3,227.2140213
2017,8,3,7,545908202.2,545.9082022
2017,8,3,8,717444586.6,717.4445866
2017,8,3,9,1059956374,1059.956374
2017,8,3,10,1187085063,1187.085063
2017,8,3,11,1251578218,1251.578218
2017,8,3,12,737577175.3,737.5771753
2017,8,3,13,615529083.6,615.5290836
2017,8,3,14,117173023.5,117.1730235
2017,8,3,15,52664972.7,52.6649727
2017,8,3,16,47152189.11,47.15218911
2017,8,3,17,58481838.36,58.48183836
2017,8,3,18,29506287.46,29.50628746
2017,8,3,19,0,0
2017,8,3,20,0,0
2017,8,3,21,0,0
2017,8,3,22,0,0
2017,8,3,23,0,0
2017,8,4,0,0,0
2017,8,4,1,0,0
2017,8,4,2,0,0
2017,8,4,3,0,0
2017,8,4,4,0,0
2017,8,4,5,29433914.64,29.43391464
2017,8,4,6,156011664.7,156.0116647
2017,8,4,7,560034736.6,560.0347366
2017,8,4,8,865616810.5,865.6168105
2017,8,4,9,534347817.3,534.3478173
2017,8,4,10,1261423833,1261.423833
2017,8,4,11,1276482348,1276.482348
2017,8,4,12,1267012306,1267.012306
2017,8,4,13,1193382247,1193.382247
2017,8,4,14,1042924516,1042.924516
2017,8,4,15,585922855.5,585.9228555
2017,8,4,16,544293239.4,544.2932394
2017,8,4,17,207000586.9,207.0005869
2017,8,4,18,36909071.49,36.90907149
2017,8,4,19,0,0
2017,8,4,20,0,0
2017,8,4,21,0,0
2017,8,4,22,0,0
2017,8,4,23,0,0
2017,8,5,0,0,0
2017,8,5,1,0,0
2017,8,5,2,0,0
2017,8,5,3,0,0
2017,8,5,4,0,0
2017,8,5,5,34283366.13,34.28336613
2017,8,5,6,222002141.7,222.0021417
2017,8,5,7,527587386.1,527.5873861
2017,8,5,8,812104707.2,812.1047072
2017,8,5,9,1028179994,1028.179994
2017,8,5,10,1208263829,1208.263829
2017,8,5,11,1277057535,1277.057535
2017,8,5,12,1274865191,1274.865191
2017,8,5,13,1191345008,1191.345008
2017,8,5,14,1037427619,1037.427619
2017,8,5,15,818442558.1,818.4425581
2017,8,5,16,541178546.4,541.1785464
2017,8,5,17,233585710.3,233.5857103
2017,8,5,18,38099880.18,38.09988018
2017,8,5,19,0,0
2017,8,5,20,0,0
2017,8,5,21,0,0
2017,8,5,22,0,0
2017,8,5,23,0,0
2017,8,6,0,0,0
2017,8,6,1,0,0
2017,8,6,2,0,0
2017,8,6,3,0,0
2017,8,6,4,0,0
2017,8,6,5,34040806.19,34.04080619
2017,8,6,6,161431511.5,161.4315115
2017,8,6,7,388366627.3,388.3666273
2017,8,6,8,787092965.3,787.0929653
2017,8,6,9,885729462.2,885.7294622
2017,8,6,10,868599016.6,868.5990166
2017,8,6,11,1025211140,1025.21114
2017,8,6,12,1183219102,1183.219102
2017,8,6,13,782643403.8,782.6434038
2017,8,6,14,713977794.1,713.9777941
2017,8,6,15,367687873,367.687873
2017,8,6,16,231468449.5,231.4684495
2017,8,6,17,36491875.57,36.49187557
2017,8,6,18,5729241.863,5.729241863
2017,8,6,19,0,0
2017,8,6,20,0,0
2017,8,6,21,0,0
2017,8,6,22,0,0
2017,8,6,23,0,0
2017,8,7,0,0,0
2017,8,7,1,0,0
2017,8,7,2,0,0
2017,8,7,3,0,0
2017,8,7,4,0,0
2017,8,7,5,31938519.13,31.93851913
2017,8,7,6,7304078.534,7.304078534
2017,8,7,7,251815910.3,251.8159103
2017,8,7,8,550354166.4,550.3541664
2017,8,7,9,1001273439,1001.273439
2017,8,7,10,1122861271,1122.861271
2017,8,7,11,1168582252,1168.582252
2017,8,7,12,780444596.2,780.4445962
2017,8,7,13,1017044384,1017.044384
2017,8,7,14,873221122,873.221122
2017,8,7,15,571653530.3,571.6535303
2017,8,7,16,413010996.9,413.0109969
2017,8,7,17,207182352.5,207.1823525
2017,8,7,18,19210067.22,19.21006722
2017,8,7,19,0,0
2017,8,7,20,0,0
2017,8,7,21,0,0
2017,8,7,22,0,0
2017,8,7,23,0,0
2017,8,8,0,0,0
2017,8,8,1,0,0
2017,8,8,2,0,0
2017,8,8,3,0,0
2017,8,8,4,0,0
2017,8,8,5,29785842.6,29.7858426
2017,8,8,6,146496032.5,146.4960325
2017,8,8,7,531467491.4,531.4674914
2017,8,8,8,829684437.8,829.6844378
2017,8,8,9,1061406841,1061.406841
2017,8,8,10,1200611656,1200.611656
2017,8,8,11,1276545391,1276.545391
2017,8,8,12,1267297156,1267.297156
2017,8,8,13,1186373181,1186.373181
2017,8,8,14,1034451571,1034.451571
2017,8,8,15,577743356.9,577.7433569
2017,8,8,16,527909793.4,527.9097934
2017,8,8,17,217104103.2,217.1041032
2017,8,8,18,28938675.72,28.93867572
2017,8,8,19,0,0
2017,8,8,20,0,0
2017,8,8,21,0,0
2017,8,8,22,0,0
2017,8,8,23,0,0
2017,8,9,0,0,0
2017,8,9,1,0,0
2017,8,9,2,0,0
2017,8,9,3,0,0
2017,8,9,4,0,0
2017,8,9,5,28678131.67,28.67813167
2017,8,9,6,215524822.9,215.5248229
2017,8,9,7,523130020.6,523.1300206
2017,8,9,8,819039755.3,819.0397553
2017,8,9,9,1039000635,1039.000635
2017,8,9,10,470839321.2,470.8393212
2017,8,9,11,521897093.3,521.8970933
2017,8,9,12,251245798.8,251.2457988
2017,8,9,13,55702981.17,55.70298117
2017,8,9,14,69450509.47,69.45050947
2017,8,9,15,28610632.6,28.6106326
2017,8,9,16,334356524.3,334.3565243
2017,8,9,17,148633916.3,148.6339163
2017,8,9,18,0,0
2017,8,9,19,0,0
2017,8,9,20,0,0
2017,8,9,21,0,0
2017,8,9,22,0,0
2017,8,9,23,0,0
2017,8,10,0,0,0
2017,8,10,1,0,0
2017,8,10,2,0,0
2017,8,10,3,0,0
2017,8,10,4,0,0
2017,8,10,5,24937509.52,24.93750952
2017,8,10,6,215887652.9,215.8876529
2017,8,10,7,547002423.6,547.0024236
2017,8,10,8,852164356.1,852.1643561
2017,8,10,9,1083336265,1083.336265
2017,8,10,10,980442382.5,980.4423825
2017,8,10,11,1313519307,1313.519307
2017,8,10,12,346848280.8,346.8482808
2017,8,10,13,931791751.1,931.7917511
2017,8,10,14,503762173.6,503.7621736
2017,8,10,15,845658899.7,845.6588997
2017,8,10,16,546044469.2,546.0444692
2017,8,10,17,219355725.7,219.3557257
2017,8,10,18,25632964.98,25.63296498
2017,8,10,19,0,0
2017,8,10,20,0,0
2017,8,10,21,0,0
2017,8,10,22,0,0
2017,8,10,23,0,0
2017,8,11,0,0,0
2017,8,11,1,0,0
2017,8,11,2,0,0
2017,8,11,3,0,0
2017,8,11,4,0,0
2017,8,11,5,23791650.67,23.79165067
2017,8,11,6,218080180.7,218.0801807
2017,8,11,7,572860850.3,572.8608503
2017,8,11,8,896570832.6,896.5708326
2017,8,11,9,1138631912,1138.631912
2017,8,11,10,1296566832,1296.566832
2017,8,11,11,1373919207,1373.919207
2017,8,11,12,1361627492,1361.627492
2017,8,11,13,1273117924,1273.117924
2017,8,11,14,1106936865,1106.936865
2017,8,11,15,870252024.4,870.2520244
2017,8,11,16,563385016.1,563.3850161
2017,8,11,17,216999586,216.999586
2017,8,11,18,21835721.13,21.83572113
2017,8,11,19,0,0
2017,8,11,20,0,0
2017,8,11,21,0,0
2017,8,11,22,0,0
2017,8,11,23,0,0
2017,8,12,0,0,0
2017,8,12,1,0,0
2017,8,12,2,0,0
2017,8,12,3,0,0
2017,8,12,4,0,0
2017,8,12,5,20131778.95,20.13177895
2017,8,12,6,218532377,218.532377
2017,8,12,7,572563196.8,572.5631968
2017,8,12,8,890043793,890.043793
2017,8,12,9,1129746446,1129.746446
2017,8,12,10,1286305526,1286.305526
2017,8,12,11,1355922810,1355.92281
2017,8,12,12,1352594114,1352.594114
2017,8,12,13,1258060627,1258.060627
2017,8,12,14,1095478970,1095.47897
2017,8,12,15,862232997.7,862.2329977
2017,8,12,16,544153619,544.153619
2017,8,12,17,211882956.2,211.8829562
2017,8,12,18,20449285.77,20.44928577
2017,8,12,19,0,0
2017,8,12,20,0,0
2017,8,12,21,0,0
2017,8,12,22,0,0
2017,8,12,23,0,0
2017,8,13,0,0,0
2017,8,13,1,0,0
2017,8,13,2,0,0
2017,8,13,3,0,0
2017,8,13,4,0,0
2017,8,13,5,24764980.8,24.7649808
2017,8,13,6,173839038.5,173.8390385
2017,8,13,7,441621134.2,441.6211342
2017,8,13,8,621925404.3,621.9254043
2017,8,13,9,874981802.1,874.9818021
2017,8,13,10,1082747664,1082.747664
2017,8,13,11,1274988471,1274.988471
2017,8,13,12,1172380658,1172.380658
2017,8,13,13,856568312.2,856.5683122
2017,8,13,14,966396328,966.396328
2017,8,13,15,571653042.6,571.6530426
2017,8,13,16,306386872.7,306.3868727
2017,8,13,17,107502086.5,107.5020865
2017,8,13,18,8919658.139,8.919658139
2017,8,13,19,0,0
2017,8,13,20,0,0
2017,8,13,21,0,0
2017,8,13,22,0,0
2017,8,13,23,0,0
2017,8,14,0,0,0
2017,8,14,1,0,0
2017,8,14,2,0,0
2017,8,14,3,0,0
2017,8,14,4,0,0
2017,8,14,5,0,0
2017,8,14,6,7476292.885,7.476292885
2017,8,14,7,55457669.99,55.45766999
2017,8,14,8,171948706.6,171.9487066
2017,8,14,9,156530561.7,156.5305617
2017,8,14,10,424322595.4,424.3225954
2017,8,14,11,416961034.4,416.9610344
2017,8,14,12,177035491.7,177.0354917
2017,8,14,13,103714533,103.714533
2017,8,14,14,169793842.7,169.7938427
2017,8,14,15,195471220.3,195.4712203
2017,8,14,16,308637504.5,308.6375045
2017,8,14,17,129490102.1,129.4901021
2017,8,14,18,13666310.12,13.66631012
2017,8,14,19,0,0
2017,8,14,20,0,0
2017,8,14,21,0,0
2017,8,14,22,0,0
2017,8,14,23,0,0
2017,8,15,0,0,0
2017,8,15,1,0,0
2017,8,15,2,0,0
2017,8,15,3,0,0
2017,8,15,4,0,0
2017,8,15,5,9036080.543,9.036080543
2017,8,15,6,151210141,151.210141
2017,8,15,7,30804598.89,30.80459889
2017,8,15,8,178137639.2,178.1376392
2017,8,15,9,264998147.5,264.9981475
2017,8,15,10,320444511.4,320.4445114
2017,8,15,11,178413282.8,178.4132828
2017,8,15,12,251340926.6,251.3409266
2017,8,15,13,209293943.1,209.2939431
2017,8,15,14,166379087.9,166.3790879
2017,8,15,15,588539365.9,588.5393659
2017,8,15,16,272729275.7,272.7292757
2017,8,15,17,101460425.9,101.4604259
2017,8,15,18,4372804.969,4.372804969
2017,8,15,19,0,0
2017,8,15,20,0,0
2017,8,15,21,0,0
2017,8,15,22,0,0
2017,8,15,23,0,0
2017,8,16,0,0,0
2017,8,16,1,0,0
2017,8,16,2,0,0
2017,8,16,3,0,0
2017,8,16,4,0,0
2017,8,16,5,0,0
2017,8,16,6,118473436.4,118.4734364
2017,8,16,7,126310042,126.310042
2017,8,16,8,213047643.2,213.0476432
2017,8,16,9,417024564.7,417.0245647
2017,8,16,10,972761859,972.761859
2017,8,16,11,525676233,525.676233
2017,8,16,12,864077815.9,864.0778159
2017,8,16,13,996399955.9,996.3999559
2017,8,16,14,943792946.2,943.7929462
2017,8,16,15,666492048,666.492048
2017,8,16,16,530209810.5,530.2098105
2017,8,16,17,194525886.6,194.5258866
2017,8,16,18,13684668.64,13.68466864
2017,8,16,19,0,0
2017,8,16,20,0,0
2017,8,16,21,0,0
2017,8,16,22,0,0
2017,8,16,23,0,0
2017,8,17,0,0,0
2017,8,17,1,0,0
2017,8,17,2,0,0
2017,8,17,3,0,0
2017,8,17,4,0,0
2017,8,17,5,16187865.11,16.18786511
2017,8,17,6,206051777.9,206.0517779
2017,8,17,7,542145097.5,542.1450975
2017,8,17,8,844538095.6,844.5380956
2017,8,17,9,1073675144,1073.675144
2017,8,17,10,1218841810,1218.84181
2017,8,17,11,1283066455,1283.066455
2017,8,17,12,581124974.8,581.1249748
2017,8,17,13,199049236.5,199.0492365
2017,8,17,14,1072899610,1072.89961
2017,8,17,15,811398191.4,811.3981914
2017,8,17,16,524994410,524.99441
2017,8,17,17,196724054.1,196.7240541
2017,8,17,18,14233759.9,14.2337599
2017,8,17,19,0,0
2017,8,17,20,0,0
2017,8,17,21,0,0
2017,8,17,22,0,0
2017,8,17,23,0,0
2017,8,18,0,0,0
2017,8,18,1,0,0
2017,8,18,2,0,0
2017,8,18,3,0,0
2017,8,18,4,0,0
2017,8,18,5,12486694.11,12.48669411
2017,8,18,6,86972509.46,86.97250946
2017,8,18,7,18390445.26,18.39044526
2017,8,18,8,172098188.8,172.0981888
2017,8,18,9,431141587.9,431.1415879
2017,8,18,10,1004978988,1004.978988
2017,8,18,11,1236899908,1236.899908
2017,8,18,12,1281255292,1281.255292
2017,8,18,13,1197492207,1197.492207
2017,8,18,14,1032288126,1032.288126
2017,8,18,15,795383184.7,795.3831847
2017,8,18,16,418229506.9,418.2295069
2017,8,18,17,165208242.9,165.2082429
2017,8,18,18,10454342.99,10.45434299
2017,8,18,19,0,0
2017,8,18,20,0,0
2017,8,18,21,0,0
2017,8,18,22,0,0
2017,8,18,23,0,0
2017,8,19,0,0,0
2017,8,19,1,0,0
2017,8,19,2,0,0
2017,8,19,3,0,0
2017,8,19,4,0,0
2017,8,19,5,0,0
2017,8,19,6,10598550.39,10.59855039
2017,8,19,7,215954048.8,215.9540488
2017,8,19,8,437316162.2,437.3161622
2017,8,19,9,999253638,999.253638
2017,8,19,10,1196053935,1196.053935
2017,8,19,11,1270016034,1270.016034
2017,8,19,12,1269470478,1269.470478
2017,8,19,13,1182823166,1182.823166
2017,8,19,14,1020986923,1020.986923
2017,8,19,15,778759396.4,778.7593964
2017,8,19,16,476341553.2,476.3415532
2017,8,19,17,94134882.74,94.13488274
2017,8,19,18,0,0
2017,8,19,19,0,0
2017,8,19,20,0,0
2017,8,19,21,0,0
2017,8,19,22,0,0
2017,8,19,23,0,0
2017,8,20,0,0,0
2017,8,20,1,0,0
2017,8,20,2,0,0
2017,8,20,3,0,0
2017,8,20,4,0,0
2017,8,20,5,10658259.63,10.65825963
2017,8,20,6,200034840.5,200.0348405
2017,8,20,7,523404322.8,523.4043228
2017,8,20,8,822232794.2,822.2327942
2017,8,20,9,1051784253,1051.784253
2017,8,20,10,1206939569,1206.939569
2017,8,20,11,1274980789,1274.980789
2017,8,20,12,1269585345,1269.585345
2017,8,20,13,1183320677,1183.320677
2017,8,20,14,1022963557,1022.963557
2017,8,20,15,788420822.2,788.4208222
2017,8,20,16,486693093.9,486.6930939
2017,8,20,17,179063112,179.063112
2017,8,20,18,9810561.177,9.810561177
2017,8,20,19,0,0
2017,8,20,20,0,0
2017,8,20,21,0,0
2017,8,20,22,0,0
2017,8,20,23,0,0
2017,8,21,0,0,0
2017,8,21,1,0,0
2017,8,21,2,0,0
2017,8,21,3,0,0
2017,8,21,4,0,0
2017,8,21,5,9129093.479,9.129093479
2017,8,21,6,119800996.1,119.8009961
2017,8,21,7,369530892.5,369.5308925
2017,8,21,8,564003857.5,564.0038575
2017,8,21,9,465315262.1,465.3152621
2017,8,21,10,345048763,345.048763
2017,8,21,11,159048087.9,159.0480879
2017,8,21,12,1296313076,1296.313076
2017,8,21,13,1188660517,1188.660517
2017,8,21,14,852328913,852.328913
2017,8,21,15,368020492.6,368.0204926
2017,8,21,16,45651700.58,45.65170058
2017,8,21,17,2658209.303,2.658209303
2017,8,21,18,0,0
2017,8,21,19,0,0
2017,8,21,20,0,0
2017,8,21,21,0,0
2017,8,21,22,0,0
2017,8,21,23,0,0
2017,8,22,0,0,0
2017,8,22,1,0,0
2017,8,22,2,0,0
2017,8,22,3,0,0
2017,8,22,4,0,0
2017,8,22,5,15783807.19,15.78380719
2017,8,22,6,180666719.2,180.6667192
2017,8,22,7,557357256.6,557.3572566
2017,8,22,8,894650838.9,894.6508389
2017,8,22,9,1152354096,1152.354096
2017,8,22,10,1315423876,1315.423876
2017,8,22,11,1386121175,1386.121175
2017,8,22,12,1377059629,1377.059629
2017,8,22,13,1278129869,1278.129869
2017,8,22,14,1103350267,1103.350267
2017,8,22,15,841982981.6,841.9829816
2017,8,22,16,253269044.5,253.2690445
2017,8,22,17,181785785.7,181.7857857
2017,8,22,18,15577686.12,15.57768612
2017,8,22,19,0,0
2017,8,22,20,0,0
