date,netload,tmp,month,hour,dayofweek,mw_2,mw_7,potential,poten_2,poten_7
2015-01-18 17:00:00,13385,1.205,1,17,6,15221.0,13280.0,0.0,321.25,0.0
2015-01-18 18:00:00,12993,1.055,1,18,6,14560.0,12959.0,0.0,212.14285714285688,0.0
2015-01-18 19:00:00,12353,0.858,1,19,6,13668.0,12300.0,0.0,114.21428571428623,0.0
2015-01-18 20:00:00,11505,0.687,1,20,6,12609.0,11483.0,0.0,21.78571428571377,0.0
2015-01-18 21:00:00,10725,0.573,1,21,6,11595.0,10732.0,0.0,0.0,0.0
2015-01-18 22:00:00,9698,0.464,1,22,6,10756.0,9750.0,0.0,79.5,0.0
2015-01-18 23:00:00,9112,0.378,1,23,6,9874.0,8964.0,0.0,0.0,0.0
2015-01-19 00:00:00,8689,0.336,1,0,0,9162.0,8451.0,0.0,5.285714285713766,0.0
2015-01-19 01:00:00,8502,0.306,1,1,0,8716.0,8116.0,0.0,0.0,0.0
2015-01-19 02:00:00,8459,0.266,1,2,0,8519.0,8099.0,0.0,0.0,0.0
2015-01-19 03:00:00,8614,0.214,1,3,0,8491.0,8265.0,0.0,0.0,0.0
2015-01-19 04:00:00,9162,0.195,1,4,0,8637.0,8849.0,125.28571428571377,0.0,0.0
2015-01-19 05:00:00,10701,0.187,1,5,0,9164.0,10458.0,524.6785714285706,0.0,281.67857142857065
2015-01-19 06:00:00,13217,0.138,1,6,0,10179.0,13010.0,1142.0714285714294,0.0,935.0714285714294
2015-01-19 07:00:00,14780,0.153,1,7,0,11374.0,14650.0,1340.25,0.0,1210.25
2015-01-19 08:00:00,15188,0.681,1,8,0,12284.0,15161.0,1142.75,0.0,1115.75
2015-01-19 09:00:00,15351,1.353,1,9,0,12658.0,15341.0,1028.5,0.0,1018.5
2015-01-19 10:00:00,15454,1.953,1,10,0,12583.0,15475.0,1036.5357142857138,0.0,1057.5357142857138
2015-01-19 11:00:00,15244,2.417,1,11,0,12308.0,15314.0,916.9285714285706,0.0,986.9285714285706
2015-01-19 12:00:00,15335,2.702,1,12,0,11969.0,15340.0,1061.1071428571431,0.0,1066.1071428571431
2015-01-19 13:00:00,15257,2.717,1,13,0,11827.0,15166.0,1082.8214285714294,0.0,991.8214285714294
2015-01-19 14:00:00,15206,2.337,1,14,0,11877.0,15062.0,1090.4285714285706,0.0,946.4285714285706
2015-01-19 15:00:00,15404,1.491,1,15,0,12259.0,15346.0,1064.1428571428569,0.0,1006.1428571428568
2015-01-19 16:00:00,16199,0.88,1,16,0,13596.0,16142.0,964.3214285714294,0.0,907.3214285714294
2015-01-19 17:00:00,15682,0.583,1,17,0,13645.0,15416.0,782.25,0.0,516.25
2015-01-19 18:00:00,15110,0.334,1,18,0,13105.0,14832.0,762.1428571428569,0.0,484.1428571428569
2015-01-19 19:00:00,14214,0.029,1,19,0,12403.0,13933.0,660.2142857142862,0.0,379.21428571428623
2015-01-19 20:00:00,13146,-0.286,1,20,0,11571.0,12884.0,558.7857142857138,0.0,296.78571428571377
2015-01-19 21:00:00,11907,-0.468,1,21,0,10885.0,11729.0,306.71428571428623,0.0,128.71428571428623
2015-01-19 22:00:00,10864,-0.599,1,22,0,10088.0,10666.0,187.5,0.0,0.0
2015-01-19 23:00:00,9886,-0.715,1,23,0,9202.0,9727.0,0.0,0.0,0.0
2015-01-20 00:00:00,9320,-0.82,1,0,1,8565.0,9072.0,163.28571428571377,0.0,0.0
2015-01-20 01:00:00,8990,-0.897,1,1,1,8156.0,8691.0,192.0,0.0,0.0
2015-01-20 02:00:00,8875,-1.007,1,2,1,7952.0,8643.0,233.64285714285688,0.0,1.642857142856883
2015-01-20 03:00:00,8968,-1.087,1,3,1,7889.0,8742.0,304.25,0.0,78.25
2015-01-20 04:00:00,9462,-1.145,1,4,1,7964.0,9231.0,425.28571428571377,0.0,194.28571428571377
2015-01-20 05:00:00,10965,-1.172,1,5,1,8229.0,10782.0,788.6785714285706,0.0,605.6785714285706
2015-01-20 06:00:00,13430,-1.182,1,6,1,8794.0,13245.0,1355.0714285714294,0.0,1170.0714285714294
2015-01-20 07:00:00,14993,-1.134,1,7,1,9634.0,14835.0,1553.25,0.0,1395.25
2015-01-20 08:00:00,15455,-0.386,1,8,1,10433.0,15277.0,1409.75,0.0,1231.75
2015-01-20 09:00:00,15538,0.488,1,9,1,11161.0,15403.0,1215.5,0.0,1080.5
2015-01-20 10:00:00,15549,1.135,1,10,1,11692.0,15557.0,1131.5357142857138,0.0,1139.5357142857138
2015-01-20 11:00:00,15236,1.741,1,11,1,11987.0,15420.0,908.9285714285706,0.0,1092.9285714285706
2015-01-20 12:00:00,15186,2.136,1,12,1,11901.0,15474.0,912.1071428571432,0.0,1200.1071428571431
2015-01-20 13:00:00,15082,2.261,1,13,1,11782.0,15387.0,907.8214285714294,0.0,1212.8214285714294
2015-01-20 14:00:00,15016,1.82,1,14,1,11698.0,15218.0,900.4285714285706,0.0,1102.4285714285706
2015-01-20 15:00:00,15236,0.56,1,15,1,11920.0,15341.0,896.1428571428569,0.0,1001.1428571428568
2015-01-20 16:00:00,16109,-0.1,1,16,1,13249.0,16164.0,874.3214285714294,0.0,929.3214285714294
2015-01-20 17:00:00,15662,-0.398,1,17,1,13385.0,15513.0,762.25,0.0,613.25
2015-01-20 18:00:00,15106,-0.709,1,18,1,12993.0,14967.0,758.1428571428569,0.0,619.1428571428569
2015-01-20 19:00:00,14249,-0.955,1,19,1,12353.0,14092.0,695.2142857142862,0.0,538.2142857142862
2015-01-20 20:00:00,13229,-1.113,1,20,1,11505.0,13072.0,641.7857142857138,0.0,484.78571428571377
2015-01-20 21:00:00,12018,-1.211,1,21,1,10725.0,11883.0,417.71428571428623,0.0,282.71428571428623
2015-01-20 22:00:00,10849,-1.288,1,22,1,9698.0,10840.0,172.5,0.0,163.5
2015-01-20 23:00:00,9797,-1.465,1,23,1,9112.0,9893.0,0.0,0.0,0.0
2015-01-21 00:00:00,9188,-1.611,1,0,2,8689.0,9238.0,31.28571428571377,0.0,81.28571428571377
2015-01-21 01:00:00,8869,-1.692,1,1,2,8502.0,8956.0,71.0,0.0,158.0
2015-01-21 02:00:00,8766,-1.598,1,2,2,8459.0,8840.0,124.64285714285688,0.0,198.64285714285688
2015-01-21 03:00:00,8819,-1.489,1,3,2,8614.0,8915.0,155.25,0.0,251.25
2015-01-21 04:00:00,9287,-1.491,1,4,2,9162.0,9399.0,250.28571428571377,125.28571428571377,362.28571428571377
2015-01-21 05:00:00,10799,-1.491,1,5,2,10701.0,10951.0,622.6785714285706,524.6785714285706,774.6785714285706
2015-01-21 06:00:00,13384,-1.484,1,6,2,13217.0,13501.0,1309.0714285714294,1142.0714285714294,1426.0714285714294
2015-01-21 07:00:00,14966,-1.446,1,7,2,14780.0,15180.0,1526.25,1340.25,1740.25
2015-01-21 08:00:00,15400,-0.988,1,8,2,15188.0,15634.0,1354.75,1142.75,1588.75
2015-01-21 09:00:00,15511,-0.358,1,9,2,15351.0,15761.0,1188.5,1028.5,1438.5
2015-01-21 10:00:00,15497,0.351,1,10,2,15454.0,15750.0,1079.5357142857138,1036.5357142857138,1332.5357142857138
2015-01-21 11:00:00,15252,0.981,1,11,2,15244.0,15632.0,924.9285714285706,916.9285714285706,1304.9285714285706
2015-01-21 12:00:00,15183,1.423,1,12,2,15335.0,15559.0,909.1071428571432,1061.1071428571431,1285.1071428571431
2015-01-21 13:00:00,15104,1.498,1,13,2,15257.0,15341.0,929.8214285714294,1082.8214285714294,1166.8214285714294
2015-01-21 14:00:00,15022,0.95,1,14,2,15206.0,15138.0,906.4285714285706,1090.4285714285706,1022.4285714285706
2015-01-21 15:00:00,15147,-0.645,1,15,2,15404.0,15185.0,807.1428571428569,1064.1428571428569,845.1428571428569
2015-01-21 16:00:00,16117,-1.347,1,16,2,16199.0,16255.0,882.3214285714294,964.3214285714294,1020.3214285714294
2015-01-21 17:00:00,15690,-1.37,1,17,2,15682.0,15697.0,790.25,782.25,797.25
2015-01-21 18:00:00,15076,-1.652,1,18,2,15110.0,15128.0,728.1428571428569,762.1428571428569,780.1428571428569
2015-01-21 19:00:00,14144,-2.019,1,19,2,14214.0,14213.0,590.2142857142862,660.2142857142862,659.2142857142862
2015-01-21 20:00:00,13109,-2.417,1,20,2,13146.0,13177.0,521.7857142857138,558.7857142857138,589.7857142857138
2015-01-21 21:00:00,11952,-2.705,1,21,2,11907.0,11990.0,351.71428571428623,306.71428571428623,389.71428571428623
2015-01-21 22:00:00,10889,-2.844,1,22,2,10864.0,10924.0,212.5,187.5,247.5
2015-01-21 23:00:00,9948,-2.949,1,23,2,9886.0,9926.0,48.785714285713766,0.0,26.78571428571377
2015-01-22 00:00:00,9297,-3.03,1,0,3,9320.0,9247.0,140.28571428571377,163.28571428571377,90.28571428571377
2015-01-22 01:00:00,8988,-3.103,1,1,3,8990.0,8888.0,190.0,192.0,90.0
2015-01-22 02:00:00,8866,-3.121,1,2,3,8875.0,8767.0,224.64285714285688,233.64285714285688,125.64285714285688
2015-01-22 03:00:00,8947,-3.024,1,3,3,8968.0,8843.0,283.25,304.25,179.25
2015-01-22 04:00:00,9457,-3.0,1,4,3,9462.0,9344.0,420.28571428571377,425.28571428571377,307.28571428571377
2015-01-22 05:00:00,10951,-2.923,1,5,3,10965.0,10857.0,774.6785714285706,788.6785714285706,680.6785714285706
2015-01-22 06:00:00,13467,-2.823,1,6,3,13430.0,13275.0,1392.0714285714294,1355.0714285714294,1200.0714285714294
2015-01-22 07:00:00,15066,-2.554,1,7,3,14993.0,14890.0,1626.25,1553.25,1450.25
2015-01-22 08:00:00,15549,-1.913,1,8,3,15455.0,15410.0,1503.75,1409.75,1364.75
2015-01-22 09:00:00,15736,-1.162,1,9,3,15538.0,15552.0,1413.5,1215.5,1229.5
2015-01-22 10:00:00,15785,-0.327,1,10,3,15549.0,15674.0,1367.5357142857138,1131.5357142857138,1256.5357142857138
2015-01-22 11:00:00,15532,0.347,1,11,3,15236.0,15487.0,1204.9285714285706,908.9285714285706,1159.9285714285706
2015-01-22 12:00:00,15532,0.73,1,12,3,15186.0,15453.0,1258.1071428571431,912.1071428571432,1179.1071428571431
2015-01-22 13:00:00,15441,0.894,1,13,3,15082.0,15333.0,1266.8214285714294,907.8214285714294,1158.8214285714294
2015-01-22 14:00:00,15359,0.698,1,14,3,15016.0,15319.0,1243.4285714285706,900.4285714285706,1203.4285714285706
2015-01-22 15:00:00,15467,-0.292,1,15,3,15236.0,15509.0,1127.1428571428569,896.1428571428569,1169.1428571428569
2015-01-22 16:00:00,16208,-0.958,1,16,3,16109.0,16182.0,973.3214285714294,874.3214285714294,947.3214285714294
2015-01-22 17:00:00,15846,-1.088,1,17,3,15662.0,15626.0,946.25,762.25,726.25
2015-01-22 18:00:00,15281,-1.32,1,18,3,15106.0,15104.0,933.1428571428568,758.1428571428569,756.1428571428569
2015-01-22 19:00:00,14419,-1.495,1,19,3,14249.0,14192.0,865.2142857142862,695.2142857142862,638.2142857142862
2015-01-22 20:00:00,13224,-1.681,1,20,3,13229.0,13044.0,636.7857142857138,641.7857142857138,456.78571428571377
2015-01-22 21:00:00,12003,-1.788,1,21,3,12018.0,11885.0,402.71428571428623,417.71428571428623,284.71428571428623
2015-01-22 22:00:00,10946,-1.802,1,22,3,10849.0,10895.0,269.5,172.5,218.5
2015-01-22 23:00:00,10122,-1.891,1,23,3,9797.0,9892.0,222.78571428571377,0.0,0.0
2015-01-23 00:00:00,9526,-2.024,1,0,4,9188.0,9213.0,369.28571428571377,31.28571428571377,56.285714285713766
2015-01-23 01:00:00,9214,-2.128,1,1,4,8869.0,8861.0,416.0,71.0,63.0
2015-01-23 02:00:00,9087,-2.18,1,2,4,8766.0,8714.0,445.6428571428569,124.64285714285688,72.64285714285688
2015-01-23 03:00:00,9181,-2.284,1,3,4,8819.0,8772.0,517.25,155.25,108.25
2015-01-23 04:00:00,9678,-2.356,1,4,4,9287.0,9265.0,641.2857142857138,250.28571428571377,228.28571428571377
2015-01-23 05:00:00,11129,-2.44,1,5,4,10799.0,10720.0,952.6785714285706,622.6785714285706,543.6785714285706
2015-01-23 06:00:00,13570,-2.516,1,6,4,13384.0,13223.0,1495.0714285714294,1309.0714285714294,1148.0714285714294
2015-01-23 07:00:00,15188,-2.567,1,7,4,14966.0,14800.0,1748.25,1526.25,1360.25
2015-01-23 08:00:00,15755,-1.933,1,8,4,15400.0,15195.0,1709.75,1354.75,1149.75
2015-01-23 09:00:00,15842,-0.835,1,9,4,15511.0,15287.0,1519.5,1188.5,964.5
2015-01-23 10:00:00,15806,0.11,1,10,4,15497.0,15209.0,1388.5357142857138,1079.5357142857138,791.5357142857138
2015-01-23 11:00:00,15631,0.91,1,11,4,15252.0,14841.0,1303.9285714285706,924.9285714285706,513.9285714285706
2015-01-23 12:00:00,15634,1.261,1,12,4,15183.0,14687.0,1360.1071428571431,909.1071428571432,413.1071428571431
2015-01-23 13:00:00,15537,1.258,1,13,4,15104.0,14406.0,1362.8214285714294,929.8214285714294,231.82142857142932
2015-01-23 14:00:00,15355,0.701,1,14,4,15022.0,14344.0,1239.4285714285706,906.4285714285706,228.42857142857065
2015-01-23 15:00:00,15342,-1.084,1,15,4,15147.0,14601.0,1002.1428571428568,807.1428571428569,261.1428571428569
2015-01-23 16:00:00,16079,-2.162,1,16,4,16117.0,15635.0,844.3214285714294,882.3214285714294,400.32142857142935
2015-01-23 17:00:00,15673,-2.494,1,17,4,15690.0,15221.0,773.25,790.25,321.25
2015-01-23 18:00:00,14991,-2.666,1,18,4,15076.0,14560.0,643.1428571428569,728.1428571428569,212.14285714285688
2015-01-23 19:00:00,14067,-2.654,1,19,4,14144.0,13668.0,513.2142857142862,590.2142857142862,114.21428571428623
2015-01-23 20:00:00,12939,-2.509,1,20,4,13109.0,12609.0,351.78571428571377,521.7857142857138,21.78571428571377
2015-01-23 21:00:00,11887,-2.204,1,21,4,11952.0,11595.0,286.71428571428623,351.71428571428623,0.0
2015-01-23 22:00:00,11054,-1.992,1,22,4,10889.0,10756.0,377.5,212.5,79.5
2015-01-23 23:00:00,9999,-1.876,1,23,4,9948.0,9874.0,99.78571428571377,48.785714285713766,0.0
2015-01-24 00:00:00,9264,-1.763,1,0,5,9297.0,9162.0,107.28571428571377,140.28571428571377,5.285714285713766
2015-01-24 01:00:00,8834,-1.624,1,1,5,8988.0,8716.0,36.0,190.0,0.0
2015-01-24 02:00:00,8651,-1.479,1,2,5,8866.0,8519.0,9.642857142856885,224.64285714285688,0.0
2015-01-24 03:00:00,8593,-1.213,1,3,5,8947.0,8491.0,0.0,283.25,0.0
2015-01-24 04:00:00,8757,-0.819,1,4,5,9457.0,8637.0,0.0,420.28571428571377,0.0
2015-01-24 05:00:00,9260,-0.324,1,5,5,10951.0,9164.0,0.0,774.6785714285706,0.0
2015-01-24 06:00:00,10203,0.223,1,6,5,13467.0,10179.0,0.0,1392.0714285714294,0.0
2015-01-24 07:00:00,11431,0.882,1,7,5,15066.0,11374.0,0.0,1626.25,0.0
2015-01-24 08:00:00,12504,1.834,1,8,5,15549.0,12284.0,0.0,1503.75,0.0
2015-01-24 09:00:00,13004,2.738,1,9,5,15736.0,12658.0,0.0,1413.5,0.0
2015-01-24 10:00:00,12972,3.476,1,10,5,15785.0,12583.0,0.0,1367.5357142857138,0.0
2015-01-24 11:00:00,12685,4.082,1,11,5,15532.0,12308.0,0.0,1204.9285714285706,0.0
2015-01-24 12:00:00,12291,4.397,1,12,5,15532.0,11969.0,0.0,1258.1071428571431,0.0
2015-01-24 13:00:00,12010,4.341,1,13,5,15441.0,11827.0,0.0,1266.8214285714294,0.0
2015-01-24 14:00:00,11901,3.794,1,14,5,15359.0,11877.0,0.0,1243.4285714285706,0.0
2015-01-24 15:00:00,12143,2.8,1,15,5,15467.0,12259.0,0.0,1127.1428571428569,0.0
2015-01-24 16:00:00,13323,2.235,1,16,5,16208.0,13596.0,0.0,973.3214285714294,0.0
2015-01-24 17:00:00,13662,1.929,1,17,5,15846.0,13645.0,0.0,946.25,0.0
2015-01-24 18:00:00,13147,1.624,1,18,5,15281.0,13105.0,0.0,933.1428571428568,0.0
2015-01-24 19:00:00,12438,1.315,1,19,5,14419.0,12403.0,0.0,865.2142857142862,0.0
2015-01-24 20:00:00,11569,1.057,1,20,5,13224.0,11571.0,0.0,636.7857142857138,0.0
2015-01-24 21:00:00,10840,0.992,1,21,5,12003.0,10885.0,0.0,402.71428571428623,0.0
2015-01-24 22:00:00,10052,1.023,1,22,5,10946.0,10088.0,0.0,269.5,0.0
2015-01-24 23:00:00,11738,0.98,1,23,5,10122.0,9202.0,1838.7857142857135,222.78571428571377,0.0
2015-01-25 00:00:00,11271,0.902,1,0,6,9526.0,8565.0,2114.2857142857138,369.28571428571377,0.0
2015-01-25 01:00:00,11040,0.863,1,1,6,9214.0,8156.0,2242.0,416.0,0.0
2015-01-25 02:00:00,11008,0.918,1,2,6,9087.0,7952.0,2366.642857142857,445.6428571428569,0.0
2015-01-25 03:00:00,10916,1.492,1,3,6,9181.0,7889.0,2252.25,517.25,0.0
2015-01-25 04:00:00,10998,1.889,1,4,6,9678.0,7964.0,1961.2857142857135,641.2857142857138,0.0
2015-01-25 05:00:00,11392,1.957,1,5,6,11129.0,8229.0,1215.6785714285706,952.6785714285706,0.0
2015-01-25 06:00:00,11776,1.965,1,6,6,13570.0,8794.0,0.0,1495.0714285714294,0.0
2015-01-25 07:00:00,12306,1.968,1,7,6,15188.0,9634.0,0.0,1748.25,0.0
2015-01-25 08:00:00,13085,2.65,1,8,6,15755.0,10433.0,0.0,1709.75,0.0
2015-01-25 09:00:00,13641,3.61,1,9,6,15842.0,11161.0,0.0,1519.5,0.0
2015-01-25 10:00:00,14317,4.216,1,10,6,15806.0,11692.0,0.0,1388.5357142857138,0.0
2015-01-25 11:00:00,14663,4.65,1,11,6,15631.0,11987.0,335.92857142857065,1303.9285714285706,0.0
2015-01-25 12:00:00,14535,4.876,1,12,6,15634.0,11901.0,261.1071428571431,1360.1071428571431,0.0
2015-01-25 13:00:00,14538,4.582,1,13,6,15537.0,11782.0,363.82142857142935,1362.8214285714294,0.0
2015-01-25 14:00:00,14636,3.638,1,14,6,15355.0,11698.0,520.4285714285706,1239.4285714285706,0.0
2015-01-25 15:00:00,14654,2.753,1,15,6,15342.0,11920.0,314.1428571428569,1002.1428571428568,0.0
2015-01-25 16:00:00,15164,2.536,1,16,6,16079.0,13249.0,0.0,844.3214285714294,0.0
2015-01-25 17:00:00,15141,2.617,1,17,6,15673.0,13385.0,241.25,773.25,0.0
2015-01-25 18:00:00,14668,2.661,1,18,6,14991.0,12993.0,320.1428571428569,643.1428571428569,0.0
2015-01-25 19:00:00,14059,2.644,1,19,6,14067.0,12353.0,505.21428571428623,513.2142857142862,0.0
2015-01-25 20:00:00,13345,2.541,1,20,6,12939.0,11505.0,757.7857142857138,351.78571428571377,0.0
2015-01-25 21:00:00,12615,2.429,1,21,6,11887.0,10725.0,1014.7142857142862,286.71428571428623,0.0
2015-01-25 22:00:00,11717,2.31,1,22,6,11054.0,9698.0,1040.5,377.5,0.0
2015-01-25 23:00:00,9054,2.247,1,23,6,9999.0,9112.0,0.0,99.78571428571377,0.0
2015-01-26 00:00:00,8564,2.235,1,0,0,9264.0,8689.0,0.0,107.28571428571377,0.0
2015-01-26 01:00:00,8377,2.338,1,1,0,8834.0,8502.0,0.0,36.0,0.0
2015-01-26 02:00:00,8343,2.448,1,2,0,8651.0,8459.0,0.0,9.642857142856885,0.0
2015-01-26 03:00:00,8465,2.565,1,3,0,8593.0,8614.0,0.0,0.0,0.0
2015-01-26 04:00:00,9033,2.691,1,4,0,8757.0,9162.0,0.0,0.0,125.28571428571377
2015-01-26 05:00:00,10588,2.83,1,5,0,9260.0,10701.0,411.67857142857065,0.0,524.6785714285706
2015-01-26 06:00:00,13130,3.007,1,6,0,10203.0,13217.0,1055.0714285714294,0.0,1142.0714285714294
2015-01-26 07:00:00,14805,3.233,1,7,0,11431.0,14780.0,1365.25,0.0,1340.25
2015-01-26 08:00:00,15319,3.608,1,8,0,12504.0,15188.0,1273.75,0.0,1142.75
2015-01-26 09:00:00,15403,4.053,1,9,0,13004.0,15351.0,1080.5,0.0,1028.5
2015-01-26 10:00:00,15536,4.476,1,10,0,12972.0,15454.0,1118.5357142857138,0.0,1036.5357142857138
2015-01-26 11:00:00,15515,4.937,1,11,0,12685.0,15244.0,1187.9285714285706,0.0,916.9285714285706
2015-01-26 12:00:00,15565,5.411,1,12,0,12291.0,15335.0,1291.1071428571431,0.0,1061.1071428571431
2015-01-26 13:00:00,15306,5.77,1,13,0,12010.0,15257.0,1131.8214285714294,0.0,1082.8214285714294
2015-01-26 14:00:00,15088,5.688,1,14,0,11901.0,15206.0,972.4285714285706,0.0,1090.4285714285706
2015-01-26 15:00:00,15211,4.912,1,15,0,12143.0,15404.0,871.1428571428569,0.0,1064.1428571428569
2015-01-26 16:00:00,15941,4.075,1,16,0,13323.0,16199.0,706.3214285714294,0.0,964.3214285714294
2015-01-26 17:00:00,15576,3.616,1,17,0,13662.0,15682.0,676.25,0.0,782.25
2015-01-26 18:00:00,14986,3.315,1,18,0,13147.0,15110.0,638.1428571428569,0.0,762.1428571428569
2015-01-26 19:00:00,14085,3.076,1,19,0,12438.0,14214.0,531.2142857142862,0.0,660.2142857142862
2015-01-26 20:00:00,13078,3.262,1,20,0,11569.0,13146.0,490.78571428571377,0.0,558.7857142857138
2015-01-26 21:00:00,11891,2.994,1,21,0,10840.0,11907.0,290.71428571428623,0.0,306.71428571428623
2015-01-26 22:00:00,10792,2.71,1,22,0,10052.0,10864.0,115.5,0.0,187.5
2015-01-26 23:00:00,9683,2.74,1,23,0,11738.0,9886.0,0.0,1838.7857142857135,0.0
2015-01-27 00:00:00,9070,2.871,1,0,1,11271.0,9320.0,0.0,2114.2857142857138,163.28571428571377
2015-01-27 01:00:00,8756,2.858,1,1,1,11040.0,8990.0,0.0,2242.0,192.0
2015-01-27 02:00:00,8656,2.81,1,2,1,11008.0,8875.0,14.642857142856885,2366.642857142857,233.64285714285688
2015-01-27 03:00:00,8708,2.587,1,3,1,10916.0,8968.0,44.25,2252.25,304.25
2015-01-27 04:00:00,9217,2.359,1,4,1,10998.0,9462.0,180.28571428571377,1961.2857142857135,425.28571428571377
2015-01-27 05:00:00,10795,2.602,1,5,1,11392.0,10965.0,618.6785714285706,1215.6785714285706,788.6785714285706
2015-01-27 06:00:00,13282,2.946,1,6,1,11776.0,13430.0,1207.0714285714294,0.0,1355.0714285714294
2015-01-27 07:00:00,14590,3.239,1,7,1,12306.0,14993.0,1150.25,0.0,1553.25
2015-01-27 08:00:00,14982,3.857,1,8,1,13085.0,15455.0,936.75,0.0,1409.75
2015-01-27 09:00:00,15003,4.419,1,9,1,13641.0,15538.0,680.5,0.0,1215.5
2015-01-27 10:00:00,14969,4.972,1,10,1,14317.0,15549.0,551.5357142857138,0.0,1131.5357142857138
2015-01-27 11:00:00,14678,5.48,1,11,1,14663.0,15236.0,350.92857142857065,335.92857142857065,908.9285714285706
2015-01-27 12:00:00,14709,5.843,1,12,1,14535.0,15186.0,435.1071428571431,261.1071428571431,912.1071428571432
2015-01-27 13:00:00,14625,5.9,1,13,1,14538.0,15082.0,450.82142857142935,363.82142857142935,907.8214285714294
2015-01-27 14:00:00,14610,5.443,1,14,1,14636.0,15016.0,494.42857142857065,520.4285714285706,900.4285714285706
2015-01-27 15:00:00,14721,3.831,1,15,1,14654.0,15236.0,381.1428571428569,314.1428571428569,896.1428571428569
2015-01-27 16:00:00,15516,2.501,1,16,1,15164.0,16109.0,281.3214285714293,0.0,874.3214285714294
2015-01-27 17:00:00,15386,2.273,1,17,1,15141.0,15662.0,486.25,241.25,762.25
2015-01-27 18:00:00,14831,2.522,1,18,1,14668.0,15106.0,483.1428571428569,320.1428571428569,758.1428571428569
2015-01-27 19:00:00,13957,3.024,1,19,1,14059.0,14249.0,403.21428571428623,505.21428571428623,695.2142857142862
2015-01-27 20:00:00,12926,3.39,1,20,1,13345.0,13229.0,338.78571428571377,757.7857142857138,641.7857142857138
2015-01-27 21:00:00,11654,3.593,1,21,1,12615.0,12018.0,53.71428571428624,1014.7142857142862,417.71428571428623
2015-01-27 22:00:00,10669,3.738,1,22,1,11717.0,10849.0,0.0,1040.5,172.5
2015-01-27 23:00:00,9902,3.909,1,23,1,9054.0,9797.0,2.785714285713766,0.0,0.0
2015-01-28 00:00:00,9228,3.955,1,0,2,8564.0,9188.0,71.28571428571377,0.0,31.28571428571377
2015-01-28 01:00:00,8905,3.958,1,1,2,8377.0,8869.0,107.0,0.0,71.0
2015-01-28 02:00:00,8783,3.859,1,2,2,8343.0,8766.0,141.64285714285688,0.0,124.64285714285688
2015-01-28 03:00:00,8836,3.661,1,3,2,8465.0,8819.0,172.25,0.0,155.25
2015-01-28 04:00:00,9319,3.468,1,4,2,9033.0,9287.0,282.28571428571377,0.0,250.28571428571377
2015-01-28 05:00:00,10839,3.408,1,5,2,10588.0,10799.0,662.6785714285706,411.67857142857065,622.6785714285706
2015-01-28 06:00:00,13378,3.453,1,6,2,13130.0,13384.0,1303.0714285714294,1055.0714285714294,1309.0714285714294
2015-01-28 07:00:00,14986,3.488,1,7,2,14805.0,14966.0,1546.25,1365.25,1526.25
2015-01-28 08:00:00,15447,3.96,1,8,2,15319.0,15400.0,1401.75,1273.75,1354.75
2015-01-28 09:00:00,15595,4.582,1,9,2,15403.0,15511.0,1272.5,1080.5,1188.5
2015-01-28 10:00:00,15710,4.932,1,10,2,15536.0,15497.0,1292.5357142857138,1118.5357142857138,1079.5357142857138
2015-01-28 11:00:00,15660,4.876,1,11,2,15515.0,15252.0,1332.9285714285706,1187.9285714285706,924.9285714285706
2015-01-28 12:00:00,15836,4.752,1,12,2,15565.0,15183.0,1562.1071428571431,1291.1071428571431,909.1071428571432
2015-01-28 13:00:00,15909,4.825,1,13,2,15306.0,15104.0,1734.8214285714294,1131.8214285714294,929.8214285714294
2015-01-28 14:00:00,15875,5.106,1,14,2,15088.0,15022.0,1759.4285714285706,972.4285714285706,906.4285714285706
2015-01-28 15:00:00,16010,5.071,1,15,2,15211.0,15147.0,1670.1428571428569,871.1428571428569,807.1428571428569
2015-01-28 16:00:00,16413,4.622,1,16,2,15941.0,16117.0,1178.3214285714294,706.3214285714294,882.3214285714294
2015-01-28 17:00:00,15878,3.934,1,17,2,15576.0,15690.0,978.25,676.25,790.25
2015-01-28 18:00:00,15216,3.398,1,18,2,14986.0,15076.0,868.1428571428569,638.1428571428569,728.1428571428569
2015-01-28 19:00:00,14312,3.152,1,19,2,14085.0,14144.0,758.2142857142862,531.2142857142862,590.2142857142862
2015-01-28 20:00:00,13293,2.941,1,20,2,13078.0,13109.0,705.7857142857138,490.78571428571377,521.7857142857138
2015-01-28 21:00:00,12103,2.727,1,21,2,11891.0,11952.0,502.71428571428623,290.71428571428623,351.71428571428623
2015-01-28 22:00:00,11029,2.603,1,22,2,10792.0,10889.0,352.5,115.5,212.5
2015-01-28 23:00:00,9871,2.528,1,23,2,9683.0,9948.0,0.0,0.0,48.785714285713766
2015-01-29 00:00:00,9200,2.425,1,0,3,9070.0,9297.0,43.285714285713766,0.0,140.28571428571377
2015-01-29 01:00:00,8860,2.325,1,1,3,8756.0,8988.0,62.0,0.0,190.0
2015-01-29 02:00:00,8730,2.285,1,2,3,8656.0,8866.0,88.64285714285688,14.642857142856885,224.64285714285688
